reply_settings,lang,conversation_id,author_id,public_metrics,id,text,source,created_at,search_query,in_reply_to_user_id,referenced_tweets,geo
everyone,de,620906503235633152,2371125022,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",620911499121459200,diese peeps sind alle so unfähig @someuser #kizlarveanneleri #icouldslaythemall #annoyed,Twitter for Android,2015-07-14T11:03:32.000Z,#annoyed,2565675269,"[{'type': 'replied_to', 'id': '620910197591121920'}]",
everyone,de,619224020941172737,169600419,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",619224020941172737,"Bin ich froh, wenn die Möchtegern-Fashionvictims wieder heim fahren. #fashionweek #MBFWB #Berlin  #annoyed",Twitter for Android,2015-07-09T19:18:05.000Z,#annoyed,,,
everyone,de,619019697971986432,86999034,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",619019697971986432,Menschen die morgens ihre privaten Sachen am Telefon klären müssen und alle aus der bahn müssen das leider mit anhören #annoyed,Twitter for Android,2015-07-09T05:46:11.000Z,#annoyed,,,
everyone,de,617465957330587648,387690176,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",617465957330587648,"Ok, der Weltuntergang  auf @someuser hat mich bisschen genervt... @someuser macht mir wieder gute Laune! #annoyed #fun",Twitter for iPhone,2015-07-04T22:52:10.000Z,#annoyed,,,
everyone,de,617132935993552896,387690176,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",617133550622646272,"@someuser DAS passiert mir so oft - man schaut sich was an, und dann bemerkt man, wie öde die Folge ist. #AHRRG #Verschwendung #annoyed",Twitter Web Client,2015-07-04T00:51:18.000Z,#annoyed,874019629,"[{'type': 'replied_to', 'id': '617133062317568001'}]",
everyone,de,614433525786394624,730033873,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",614433525786394624,"Ich bin ja Sprachwissenschaftler. Aber immer öfter wünschte ich inzwischen, die Leute hielten endlich die Fresse. #annoyed",Twitter for BlackBerry,2015-06-26T14:02:22.000Z,#annoyed,,,
everyone,de,613642599954522112,80681627,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",613642599954522112,Wenn man den Koch nervt...👊🏼🔪🔫📵 #annoyed #chef #rages http://someurl,Instagram,2015-06-24T09:39:31.000Z,#annoyed,,,
everyone,de,609072404413952000,393294289,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",609072404413952000,Wenn man tiefe Aggressionen gegen seine Nachbarn und dessen unglaublich laute Partys unter der Woche hegt... #sonoisy #annoyed,Twitter Web Client,2015-06-11T18:59:11.000Z,#annoyed,,,
everyone,de,606874699172347905,91407126,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",606874699172347905,"@someuser überdenkt mal euer Shopkonzept, 20 Minuten warten für den Kauf eines Handys sind schon hart. #annoyed, #bored",Twitter for BlackBerry®,2015-06-05T17:26:18.000Z,#annoyed,92224801,,
everyone,de,603303915929661440,2360957822,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",603303915929661440,Zu guter Letzt doch noch mit 8h Verspätung angekommen in #Lisboa - ist ja nur ein ganzer Tag flöten gegangen! #Ryanair #delay #annoyed,Twitter for Android,2015-05-26T20:57:17.000Z,#annoyed,,,
everyone,de,603159313234927617,2360957822,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",603159313234927617,"@someuser , fliegt da heut noch was von Bremen nach Lissabon? #waiting #airportdelay #annoyed",Twitter for Android,2015-05-26T11:22:41.000Z,#annoyed,1542862735,,
everyone,de,601364654464598016,3198358328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",601364654464598016,Goddamnit..Jetzt sitz ich hier noch nutzlos  rum.. gnaaaah.#annoyed #Bahnstreik,Twitter for Android,2015-05-21T12:31:21.000Z,#annoyed,,,
everyone,de,600950173922099200,835387446,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",600950173922099200,"#DieserMoment, wenn leute mit ihren Ladeadaptern für ihre Smartphones drei Steckplätze aufs Mal besetzen... #annoyed",Twitter for Windows Phone,2015-05-20T09:04:21.000Z,#annoyed,,,
everyone,de,600676602846969857,109205500,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",600676602846969857,Skin allergies attack! Uhhhhggg 😩😩😩 #Annoyed,Twitter for Android,2015-05-19T14:57:16.000Z,#annoyed,,,
everyone,de,596628137821212672,2616104538,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",596628137821212672,"Bombenstimmung am Terminal 2 in FRA... abgesperrt, herrenloser Koffer....thx #annoyed #fraport # sunexpress http://someurl",Twitter for Android,2015-05-08T10:50:07.000Z,#annoyed,,,
everyone,de,595319091813961728,227353294,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",595319091813961728,Ab challenge fir milenge #annoyed :(,Mobile Web (M2),2015-05-04T20:08:26.000Z,#annoyed,,,
everyone,de,594568319115603968,2454726421,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",594568319115603968,"Da haben mein Vater und ich uns ein Sofa gekauft und jetzt können wirs nicht nutzen, weil meine Brüder ständig drauf hocken. #annoyed",Twitter for Android,2015-05-02T18:25:08.000Z,#annoyed,,,
everyone,de,590815818717405184,2790702348,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",590815818717405184,"Danke, #vodafone für SMS, dass mein Datenvolumen aufgebraucht ist. Danke, dass ich nicht mal wusste, dass ich welches hatte! #annoyed",Twitter for Android,2015-04-22T09:54:02.000Z,#annoyed,,,
everyone,de,590221940033462272,2454726421,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",590221940033462272,Ich weiß schon warum ich mir ned so oft die Beine rasiere. Ich schneide mich nämlich IMMER! #annoyed,Twitter for Android,2015-04-20T18:34:10.000Z,#annoyed,,,
everyone,de,585849587379937280,489718712,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",585849587379937280,"Freundlichkeit ist eine Sprache, die Taube hören und Blinde lesen können! (By Mark Twain) #annoyed 😡",Twitter for iPhone,2015-04-08T17:00:00.000Z,#annoyed,,,
everyone,de,583617200466042880,3050167898,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",583617200466042880,@someuser Wie lange kann man nur in der PMC an den Wasserrrohren bohren... #Annoyed #learningspaces #DasGrosseSchluepfen,Twitter for iPhone,2015-04-02T13:09:18.000Z,#annoyed,602631712,,
everyone,de,580718077849006081,1308800642,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",580718077849006081,Jaaa..bitte!! Jetzt!! 😥😍✈| #einfachabhauen #undtschüss #daswärs #urlaubsreif #annoyed... http://someurl,Instagram,2015-03-25T13:09:13.000Z,#annoyed,,,
everyone,de,580026388259958786,2966419671,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",580026388259958786,"Wann hast du drei Tests diese Woche, denen man vergaß...😒  #derkampf #tdfwas #annoyed",Twitter for iPhone,2015-03-23T15:20:41.000Z,#annoyed,,,
everyone,de,579014610126254080,470539625,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",579014610126254080,wie einen manche menschen einfach aufregn können 😡 ^^ #unbelievable #angry #annoyed #somepeople,Twitter Web Client,2015-03-20T20:20:15.000Z,#annoyed,,,
everyone,de,579007286724579329,213849940,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",579007286724579329,Hsiansgehsnwkaoqbqkagsusbwughhhhhhyyhhh #annoyed 😤,Twitter for iPhone,2015-03-20T19:51:09.000Z,#annoyed,,,
everyone,de,574846053670895616,2237914435,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",574846053670895616,Blinddarm oder doch die Nieren. .. ja was denn jetzt :) Ich hab total die Schmerzen #annoyed #aua,Twitter for Android,2015-03-09T08:15:53.000Z,#annoyed,,,
everyone,de,574147850608730112,2241074904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",574147850608730112,#MurphysLaw no. 356: Der weibliche Kegelklub auf Sauftour findet Dich IMMER egal wie lang der Zug ist. #NoEscape #sos  #canthide #annoyed,Twitter for iPhone,2015-03-07T10:01:29.000Z,#annoyed,,,
everyone,de,573574207021445120,2237914435,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",573574207021445120,Was ist nur mit den Mietpreisen los? Das kann sich keiner leisten. Die Mietbremse kommt zu spät #annoyed,Twitter for Android,2015-03-05T20:02:02.000Z,#annoyed,,,
everyone,de,573493111789252609,2966419671,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",573493111789252609,Warum haben wir heute Klasse? 😒 #ernstverärgert #annoyed #thisisnotcool #tdfwas,Twitter for iPhone,2015-03-05T14:39:47.000Z,#annoyed,,,
everyone,de,572406620929564672,329819084,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",572406620929564672,"Stau auf dem Weg gen Hamburger Süden. Ich dachte, es sind Schulferien... #annoyed",Twitter for BlackBerry,2015-03-02T14:42:27.000Z,#annoyed,,,
everyone,de,570996729463619584,117131370,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",570996729463619584,Das Gewinde der Schrauben ist im Arsch :( jede einzeln kontrollieren vorher. nervt! #annoyed,Twitter for iPhone,2015-02-26T17:20:03.000Z,#annoyed,,,
everyone,de,570850130238312448,1150405800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",570850130238312448,@someuser Welterusten #annoyed http://someurl,Twitter for Android,2015-02-26T07:37:31.000Z,#annoyed,,,
everyone,de,570841945557340160,439510559,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",570841945557340160,@someuser Welterusten #annoyed http://someurl #VoteBBrave #KCA,Twitter for Android,2015-02-26T07:05:00.000Z,#annoyed,,,
everyone,de,570709126763958272,2971501197,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",570718115807555584,“@someuser Welterusten #annoyed http://someurl bae ❤️,Twitter for iPhone,2015-02-25T22:52:56.000Z,#annoyed,105859515,"[{'type': 'replied_to', 'id': '570709126763958272'}]","{'place_id': '9ecec1ef62e78ad7', 'coordinates': {'type': 'Point', 'coordinates': [4.76345569, 52.96154775]}}"
everyone,de,570709126763958272,708915855,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",570716407488499714,“@someuser Welterusten #annoyed http://someurl 🔥🔥,Twitter for iPhone,2015-02-25T22:46:09.000Z,#annoyed,105859515,"[{'type': 'replied_to', 'id': '570709126763958272'}]","{'place_id': 'ed7ecd6a755211bb', 'coordinates': {'type': 'Point', 'coordinates': [4.93806377, 52.48948527]}}"
everyone,de,570711455269588993,270993638,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",570711455269588993,@someuser Welterusten #annoyed http://someurl :),Twitter for Android Tablets,2015-02-25T22:26:28.000Z,#annoyed,,,
everyone,de,570711230681354240,755497711,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",570711230681354240,@someuser Welterusten #annoyed http://someurl #VoteBBrave #KCA ♡♡♡♡,Twitter for Android,2015-02-25T22:25:35.000Z,#annoyed,,,
everyone,de,570709126763958272,254706984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",570710113763401729,“@someuser Welterusten #annoyed http://someurl verdomme ey...,Twitter for iPhone,2015-02-25T22:21:09.000Z,#annoyed,105859515,"[{'type': 'replied_to', 'id': '570709126763958272'}]",
everyone,de,570709126763958272,241682140,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",570709488136822787,“@someuser Welterusten #annoyed http://someurl,Twitter for iPhone,2015-02-25T22:18:39.000Z,#annoyed,105859515,"[{'type': 'replied_to', 'id': '570709126763958272'}]",
everyone,de,570709262336450563,383710016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",570709262336450563,@someuser Welterusten #annoyed http://someurl gn babe 💕,Twitter for Android,2015-02-25T22:17:46.000Z,#annoyed,,,
everyone,de,565878466550042625,87575152,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",565878466550042625,Csula registration sucks! #annoyed,Twitter for iPhone,2015-02-12T14:21:54.000Z,#annoyed,,,
everyone,de,565858473897119744,1499435023,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",565858473897119744,wieso kann man nicht jedem eine DM schicken. #postfachoverload #annoyed @someuser würde dir mal gerne privat auf twitter schreiben,Twitter Web Client,2015-02-12T13:02:27.000Z,#annoyed,,,
everyone,de,565288707683778562,3027372521,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",565288707683778562,Da wird @someuser für ein geiles Festival bestätigt und kann nicht weil man schon Karten für #CASTIVALS15 hat.. #facepalm #annoyed :(,Twitter for Android,2015-02-10T23:18:25.000Z,#annoyed,,,
everyone,de,560824715305287681,979958474,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",560824715305287681,"Suche ein weiteren Vorteil davon, mit Lautsprecher in der Öffentlichkeit zu telefonieren! Anderen auf die Nerven gehen, zählt nicht #annoyed",Twitter Web Client,2015-01-29T15:40:06.000Z,#annoyed,,,
everyone,de,559716544125865984,564631077,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",559716544125865984,"Okay, den nächsten Beruf verworfen. Was hab ich jetzt noch zur Auswahl? #annoyed",Twitter Web Client,2015-01-26T14:16:37.000Z,#annoyed,,,
everyone,de,558022969172451330,868673425,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",558024594955976705,@someuser isso. Macht einfach kein Sinn was der die ganze Zeit labert. #annoyed #ibes #MeinGottWalter,Twitter for iPhone,2015-01-21T22:13:25.000Z,#annoyed,177876002,"[{'type': 'replied_to', 'id': '558024375849742336'}]",
everyone,de,556583472081670144,390760877,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",556583472081670144,"wie ich es hasse, wenn leute mich anlügen. wenn man sauer auf mich ist, darf man mir das auch ruhig sagen. #annoyed",Twitter Web Client,2015-01-17T22:46:55.000Z,#annoyed,,,
everyone,de,555751500656701440,676173,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",555751500656701440,auszug aus meinem telefonat mit dem autohändler: “SCHEISSEGAL!” “Lieferverzug” “Ersatzvornahme” #annoyed,Tweetbot for Mac,2015-01-15T15:40:57.000Z,#annoyed,,,
everyone,de,554435952433987586,96771840,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",554435952433987586,Wollte ich mal so sagen... #annoyed #lt,Twitter for Android,2015-01-12T00:33:26.000Z,#annoyed,,,
everyone,de,550934278272335873,476101640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",550934278272335873,"Der Tag fängt gut an, wenn der erste Zug erstmal 30 Minuten zu spät kommt #DB #annoyed",Twitter for Windows Phone,2015-01-02T08:39:02.000Z,#annoyed,,,
everyone,de,549931108771835904,1012968344,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",549931108771835904,"Schniefenden, stöhnenden & japsenden sowie ständig lautstark gähnenden Menschen sollte der Zugang zur Bibliothek verwehrt werden..😑 #annoyed",Twitter for Android,2014-12-30T14:12:48.000Z,#annoyed,,,
everyone,de,549923153825497089,36093109,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",549923153825497089,20 Minuten Verspätung wegen einer Türstörung?! Seriously #SBB?! 😒😒 #annoyed,Twitter for Android,2014-12-30T13:41:11.000Z,#annoyed,,,
everyone,de,549904252865634304,347203737,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",549904252865634304,genau was ich im urlaub so vermisse. jemand bohrt in der wohnung unter mir. schlagbohrer defintiv. #annoyed,Twitter Web Client,2014-12-30T12:26:05.000Z,#annoyed,,,
everyone,de,548956987531485184,2192770372,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",548956987531485184,Wunsch für 2015: Das Ende der elenden  Phrasen-Drescherei😐#annoyed,Twitter for iPhone,2014-12-27T21:41:59.000Z,#annoyed,,,"{'place_id': '33df9b82d05297ee', 'coordinates': {'type': 'Point', 'coordinates': [6.88005921, 50.15781418]}}"
everyone,de,544182874992570370,287763299,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",544182874992570370,"ich brauche so dringend ferien! nur hab ich so viel zu tun, dass ich wünschte die weihachtsferien würden gar nicht erst kommen #annoyed",Twitter for iPad,2014-12-14T17:31:22.000Z,#annoyed,,,
everyone,de,543673072709287936,429424601,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",543673072709287936,"Kann mal jemand die Baustelle abschalten, die hier seit 7 Uhr lärmt? Ob die ne Genehmigung für Wochenendarbeit (cooles wort) haben? #annoyed",Twitter for Android,2014-12-13T07:45:36.000Z,#annoyed,,,
everyone,de,542940533753409537,444668713,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",542940533753409537,Mein Windows nötigt mich schon wieder zum Neustart.| | #annoyed,TweetDeck,2014-12-11T07:14:45.000Z,#annoyed,,,
everyone,de,542347357825011713,2748499390,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",542347357825011713,Mal wieder Krank geworden ätzend echt-.-| #ill #annoyed #Headache,Twitter for Android,2014-12-09T15:57:41.000Z,#annoyed,,,
everyone,de,540122477763231744,741006806,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",540122477763231744,"Und da merkt man es mal wieder, es ist unmöglich ALLE zufrieden zu stellen... #annoyed",Twitter Web Client,2014-12-03T12:36:48.000Z,#annoyed,,,
everyone,de,539808217069391873,169692632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",539841847292489728,@someuser Michael. Skinny jeans Michael 😒😒😒 #Annoyed,Twitter for iPhone,2014-12-02T18:01:40.000Z,#annoyed,857435942,"[{'type': 'replied_to', 'id': '539830620407361536'}]",
everyone,de,539533001034846210,2435262571,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",539533001034846210,Versprochen ist versprochen ... #catmontage #CatsOfTwitter #morpheus #annoyed http://someurl,Twitter for iPhone,2014-12-01T21:34:26.000Z,#annoyed,,,"{'place_id': '67b271cd78f8ad77', 'coordinates': {'type': 'Point', 'coordinates': [11.56450342, 48.15329496]}}"
