source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",841010982,hairy boy sex #pumped pussy pic http://someurl,814423153577496576,814423153577496576,en,everyone,2016-12-29T10:49:45.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",602947792,remy ma nude pics #pumped pussy photos http://someurl,814422628240859136,814422628240859136,en,everyone,2016-12-29T10:47:40.000Z,#pumped,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",794854937733844996,2017 got me like 👀 #future #vision #pumped #newyear #goals #winning http://someurl,814414874012946432,814414874012946432,en,everyone,2016-12-29T10:16:51.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",37618949,@someuser @someuser ready as Ill ever be! Bring it on 🙌🏼💪🏼 #pumped http://someurl,814414015434661888,814414015434661888,en,everyone,2016-12-29T10:13:27.000Z,#pumped,,"[{'type': 'quoted', 'id': '813498818272456705'}]",2850382402
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",522909996,#pumped up pussy pics thepiratebay porn movie clips http://someurl,814387582775726080,814387582775726080,en,everyone,2016-12-29T08:28:24.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",172614677,@someuser Just subscribed today! Cant wait for the box in January! #Pumped,814385567697928192,814385567697928192,en,everyone,2016-12-29T08:20:24.000Z,#pumped,,,4331862916
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",725765314579935232,free nude legal teens #pumped pussy gallery http://someurl,814384048458100737,814384048458100737,en,everyone,2016-12-29T08:14:22.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",87876849,The MAC gods have answered.. #pumped http://someurl,814369440523489280,814369440523489280,en,everyone,2016-12-29T07:16:19.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",602132719,the profits sex at six #pumped pussy clips http://someurl,814368203031842818,814368203031842818,en,everyone,2016-12-29T07:11:24.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3363439150,Editing the my last video of 2016! 2017 is mine for the taking! Lets Go!!! #youtube #youtuber #entertainment #follow #followme #pumped http://someurl,814367227352936451,814367227352936451,en,everyone,2016-12-29T07:07:31.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",92419613,When I get the podcast notification for @someuser Weekly Roundup... #pumped http://someurl,814362522967015424,814362522967015424,en,everyone,2016-12-29T06:48:50.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4439952329,#pumped teen pussy the hottest naked girls http://someurl,814362253558476800,814362253558476800,en,everyone,2016-12-29T06:47:46.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",414640018,@someuser Fantastic looking #OpenWeight #GP!!! #PUMPED!!!,814354228541960192,814353465396916224,en,everyone,2016-12-29T06:15:52.000Z,#pumped,,"[{'type': 'replied_to', 'id': '814353465396916224'}]",2537601516
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",4081739353,Going to IKEA tomorrow #pumped,814353679428026368,814353679428026368,en,everyone,2016-12-29T06:13:41.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",332912238,@someuser oh Im 100% going to sabers game with little cuz tm #pumped,814350522333495296,814320433889738752,en,everyone,2016-12-29T06:01:09.000Z,#pumped,,"[{'type': 'replied_to', 'id': '814350183345647616'}]",2460564194
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3240815736,ivana fuckalot first anal #pumped pussy photos http://someurl,814349389485510661,814349389485510661,en,everyone,2016-12-29T05:56:38.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",321562111,#pumped pussy clips naked anal teen http://someurl,814346268080226304,814346268080226304,en,everyone,2016-12-29T05:44:14.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1387128872,#pumped up pussy movies teen fuck orgy http://someurl,814344832135139329,814344832135139329,en,everyone,2016-12-29T05:38:32.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",149419817,"Hey #IHSTF2017 fam, before we go download the official fest app! It shows schedules, maps, everything you need to survive the fest! #pumped",814332549434634240,814332549434634240,en,everyone,2016-12-29T04:49:44.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",725765314579935232,sexy naked girls peeing #pumped pussy photos http://someurl,814331922038063104,814331922038063104,en,everyone,2016-12-29T04:47:14.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",731302457171705856,Cant wait for Asheville tomorrow!!! @someuser #pumped #asheville,814324914379522048,814324914379522048,en,everyone,2016-12-29T04:19:23.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1748837660,#pumped pussy gallery hdr porn http://someurl,814324634959179776,814324634959179776,en,everyone,2016-12-29T04:18:17.000Z,#pumped,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",598607564,Bringing back the old skool days!! Boom!!!| | #pumped #relaxtime #hardhouse #nukleuz #trance... http://someurl,814323890293972992,814323890293972992,en,everyone,2016-12-29T04:15:19.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",304226326,freak teen tiny porn tube #pumped pussys http://someurl,814318298649292802,814318298649292802,en,everyone,2016-12-29T03:53:06.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",972332743,#pumped cock sex skinny redbone girls fucking http://someurl,814318065609539586,814318065609539586,en,everyone,2016-12-29T03:52:10.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",106168042,Planning for my early January bday celebrations @someuser #pumped @someuser,814314888189374464,814314888189374464,en,everyone,2016-12-29T03:39:33.000Z,#pumped,,,
Twitter Web App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",335616221,#Montreal for #NewYears #Pumped tomorrow is last day of work cant wait never bin any suggestions what to go site see?,814314248381800448,814314248381800448,en,everyone,2016-12-29T03:37:00.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",40016604,drunkspringbreakgirls #pumped up pussy pics http://someurl,814307191050162176,814307191050162176,en,everyone,2016-12-29T03:08:58.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1084981980,real world sexy #pumped cock sex http://someurl,814296609488039937,814296609488039937,en,everyone,2016-12-29T02:26:55.000Z,#pumped,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",742709772,Sneak peek at new tunes for New Years! #canoebrewpub #pumped #laughriot #funondabun... http://someurl,814295597796749313,814295597796749313,en,everyone,2016-12-29T02:22:54.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",222936567,Back has been attacked! #swole | #pumped #fullhoused #jacked,814292047389753345,814292047389753345,en,everyone,2016-12-29T02:08:47.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",543097743,The Gatorade All the Lights commercial makes me feel like I could take down Ray Lewis #pumped,814288708966944774,814288708966944774,en,everyone,2016-12-29T01:55:31.000Z,#pumped,,,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",801237234208780289,Just got word my @someuser MuffinTop #SUMMER wave board has arrived from the US. #pumped to #surf it when Im back on the #GoldCoast. http://someurl,814287612076703745,814287612076703745,en,everyone,2016-12-29T01:51:10.000Z,#pumped,{'place_id': '01864a8a64df9dc4'},,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",29646397,real cheating porn #pumped teen pussy http://someurl,814287098845007872,814287098845007872,en,everyone,2016-12-29T01:49:07.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1239913296,I want to go ahead and thank @someuser for starting my 2017 of right with this 12 week plan :) Thanks Dani! #excited #pumped,814282656447922179,814282656447922179,en,everyone,2016-12-29T01:31:28.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",212716422,#pumped pussy photos free xxx sex videos online http://someurl,814282237063692288,814282237063692288,en,everyone,2016-12-29T01:29:48.000Z,#pumped,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",260900479,Just realized I made @someuser avi #pumped 💞 love you!!,814278408616218624,814278408616218624,en,everyone,2016-12-29T01:14:35.000Z,#pumped,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",523836879,#pumped pussy pic nude female beach volleyball http://someurl,814273772618399745,814273772618399745,en,everyone,2016-12-29T00:56:10.000Z,#pumped,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",402151119,HOT up in here 🔥 burning some deltoid fibers to the max #pumped... http://someurl,814266137340825600,814266137340825600,en,everyone,2016-12-29T00:25:50.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",748602733326962691,Get ready! Get #pumped! Your trip to La Grange is almost here! #countdown,814265087544463360,814265087544463360,en,everyone,2016-12-29T00:21:39.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",748231530317754368,Get ready! Get #pumped! Your trip to Bedford is almost here! #countdown,814265086252642305,814265086252642305,en,everyone,2016-12-29T00:21:39.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",4119974427,Get ready! Get #pumped! Your trip to Santa Fe is almost here! #countdown,814265066610683904,814265066610683904,en,everyone,2016-12-29T00:21:34.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",281537368,Get ready! Get #pumped! Your trip to Lexington is almost here! #countdown,814265063754362881,814265063754362881,en,everyone,2016-12-29T00:21:34.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",785848094973984768,Get ready! Get #pumped! Your trip to Doswell is almost here! #countdown,814265058901499906,814265058901499906,en,everyone,2016-12-29T00:21:33.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",707677291,Get ready! Get #pumped! Your trip to State College is almost here! #countdown,814265056477253632,814265056477253632,en,everyone,2016-12-29T00:21:32.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",715269485821878272,Get ready! Get #pumped! Your trip to Flagstaff is almost here! #countdown,814265048403165189,814265048403165189,en,everyone,2016-12-29T00:21:30.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",86583009,Get ready! Get #pumped! Your trip to Wilmington is almost here! #countdown,814265041042214913,814265041042214913,en,everyone,2016-12-29T00:21:28.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",771073637252300800,Get ready! Get #pumped! Your trip to Deming is almost here! #countdown,814265038999584768,814265038999584768,en,everyone,2016-12-29T00:21:28.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",785543853877125120,Get ready! Get #pumped! Your trip to Michigan City is almost here! #countdown,814265029130391553,814265029130391553,en,everyone,2016-12-29T00:21:25.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",778293884334043136,Get ready! Get #pumped! Your trip to Tampa is almost here! #countdown,814265027704352768,814265027704352768,en,everyone,2016-12-29T00:21:25.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3761597117,Get ready! Get #pumped! Your trip to Grasonville is almost here! #countdown,814265021807083520,814265021807083520,en,everyone,2016-12-29T00:21:24.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",710914751929393152,Get ready! Get #pumped! Your trip to Chicopee is almost here! #countdown,814265020611723269,814265020611723269,en,everyone,2016-12-29T00:21:23.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",788026990788042752,Get ready! Get #pumped! Your trip to Statesboro is almost here! #countdown,814265010759274497,814265010759274497,en,everyone,2016-12-29T00:21:21.000Z,#pumped,,,
engage121,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",771006169578176512,Get ready! Get #pumped! Your trip to Nashville is almost here! #countdown,814264994774876164,814264994774876164,en,everyone,2016-12-29T00:21:17.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",796388269533646849,Get ready! Get #pumped! Your trip to Ontario is almost here! #countdown,814264993566904320,814264993566904320,en,everyone,2016-12-29T00:21:17.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3091348436,Get ready! Get #pumped! Your trip to Anaheim is almost here! #countdown,814264992430256128,814264992430256128,en,everyone,2016-12-29T00:21:17.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",766635442208923648,Get ready! Get #pumped! Your trip to Tomah is almost here! #countdown,814264991058710528,814264991058710528,en,everyone,2016-12-29T00:21:16.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4846806945,Get ready! Get #pumped! Your trip to Houston is almost here! #countdown,814264977427222528,814264977427222528,en,everyone,2016-12-29T00:21:13.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",915460159,Get ready! Get #pumped! Your trip to Saint Cloud is almost here! #countdown,814264976315740161,814264976315740161,en,everyone,2016-12-29T00:21:13.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2463590282,Get ready! Get #pumped! Your trip to Pittston is almost here! #countdown,814264973165789186,814264973165789186,en,everyone,2016-12-29T00:21:12.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4818375025,Get ready! Get #pumped! Your trip to South Lake Tahoe is almost here! #countdown,814264962407337984,814264962407337984,en,everyone,2016-12-29T00:21:10.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2992568830,Get ready! Get #pumped! Your trip to Fort Myers is almost here! #countdown,814264952722702336,814264952722702336,en,everyone,2016-12-29T00:21:07.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3434200349,Get ready! Get #pumped! Your trip to South Burlington is almost here! #countdown,814264952102027264,814264952102027264,en,everyone,2016-12-29T00:21:07.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3430307679,Get ready! Get #pumped! Your trip to Portland is almost here! #countdown,814264951418343424,814264951418343424,en,everyone,2016-12-29T00:21:07.000Z,#pumped,,,
engage121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3236367818,Get ready! Get #pumped! Your trip to Monterey is almost here! #countdown,814264940685099008,814264940685099008,en,everyone,2016-12-29T00:21:04.000Z,#pumped,,,
