reply_settings,conversation_id,public_metrics,id,text,created_at,source,author_id,lang,search_query,referenced_tweets,geo,in_reply_to_user_id
everyone,746683895861608448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",746683895861608448,GVB BARENDRECHT NK Jazzdance D tm 16 #Fantastic Gymnastics @someuser http://someurl,2016-06-25T12:38:08.000Z,Instagram,307514687,nl,#fantastic,,"{'coordinates': {'type': 'Point', 'coordinates': [4.4883539, 51.8834551]}, 'place_id': 'ea0a61fa0c646676'}",
everyone,746647290203545601,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",746647290203545601,Dikke billen bij #fantastic gymnastic @someuser geniet dood,2016-06-25T10:12:40.000Z,Twitter for Android,127504647,nl,#fantastic,,,
everyone,746595854694244352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",746595854694244352,Hui No‘eau #VisualArts & #CulturalCenter is also #fantastic 4 #meetings #weddings #parties!►http://someurl http://someurl,2016-06-25T06:48:17.000Z,Twitter Web Client,983229331,nl,#fantastic,,,
everyone,746413995897151489,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",746447318111625216,@someuser @someuser @someuser @someuser @someuser @someuser @someuser Superbowl Superstar #Fantastic,2016-06-24T20:58:03.000Z,Twitter Web Client,162734561,nl,#fantastic,"[{'type': 'replied_to', 'id': '746413995897151489'}]",,28208983
everyone,742959088401846273,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",742959088401846273,RT @someuser Je hebt concerten en concerten: weer-ga-loos met @someuser in @someuser #fantastic #bruce #malieveld http://someurl,2016-06-15T05:57:04.000Z,Twitter for iPad,493019382,nl,#fantastic,"[{'type': 'retweeted', 'id': '742859672382799872'}]",,
everyone,742863582631759872,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",742863582631759872,Zit nog na te stuiteren van @someuser concert. #fantastic. http://someurl,2016-06-14T23:37:34.000Z,Twitter for iPhone,312654167,nl,#fantastic,,,
everyone,742859672382799872,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",742859672382799872,Je hebt concerten en concerten: weer-ga-loos met @someuser in @someuser #fantastic #bruce #malieveld http://someurl,2016-06-14T23:22:02.000Z,Twitter for iPhone,104901307,nl,#fantastic,,,
everyone,742689210751143936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",742689210751143936,Voor het eerst komt de show naar Nederland! #VampiresRock #Ghosttrain #ClassicRock #Veryfunny #Sexy #Fantastic http://someurl,2016-06-14T12:04:40.000Z,Twitter Web Client,738635929020190721,nl,#fantastic,,,
everyone,742251250843025408,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",742251250843025408,RT @someuser Bedankt @someuser dat @someuser en @someuser aanwezig mochten zijn @someuser met onze gasten #fantastic https...,2016-06-13T07:04:23.000Z,Hootsuite,51753421,nl,#fantastic,"[{'type': 'retweeted', 'id': '741670241013530625'}]",,
everyone,741670241013530625,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",741670241013530625,Bedankt @someuser dat @someuser en @someuser aanwezig mochten zijn @someuser met onze gasten #fantastic http://someurl,2016-06-11T16:35:39.000Z,Twitter for Android,48296037,nl,#fantastic,,,
everyone,738958929368125440,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",738958929368125440,#fantastic #morning in #Haarlem. #sunny #marketplace #drinks #people #zzoome @ Grote Markt http://someurl,2016-06-04T05:01:52.000Z,Linkis: turn sharing into growth,18665932,nl,#fantastic,,,
everyone,738777731425546240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",738777731425546240,Zooo blij 😃 met angrey bird #angrybirds #fantastic #zooohappy #iloveangrybirds http://someurl,2016-06-03T17:01:51.000Z,Instagram,840031278,nl,#fantastic,,,
everyone,738080843260923904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",738080843260923904,1 van de gelukkige die hier vanavond  bij mag zijn! Thnx @someuser #fantastic @someuser http://someurl,2016-06-01T18:52:40.000Z,Twitter for iPhone,546949495,nl,#fantastic,,,
everyone,738056942006865920,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",738056942006865920,Een kiekje van afgelopen zaterdag ! #fantastic #nikita #singer #marriage #love ❤️ http://someurl,2016-06-01T17:17:42.000Z,Instagram,157378097,nl,#fantastic,,,
everyone,736223469352800256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",736223469352800256,#sunsetstrip aangelegd voor de vele mensen die de zon willen zien ondergaan 🌕 #ibiza #fantastic http://someurl,2016-05-27T15:52:08.000Z,Instagram,149144011,nl,#fantastic,,,
everyone,735939672812191744,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",735939672812191744,"Begin is weer gemaakt, nieuwe cyclus!! #luizweet #fitness #healthcity #28daychallenge #fantastic... http://someurl",2016-05-26T21:04:25.000Z,Instagram,155685120,nl,#fantastic,,"{'coordinates': {'type': 'Point', 'coordinates': [5.18182082, 51.57324328]}, 'place_id': '935b0ff90847b59b'}",
everyone,735251460376526850,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",735251460376526850,Rupert Grint in Moonwalkers 🙌🏻 #fantastic,2016-05-24T23:29:43.000Z,Twitter for iPhone,1223126137,nl,#fantastic,,,
everyone,732106308388855808,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",732106308388855808,RT @someuser Geweldige analyse over #HAM en #ROS #fantastic #SkySportsF1  http://someurl,2016-05-16T07:12:00.000Z,Twitter for Android,291241286,nl,#fantastic,"[{'type': 'retweeted', 'id': '732104437385318400'}]",,
everyone,732104437385318400,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",732104437385318400,Geweldige analyse over #HAM en #ROS #fantastic #SkySportsF1  http://someurl,2016-05-16T07:04:34.000Z,Twitter for iPhone,948237025,nl,#fantastic,"[{'type': 'quoted', 'id': '731968785717035009'}]",,
everyone,731853248802488322,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",731853248802488322,Sportman van het jaar is bekend! Wat een baasje is die @someuser #F1DriverOfTheDay #fantastic #f1,2016-05-15T14:26:26.000Z,Twitterrific for iOS,339750783,nl,#fantastic,,,
everyone,731822622741303297,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",731822622741303297,Laatste keer dat ik 4 nieuwe banden kreeg was ik mn auto 1 dag kwijt !! #verstappen #pit #f1 #fantastic,2016-05-15T12:24:44.000Z,Twitter for iPhone,438359866,nl,#fantastic,,,
everyone,730482194771148800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",730482194771148800,Dirk Maassen - Viva #np #fantastic http://someurl,2016-05-11T19:38:21.000Z,Twitter Web Client,1618526010,nl,#fantastic,,,
everyone,730307818050469888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",730307818050469888,@someuser Jos een dikke MERCI dat ik dankzij jou en #pgsport ooit dé Experience #UptonPark heb mogen beleven! #fantastic 👊🏻👊🏻,2016-05-11T08:05:26.000Z,Twitter for iPhone,3831572657,nl,#fantastic,,,536485003
everyone,726678849480695808,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",729417409648570368,"@someuser Hoi Peter, zoals beloofd een foto #Agreediscrace #C62 ontvangen.  #Discbrakes #fantastic. Thanks! http://someurl",2016-05-08T21:07:17.000Z,Twitter for Android,1485851094,nl,#fantastic,"[{'type': 'replied_to', 'id': '727439521810407424'}]",,402145249
everyone,729374083994034176,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",729374083994034176,"RT @someuser En jawel, @someuser ... #fantastic !!! @someuser @someuser http://someurl",2016-05-08T18:15:07.000Z,Twitter for Android,535183149,nl,#fantastic,"[{'type': 'retweeted', 'id': '728709941582794753'}]",,
everyone,728709941582794753,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",728709941582794753,"En jawel, @someuser ... #fantastic !!! @someuser @someuser http://someurl",2016-05-06T22:16:03.000Z,Twitter for iPhone,245514867,nl,#fantastic,,{'place_id': '99cdab25eddd6bce'},
everyone,728605528155426816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",728605528155426816,Van 01/05/2016 tot 04/05/2016 naar Londen geweest. #Amezing #London #Fantastic #love,2016-05-06T15:21:09.000Z,Twitter for Android,740707723,nl,#fantastic,,,
everyone,728373984706826241,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",728373984706826241,...:::#News: #Fantastic #EDM:::... Headhunterz & Skytech - Kundalini (Trailer) @someuser http://someurl,2016-05-06T00:01:05.000Z,Hootsuite,229276807,nl,#fantastic,,,
everyone,726538787187208192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",726538787187208192,Ben benieuwd of die open #ruimte links er nog ooit gaat komen. Het voorplein van de #hoofdentree #wauw #fantastic http://someurl,2016-04-30T22:28:39.000Z,Twitter for iPhone,252761302,nl,#fantastic,,,
everyone,612332101678034944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",726036642537082881,@someuser Heb p8 . #fantastic. Heb jij dat geintje nog met die vergelijking. Van vrouwen kosten geld (cont) http://someurl,2016-04-29T13:13:19.000Z,Fenix for Android,63717385,nl,#fantastic,"[{'type': 'replied_to', 'id': '627368039890178048'}]",,23585732
everyone,725606505614073856,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",725606505614073856,#warnemünde #balticsea #sea #sandstorm #fantastic #bluesky #sun#landscape_lovers #naturefriends#naturfoto #landscap... http://someurl,2016-04-28T08:44:06.000Z,IFTTT,715597864639008768,nl,#fantastic,,,
everyone,724613190206758912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",724613190206758912,Rio❤️ #riodejaneiro #nature #ipanema #beach #fantastic #sunny #mare by sacha_nieder http://someurl http://someurl,2016-04-25T14:57:01.000Z,IFTTT,2777479840,nl,#fantastic,,,
everyone,724196870633955328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",724196870633955328,Eindelijk! #rinusvandevelde #lovehiswork #fantastic #belgianart #smak #mustvisit @ S.M.A.K. http://someurl,2016-04-24T11:22:43.000Z,Instagram,3377958220,nl,#fantastic,,"{'coordinates': {'type': 'Point', 'coordinates': [3.72310923, 51.03823565]}, 'place_id': '67687709552688fe'}",
everyone,723776634491428864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",723776634491428864,"#dope #weather #calm #sky #fantastic #sunset #summer @ Al Khoud, Muscat, Oman http://someurl",2016-04-23T07:32:51.000Z,Instagram,2210845584,nl,#fantastic,,"{'coordinates': {'type': 'Point', 'coordinates': [58.207945, 23.6267213]}, 'place_id': '01559146702efe3d'}",
everyone,723601355206713344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",723601699605229569,@someuser wat een wereld uitzending weer... #fantastic #goedevoorbereiding,2016-04-22T19:57:43.000Z,Twitter for iPhone,2973183861,nl,#fantastic,"[{'type': 'replied_to', 'id': '723601355206713344'}]",,54936488
everyone,718298165997387777,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",718298165997387777,"#Pawanism #peaks ...!!| #fantastic #Fans #treat — watching Sardaar GabbarSingh in Hyderabad, India http://someurl",2016-04-08T04:43:22.000Z,Facebook,65950221,nl,#fantastic,,,
everyone,718022639416164352,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",718022639416164352,De nieuwe EdgeII is er!!! Lees meer: http://someurl @someuser #SonoSite #fantastic #ultrasoudn http://someurl,2016-04-07T10:28:32.000Z,Twitter Web Client,392562828,nl,#fantastic,,,
everyone,716613982971371520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",716613982971371520,#fantastic #zwolle #board #lake @ Lakeside zwolle http://someurl,2016-04-03T13:11:02.000Z,Instagram,3052791356,nl,#fantastic,,"{'coordinates': {'type': 'Point', 'coordinates': [6.15152621, 52.4975014]}, 'place_id': 'b8cc2be57a43469f'}",
everyone,716382285629636608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",716382285629636608,Voor het eerst een opera gezien. Madama Butterfly van Puccini. Opgevoerd in @someuser in New York. Wij keken live mee! #fantastic #awesome!!,2016-04-02T21:50:21.000Z,Twitter for iPhone,518858276,nl,#fantastic,,{'place_id': 'c901e9b5099eb48c'},
everyone,715848715777388544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",715870648556523521,@someuser ffantastig! #FreebieFriday #Fantastic xx,2016-04-01T11:57:17.000Z,Twitter Web Client,20644880,nl,#fantastic,"[{'type': 'replied_to', 'id': '715848715777388544'}]",,19703473
everyone,715849067159535616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",715849067159535616,@someuser #fantastic #article in het #Parool vorige week!,2016-04-01T10:31:32.000Z,Twitter Web Client,14636247,nl,#fantastic,,,549382655
everyone,715248486002860032,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",715248486002860032,Wil net almal laat weet ek gaan more konsolaat toe so ek gaan een van die dae vetrek na America toe #fantastic — feeling excited,2016-03-30T18:45:02.000Z,Facebook,2291330379,nl,#fantastic,,,
everyone,713772149941616640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",713772149941616640,Marit v/d Veen 🏆 @someuser #fantastic #awesome #model #models #modeling #photoshoot #beauty#beautyful #face #eyes... http://someurl,2016-03-26T16:58:36.000Z,IFTTT,4836126940,nl,#fantastic,,,
everyone,712351968619073537,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",712602151684595712,@someuser Je krijgt mijn steun om dit asap uit te voeren. #fantastic. #succes,2016-03-23T11:29:27.000Z,Twitter for iPhone,504499699,nl,#fantastic,"[{'type': 'replied_to', 'id': '712351968619073537'}]",,41778159
everyone,711821062296768512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",711821062296768512,#Reizenmethetboekenweekgeschenk Met zoonlief wandelen in #Moresnet kleinste staat W-Europas ooit. #Fantastic http://someurl,2016-03-21T07:45:40.000Z,Twitter Web Client,1224374936,nl,#fantastic,,,
everyone,710823674757169153,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",710823674757169153,En #europa #uk #bigben #london #londres #instatravel #fantastic #inglaterra #reinounido @ Big Ben http://someurl,2016-03-18T13:42:25.000Z,Instagram,150060957,nl,#fantastic,,,
everyone,709380857467899904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",709380857467899904,#nimsay #launchtoday #bmevents bmeventspr_pk #fantastic #superfunday #lovethisoutfit... http://someurl,2016-03-14T14:09:10.000Z,Instagram,726859880,nl,#fantastic,,,
everyone,708267526350893056,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",708267526350893056,Teide in its best! #fantastic #life #Tenerife http://someurl,2016-03-11T12:25:11.000Z,Facebook,321034499,nl,#fantastic,,,
everyone,707854741997543424,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",707854741997543424,Yessss zo gaaf: )| Ik heb een ticket voor 21 mei @someuser  in @someuser #Super #Fantastic #Sophisticatedmusic|  #happy 😃😃,2016-03-10T09:04:56.000Z,Twitter for Android,2297167917,nl,#fantastic,,,
everyone,707641992386322433,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",707641992386322433,Rewatching crackcocaïne #NewGirl #fantastic,2016-03-09T18:59:32.000Z,Twitter for Android,2811089502,nl,#fantastic,,,
everyone,707526617384546304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",707526617384546304,RT - mohammadzaman : To Virtustream #Atlanta #Incredible lubsey #fantastic vmcorbin & #TrueCloudMakers of #xstream... http://someurl,2016-03-09T11:21:05.000Z,IFTTT,4658760276,nl,#fantastic,"[{'type': 'quoted', 'id': '707525834438021120'}]",,
everyone,705894949968068608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",705894949968068608,"#Fantastic #Fridays #djKoony #ClubNice (@ Nice in Oostende, West-Vlaanderen) http://someurl http://someurl",2016-03-04T23:17:25.000Z,Foursquare,84591235,nl,#fantastic,,"{'coordinates': {'type': 'Point', 'coordinates': [2.91484476, 51.2320374]}, 'place_id': '9e1ba235915b10a6'}",
everyone,705266136976367616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",705266136976367616,"Ouwhoer ey, vette party ouwe!! #fantastic !!!! #tourmayhem #dorotour16 @ Amos Southend http://someurl",2016-03-03T05:38:44.000Z,Instagram,148054886,nl,#fantastic,,"{'coordinates': {'type': 'Point', 'coordinates': [-80.85511, 35.21672]}, 'place_id': '512a8a4a4c4b4be0'}",
everyone,704940360041107456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",704940360041107456,sky over Amsterdam.| #lategram # travel #sky #skyporn #plane #amsterdam #work #clouds #fantastic... http://someurl,2016-03-02T08:04:13.000Z,Instagram,98666427,nl,#fantastic,,,
everyone,704560406803718145,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",704560406803718145,Aan al onze volgers #bedankt jullie zijn #fantastic #complimentendag http://someurl,2016-03-01T06:54:25.000Z,Twitter Web Client,86694007,nl,#fantastic,,,
everyone,704539144194826240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",704539144194826240,@someuser is echt topspul.2xdaags en veranderd redelijk snel in dat model. #fantastic http://someurl,2016-03-01T05:29:56.000Z,Twitter for iPhone,31207461,nl,#fantastic,,{'place_id': 'ea0a61fa0c646676'},1301456779
everyone,702877162236416001,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",702877162236416001,#fantastic #dinner #oak #greatfood #fabulous #event #bmevents bmeventspr_pk #urock #instafood... http://someurl,2016-02-25T15:25:48.000Z,Instagram,726859880,nl,#fantastic,,,
