source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,referenced_tweets,in_reply_to_user_id,geo
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",72663710,Erga-se mais uma vez! ✨ | #libertyofsoul #faithful #hopeful #changeshappen http://someurl,642448243570421762,642448243570421762,pt,everyone,2015-09-11T21:22:52.000Z,#hopeful,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",30829833,@someuser speriamo #hopeful,640494752593543169,640447889056075776,it,everyone,2015-09-06T12:00:23.000Z,#hopeful,"[{'type': 'replied_to', 'id': '640447889056075776'}]",73971750,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",634524930,#NewDay #NewMonth #Hopeful #September #SurpriseMe| s/o to @someuser,638742517513613312,638742517513613312,pt,everyone,2015-09-01T15:57:38.000Z,#hopeful,,,
dlvr.it,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3282215598,#FoxNews #Presidential #hopeful #brings #northern #border into #immigration #debate; #Canada... http://someurl http://someurl,638735677153255424,638735677153255424,es,everyone,2015-09-01T15:30:27.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",72663710,A alma não terá arco-íris se os olhos não tiverem lágrimas. 🌈| #hopeful #maybenoteasybutworthit... http://someurl,636470240558321664,636470240558321664,pt,everyone,2015-08-26T09:28:25.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",580980451,Feeling #Happy #Hopeful and #DreamingBig xo Ƹ̴Ӂ̴Ʒ http://someurl,636309949690327041,636309949690327041,in,everyone,2015-08-25T22:51:28.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",479578292,Nova amiguinha ❤ #tattoogirl #tattoo #hopeful #mariposa #eyes http://someurl,634873526776922112,634873526776922112,pt,everyone,2015-08-21T23:43:38.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3168718350,"😔5,872 photos deleted.k.bye! | | #needmorespace #installing22apps #forgood #hopeful🙏☝️ http://someurl",632185070644760576,632185070644760576,pt,everyone,2015-08-14T13:40:40.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",63965898,#RGV #tx #ducks#soar #blessed #grateful #hopeful #pray #sky http://someurl,631865277186220032,631865277186220032,pt,everyone,2015-08-13T16:29:56.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",596879608,"#flowers #violet #purple #nature #hopeful @ Santa Elena, Parque Arvi http://someurl",630962567284944896,630962567284944896,pt,everyone,2015-08-11T04:42:53.000Z,#hopeful,,,"{'place_id': '00698bbe577bad5b', 'coordinates': {'type': 'Point', 'coordinates': [-75.56301156, 6.25084787]}}"
Twitter for Windows Phone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",68999356,A pessoa acorda já recebendo e-mails de propostas a la Corleone. #hopeful,628532007480520704,628532007480520704,pt,everyone,2015-08-04T11:44:42.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2687184050,@someuser public? #Hopeful,624173170245926913,624171989641621504,fr,everyone,2015-07-23T11:04:15.000Z,#hopeful,"[{'type': 'replied_to', 'id': '624171989641621504'}]",332987841,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",52905925,@someuser Secretary Malhotra #mdhealth #mdleadership @someuser @someuser #hopeful #hedgehog #goodtogreat,623470078445625344,623470078445625344,pt,everyone,2015-07-21T12:30:24.000Z,#hopeful,,510403018,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",72663710,"Como planta nova, florescerá. 🍃| #hopeful #jampa #andarcomfeeuvouqueafenaocostumafalhar http://someurl",623265377208958976,623265377208958976,pt,everyone,2015-07-20T22:57:00.000Z,#hopeful,,,
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1328720802,#quotestoliveby #quote #quotes #inspiration #inspire #believe #hope #hopeful alexaabernal http://someurl,622576349270700032,622576349270700032,pt,everyone,2015-07-19T01:19:03.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",72663710,"Por mais que doa, deixe ir. Apenas o que é bom, fica.| #life #hopeful http://someurl",620912917270167552,620912917270167552,pt,everyone,2015-07-14T11:09:10.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",68974416,"E aí, domingo?!| Bom dia!! | #SunIsShiningRightNow 🌞| #Smiles| #Wind| #Hopeful http://someurl",620239222017015808,620239222017015808,pt,everyone,2015-07-12T14:32:08.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",147136329,@someuser Hahahahaha :D| #Hopeful,618719003003883520,618718244933754880,tl,everyone,2015-07-08T09:51:20.000Z,#hopeful,"[{'type': 'replied_to', 'id': '618718244933754880'}]",953117077,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",631524590,Never is too late| Nunca es demasiado tarde| #vsco #vcsogood #u #hopeful http://someurl,614620046023913473,614620046023913473,pt,everyone,2015-06-27T02:23:32.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",86570144,Bem por aí! | #hopeful #insight #quote #dancethestormaway http://someurl,613457827630346240,613457827630346240,pt,everyone,2015-06-23T21:25:18.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",96568880,"acho que segundas-feiras, por mais que sejam chatas, significam isso: segundas chances. #hopeful",612822958994759680,612822958994759680,pt,everyone,2015-06-22T03:22:33.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",703297450,🌟🌙| Eu tenho medos bobos e coragens absurdas.| #ClariceLispector| #Hopeful #NoFear #HopefullySoon http://someurl,612732244977975296,612732244977975296,pt,everyone,2015-06-21T21:22:05.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2802037780,Para o SG! #suicidegirls #sg #hopeful #sgshootfest #sgshootfestbrasil #sgbrasil http://someurl,612682460598509568,612682460598509568,pt,everyone,2015-06-21T18:04:16.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2199715159,Eu verdadeiramente tenho esperança de q um dia eu vou conseguir realizar. #Hopeful,610631434726961152,610631434726961152,pt,everyone,2015-06-16T02:14:13.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",122803243,"Sonhar, viver, e todo dia agradecer 🙏🏼 #runforlife #thankyougod #hopeful ✌🏻️ @ Bairro Cinco... http://someurl",610596581843337217,610596581843337217,pt,everyone,2015-06-15T23:55:44.000Z,#hopeful,,,"{'place_id': 'b9a7379f71583666', 'coordinates': {'type': 'Point', 'coordinates': [-51.19787311, -29.92028312]}}"
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",719081907,Obrigado Deus por ter-me trago à casa. #Hopeful,602864442238476288,602864442238476288,pt,everyone,2015-05-25T15:50:58.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",43146295,Pensem e com isso conquistem :)| | #onesmileaday #sorrirduranteumano #metapessoal2015 #hopeful... http://someurl,600764312018386944,600764312018386944,pt,everyone,2015-05-19T20:45:48.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",86570144,"Fé em Deus e pé na tábua! | #hopeful #insights #quotes @ Zona Rosa, Mexico City http://someurl",600397310451970048,600397310451970048,pt,everyone,2015-05-18T20:27:28.000Z,#hopeful,,,"{'place_id': 'bfc35dcc7e63252a', 'coordinates': {'type': 'Point', 'coordinates': [-99.16415, 19.42579722]}}"
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",105102899,@someuser @someuser hahahahha. #hopeful ba to o #hopeless ? hahahhahaha,600291951414390784,600235613871276032,tl,everyone,2015-05-18T13:28:48.000Z,#hopeful,"[{'type': 'replied_to', 'id': '600284906061570049'}]",543090073,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",422272248,"Ai tenho q me contentar com filé empanado... (Nunca comi, veremos...) #Hopeful",599731036537368576,599731036537368576,pt,everyone,2015-05-17T00:19:56.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",1307117503,"Oh meu Deus, o Ross lembra-se do @someuser que estava à minha frente na fila do M&G! Também pode lembrar-se de mim! #hopeful @someuser",596982517284102145,596982517284102145,pt,everyone,2015-05-09T10:18:18.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",49972450,Bravo!! #kidscancerresearch #pediatricCancer #fantasyShort #TheSecretofJoy #benefit #hopeful  http://someurl,596170975344898048,596170975344898048,pt,everyone,2015-05-07T04:33:31.000Z,#hopeful,"[{'type': 'quoted', 'id': '596170603456925696'}]",,
Tumblr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",44392315,Photo: Mais uma do novo ensaio da hopeful @someusere. ❤️ #suicidegirls #hopefulsuicides #hopeful... http://someurl,595540031999193089,595540031999193089,pt,everyone,2015-05-05T10:46:22.000Z,#hopeful,,,
Tumblr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",44392315,Photo: Do novo ensaio da @someusere. #suicidegirls #hopeful http://someurl,591675310623563776,591675310623563776,pt,everyone,2015-04-24T18:49:21.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",33570378,"Deus, abençoe meus caminhos... #Hopeful #WhatsNext 🍀💪😌🙏🏼 http://someurl",591170830090035201,591170830090035201,pt,everyone,2015-04-23T09:24:43.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",86570144,Só quero que esse sol lindo dure até domingo! #hopeful #outdoorsweekend #carpediem | #sky #skylovers... http://someurl,586226589010173953,586226589010173953,pt,everyone,2015-04-09T17:58:05.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",19884494,@someuser algo relativo a smash? #hopeful,585944943476285442,585931616956059649,pt,everyone,2015-04-08T23:18:55.000Z,#hopeful,"[{'type': 'replied_to', 'id': '585931616956059649'}]",2296684891,
Echofon,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",14847574,"Amaze me, Alberta... #ableg #abvote #hopeful http://someurl",585558806211473409,585558806211473409,pt,everyone,2015-04-07T21:44:33.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",421683277,#hopeful | K. Cobain http://someurl,582939594213052417,582939594213052417,in,everyone,2015-03-31T16:16:44.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",421683277,#hopeful | Pele http://someurl,582937748824305664,582937748824305664,pt,everyone,2015-03-31T16:09:24.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1342567416,Chiedo troppo quando dico che vorrei per almeno un giorno non incazzarmi o rimanere delusa per colpa di qualcuno e/o di qualcosa? #hopeful,581383664573018112,581383664573018112,it,everyone,2015-03-27T09:14:01.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",433053446,P.H. & A.F. .2! #hopeful #relationship,580989895813963777,580989895813963777,fr,everyone,2015-03-26T07:09:20.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",60743317,"(...) eu sei, Ele cumprirá; eu sei, Ele não falhará #hopeful",580497056097284096,580497056097284096,pt,everyone,2015-03-24T22:30:57.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",46234646,Momentos. Lembranças. Desejos. Mudanças. #hopeful http://someurl,579114934753226752,579114934753226752,pt,everyone,2015-03-21T02:58:54.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",91215841,@someuser student Ana Caroline De Carvalhos #SelfPortrait  #ArtistsVariousMedia2015 @someuser #hopeful http://someurl,575464049619525632,575464049619525632,pt,everyone,2015-03-11T01:11:35.000Z,#hopeful,,53357571,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",89657372,1 Corinthians 13:4-8| | #Love #BibleVerse #Hopeful http://someurl,573458018974760961,573458018974760961,pt,everyone,2015-03-05T12:20:20.000Z,#hopeful,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",245101228,Começando o dia muito bem! Bom dia!#GoodMorning #Happy #Hopeful http://someurl,572723929409847296,572723929409847296,pt,everyone,2015-03-03T11:43:20.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",68243336,#wishmeluck #win #hopeful #mattesons #fridgeraiders #onehandedgamer #alia #f.r.h.a.n.k.  @someuser http://someurl,571308974630445057,571308974630445057,pt,everyone,2015-02-27T14:00:48.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",460664992,O futuro depende do que você faz hoje! #future #hopeful #vibe http://someurl,570942083378356224,570942083378356224,pt,everyone,2015-02-26T13:42:54.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",73492570,"Amanheceu mais uma vez, é hora de acordar para vencer. | | #insta #newday #deadfish #hopeful http://someurl",570551433956872192,570551433956872192,pt,everyone,2015-02-25T11:50:36.000Z,#hopeful,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",474344820,Wooooww finalizando um set do suicide girls. Set lindo com a nossa #hopeful Mermaid Lust que em breve estará no... http://someurl,566037956213735426,566037956213735426,pt,everyone,2015-02-13T00:55:39.000Z,#hopeful,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",245101228,Que dia lindo!! Bom dia! #Feliz #GoodMorning #Hopeful http://someurl,565459401335906304,565459401335906304,pt,everyone,2015-02-11T10:36:41.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",46152238,@someuser . com o retorno do universo de #BreakingBad em #BetterCallSaul . o podcast @someuser vai voltar??? #Hopeful,564945206672240640,564945206672240640,pt,everyone,2015-02-10T00:33:28.000Z,#hopeful,,15304118,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",480283770,Se existe luz no fim do túnel é pra lá que eu vou!💡Boa noite amores! #hopeful #hope #instaphoto... http://someurl,563127289438035968,563127289438035968,pt,everyone,2015-02-05T00:09:42.000Z,#hopeful,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",245101228,Dia lindo de sol começando. Bom dia!!☀️☀️☀️#summer #goodmorning #happy #hopeful http://someurl,562557649871716352,562557649871716352,pt,everyone,2015-02-03T10:26:10.000Z,#hopeful,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",245101228,Sexta - feira fechando uma semana de trabalho nota 10!!! #ILoveMyJob #Love #Instagood #hopeful http://someurl,561115009787629568,561115009787629568,pt,everyone,2015-01-30T10:53:38.000Z,#hopeful,,,
Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",21847182,NCAA 2k15 #hopeful,558343669686996993,558343669686996993,pt,everyone,2015-01-22T19:21:19.000Z,#hopeful,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",245101228,Começando esse dia fresquinho super bem!! #Happy #hopeful #goodmorning http://someurl,558219018230718465,558219018230718465,pt,everyone,2015-01-22T11:05:59.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",242348513,Hehehe #love #this #picture! #justBlessed #GodAlone #hopeful #joy #jesus #saved #repjesus #redeemed... http://someurl,555469771194765312,555469771194765312,tl,everyone,2015-01-14T21:01:28.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",163118172,Obrigada Senhor por mais um dia!| | #happy #hopeful http://someurl,554975758394097664,554975758394097664,pt,everyone,2015-01-13T12:18:26.000Z,#hopeful,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",45090529,Finalize mo na.. Nooooo... 😢😢😢😢 #Hopeful,553561201892798464,553561201892798464,pt,everyone,2015-01-09T14:37:29.000Z,#hopeful,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",500850035,Gostaram de #Hopeful?  #ChocolateQuente é muito legal :),545394468850237440,545394468850237440,pt,everyone,2014-12-18T01:45:48.000Z,#hopeful,,,
Twitter for Android Tablets,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",1513980740,@someuser is bar na ho #Hopeful,542976785034403840,542974214983016448,hi,everyone,2014-12-11T09:38:48.000Z,#hopeful,"[{'type': 'replied_to', 'id': '542976389033373697'}]",2879324646,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",33366677,Renovando as Esperanças porque É PRECISO!!!!| | #RenovandoEsperancas #Esperancosa #NewHopes #Hopeful http://someurl,542869798359924736,542869798359924736,pt,everyone,2014-12-11T02:33:40.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2904351873,Finora di caos ne ho da vendere....speriamo arrivi presto anche il grande cambiamento! #hopeful #life ❤️ http://someurl,541167169485414400,541167169485414400,it,everyone,2014-12-06T09:48:02.000Z,#hopeful,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",87265807,Saudades de modelar mas 2015 vai rolar um projeto pessoal bem massa eu espero #hopeful... http://someurl,540922090606841856,540922090606841856,pt,everyone,2014-12-05T17:34:10.000Z,#hopeful,,,
