lang,reply_settings,source,public_metrics,created_at,text,conversation_id,id,author_id,search_query,geo,in_reply_to_user_id,referenced_tweets
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-30T20:28:24.000Z,Despediremos el año como se merece! 🎉🔝🔝 #capdany #findeaño #2017 #Malalts #music #dancer #happy... http://someurl,814931162653016064,814931162653016064,728749081,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-12-30T20:25:55.000Z,Improvisando... #dinner #team #dinner #missyou #love #happy #changes #life #work #way http://someurl,814930536875589632,814930536875589632,231777664,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T20:23:29.000Z,Vaso y labial nuevo 😗 #lips #red #vouge #casaidea #selca #selfie #instachile #me #happy #labial... http://someurl,814929923953594368,814929923953594368,1398318486,#happy,,,
es,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T20:22:43.000Z,Es un buen día cuando tu crush usa los mismos colores q tu #BuenViernes #happy,814929731632164864,814929731632164864,799116229,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T20:22:17.000Z,El 2017 viene con cambios para mi y el primero es el look 😄😄😄😉😉 #newlooks #happy #genial... http://someurl,814929624589213696,814929624589213696,2246332684,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T20:21:18.000Z,Mi pana el #Joker también taba invitado 🃏😂😂😂 #LastNite Fiesta navideña #GrupoMarioBravo 😉👍#Happy... http://someurl,814929374617030656,814929374617030656,235720698,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T20:09:41.000Z,Todo listo para ver a placebo en marzo 😄 #happy #acropolis #puebla #placebo20years @ Acrópolis... http://someurl,814926450335813633,814926450335813633,256107642,#happy,"{'place_id': '0ac8a42f23e8f736', 'coordinates': {'type': 'Point', 'coordinates': [-98.1662148, 19.0746477]}}",,
es,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-30T20:09:35.000Z,#HAPPY V DAY| Exelente día   💕 http://someurl,814926429100113920,814926429100113920,791835829442187264,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T20:05:32.000Z,Maja esta con todo #posyaque #aquicasual #miamilife #happy... http://someurl,814925407958888448,814925407958888448,190740754,#happy,,,
es,everyone,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T20:04:11.000Z,Nuevo video http://someurl| | #vlog #vlogging #vlogger #youtube #edit #livehappy #instagram #fandom #beautyit #cheers #happy #music http://someurl,814925069944229889,814925069944229889,590136897,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T20:03:10.000Z,Disfrutar de los pequeños momentos de eso se trata 😉#equilibrio? #happy #sinfiltro... http://someurl,814924813823311873,814924813823311873,319196897,#happy,,,
es,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T20:02:14.000Z,¡ Último viernes del año ! #viernes #happy http://someurl,814924578065682432,814924578065682432,2435637475,#happy,,,
es,everyone,Buffer,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T20:01:02.000Z,INCONFORMISTA? http://someurl #ingresoscomplementarios #investinyou #invierteenti #planb #plan #joy #enjoy #happy #feliz #felicidad,814924275517890560,814924275517890560,545160299,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T20:00:34.000Z,Lo único refrescante para el calor es el piso 💔💔 | #inshot #girls #cute #summer #blur #sun #happy... http://someurl,814924160090730496,814924160090730496,227425540,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T20:00:24.000Z,🌨☃️🌨 nisabegumm #sundaymood #weekend #profits #happy #december... http://someurl,814924116687986689,814924116687986689,252982140,#happy,"{'place_id': '1803a9694b6aa30a', 'coordinates': {'type': 'Point', 'coordinates': [29.94892, 40.776444]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T20:00:13.000Z,La fuerza de ventas #Inpaecsa #LastNite Fiesta navideña #GrupoMarioBravo 😉👍#Happy #Yolo... http://someurl,814924069518745600,814924069518745600,235720698,#happy,,,
es,everyone,TweetDeck,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:55:01.000Z,#Adopted! ‘Nurse’ Dini has a #foreverhome #happy #goodluck http://someurl http://someurl,814922762003226624,814922762003226624,3331701813,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:45:54.000Z,Compartiendo en familia! 💜| .| .| .| .| .| .| #roller #patined #cuatroruedas #onwheels #happy #sisters... http://someurl,814920467492511744,814920467492511744,52846760,#happy,"{'place_id': '001e10dc18ccf1a4', 'coordinates': {'type': 'Point', 'coordinates': [-73.10578731, -36.84613542]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:38:43.000Z,Temporada de piscina en algarrobo! #algarrobobeach #penultimodiadelaño🎊 #pinnaple 🍍 #happy @someuser http://someurl,814918657612484608,814918657612484608,64585366,#happy,"{'place_id': '0156549254faed3d', 'coordinates': {'type': 'Point', 'coordinates': [-71.64964326, -33.33403879]}}",,
es,everyone,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:35:31.000Z,Gracias Revista Tu a su lado mi año 2016 fue increíble !! #happy http://someurl,814917855179378688,814917855179378688,232355189,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-30T19:32:30.000Z,Salida con compañeros celebrando fin de año #year2017 #funny #happy #photooftheday #viernes... http://someurl,814917093413908481,814917093413908481,309322636,#happy,"{'place_id': '00345a791fbe0951', 'coordinates': {'type': 'Point', 'coordinates': [-74.7957103, 11.0031874]}}",,
es,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:32:01.000Z,#Happy New Year!!! Feliz 2017 para todas las personas de buena voluntad.,814916974673281025,814916974673281025,4417631620,#happy,,,
es,everyone,Linkis: turn sharing into growth,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:28:45.000Z,"Precio especial , de fin de año | 13.000 Bs.| | #ron #ronvenezolanoelmejor #ron #happy  #navidad... http://someurl",814916150488428544,814916150488428544,511147021,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:27:49.000Z,Felizzz navidad y próspero año nuevo para todo el mundo. #happy #thinking #tbt #smile @ New... http://someurl,814915915838005248,814915915838005248,43872950,#happy,"{'place_id': '01a9a39529b27f36', 'coordinates': {'type': 'Point', 'coordinates': [-74.0064, 40.7142]}}",,
es,everyone,Twitter for Android,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 24, 'quote_count': 0}",2016-12-30T19:27:43.000Z,#Recuento2016 algo de los shows de este año. Una vez más recorrí Chile de norte a sur con mi música. #feliz #happy http://someurl,814915889824993280,814915889824993280,76258998,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:26:49.000Z,Donde se fue mi baby!?? Como te quierooo 😍 #love #niece #dance #happy #family http://someurl,814915662980251648,814915662980251648,2744814438,#happy,,,
es,everyone,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:20:35.000Z,Les deseamos a todos un súper #año2017 que sea| a un año recontra #Happy para todos=) http://someurl,814914095543619589,814914095543619589,2377208486,#happy,,,
in,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:11:09.000Z,Chiapas mi ❤#happy,814911720158281728,814911720158281728,55158492,#happy,,,
es,everyone,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:10:51.000Z,Activ@someuser que este nuevo año venimos con mucho más.| | #inshot #girls #cute #blur #happy #fun  #hot #cool #fashion... http://someurl,814911645017378816,814911645017378816,1444828165,#happy,,,
es,everyone,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:07:46.000Z,Buenos recuerdos de mi visita a #GuantarFM al lado de la bella Tiby.| | #inshot #girls #cute #blur #happy #fun... http://someurl,814910871969349632,814910871969349632,1444828165,#happy,,,
es,everyone,IFTTT,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2016-12-30T19:01:55.000Z,Por que la vida es una sucesión de brindis 🥂#feliz2017 #chinchin #elvinoune #cheers #happy... http://someurl http://someurl,814909400217427968,814909400217427968,3407539157,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:00:26.000Z,#clientemargarita🌼 encantada con su #Body 😍 #inshot #girls #cute #blur #sun #happy  #cool... http://someurl,814909023753564160,814909023753564160,1304915251,#happy,,,
es,everyone,dlvr.it,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:57:11.000Z,Que este 2017 se llene de sonrisas sanas #Sonríe #Smile #photooftheday #happy #instadaily #igers #love #work... http://someurl http://someurl,814908205323014144,814908205323014144,515404357,#happy,,,
es,everyone,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:53:47.000Z,@someuser siempre apoyando el talento.| | Gracias.| | #inshot #girls #cute #blur #happy #fun  #hot #cool... http://someurl,814907351908151296,814907351908151296,1444828165,#happy,,61950091,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:51:30.000Z,"Almorzando tarde, pero valió la pena...🍴| #humita #kitchen #food #lunch #happy @ Santiago, Chile http://someurl",814906777888141312,814906777888141312,1406442330,#happy,"{'place_id': '0010b4cb51ca93d8', 'coordinates': {'type': 'Point', 'coordinates': [-70.6667, -33.45]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-30T18:46:22.000Z,En el bailongo. | *se aburre porque no ponen tweerk | 😉🤗🕴🙌🔊🎧🔥🎉| #party #dance #happy #friends... http://someurl,814905486780678144,814905486780678144,2722873897,#happy,,,
ca,everyone,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",2016-12-30T18:45:59.000Z,La millor notícia: una bona amiga està a punt de guanyar la seva batalla i eliminar del tot el seu terrible enemic #happy,814905388088881156,814905388088881156,376934753,#happy,,,
es,everyone,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-30T18:42:51.000Z,#AmoElMar vámonos al mar 🌊 #Wonderful #happy #Agua http://someurl,814904600537010176,814904600537010176,492735816,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:41:29.000Z,Feliz año 2017... #pueblo #towns #postoperatorio #recuperación #waintingfornewyear #feliz #happy... http://someurl,814904254645223424,814904254645223424,117792867,#happy,"{'place_id': '003b48082dfdd19b', 'coordinates': {'type': 'Point', 'coordinates': [-64.46603508, 9.42228374]}}",,
es,everyone,IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:30:25.000Z,Mis niños!!! #myfamily #love #girl #photooftheday #play #scalextric #mario #luigi #car #race #child #myhome #happy ... http://someurl,814901473070972932,814901473070972932,1620408710,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:28:17.000Z,😂😂😂😂| Yo te doy la queja tu no haces nada y yo lo golpeo. | #vine #Dios al mando #humor #happy... http://someurl,814900935587667968,814900935587667968,254115003,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:28:08.000Z,Cerrando el año! #aprobada #chau5to #hola6to #happy 🎉🎉 http://someurl,814900897713192962,814900897713192962,428221003,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:27:32.000Z,".| .| .| #2016 #danish #design #fashion #copy #stormzy #happy #newyear #nicklaskunz @ Los Angeles,... http://someurl",814900746114240515,814900746114240515,1196467460,#happy,"{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.243, 34.0522]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:27:07.000Z,Es tiempo de gorros ❄️❄️❄️ #gorros #invierno #frio #style #shopping #navidad🎄 #happy... http://someurl,814900640971452416,814900640971452416,712752816926928897,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:16:24.000Z,A flojear un ratito antes del turno 😴#work #me #lazy #home #family #rancagua #chile #happy... http://someurl,814897943379607552,814897943379607552,53271839,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:15:19.000Z,Diasss!! 😁👣 #me #colors #wall #boy #men #instagood #instacool #thatsmylife #morning #happy... http://someurl,814897669969690625,814897669969690625,108492969,#happy,,,
es,everyone,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:14:09.000Z,Y bueno....| | NAKED Makeup 8 ahora es mía <3 !!!!| | #Naked8 #Nude #Dark #MakeUp #Happy: me siento enamorada,814897377941323776,814897377941323776,147006140,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:13:49.000Z,Lo mejor para rematar el año #happy #diaenelzoo #miahijadoeslomejor... http://someurl,814897294634090496,814897294634090496,853607449,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:12:18.000Z,#cascada #tamul #aquismon #maravillas increíble la tarde de ayer #happy 😎🚣⚓〰 @ Cascada De Tamul... http://someurl,814896909932527620,814896909932527620,292691317,#happy,"{'place_id': '349f4ca6f65b1abe', 'coordinates': {'type': 'Point', 'coordinates': [-99.0333, 21.6333]}}",,
es,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-30T18:09:35.000Z,#Happy Taehyung day 💞김태형💞 TE QUIERO TAE👽 GRACIAS POR SER PARTE DE MI VIDA  🌄 SIGUE ADELANTE 💪 {🌎💗👽} http://someurl,814896227208851456,814896227208851456,771493423203299328,#happy,,,
es,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:03:37.000Z,Feliz cumpleaños🎂💞김태형💞siempre recuerda que las ARMY de Latinoamérica 🌎te apoyarán para siempre a pesar de la distancia 📏#Happy Taehyung day,814894726331695104,814894726331695104,771493423203299328,#happy,,,
es,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:02:08.000Z,No hay nada que la #magia no pueda #happy,814894353160216576,814894353160216576,177175973,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-30T17:56:28.000Z,Se acabó el año chamacos 😌| | #findeaño #porahi #feliz #feliznavidad #happy #happynewyear... http://someurl,814892928652943360,814892928652943360,30693191,#happy,"{'place_id': 'f6b87aec17cb031d', 'coordinates': {'type': 'Point', 'coordinates': [-101.194984, 19.670909]}}",,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T17:51:42.000Z,Con la gentita de #Recynter #LastNite Fiesta navideña #GrupoMarioBravo 😉👍#Happy #Yolo... http://someurl,814891727269937153,814891727269937153,235720698,#happy,,,
es,everyone,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T17:48:43.000Z,Además de terminar la semana está terminando el año también. Feliz fin de semana!| | #happy... http://someurl,814890978834350080,814890978834350080,3044829381,#happy,,,
es,everyone,Twitter Web Client,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 12, 'quote_count': 0}",2016-12-30T17:43:55.000Z,"Gran equipo de trabajo, brindis de fin de año. #cheers #salud #happynewyear #happy #work #multimedios http://someurl",814889769008123904,814889769008123904,799179612,#happy,,,
es,everyone,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T17:35:19.000Z,#ViernesDeGanarSeguidores sígueme te sigo! #BuenViernes #Happy 😄😄😄😄😄,814887603367542785,814887603367542785,2422551430,#happy,{'place_id': '5a31f78df98634d6'},,
