id,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,referenced_tweets,geo,in_reply_to_user_id
534011513179082752,Twitter for Android,534011513179082752,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-16T15:54:00.000Z,Tagal nmn ng episode 7. | #pumped,2892677544,tl,#pumped,,,
533526805530279936,Instagram,533526805530279936,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-15T07:47:57.000Z,#at katyperry #concert #with #two #friends. #so #excited #and #pumped. #PristmaticMelbourne @ Rod... http://someurl,256880054,tl,#pumped,,"{'coordinates': {'type': 'Point', 'coordinates': [144.97855239, -37.82163589]}, 'place_id': '01864a8a64df9dc4'}",
530089651189477376,Twitter for Android,530089651189477376,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-05T20:09:56.000Z,Ermahgawd.... #fuckyeah #pumped #soclose #skiseason #thisweekend #megoing #lakelouise #skisluts http://someurl,419078248,tl,#pumped,,,
529317588308721664,Twitter Web Client,529317588308721664,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-11-03T17:02:01.000Z,nice!sobrang  nakakagising:) #pumped #FOB http://someurl,186460653,tl,#pumped,,,
518971919316426753,Twitter for iPad,518971919316426753,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2014-10-06T03:52:02.000Z,Go Max & Karstan! #BlockHeads #Pumped #BlockWedding | @someuser,2703218304,tl,#pumped,,,
518564112079417344,Twitter for iPad,518564112079417344,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-10-05T00:51:33.000Z,May pasok NA bukas.. Cant wait :)) #exited #pumped,1233955206,tl,#pumped,,,
517863734048333824,Twitter Web Client,517863734048333824,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-10-03T02:28:30.000Z,OCT 3 NA SANA RELEASED NA TORRENT NG TVD S06E01!!! #pumped 😁,779523667,tl,#pumped,,,
517274690369245185,Twitter Web Client,517274690369245185,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-10-01T11:27:51.000Z,SANA MAY LIVE STREAM ANG ETC NG PREMIERE NG TVS S06!!!! #pumped,779523667,tl,#pumped,,,
517205811479597056,Twitter Web Client,517205811479597056,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-10-01T06:54:09.000Z,Kahapon lang ulit ako pinawisan! Ohemchee! #PUMPED #TableTennis,327821752,tl,#pumped,,,
516218268130877441,TweetDeck,516218268130877441,everyone,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2014-09-28T13:30:00.000Z,WOAH EXCITED MUCH SA DUET ni bebe @someuser at idol kong si pareng @someuser #pumped :)| | Jane and Yael Duet,52304004,tl,#pumped,,,
515634771930931200,Twitter for iPhone,279921721400774656,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-09-26T22:51:24.000Z,“@someuser: hehehe #pumped @someuser http://someurl freshmen lindsey,623014931,tl,#pumped,"[{'type': 'replied_to', 'id': '279921721400774656'}]",,704231522
515383022171205632,Twitter for iPhone,515383022171205632,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-09-26T06:11:02.000Z,USA! USA! USA! LETS GO!| #RyderCup #Pumped @someuser,2716404867,tl,#pumped,,,
513616832281206785,Facebook,513616832281206785,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-09-21T09:12:50.000Z,Arisa Keiko Kazuko main stage all day!!!!!! | #UMF #ULTRAJAPAN #PUMPED http://someurl,185927727,tl,#pumped,,,
513558633703940096,Instagram,513558633703940096,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-09-21T05:21:34.000Z,Hoy comparti tarima junto a djchiwa @someuser #plur #plurnt #pumped #playhard #plurgirls #rave #raver... http://someurl,1358604949,tl,#pumped,,,
513052631208841216,Twitter for iPhone,513052631208841216,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-09-19T19:50:53.000Z,OMAHA! #PUMPED,487138452,tl,#pumped,,,
511245521387003906,Twitter for iPhone,511245521387003906,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-09-14T20:10:05.000Z,wahooooo #pumped 💪💪💪 http://someurl,1140342054,tl,#pumped,,"{'coordinates': {'type': 'Point', 'coordinates': [-86.3949141, 32.44312445]}, 'place_id': '288de3df481163e8'}",
510560337020846080,Twitter for Android,510560337020846080,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-09-12T22:47:24.000Z,IPNat babas tonight! #pumped,428560323,tl,#pumped,,"{'coordinates': {'type': 'Point', 'coordinates': [-63.1362817, 46.2384397]}, 'place_id': '4b3d1118aaf39b1f'}",
510555658475687936,Twitter for Android,510555658475687936,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-09-12T22:28:49.000Z,"Grabe naman pala yung WRXP, ano? #pumped",41041704,tl,#pumped,,,
507528970024148992,Twitter for iPhone,507528970024148992,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2014-09-04T14:01:50.000Z,Ok pota na inspired nakmi sa hampang bws! #Pumped,299110541,tl,#pumped,,,
505682219311321088,Mobile Web (M2),505682219311321088,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-08-30T11:43:30.000Z,Yung kaba ko parang nalaban ng Finals ang Lakers at Ginebra. #Pumped,447521776,tl,#pumped,,,
505591246124240896,Instagram,505591246124240896,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-30T05:42:01.000Z,At dahil walang magawa. Its time! Kahit injured go lang! #workout #shoulder #tricep #pumped 💪😏 http://someurl,2311551366,tl,#pumped,,,
504969383882399745,Twitter for iPad,504969383882399745,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-28T12:30:57.000Z,Super lapit na ng fiba World Cup!! Lets go gilas pilipinas!! #pumped,599174773,tl,#pumped,,,
504442440858599424,Twitter for Android,504442440858599424,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-27T01:37:04.000Z,@someuser: COMALGE FINALS TODAY!! #pumped bahala na diyos satin HAHAHA,293920512,tl,#pumped,,,
503634080320487425,Twitter for Android,503634080320487425,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-24T20:04:56.000Z,Miami named Brad Kaaya starting qb #pumped #truefreshman #byefelicia,354926663,tl,#pumped,,,
502906824514105345,Twitter for iPhone,502906824514105345,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",2014-08-22T19:55:05.000Z,Lamdaa #pumped,1591399748,tl,#pumped,,,
501223855709380608,Twitter for Android,501223855709380608,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-18T04:27:34.000Z,Kapeng barako before gym! #pumped,176060611,tl,#pumped,,,
501210920366792704,Twitter Web Client,501210920366792704,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-18T03:36:10.000Z,First time pumutok ng ganito yung left bicep ko. Ice yan! LOL :D #Pumped,1026606637,tl,#pumped,,,
501016580789002241,Twitter Web Client,501016580789002241,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-17T14:43:55.000Z,#HindiImposible pumasa sa college :3 #NoPainNoGain #pumped #CPAdream,1476824089,tl,#pumped,,,
498132006887100416,Twitter for Android,498132006887100416,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-08-09T15:41:39.000Z,buti nalang di ako nadisappoint sa nagportray na kenshin. actually hawig sya kay jin akanishi. pwedeng pwede na. hahaha #pumped,50223988,tl,#pumped,,,
495026317377941505,Twitter for iPhone,495026317377941505,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2014-08-01T02:00:45.000Z,Una Aventura 🎶 | Oooaaa oooaaa oooaaa ayyhhahaha!!! | #pumped #mexican,2583312326,tl,#pumped,,,
494473330309619713,Instagram,494473330309619713,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-30T13:23:23.000Z,"Wag na mag-lovelife, pa-sexy na lang. #push #pumped #perseverance http://someurl",177447958,tl,#pumped,,,
490782165806772224,Twitter for iPhone,490782165806772224,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-20T08:56:01.000Z,hula-hoopin 😅😎 #pumped,2478390068,tl,#pumped,,,
490637271960670208,Twitter for iPhone,490637271960670208,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-19T23:20:15.000Z,Katy perryyyyyyy #whooooop #pumped #imakid,44052464,tl,#pumped,,,
488310005368512512,Twitter for Android,488310005368512512,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-13T13:12:32.000Z,"Shemays, pasok akoooooooo! #PUMPED #WOOPWOOP",1279669760,tl,#pumped,,,
488109402541404161,Twitter for iPhone,488105518976610304,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-12T23:55:24.000Z,@someuser Waiting in KC #pumped#MirandaSingsKC,2393876959,tl,#pumped,"[{'type': 'replied_to', 'id': '488105518976610304'}]",,2393876959
486640098058854400,Twitter for iPhone,486640098058854400,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-07-08T22:36:55.000Z,Puig is in the HRD! #pumped,1692069181,tl,#pumped,,,
486147692943261696,Twitter for iPhone,486145826679316480,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-07-07T14:00:16.000Z,@someuser oh shit! Puro gastos nasa isip ko. Kelangan nga natin niyang glass pipe! #hyped #pumped,52694530,tl,#pumped,"[{'type': 'replied_to', 'id': '486146929252773889'}]",,301267653
485257216987906050,Twitter for iPhone,485257216987906050,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-05T03:01:50.000Z,MUMBAI CHA DON KAUN - SACHIN SACHIN| CRICKET KA KING KAUN - SACHIN SACHIN!| SACHIN SACHIN *clap clap clap*| #pumped #MCCvsROW #teamsachin,288910835,tl,#pumped,,,
484309372269375488,Twitter Web Client,484309372269375488,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-02T12:15:27.000Z,Paghaharana ko na talaga tong All of the Stars na to <3 #PUMPED,232160394,tl,#pumped,,,
484167006883942400,Twitter for Android,484167006883942400,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-07-02T02:49:44.000Z,Mehndi Night tom! #pumped,1314667320,tl,#pumped,,,
482767682651971584,Twitter for iPhone,482767682651971584,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-06-28T06:09:19.000Z,"Goodbye America, hello Tahiti!!! #pumped #offline @someuser",474322036,tl,#pumped,,,
482553363804868608,Twitter for iPhone,482553363804868608,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-06-27T15:57:42.000Z,BWI > MIA > UIO #Quito #Ecuador #pumped,285955950,tl,#pumped,,,
481921738096517120,Twitter for iPhone,481921738096517120,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-06-25T22:07:50.000Z,Ahahahaha Klinsman and his Americanisms. #pumped,23445699,tl,#pumped,,,
480870361559359489,Instagram,480870361559359489,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-06-23T00:30:02.000Z,#foster #the #people #pumped #up #kiss 🎵🎵🎵🎵🎵🎵🎵🎵🎧🎧🎧🎧🎧🎧🎧🎧🎧🎧🎧🎧🎼🎶🎶🎶🎼💋💋💋💋💋💋 @ caruso home http://someurl,374924570,tl,#pumped,,"{'coordinates': {'type': 'Point', 'coordinates': [15.64238671, 38.16938731]}, 'place_id': '9d1bb8359b936bb2'}",
480457516514807809,Twitter Web Client,480446440880496640,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-06-21T21:09:33.000Z,@someuser @someuser nonono IM super pumped #Getitright #Pumped #Diabetes,383409382,tl,#pumped,"[{'type': 'replied_to', 'id': '480447706683670528'}]",,582822595
480143080830406656,Instagram,480143080830406656,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-06-21T00:20:05.000Z,Yayayayaaaaaa!!!! #pumped #af #spankstomybabyyy #lovemylifeincolor #lic sicaaadodds victorsherman... http://someurl,1914556406,tl,#pumped,,,
478550516645900288,Twitter for iPhone,478550230422810625,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-06-16T14:51:48.000Z,“@someuser USA USA USA😍⚽️🇺🇸 #pumped” Taylore is a betch,312399339,tl,#pumped,"[{'type': 'replied_to', 'id': '478550230422810625'}]",,1455436436
477178238348066816,Twitter for Android,477178238348066816,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-06-12T19:58:52.000Z,David Luiz #Pumped,548728221,tl,#pumped,,,
476845468480458752,Twitter for iPhone,476845468480458752,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-06-11T21:56:33.000Z,@someuser cant wait till Magcon Miami!!! #pumped,2447860248,tl,#pumped,,,278328390
476487939040350209,Twitter for iPhone,476487939040350209,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-06-10T22:15:52.000Z,Amiibo is gonna be sick #pumped,584098498,tl,#pumped,,,
476025308035162112,Instagram,476025308035162112,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-06-09T15:37:32.000Z,#Pumped #BachelorParty #Beer #Friends #Baseball #Steve #Adam #Jeff #Marcus mkindler5291 @someuser http://someurl,276287193,tl,#pumped,,,
474874877497724928,Twitter Web Client,474874877497724928,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2014-06-06T11:26:08.000Z,@someuser sugud tag gubot beh? hahaha #pumped,473657437,tl,#pumped,,,48309690
474722236507496448,Twitter for Android,474722236507496448,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-06-06T01:19:35.000Z,#Pumped D. Wade Tahahaha,143766801,tl,#pumped,,,
474431020674977793,Twitter for Android,474431020674977793,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-06-05T06:02:24.000Z,Jgh!! Ahh #pumped,390772262,tl,#pumped,,,
473969911887167488,Instagram,473969911887167488,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-06-03T23:30:07.000Z,#regram #pumped #hobiefest2014 tyengels http://someurl,379588558,tl,#pumped,,,
472652679672389632,Twitter Web Client,472652679672389632,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-05-31T08:15:54.000Z,Shhhiiiiiiz ang sweet ni Mameeeee pinagluluto ako ng paborits kong Pancit Canton Chilimansiiiiii 😊 😃 🍝 🍝 🍝 #pumped #loved #crave,779523667,tl,#pumped,,,
472566936203571200,Twitter Web Client,472566936203571200,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-05-31T02:35:12.000Z,Naamoy ko na yung Sinigang shet forever favorite! #starved #pumped,779523667,tl,#pumped,,,
470908733782904832,Twitter for Android,470908733782904832,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-05-26T12:46:05.000Z,Wahhhh di na ko makapag antay| Gusto ko na mag PBB 😁😁😁😁| #Festive #pumped #PBBKahalagahan @someuser,713879221,tl,#pumped,,,
468906497972641792,Twitter for BlackBerry®,468906497972641792,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-05-21T00:09:55.000Z,Maths Tumoro #Pumped - Nene ♡,159581960,tl,#pumped,,,
467794904442089472,Twitter for iPhone,467794904442089472,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-05-17T22:32:51.000Z,30 Filipinos under 1 roof for 24 hrs. #pumped #lumpia #redvelvet #wut #tequila #famjamolympics #hashtags,33322991,tl,#pumped,,"{'coordinates': {'type': 'Point', 'coordinates': [-81.24953586, 42.93984919]}, 'place_id': '1795f2e3639cab31'}",
466443174928723969,Twitter Web Client,466443174928723969,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2014-05-14T05:01:33.000Z,SUPER SAIYAN MODE!!! STUDY LEVEL OVER 9000!!!!!!!!!!!!! #pumped #lastfinal #onedaymore,238857369,tl,#pumped,,,
465896013690327040,Twitter for iPhone,465892728451395584,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-05-12T16:47:20.000Z,“@someuser @someuser gobe zan gama WAEC #pumped”success wishes👍 Allah yasa akawo min exam enki maki😜😜,1191093654,tl,#pumped,"[{'type': 'replied_to', 'id': '465894613102780416'}]",,1658746344
465894613102780416,Mobile Web (M2),465892728451395584,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2014-05-12T16:41:46.000Z,@someuser gobe zan gama WAEC #pumped,1658746344,tl,#pumped,"[{'type': 'replied_to', 'id': '465892728451395584'}]",,1191093654
465691123013259264,Twitter for iPhone,465691123013259264,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-05-12T03:13:10.000Z,@someuser haha the RUMHAM episode is on channel 4 at 11:30!!! haha #pumped,378978594,tl,#pumped,,,513316954
465154521484652544,Instagram,465154521484652544,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-05-10T15:40:54.000Z,Hihihi HOLY SHIT :) #Nextfriday #andrewbayer #ilanbluestone #norinandrand #davi #sickdjs #pumped... http://someurl,239143716,tl,#pumped,,,
464792917610344449,Twitter for iPhone,464792413597626368,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",2014-05-09T15:44:01.000Z,@someuser gwaaaaaaan #pumped,262280585,tl,#pumped,"[{'type': 'replied_to', 'id': '464792791789613057'}]",,839687898
463108289614852096,Twitter for iPad,463108289614852096,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2014-05-05T00:09:55.000Z,Starting Iron King by Julie Kagawa. #pumped,19087715,tl,#pumped,,,
463017251247910912,Twitter for iPhone,463017251247910912,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2014-05-04T18:08:09.000Z,Cardio pump haha #pumped http://someurl,271499070,tl,#pumped,,,
462705881222627328,Twitter for iPhone,462705614607900672,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2014-05-03T21:30:53.000Z,“@someuser Its official @someuser 👣🏃❤️💛💚💙💜💗💃💪 #pumped YAAAAAH” YAYAYAYYAYAYA,103517141,tl,#pumped,"[{'type': 'replied_to', 'id': '462705614607900672'}]",,48923017
