id,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
800777218150383616,800777218150383616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Yun na yun? #expectationsvsreality #disappointed,everyone,2016-11-21T19:05:41.000Z,63087516,Twitter for iPhone,tl,#disappointed,,,
800683105832996864,800683105832996864,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}","Grabe talaga ang babaw ng pinoy pagdating sa greenjokes.| Ibon is bird, bird with wings! Ano pa bang klaseng bird gusto niyo?! | #disappointed",everyone,2016-11-21T12:51:43.000Z,57291087,Twitter for iPhone,tl,#disappointed,,,
800356506214350848,800356506214350848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",hinde ko naman hinihiling na ako unahin mo.ayoko ko lng maramdaman na parang wala lang ako sau| #disappointed,everyone,2016-11-20T15:13:55.000Z,187373435,Twitter for iPhone,tl,#disappointed,,,
800245408014290944,800245408014290944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tsk tsk. #disappointed ✋,everyone,2016-11-20T07:52:27.000Z,152954025,Twitter for Android,tl,#disappointed,,,{'place_id': 'a1839e9c3b5abff6'}
800113047989846016,800113047989846016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Tuloy pa rin ang awit ng buhay ko. ♪♪ #Disappointed,everyone,2016-11-19T23:06:30.000Z,4644327782,Facebook,tl,#disappointed,,,
799943320357244928,799812861191032832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",@someuser this is not right... Very wrong! Sa murang edad na ganyan papayagan mo mga anak mo sumali sa mga ganyan? #disappointed #unfollow,everyone,2016-11-19T11:52:04.000Z,3727611855,Twitter for iPhone,tl,#disappointed,"[{'type': 'replied_to', 'id': '799812861191032832'}]",79266482,
799867540969295872,799867540969295872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Dili ni mao akong gina expect saimoha na madunggan nako. 😠 #disappointed kataw-an ra diay ko ani ron. maayo kayo ka 😞,everyone,2016-11-19T06:50:57.000Z,385834922,Facebook,tl,#disappointed,,,
799711086966620160,799711086966620160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",paanu kami maka Move on kong ganito bumungad sa Amin😈 @someuser grabi si kuya mandaraya😈#DisAppointed sa results😞 http://someurl,everyone,2016-11-18T20:29:15.000Z,4243632065,Twitter for Android,tl,#disappointed,,,
799621743690338304,799621743690338304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",hays wala may nag twice sa gds uy #disappointed,everyone,2016-11-18T14:34:14.000Z,77684384,Twitter for Android,tl,#disappointed,,,
799582343832866816,799582343832866816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Sino ba talaga kakampi ng bayan dito kung pati gobyerno sinesekreto mga desisyon nila na may malaking epekto sa nasyon#disappointed,everyone,2016-11-18T11:57:40.000Z,3269955504,Twitter for Windows,tl,#disappointed,,,
799565790655590400,799565790655590400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mga hindi makaMove-on nakalibing na nga oh! Haist! Pilipino nga naman #disappointed 😞😔,everyone,2016-11-18T10:51:54.000Z,55877064,Twitter for iPhone,tl,#disappointed,,,
799257737599168512,799257737599168512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","May girl crush ko sa FB kay gwapa gd sya sa picture (maski halata nga edited) pero sang nakita ko sya sa personal, shiiiit 😭 #disappointed",everyone,2016-11-17T14:27:48.000Z,307154213,Twitter for Android,tl,#disappointed,,,
798997905130430465,798997905130430465,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pakistan wala joke acha nahi laga #disappointed #2DaysToTumBin2,everyone,2016-11-16T21:15:19.000Z,817994077,Twitter for iPhone,tl,#disappointed,,,
798862061128138752,798862061128138752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser super disappointed tlga ako na si Yasie ang nagstuhan ng character ni Kardo. I was expecting more out of it. #disappointed,everyone,2016-11-16T12:15:32.000Z,3702109694,Twitter for Android,tl,#disappointed,,3161913048,
798757655745437698,797786114127851520,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser bakit instant noodles naman hahahahaha #disappointed ganun ba OSHA TARA NA NEXT WEEK HAHAHAHAHA CHAR,everyone,2016-11-16T05:20:39.000Z,229372039,Twitter Web Client,tl,#disappointed,"[{'type': 'replied_to', 'id': '798416462478213120'}]",57787494,
798564621632184320,798564621632184320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Akala ko may season 2 ung maid sama anime! #disappointed,everyone,2016-11-15T16:33:37.000Z,94227849,Twitter for iPhone,tl,#disappointed,,,
798549419721297920,798549419721297920,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",@someuser so ganito kayo makitungo sa mga customer nyo? cancel cancel pag trip nyo? wow! #lazadaph #nakakaasar #disappointed,everyone,2016-11-15T15:33:12.000Z,61114772,Echofon,tl,#disappointed,,521029051,
798189425540800512,798189425540800512,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Super Moon? Anyare phowsz huhu parang wala naman :((( #disappointed,everyone,2016-11-14T15:42:43.000Z,135472299,Twitter for Android,tl,#disappointed,,,
798163317080530944,798163317080530944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",MAs maganda nang sabihin mo na ayaw mo sakin kesa namang plastic ka .....!!! #disappointed,everyone,2016-11-14T13:58:58.000Z,797833764579618816,Twitter for Android,tl,#disappointed,,,
798147754547519488,798132766038630400,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",@someuser  go diragetseng ka bra Aldrin.? A moya wa gwe o robale ka kgotso.#disappointed.,everyone,2016-11-14T12:57:08.000Z,2512940378,Twitter for BlackBerry,tl,#disappointed,"[{'type': 'replied_to', 'id': '798132766038630400'}]",392635811,
798125504750456832,798125504750456832,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}",bayan kala ko kasing laki ng globe sa moa| #disappointed,everyone,2016-11-14T11:28:43.000Z,2385038118,Twitter Web Client,tl,#disappointed,,,
797814221522145280,797811879942860800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",@someuser haist kung pwede lang mag.mura ng todo..oh well ill just cry on the corner.. #disappointed,everyone,2016-11-13T14:51:47.000Z,714805907373207552,Twitter Web Client,tl,#disappointed,"[{'type': 'replied_to', 'id': '797811879942860800'}]",255368170,
797795903008407552,797795903008407552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pakitanggal nga ng agimat na Bandana niya. Ewan ko lang kung makakalusot pa siya sa susunod na round! #disappointed #BoybandPH2ndElim #curse,everyone,2016-11-13T13:39:00.000Z,293252329,Twitter Web Client,tl,#disappointed,,,
797506165970124800,797506165970124800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hndi tlaga ako nawawalan ng ka trabahong mukha Parloristang BAKLA . buti siguro kong paminta yun mas mabuti pa| | #disappointed | #sarap itumba,everyone,2016-11-12T18:27:41.000Z,3315902960,Twitter for Android,tl,#disappointed,,,
797409584532987909,797409584532987909,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",White trash din pala si bes #disappointed http://someurl,everyone,2016-11-12T12:03:54.000Z,86482286,Twitter for iPhone,tl,#disappointed,"[{'type': 'quoted', 'id': '797032343282339840'}]",,
797400165808226305,797400165808226305,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2 Points agad ang ibinaba! malma. -.- #Disappointed,everyone,2016-11-12T11:26:29.000Z,1119213744,Mobile Web (M2),tl,#disappointed,,,
797367277591019520,797367277591019520,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Kasama niya boypren nya 😭 #disappointed,everyone,2016-11-12T09:15:48.000Z,1319482194,Twitter for Android,tl,#disappointed,,,{'place_id': '01359b2151b3f5b4'}
797355077560217600,797355077560217600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Inlove? Alam ko yung spelling,pero hindi ko na alam yung feeling| | #disappointed",everyone,2016-11-12T08:27:19.000Z,746689416534470656,Twitter for iPad,tl,#disappointed,,,
797140724198309888,797140724198309888,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Hindi nlng sana ako umuwi ng maaga. 😢 #disappointed,everyone,2016-11-11T18:15:33.000Z,3305043272,Twitter for Android,tl,#disappointed,,,{'place_id': '003941d92d5d23b8'}
797107766921936898,797107766921936898,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Kung sino pang mga panget sila pa may lovelife 😒😒😒 #Disappointed 😂😂😂😂😂,everyone,2016-11-11T16:04:35.000Z,147871064,Facebook,tl,#disappointed,,,
797032592969232384,797032592969232384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ermengerd. ibinigay ko na ang plato, susubuan ko pa? T_T #disappointed",everyone,2016-11-11T11:05:52.000Z,206817147,Twitter Web Client,tl,#disappointed,,,
796848530719588353,796848530719588353,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","Grabe, Di na nakakatawa yan. #disappointed http://someurl",everyone,2016-11-10T22:54:29.000Z,776150201429991424,Twitter for iPad,tl,#disappointed,,,
796764293660229632,796764293660229632,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nag-Avengers. Nagpuyaters. Ngangaers! Ung totoo bes? #disappointed,everyone,2016-11-10T17:19:45.000Z,77938817,Twitter for iPhone,tl,#disappointed,,,
796726659428646912,796726659428646912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pangit nasa part ko 😢😢😢| #Disappointed much. ✖,everyone,2016-11-10T14:50:12.000Z,706357192283127808,Twitter for Android,tl,#disappointed,,,
796355808275484672,796340262033199104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser yes.. add mo na din #disappointed,everyone,2016-11-09T14:16:34.000Z,28950064,Twitter for Android,tl,#disappointed,"[{'type': 'replied_to', 'id': '796355563936354304'}]",729801063461593088,
796313450121228288,796313450121228288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Panget sa babae ang mahilig magmura right ?  Na confused gid ko Kay grabi sya releheyosa then her act ? OMG !| #disappointed,everyone,2016-11-09T11:28:15.000Z,2835758832,Facebook,tl,#disappointed,,,
796289359636873216,796289359636873216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ayoko na pumunta sa US mama at kapatid ko. Haaayyyyy #disappointed  #ElectionDay,everyone,2016-11-09T09:52:32.000Z,82795963,Twitter for Android,tl,#disappointed,,,
796243070727561216,796243070727561216,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pashnea ka @someuser bakit mo binigay kay hagord ang brelyante ng tubig | | #disappointed,everyone,2016-11-09T06:48:36.000Z,791844728505442304,Twitter Web Client,tl,#disappointed,,,
795886644612235264,795886644612235264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",The Supreme Court has spoken. Aangal pa ba kayo? Fine then. Pft. #disappointed http://someurl,everyone,2016-11-08T07:12:17.000Z,228470485,Facebook,tl,#disappointed,,,
795799945475399680,795799945475399680,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Maka luya 😒😒 diman ako nag post ato 😔😌😏😦😢😞😟 #disappointed!,everyone,2016-11-08T01:27:46.000Z,1696255082,Facebook,tl,#disappointed,,,
795756362500227073,795756362500227073,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Di ko ka expect na mismong malalapit sakin na mga tao ang papatay sakin. #disappointed,everyone,2016-11-07T22:34:35.000Z,614450382,Mobile Web (M2),tl,#disappointed,,,
795597460529971200,795597460529971200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","SA TANANG NAG COURT , WALA GHUD SA ILAHA AKOANG GIPANGITA 😔😔| #DISAPPOINTED 💔",everyone,2016-11-07T12:03:10.000Z,3676799534,Facebook,tl,#disappointed,,,
795572741449486336,795572741449486336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",May mga tawo jud nga mamiya sa ere!| | #justsayin| #observant| #disappointed| #praying,everyone,2016-11-07T10:24:57.000Z,1229016066,Facebook,tl,#disappointed,,,
795524230469197824,795524230469197824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Game na game ka gumawa ng report.. Tapos mga ka group mo game na game sa katamaran... Wow na wow 😑😑😑 | #Disappointed,everyone,2016-11-07T07:12:11.000Z,793022986504642560,Twitter for Android,tl,#disappointed,,,
795463730645516288,795463730645516288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Sana hinabol ko sa run 😕 #disappointed,everyone,2016-11-07T03:11:47.000Z,787076690,Twitter for Android,tl,#disappointed,,,
795163670913355776,795163670913355776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hindi talaga siya nag alis ng tshirt niya. 😂😂 #Disappointed Haha.... http://someurl,everyone,2016-11-06T07:19:27.000Z,221725888,Instagram,tl,#disappointed,,,
794874758718484480,794874758718484480,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Nag effortvpa naman akong mag isip at gumawa ng design Mababalewala rin pala Gayahin nalang daw yung mga nasa google| #Disappointed,everyone,2016-11-05T12:11:25.000Z,733123990198226944,Mobile Web (M2),tl,#disappointed,,,
794867823117860864,794867823117860864,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hindi na marinig yung boses nung mga boys at judges sa lakas ng tili ng audiences! May drama pa. Che!!!| #disappointed | #BoybandPHLive,everyone,2016-11-05T11:43:51.000Z,3169299417,Twitter for Android,tl,#disappointed,,,
794700277001523200,794700277001523200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Haha! Lumabas ang tunay na saloobin ng mga Bulls fans kay D.Rose. | | #disappointed,everyone,2016-11-05T00:38:05.000Z,182382604,Twitter for Android,tl,#disappointed,,,
794572755450507264,794572755450507264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Nasan na Ang hustisya sa panahon nten ngaun???😒😔 #disappointed😥😪,everyone,2016-11-04T16:11:22.000Z,794568767585939457,Twitter for iPhone,tl,#disappointed,,,
794554176521011200,794554176521011200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Parang ang gulo-gulo na. Sana maayos na ang lahat. Itutulog ko lang muna ito.| | #disappointed #stressed #whathappen,everyone,2016-11-04T14:57:32.000Z,176106240,Facebook,tl,#disappointed,,,
794514375461613568,794514375461613568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",May reason naman ata kayo sa paglipat samin... Pero atleast naman sana kinausap muna kami :/| #Disappointed #InintindiNalang #IwasIssue,everyone,2016-11-04T12:19:23.000Z,1519456333,Twitter for Android,tl,#disappointed,,,
794480827178487808,794480827178487808,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}","These turds, di magbayanihan para makabuo ng isang solid na hanash. Asan unity mga besh? #disappointed lol",everyone,2016-11-04T10:06:04.000Z,3607310594,Twitter for Android,tl,#disappointed,,,
794223427263426560,794223427263426560,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Ganun gnun lang 😂😂 hayssss #disappointed 😏  http://someurl,everyone,2016-11-03T17:03:15.000Z,2921501352,Twitter for Android,tl,#disappointed,,,{'place_id': '01f975a94dcb980c'}
794185064250605568,794185064250605568,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",isa isang naglalantaran mga ugali hahahah at di ko yun nagugustuhan. 😒| #disappointed,everyone,2016-11-03T14:30:49.000Z,1974059178,Twitter for Android,tl,#disappointed,,,
793801614985351168,793801614985351168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}","Nahimasmasan na. Kanina, #disappointed haha| #ALDUBVacation http://someurl",everyone,2016-11-02T13:07:07.000Z,3969894314,Twitter Web Client,tl,#disappointed,"[{'type': 'quoted', 'id': '793458850158419969'}]",,
793795075096444928,793795075096444928,"{'retweet_count': 18, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Para sa mga #disappointed dyan oh..... paki basa at parang awa nyo sa sarili nyo unawain nyo okie😉| | #ALDUBVacation http://someurl,everyone,2016-11-02T12:41:08.000Z,30365605,Twitter for Android,tl,#disappointed,"[{'type': 'quoted', 'id': '793774600970645504'}]",,
793786836359389186,793786836359389186,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",38... 39... PARTEYYY!!!| Magsama sama ang mga Shunga tska #disappointed ate girl!!!| #ALDUBVacation http://someurl,everyone,2016-11-02T12:08:24.000Z,30365605,Twitter for Android,tl,#disappointed,,,
793772450987200512,793772450987200512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Wala ka palang alam about her, tapos kung makapagsalita at makapaghusga ka.. #disappointed | | #aldubvacation http://someurl",everyone,2016-11-02T11:11:14.000Z,720572406843113472,Twitter for Android,tl,#disappointed,,,
793092897943920641,793092897943920641,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ang tanga lang.. Alam na nga nia na hinahanash ng tards nia yung isa dadagdagan pa nia.. #disappointed,everyone,2016-10-31T14:10:56.000Z,762836912763613184,Twitter for Android,tl,#disappointed,,,
