source,conversation_id,author_id,reply_settings,id,text,created_at,public_metrics,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
Instagram,745340436181618688,721394153729441792,everyone,745340436181618688,Como cuando me quiero enojar... Y no puedo!! Haha... #annoyed #enojado #happy #feliz #followme... http://someurl,2016-06-21T19:39:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,744994364997378048,93483347,everyone,744994364997378048,Si que me fastidia!! #annoyed,2016-06-20T20:44:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,744648402588172289,1575600133,everyone,744648402588172289,Por qué este face palm no me derrite la cara? #annoyed,2016-06-19T21:49:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,744599233274085376,728898144,everyone,744601043300982785,@someuser mmm when la garrapata esta pegada a tu hijo todo el tiempo #annoyed,2016-06-19T18:41:37.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",es,#annoyed,,"[{'type': 'replied_to', 'id': '744599233274085376'}]",167361989
Twitter for iPhone,744597710238449664,45596527,everyone,744597710238449664,Late late late late late late late. #annoyed,2016-06-19T18:28:22.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",ro,#annoyed,,,
Twitter for iPhone,742860074243239936,25220522,everyone,742860074243239936,....mientras tanto yo aquí en Houston esperando a #Yago @someuser ....#aburrida con #calor #sed 🙄 #annoyed #smh http://someurl,2016-06-14T23:23:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,{'place_id': '1c69a67ad480e1b1'},,
Twitter for iPhone,742740785485873152,1340992874,everyone,742740785485873152,"#Motociclistas, las indicaciones del uso de direccionales también es para ustedes #annoyed #ceroeducacionvial",2016-06-14T15:29:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Instagram,742697492115017728,721394153729441792,everyone,742697492115017728,Llego el desorden!! #sister #hermana #enojado #annoyed #goodmorning #buenosdias http://someurl,2016-06-14T12:37:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,742463636254298113,123594840,everyone,742463636254298113,Y ni ASI me pueden sacar ni a mi ni a ellos...UGH!! #annoyed,2016-06-13T21:08:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,741442572254515202,807481782,everyone,741442572254515202,"@someuser Tienen un pesimo servicio tanto en linea como por telefono, ya van tres veces que marco y no pueden resolver mi caso #annoyed",2016-06-11T01:30:59.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,38064288
Instagram,741325183282237440,721394153729441792,everyone,741325183282237440,Esperando nuevamente... #waiting #esperando #again #denuevo #enojado #annoyed http://someurl,2016-06-10T17:44:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,740184349816070146,67655798,everyone,740539708296560641,@someuser siii muujer demasiado irritante!! #annoyed,2016-06-08T13:43:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,"[{'type': 'replied_to', 'id': '740184349816070146'}]",2703542069
Instagram,740345947444645888,721394153729441792,everyone,740345947444645888,No me gusta esperar... Haha #mueca #funnyface #waiting #esperando #enojado #annoyed http://someurl,2016-06-08T00:53:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,739345138049253376,1395636110,everyone,739345138049253376,por qué no me hablan? tanto me odian omg #annoyed,2016-06-05T06:36:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,738774602214576128,1087183652,everyone,738774602214576128,casi una semana de clase y te vas a sentar en MI silla?! #annoyed,2016-06-03T16:49:25.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,736012591386877952,34296308,everyone,736012591386877952,"Maldiiita página de proveedor, eres un bendito ASCO!!! #Annoyed",2016-05-27T01:54:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,735142179983765504,4321271272,everyone,735751655736541184,"@someuser no existe, en realidad es Toptrolling. #socialmedia #annoyed #worldismine #tomasdondevas #likenow ;) http://someurl",2016-05-26T08:37:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,"[{'type': 'replied_to', 'id': '735727285051875328'}]",4783345162
Twitter for iPhone,735751280396636161,66244498,everyone,735751280396636161,Males! #annoyed,2016-05-26T08:35:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Instagram,735460131480035328,874011817,everyone,735460131480035328,Esperando ... #tramites #notfun #aburrida #needcoffee #wasteoftime #perdidadetiempo #annoyed http://someurl,2016-05-25T13:18:54.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,734819017412612096,35975387,everyone,734819017412612096,"Yo: Hey, tengo ganas de ver #GilmoreGirls.| *abro @someuser | Yo: Genial, ya no está. | #Annoyed",2016-05-23T18:51:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,734092434607640581,2481789074,everyone,734092434607640581,Odio tener estar en el cine y  escuchar los comentarios del editor... #annoyed,2016-05-21T18:44:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,733868526679654400,1172451188,everyone,733868526679654400,Ya debi haber visto 3 capitulos... #annoyed,2016-05-21T03:54:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,732030199773040640,226278294,everyone,732030199773040640,Es molesto tener que explicarle a todo el mundo porque estoy delgada 😒 #Annoyed,2016-05-16T02:09:34.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,731976005053644801,32756330,everyone,731976005053644801,Dad=Diva 🙄🙄🙄 #annoyed,2016-05-15T22:34:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Windows Phone,730857095608864769,730853807500996608,everyone,730857095608864769,Mosquitos #annoyed http://someurl,2016-05-12T20:28:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,730607330207924224,2753713021,everyone,730607330207924224,Pero que mierda es esto #annoyed,2016-05-12T03:55:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,730411843756261376,2294275551,everyone,730411843756261376,"Cuando nenas puty, nenes bellacos y paginas porno le dan like a tus fotos de instagram y no paran de j*der... #annoyed #wtf",2016-05-11T14:58:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,729673687507603456,1021245524,everyone,729673687507603456,Son ese tipo de cosas que hacen que las cosas parescan otras #annoyed,2016-05-09T14:05:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web App,729189822795894784,294089716,everyone,729189822795894784,¿Alguién puede decirle a mi hermana que tenga tantita madre? La cuenta sigue y sus chingaderas no deberían... #annoyed,2016-05-08T06:02:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,726613946908741633,2802384739,everyone,726613946908741633,Los problemas se los busca él por imbécil😒 #annoyed,2016-05-01T03:27:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,726253325952274432,202680413,everyone,726253325952274432,Los contenidos no necesariamente deben ser segmentados! Por qué existen las fronteras entre contenidos!? #Annoyed,2016-04-30T03:34:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,726050145675149313,273063538,everyone,726050145675149313,Cuando una persona no te agrega nada... Te resta todo. #annoyed,2016-04-29T14:06:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,725018303970701312,38540849,everyone,725018303970701312,Todos los edificios de periódicos en #CDMX sin un bortex de señal #annoyed,2016-04-26T17:46:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,724766050588336128,132245792,everyone,724766050588336128,Y nada que sin querer mi sra madre rompe la pantalla de mi cel 😒😒😒 ... #nuncatuveuncelmaltratado #firsttime #annoyed,2016-04-26T01:04:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Instagram,722069865800990721,132245792,everyone,722069865800990721,Mi cara de  ash toma la foto ya !! 😒 ... #poolparty #annoyed #blondie #handsomeguy... http://someurl,2016-04-18T14:30:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,721451985057087488,1005371378,everyone,721451985057087488,No me busquen porque pueda que me encuentren... #annoyed #alv,2016-04-16T21:35:31.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,720477129167790085,69222581,everyone,720477129167790085,All this Kobe talk me esta callendo en la punta de la verga #annoyed,2016-04-14T05:01:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,719687444556300288,459448975,everyone,719687444556300288,Las copias de Lucy son una basura. nos hace perder mucho tiempo. 😑 #Annoyed,2016-04-12T00:43:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,{'place_id': '005b9f350cad74f6'},,
Twitter for iPhone,719660804237230080,4230069974,everyone,719660804237230080,Maldita sean los MD especialistas que hay que sacar cita con 6 meses de anticipación #annoyed,2016-04-11T22:58:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,718435126942703616,2745098380,everyone,718435126942703616,Como por qué traerías un gato a la escuela? #annoyed,2016-04-08T13:47:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,717461824669659136,111407951,everyone,717461824669659136,algunos de mis clientes me hacen sentir así #annoyed #stressedout #tired http://someurl,2016-04-05T21:20:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,716348432160579584,1965967586,everyone,716348432160579584,"& otra más.| Bueno ya quedó claro, ¿no? 😅| #Annoyed http://someurl",2016-04-02T19:35:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,714938149906984960,347607356,everyone,714938149906984960,En serio tan dificil es elegir vuelos?! #Annoyed,2016-03-29T22:11:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,713944694498004992,3433781885,everyone,713944694498004992,Y por qué no ha señal??? #annoyed,2016-03-27T04:24:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,713369405992804352,56411500,everyone,713369405992804352,Son las diez y necesito limpiar la casa antes de ir del trabajo. #annoyed 😣😬😒,2016-03-25T14:18:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,{'place_id': '26bbc696a1774a65'},,
Instagram,711984536930811904,24569849,everyone,711984536930811904,Las pequeñas.. 😘. #selfie #dayoff #bored #annoyed #repost #snapchat #snapme #like #smeyes #black... http://someurl,2016-03-21T18:35:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,711221866380333056,710921958142115840,everyone,711221866380333056,Día del padre → familia discutiendo de cosas absurdas :) #FelizDiaDelPadre  #FamilyFeelings #FamilyLove #Annoyed,2016-03-19T16:04:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Windows Phone,710991838849597440,1254680336,everyone,710991838849597440,Como cuando llegas al lugar a donde te dijeron debías de llegar Y TE CAMBIAN EL PUTO PLAN HASTA EL OTRO LADO DE LA PINCHE CIUDAD...#annoyed,2016-03-19T00:50:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,708021499358105600,98755749,everyone,708021499358105600,Neta que poca que no sepan el significado de trabajo en equipo y el ser un compañero!!! #Annoyed,2016-03-10T20:07:34.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",es,#annoyed,,,
Twitter for Windows Phone,707375718557048832,349289311,everyone,707375718557048832,"Como cuando tratas de dar lo mejor de tí, y de poco sirve #Annoyed",2016-03-09T01:21:28.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,706543936685248513,287005741,everyone,706543936685248513,Late late late late #annoyed,2016-03-06T18:16:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",ro,#annoyed,,,
Twitter Web Client,705603855904436224,704401571543527424,everyone,705603855904436224,"Pues ya es toda una Alacrán, como se cree mi hermana. Me estan mandando al convento otra vez #annoyed",2016-03-04T04:00:43.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Instagram,704381959598940161,787153369,everyone,704381959598940161,Aspettando che il marito esca dal lavoro... #inauto #inmycar #wait #chenoia #annoiata #annoyed... http://someurl,2016-02-29T19:05:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#annoyed,,,
Twitter for Windows Phone,703215170902831104,1254680336,everyone,703215170902831104,Esta bestia cree que sabe como leer. Hace pausas cada 3 palabras #annoyed,2016-02-26T13:48:56.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,702987722068197378,333118653,everyone,702987722068197378,La próxima me llevo los dulces y los escondo en mi cuarto ... #annoyed #why,2016-02-25T22:45:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,701964808279580672,1031761200,everyone,701964808279580672,Estúpidos todos los trabajos que representan hacer algún tipo de manualidad. #annoyed #IHateIt,2016-02-23T03:00:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for Android,700486627508899841,2726590750,everyone,700486627508899841,Creo que éstas migrañas son un castigo del universo por algo malo hice en mi vida pasada...  #annoyed #inpain,2016-02-19T01:06:41.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,700369297449725954,335644915,everyone,700369297449725954,Y así 😑😶 #annoyed http://someurl,2016-02-18T17:20:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,700028432873353216,59601210,everyone,700028432873353216,"Uni, tapón. Comer, tapón. Ir al banco, tapón. Ir a casa, tapón. Respirar, tapón. #bastaya #annoyed #fckingpist",2016-02-17T18:45:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,699534557767401473,29801191,everyone,699534557767401473,Como por que quieren decirme como debo vivir mi vida? A caso yo les ando diciendo como limpiarse la cola? #annoyed,2016-02-16T10:03:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,698208321594114048,308772835,everyone,698208321594114048,"Los lindos, en su mayoría solo tienen cabeza. Sí, la que estás pensando. #Annoyed",2016-02-12T18:13:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter for iPhone,698062119674126337,2177890488,everyone,698062119674126337,No mams vales verga... | #annoyed 😒,2016-02-12T08:32:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",lt,#annoyed,,,
Twitter for iPhone,698004688319475712,25387279,everyone,698004688319475712,"Pero no, #annoyed #af",2016-02-12T04:44:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
Twitter Web Client,697458646364635136,273063538,everyone,697458646364635136,"Bueno, nos vamos a querer o nos vamos a ignorar? Organicemonos porque asi no se puede. #annoyed",2016-02-10T16:34:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",es,#annoyed,,,
Instagram,697251619994521600,194678111,everyone,697251619994521600,Cuando tu perro tiene ganas robarte tu comida -.- #annoyed #pitty #frenchie #frenchbulldog #me... http://someurl,2016-02-10T02:51:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",es,#annoyed,,,
