created_at,text,lang,source,id,reply_settings,author_id,conversation_id,public_metrics,search_query,geo,referenced_tweets,in_reply_to_user_id,withheld
2016-12-29T04:06:48.000Z,I dont know why these whole things are happening to me. I feel so #painful and #depressed. I dont know what to say to my parents too. #sad,en,Twitter for Android,814321745159041024,everyone,3256720003,814321745159041024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-29T04:03:45.000Z,Sometimes I feel like #icanttakeit| #iwanttogiveup| #bipolar| #depression| #depressed,en,Twitter Web App,814320980470468608,everyone,1056741325,814320980470468608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-29T03:48:30.000Z,RT Some foods can make you #happy some foods can make you #depressed ➡ http://someurl http://someurl #health #wellness,en,IFTTT,814317143009427456,everyone,49344223,814317143009427456,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-29T03:36:45.000Z,Some foods can make you #happy some foods can make you #depressed ➡ http://someurl http://someurl,en,Twitter Web Client,814314185131757568,everyone,218423826,814314185131757568,"{'retweet_count': 8, 'reply_count': 0, 'like_count': 14, 'quote_count': 2}",#depressed,,,,
2016-12-29T03:08:11.000Z,Trying to fix my broken self. #depressed #howtobehappy http://someurl,en,Instagram,814306995159371776,everyone,88932795,814306995159371776,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-29T03:01:31.000Z,The world is #depressed #unmotivated #sad-- we r being inundated w/ #sadnews http://someurl #mentalhealth #Heal #Goodenergy #spirit,en,smqueue,814305317135609856,everyone,453689122,814305317135609856,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-29T02:56:10.000Z,why am i so #depressed?....oh that’s right I’m writing #javascript.,en,OS X,814303970071977984,everyone,14497168,814303970071977984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#depressed,,,,
2016-12-29T02:34:00.000Z,"#DebbieReynolds has died. Rest in peace, Debbie, with your daughter, #CarrieFisher. #sad #depressed #2016sucks",en,Twitter Web Client,814298393589727232,everyone,298820335,814298393589727232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-29T02:26:48.000Z,"@someuser This year has been a #DumpsterFire, IMO. My cancer; so many deaths; chaos in politics, the country & the world. #Depressed",en,Twitter Web Client,814296580995977217,everyone,118488550,814294582334656512,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",#depressed,,"[{'type': 'replied_to', 'id': '814295485892546560'}]",19200309,
2016-12-29T02:20:53.000Z,Me too!!!! #depressed http://someurl,en,Twitter for iPhone,814295093821718529,everyone,78338315,814295093821718529,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,{'place_id': '52da8bdd847955f2'},,,
2016-12-29T02:16:33.000Z,Ate all my tacobell #depressed,en,Twitter for Android,814294002686132224,everyone,3558554014,814294002686132224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-29T01:58:53.000Z,Why just why. It is soo upsetting that @someuser and @someuser passed away. My prayers go out to their family!! #sad #depressed,en,Twitter for iPhone,814289557118222336,everyone,314935047,814289557118222336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-29T01:09:55.000Z,Having a day where I hate myself for not perusing art stuff harder & being too sad to do anything about that. #depressed #lame,en,Twitter for iPhone,814277231723823104,everyone,27793406,814277231723823104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-29T01:02:07.000Z,...#depressededit #depression #depressed  #pain #broken #killme #saveme #cuttingmywr... (Vine by Shit Happens) http://someurl,en,Vine for Android,814275271767588864,everyone,794710041991540737,814275271767588864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-29T00:00:35.000Z,Feeling #depressed,en,Twitter for Android,814259784555827201,everyone,2468633587,814259784555827201,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T23:35:49.000Z,When you see everyone posting pics of @someuser show last night & realize you may not even see the tour #depressed #24kmagictour 😭😔💔,en,Twitter for iPhone,814253552235380736,everyone,69439893,814253552235380736,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 4, 'quote_count': 0}",#depressed,,,,
2016-12-28T22:45:56.000Z,The team looked so uninspired after 20-30 mins day. Youd think the HT team talk would have helped. Guess again. #SaintsFC #depressed,en,Twitter for iPhone,814240997005819909,everyone,223278537,814240997005819909,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T22:45:04.000Z,my vibe is being #DEPRESSED and #crying in my local Texas Roadhouse,en,Twitter for iPhone,814240781829599233,everyone,53432616,814240781829599233,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",#depressed,,,,
2016-12-28T22:22:44.000Z,Just got back from the hospital and it was the worst experience I have ever had! 😢 #InPain #Depressed http://someurl,en,Twitter for iPhone,814235160996507648,everyone,3865678703,814235160996507648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T22:14:12.000Z,"Such admiration for celebrities who have the strength to say I AM #DEPRESSED, I AM BATTLING THIS, it is not easy, it is ok to talk about it. http://someurl",en,Twitter for iPhone,814233013860978688,everyone,786346725338288128,814233013860978688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,"[{'type': 'quoted', 'id': '814191326371676160'}]",,
2016-12-28T21:55:59.000Z,"A year ago we was 38,000ft up in the air, en route to Australia via Dubai.....#Depressed http://someurl",en,Twitter for iPhone,814228428694097923,everyone,804969660,814228428694097923,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T21:34:16.000Z,"If Russia, Saudia or Iran wants to use an extra man to die for them in any battlefield anywhere in the world would happily join, #depressed",en,Twitter Web Client,814222962932916224,everyone,2562802015,814222962932916224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T20:23:37.000Z,wen u post #depressed one time http://someurl,en,Twitter for iPhone,814205181483188224,everyone,1217289044,814205181483188224,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",#depressed,,,,
2016-12-28T18:48:40.000Z,RT Am I #Depressed Quiz ➡ http://someurl http://someurl #health #wellness,en,IFTTT,814181286810157056,everyone,49344223,814181286810157056,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T18:46:36.000Z,Am I #Depressed Quiz ➡ http://someurl http://someurl,en,Twitter Web Client,814180766812880897,everyone,218423826,814180766812880897,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",#depressed,,,,
2016-12-28T18:46:06.000Z,Cant seem to pick myself up lately so low #Depressed,en,Twitter for Android,814180643634561026,everyone,759829890107514880,814180643634561026,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T18:03:12.000Z,Im oddly obsessed with this.... #suicide #suicidal #depressed #depressi... (Vine by sleeping suicide) http://someurl,en,Vine - Make a Scene,814169845596090369,everyone,3193189277,814169845596090369,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-28T17:43:36.000Z,Been in bed all day asleep. I hate myself for that. #Depression #Anxiety #Depressed #Struggling... http://someurl,en,Instagram,814164912444276736,everyone,490787344,814164912444276736,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T17:23:44.000Z,I dont know how much longer I can fight | #sadness #sad #depressed #depressi... (Vine by @someuser http://someurl,en,Vine for Android,814159915006754816,everyone,2723424186,814159915006754816,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-28T17:21:09.000Z,Smoke my moms whole  box of crigtes #depression #depressed #suicide #suicid... (Vine by _DepressedGirl_) http://someurl,en,Vine for Android,814159264386260992,everyone,2723424186,814159264386260992,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-28T16:50:18.000Z,Feeling #depressed? Help is here http://someurl #asmsg #ian1 #t4us #anxiety @someuser http://someurl,en,Hootsuite,814151498858905600,everyone,1110491983,814151498858905600,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#depressed,,,,
2016-12-28T16:41:41.000Z,"#Puppet #Parody Meet #Depressed with Chuck Todd, Hillary Clinton & George W. Bush Vlog 76 http://someurl",en,Twitter Web Client,814149332664516609,everyone,319732684,814149332664516609,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T15:55:04.000Z,Todays #anxiety killer consisted of a 5 mile #run. As always #beatanxiety! #runner #running #ptsd #ptsdawareness #deppression #depressed http://someurl,en,Twitter for iPhone,814137601598820353,everyone,21321735,814137601598820353,"{'retweet_count': 3, 'reply_count': 6, 'like_count': 63, 'quote_count': 2}",#depressed,{'place_id': '01ac4c9b51fa2e35'},,,
2016-12-28T15:41:58.000Z,West side story was literally the worst movie I have ever seen... Why do people like it??? #depressed,en,Twitter for iPhone,814134303462395904,everyone,1468273297,814134303462395904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-28T15:36:51.000Z,#depressed sex amateur film movie pornographic teenage http://someurl,en,Twitter Web Client,814133014926098432,everyone,217333064,814133014926098432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T15:03:01.000Z,Via @someuser Study: Vast Majority Of People Who Are #Depressed Do Not Seek Help http://someurl,en,Sprout Social,814124499687837696,everyone,1978511046,814124499687837696,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T13:52:21.000Z,#depressed @someuser 😢Alone here! Life sucks😣,en,Twitter for Android,814106718313607169,everyone,3067514755,814106718313607169,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T13:46:01.000Z,"For #depressed and #suicidal men, the holiday season can add unwelcome pressures http://someurl via @someuser http://someurl",en,TweetDeck,814105124167622657,everyone,1851753236,814105124167622657,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T13:30:39.000Z,Paralysed and Numb #wattpad http://someurl COMING ON SUNDAY 1ST! #book #read #depressed #anxiety #depression #suicide #books,en,Twitter Web Client,814101255991791616,everyone,722839963239223296,814101255991791616,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T13:22:50.000Z,"I thought this was supposed to be a happy time of year, but honestly this is always the most depressing time of the year. #depressed",en,Twitter for iPhone,814099290033451008,everyone,34119234,814099290033451008,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T13:10:39.000Z,You let me drown in my own tears which held everything I hated and regretted. I once loved you. How could you? #Depressed,en,Twitter for iPhone,814096224596815876,everyone,812500835515043840,814096224596815876,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-28T13:02:56.000Z,i missed lunch bc i was doing an evaluation and its wing wednesday #depressed,en,Twitter for iPhone,814094281010987008,everyone,2583583376,814094281010987008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#depressed,,,,
2016-12-28T12:49:50.000Z,This time last year me and Ronan were in Prague 😫😫 #depressed,en,Twitter for iPhone,814090984321585152,everyone,2921822320,814090984321585152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T12:35:15.000Z,#depressed sex smallgirlsnaked http://someurl,en,Twitter Web Client,814087314540478468,everyone,2700167166,814087314540478468,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T12:33:52.000Z,"Reading tweets about someones death makes me think Ill die someday, maybe soon, who knows... #depressed",en,Twitter for Android,814086968082571264,everyone,1182888896,814086968082571264,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T12:00:31.000Z,Start laughing! Crying only makes you sad.   #laugh #cry #sad #distressed #anxious #change #mindset #depressed http://someurl,en,The Social Jukebox,814078572331757568,everyone,13952112,814078572331757568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T11:41:49.000Z,Signs to know you are highly #Depressed. Click the link to know more.| #BestNewsChannelInLucknow| http://someurl,en,Twitter Web Client,814073867337695232,everyone,783974636958527488,814073867337695232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,{'place_id': '514d0719e0a80a43'},,,
2016-12-28T11:04:23.000Z,Ditch being #depressed and #anxious right away! Read on to know more on how #food affects your mood. | | http://someurl,en,Twitter Web Client,814064448293859328,everyone,3537478032,814064448293859328,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T10:57:42.000Z,THXms.LOPEZ ur #CONTOUR #boss mightBE  #diabetic #hpertensive #depressed notHEALTHYfit4 #tourism #UNIVERSE #LEADSme #away #cayeCAULKER #SURF http://someurl,en,Twitter for Android,814062764725600256,everyone,1472466895,814062764725600256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,{'place_id': '26bbb44363843596'},,,
2016-12-28T10:14:36.000Z,Please can all the famous people take NOTE we have 3 days left of 2016. Im done dont wanna c another theyll be missed message #depressed,en,Twitter Web Client,814051919194890240,everyone,4868841975,814051919194890240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#depressed,,,,
2016-12-28T08:58:45.000Z,Im fuckin back!! 🔥🔥✨ #anxiety #confidence #happiness #peace #love #selflove #depressed #motivation #inspired #socialanxiety #depression 🎄 http://someurl,en,Twitter for iPhone,814032831844388864,everyone,758809301410390016,814032831844388864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",#depressed,,,,
2016-12-28T08:06:18.000Z,"People come and go, but life is simply about seeing who cares enough to stay.| #Depressed",en,Twitter for Android,814019631170076672,everyone,753210867999735808,814019631170076672,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#depressed,,,,
2016-12-28T07:36:47.000Z,I think we all need some. ❤| | #dreaming #goodvibes #depressed #lovequotes #life #lifequotes... http://someurl http://someurl,en,IFTTT,814012204559331328,everyone,705247733557231617,814012204559331328,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",#depressed,,,,
