author_id,created_at,reply_settings,conversation_id,in_reply_to_user_id,id,source,text,lang,public_metrics,search_query,referenced_tweets,geo,withheld
717003528841994241,2016-10-27T06:40:38.000Z,everyone,791530023454777344,,791530023454777344,Twitter for Android,"#GREAT SIR | छुट्टी के दिन कुछ पत्रकार ही बोर्डर पर जायेगे,| बाकी के   बार   में,?| जय हो !| @someuser @someuser @someuser http://someurl",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'quoted', 'id': '791488845376200704'}]",,
4782527844,2016-10-26T07:04:38.000Z,everyone,791173674741014528,,791173674741014528,Twitter for Android,khel suru un logo ne kiya tha ..| tamasha aap logo ne dekha .| lekin khatam main karunga .|   #kabil #dialogue #great .| @someuser @someuser,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
767278803219386368,2016-10-25T09:40:52.000Z,everyone,790850607665905664,,790850607665905664,Twitter for Android,जब से मोदिजी ने जय श्रीराम ।| के नारे लगवाए हे । वो लोग भि राम नाम| जपने लग गये हे । जिनहोने कभि भी राम| का नाम नहि लिया । जिओ मोदिजी ।| #Great😁,hi,"{'retweet_count': 6, 'reply_count': 1, 'like_count': 19, 'quote_count': 1}",#great,,,
738742045494239233,2016-10-24T16:09:18.000Z,everyone,790585972979224576,75246346,790585972979224576,Twitter for Android,@someuser  sir आपकी reporting तो अद्भुत है आप वहां पर भी पहुंचते हैं जहां से जवानों की बातें देश तक पहुंचती हैं #great&realreporting,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
4823588842,2016-10-24T15:06:14.000Z,everyone,790570097794572288,,790570097794572288,Twitter SMS,",| | *...Sang_DiL Be_Mehr Be_Deen Be_Wafa Samjhay Na Ham...*>| -| -| *...Kar Diye Sadqay #Hasinon Par DiL_O_Jaan BhoOL Kar...*>| -| -| #Great...",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2789474860,2016-10-23T10:05:55.000Z,everyone,790132135583682560,,790132135583682560,MEGAPO.ST,Karalee http://someurl  #topgirls #great #barbados #feauturepalette #goodvibes #germangirl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2269118479,2016-10-23T05:03:57.000Z,everyone,790056141745188865,,790056141745188865,Twitter SMS,#Great #Brother #China 8 #Abdoaz #Pakistan ko dai ga| 16 mulko ki #ARMY K #PACES Mukably #Lahore mai jari,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
3285285288,2016-10-22T18:29:33.000Z,everyone,789896489862660096,,789896489862660096,Twitter for Android,भारतीय #Kabaddi टीम को #KabaddiWorldCup2016 जीतने पर हार्दिक बधाई। आपने सारे देश को दिवाली का बेहतरीन तोहफ़ा दिया है। | #Great Celebrations,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2269118479,2016-10-22T13:56:08.000Z,everyone,789827683572035585,,789827683572035585,Twitter SMS,#Great #Brother #China & #Pakistan #Car #Rally #Karachi poanch gai e shandar istakbaal #visiot karwaye gai e #LongLive| #FraindShip #Rally,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
293719107,2016-10-21T17:59:11.000Z,everyone,789526459719094272,405427035,789526459719094272,Twitter Web App,@someuser #Great..Sahi kaat raha h bhai tu delhi walo ka http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'quoted', 'id': '789486099227828224'}]",,
784208551644323844,2016-10-20T07:58:54.000Z,everyone,789013005472243712,,789013005472243712,Instagram,Ki vlobashaa | #gReAt http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2269118479,2016-10-18T08:57:45.000Z,everyone,788303041980166144,,788303041980166144,Twitter SMS,#Pakistan ki taraki mai eham kirdaar par #Great #Brother #China ka shukria adda karta ho| #PrimeMinister of #Pakistan,hi,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",#great,,,
2932203246,2016-10-17T11:42:25.000Z,everyone,787982094144122880,,787982094144122880,Twitter Web Client,"#Great| Kalkudah Livein Panihalai Virivupadutha TRA Niruvanam Rs.430,000.00 Perumathiyane Tholinutpa Saathanangalai Valangiyullathu| | #KLT",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#great,,,
4080687447,2016-10-16T14:43:02.000Z,everyone,787659677098188800,252056940,787665158193684480,Twitter for Android,@someuser Mashallah #Great faisal bhai farooq bhai 👍,hi,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '787659677098188800'}]",,
2799249395,2016-10-15T14:16:35.000Z,everyone,787296115121123328,,787296115121123328,MEGAPO.ST,Karalee http://someurl us #beautygo #great #bnw #onedance #prettys #sens,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1512498325,2016-10-15T07:20:15.000Z,everyone,787191341008683008,,787191341008683008,Facebook,#great dad with Adhi. http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1676119808,2016-10-15T04:43:21.000Z,everyone,787151856539693056,,787151856539693056,Twitter SMS,#Great Words| Hamesha Yaqeen Rakho Us Baat Pr | Jo Tum Mery Bare Me Jantey Ho| Na K Us Par JO Mery Barey Me Logon Sy Sonte Ho | | By baseer,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
3187357669,2016-10-14T17:26:19.000Z,everyone,786981472896946176,,786981472896946176,Facebook,Gulabi Gaindain jo teri dekhi | Sharabi balaa ye mera ho gaya :)| #GREAT #AZHAR | WELL PLAYED| #302| #PAKvWI,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2269118479,2016-10-13T12:11:26.000Z,everyone,786539843325075457,,786539843325075457,Twitter SMS,#Pakistan k #Great #Hero #SiphaSalaar #Gen #Raheel_Sharief nai 10 DehshatGardo ki #Saza_A_Moat #Done kar di #ISPR| #ALHAMDULILAH| #CrushIndia,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2269118479,2016-10-12T07:37:00.000Z,everyone,786108390728667136,,786108390728667136,Twitter SMS,Har Haal Mai #Pakistan K Sath Khray Hain| #Kashmir Ka Hal zarori hai| #India Jang K Baray Mai Sochna Chor Dain| #Great #Brother #China #CPEC,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
843529538,2016-10-11T08:43:45.000Z,everyone,785762800459132928,,785762800459132928,Facebook,Snapdeal फिर लाई शानदार फेस्टिव ऑफर| #Snapdeal #great #festive #offers http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
44568046,2016-10-11T05:35:59.000Z,everyone,785715548508262400,,785715548508262400,Twitter for Android,#great ghambhir,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2884492296,2016-10-10T15:20:59.000Z,everyone,785500380369080320,,785500380369080320,Twitter for Android,"Lag raha Galat type ho gaya hai, sure ho ap yaha #Great hi likhna tha..?😎 #Aloo http://someurl",hi,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#great,"[{'type': 'quoted', 'id': '634168446461210624'}]",,
234305990,2016-10-10T14:11:28.000Z,everyone,785480883943907328,181836968,785482888884129792,Twitter for Android,@someuser Safdar zair-e-kifalat hain Maryam ke jo zair-e-kifalat hai Nawaz Sharif ke jo zair-e-kifalat hain apni maa ke. #Great,hi,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'replied_to', 'id': '785480883943907328'}]",,
1027564002,2016-10-10T10:57:07.000Z,everyone,785433976232173568,,785433976232173568,Facebook,#Entry हम लेट करते है पर☺| जहाँ भी करते है #Great करते है😎󾌬| 󾁄Dessi BaNnA󾁄,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1959713402,2016-10-10T03:11:05.000Z,everyone,785316694734561280,,785316694734561280,Linkis: turn sharing into growth,#hangout #lastnight with phamttramy | | #milktea #bubbletea #Bobapop #fun #great... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
138107411,2016-10-09T15:29:19.000Z,everyone,785140092830568448,,785140092830568448,Twitter Web Client,"होता है,होता है,| इश्क में अक्सर ऐसा होता है ,| चोट कही लगती है , | और जाकर जख्म कही पर होता है ||| #Great #Gulzar - Good Night ;)",hi,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
735763450660458496,2016-10-08T20:39:32.000Z,everyone,784855773478215680,189917061,784855773478215680,Mobile Web (M2),@someuser #great bhet #Raosaheb Kasbe part 2#Laiii bhari..Maharashtra 1.,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
1465456394,2016-10-08T10:00:38.000Z,everyone,784694987434975232,,784694987434975232,Twitter for Android,Gandhi #Great http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'quoted', 'id': '784652389219315712'}]",,
3369674594,2016-10-07T13:25:45.000Z,everyone,784384218495328256,,784384218495328256,Twitter for Android,"#Great, Thanks.| एके ने किया मोदी को सेल्यूट http://someurl via @someuser",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2240854359,2016-10-04T14:30:18.000Z,everyone,783313299597365248,,783313299597365248,Twitter SMS,| *...Sang_DiL Be_Mehr Be_Deen Be_Wafa Samjhay Na Ham...*>| -| -| *...Kar Diye Sadqay #Hasinon Par DiL_O_Jaan BhoOL Kar...*>| -| -| #Great...,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
3272606694,2016-10-04T14:13:42.000Z,everyone,783309121181196288,172478123,783309121181196288,Twitter for Android,@someusershi shaadi episode.both of u were #looking   #great 😘😍😍 http://someurl,hi,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#great,,,
588870200,2016-10-04T13:48:23.000Z,everyone,783302748817149953,,783302748817149953,Instagram,#pic #of #the #day... bhai camera is taraf hain @someuser 😁😁 #blessed #with #great #friends... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
220630656,2016-10-04T11:29:14.000Z,everyone,783267731680272384,758638035831369728,783267731680272384,Twitter for iPad,"@someuser आपका व्यक्तित्व आपकी सोच पर निर्भर करता है, जितनी ऊँची सोच,| उतना ही ऊँचा व्यक्तित्व। #great http://someurl",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
4165337847,2016-10-04T02:43:15.000Z,everyone,783135363237720064,,783135363237720064,Twitter SMS,.Sang_DiL Be_Mehr Be_Deen Be_Wafa Samjhay Na Ham.| -| -| *...Kar Diye Sadqay #Hasinon Par DiL_O_Jaan BhoOL Kar.| #Great.,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
50049538,2016-10-03T14:23:54.000Z,everyone,782949298954653700,,782949298954653700,Twitter Web Client,"#स्वच्छता_अभियान @someuser #Great http://someurl| बाबा राम रहीम के कहते ही सफाई में जुटे भक्त, मंत्रियों ने भी उठाई झाड़ू.",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
412859788,2016-10-02T11:08:36.000Z,everyone,782537764277395456,,782537764277395456,Facebook,Aaj V Aise Mahan Bapu Ki Jarurat Hai Iss Bharat Ko Na Jaane Kahan Hoge Wo. #Great #INDIA http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2992191949,2016-10-02T04:57:00.000Z,everyone,782444247593127936,,782444247593127936,Twitter for Android,मुझे ख़ुशी है मैं इस परिवार का छोटा सा हिस्सा हूँ जहाँ मैं रोज़ बहुत कुछ नया सीखता हूँ।#great leadership। http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,"[{'type': 'quoted', 'id': '782398003743260672'}]",,
183280625,2016-10-02T02:34:57.000Z,everyone,782408499728822272,,782408499728822272,Instagram,Gurudwara Shri Anandpur Sahib at Night 😄 #great #experience #AnandpurSahib @ Gurudwara Shri... http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,"{'coordinates': {'type': 'Point', 'coordinates': [76.49937729, 31.23497901]}, 'place_id': '1123d96a6d253cb1'}",
765437294761349120,2016-10-02T01:12:29.000Z,everyone,782387746585321472,92724677,782387746585321472,Twitter for Android,@someuser #भारतीय जवानोंको #Great Legend #Viru ji ने कहा गै की आप जबरदस्त केले है.खास विरु की जैसे.#1ly Sixes http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
1426168418,2016-10-01T17:01:55.000Z,everyone,782264290074124288,,782264290074124288,Facebook,#Great| Kya Aap Pakistan Army ke sath hai ?? http://someurl,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
2384124948,2016-10-01T16:40:21.000Z,everyone,782258864255299585,,782258864255299585,Twitter for Android,तारिक़ जी कहते लोग कहते थे चाय वाला PM कैसे बन गया मोदी ने अब चाय बना के दिखा दिया . हर तरफ मोदी ही मोदी #Great Leader MODI G @someuser,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1318473204,2016-10-01T08:05:04.000Z,everyone,782129186861412352,,782129186861412352,Twitter SMS,",| | -> #Kar Ke Niyyat Tumhary Honton Ki...*>| -| -| -| -> #Maine Khhilta Gulaab Choom Liya...*>| -| -| #Great,)NooRi",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
299721957,2016-10-01T05:16:45.000Z,everyone,782086828941651968,92724677,782086828941651968,Twitter for iPhone,@someuser saha ka aaj sahara hai bhartiyo team ko 😂😂😂 #sehwag paaji tussi #great ho @someuser @someuser @someuser  #viru,hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#great,,,
1719474204,2016-09-30T03:08:24.000Z,everyone,781692142204887040,,781692142204887040,Twitter for Android,"सौगंध मुझे इस मिट्टी की, में देश नहीं मिटने दूँगा, में देश नहीं झुकने दूँगा!🆚🐅👑🇮🇳 @someuser @someuser @someuser #IndianArmy #Great",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
381723428,2016-09-29T16:31:39.000Z,everyone,781531899542069249,,781531899542069249,Twitter for Android,"बोला था ना.. वक्त भी हम चुनेंगे और ईलाका भी, लेकिन चुन चुनकर मारेंगे.| #Great Salute to INDIAN ARMY. #SurgicalStrike http://someurl",hi,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#great,,,
