public_metrics,source,created_at,id,conversation_id,text,author_id,lang,reply_settings,search_query,referenced_tweets,in_reply_to_user_id,geo
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-12-15T16:39:43.000Z,809437795882246144,809437795882246144,"-| Ye Bhi Aik Tmasha Hai BaZaar-E-ULfat Main,,,!!!| -*| -*| DIL Apna Hota Hai 0ur Torr Koi Our jata Hai,,,!!!| -| #SaD ShaaiRi| #Sonia_SoLangI",3143308447,hi,everyone,#sad,,,
"{'retweet_count': 4, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-12-15T16:08:22.000Z,809429905406509056,809429905406509056,"जाने ना कहाँ वो दुनिया है,| जाने ना वो है भी या नही,| जहाँ मेरी ज़िन्दगी मुझसे,| इतनी खफ़ा नही| #Sad",505573989,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-15T16:05:42.000Z,809429234699505664,809429234699505664,बिन बोले बातें तुमसे करूँ| गर तुम साथ हो| #Sad,505573989,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-15T16:05:05.000Z,809429077702549505,809429077702549505,तुम साथ हो या ना हो क्या फर्क है| बेदर्द थी ज़िन्दगी बेदर्द है| #Sad,505573989,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-15T16:04:18.000Z,809428880754819072,809428880754819072,तेरी नज़रों में है तेरे सपने| तेरे सपनों में है नाराज़ी| मुझे लगता है के बातें दिल की| होती लफ़्ज़ों की धोखेबाज़ी| #Sad,505573989,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-15T15:54:13.000Z,809426345864200192,809426345864200192,दूर जाता रहा | पास आता रहा | खामखां बेवजह ख्वाब बुनता रहा। | #Sad,505573989,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-12-15T14:29:13.000Z,809404951277412353,809404951277412353,"-| Ye Bhi Aik Tmasha Hai BaZaar-E-ULfat Main,,,!!| -| DIL Apna Hota Hai 0ur Torr Koi Our jata Hai,,,!!| -| #BestPeotry| #SaD shairi| #mshah",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-12-15T11:34:25.000Z,809360962125824000,809360962125824000,"-| Ye Bhi Aik Tmasha Hai BaZaar-E-ULfat Main,,,!!| -| DIL Apna Hota Hai 0ur Torr Koi Our jata Hai,,,!!| -| #BestPeotry| #SaD shairi| #ZuLaiKhA",2199780728,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web Client,2016-12-15T07:27:48.000Z,809298901656158208,809298901656158208,#Vajpayee #today #very #sad #Parliament #Advani| अटल जी आज संसद में होते तो बहुत दुखी होते: #आडवाणी| http://someurl,742252310479278080,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,2016-12-15T06:58:26.000Z,809291509241507840,809291509241507840,"जिस मुद्दे पर #PargatSingh ने छोड़ी शिअद,उसी पर #SukhbirBadal ने लिया बड़ा फैसला http://someurl #SAD .@someuser .@someuser http://someurl",3646517424,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-15T05:22:07.000Z,809267269058449408,809265107545051136,@someuser @someuser haan prem ko koi ladki nhi mili..|  Islye wo haathi ko shadi kr liya😢| #sad 😿,4858727054,hi,everyone,#sad,"[{'type': 'replied_to', 'id': '809266836974043136'}]",3977082374,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-12-15T05:11:50.000Z,809264682309537792,809264682309537792,#Sad News:| Dargah Faqeer Pur Shareef K Finance Sec Akhtiar Ahmed Channa Ka Bhanja Saeed Channa Islamabad Road Hadsay Me Shaheed Ho Gaya He.,753833628086390784,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-12-15T05:11:21.000Z,809264560074997760,809264560074997760,#Sad News:| Dargah Faqeer Pur Shareef K Finance Sec Akhtiar Ahmed Channa Ka Bhanja Saeed Channa Islamabad Road Hadsay Me haheed Ho Gaya He.,753833628086390784,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-12-15T04:35:41.000Z,809255584381988865,809255584381988865,"-| | *Nahi AsaAn ManZil Tak RaSaAi,,*| -| JinD$...*| -| *SaFaR PaA0n k CHhaALeY MaAnGtA Hai,,*| -| #SaD-POeTrY| #0wNeR| #M.RIZWAN..*",754712947851747328,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-12-15T04:26:58.000Z,809253390609948672,809253390609948672,-| *Ghulaam Hun Apne Ghar Ki Tehzeeb Ka Warna...*| -| *AyeDo$T...*| -| Log0n Ko Unki oQaaaT Dikhany Ka HunaR rakhtA HuN....!!| -| #SaD-PoEtrY,754712947851747328,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-15T03:57:54.000Z,809246076247179264,809246076247179264,"| -| *Nahi AsaAn ManZil Tak RaSaAi,,*| -| JinD$...*| -| *SaFaR PaA0n k CHhaALeY MaAnGtA Hai,,,*| -| #SaD-POeTrY| #By:| #M IJaZ ALi..;*| -",2364911046,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-12-14T21:52:01.000Z,809153998796177408,809153998796177408,-| -| !!___Ay ZinDaGi TuJHe Jee Kar THaaK GaYa HON___!!| -| -| !!___AaB Aur DarD SeHNeY Ki QuWaT NaHi MuJH Mein___!!| -| #UrduShairi| #SaD,1632720901,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-14T16:04:19.000Z,809066496139862017,809066496139862017,"December Tu Ab Bhi Na Baaz Aaya,,,| | Wohi Wairaniyan... Wohi Udasiyaan Teri..!| | #Sad #December",809051434830495748,hi,everyone,#sad,,,
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,2016-12-14T10:15:37.000Z,808978744622903296,808978744622903296,Gorri #phasne hi wali thi k meri #english khatam ho gai 😣😞| | #Sad 😭😂,3841937608,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-14T06:24:57.000Z,808920695505817601,808920695505817601,Khushi insaan ko itna nahi sikhati jitna Gham sikhata hai...| #sad #MC,439836385,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-14T02:06:35.000Z,808855675111665664,808855675111665664,"Aksar Tanhai Mein Soch kar Hans Deta Hoon,| | Mujhe sab Yaad hain  LEKIN Mein kisi ko Yaad Nahin.| Sajan| -| #SaD| #Love| #Poetry",2344700029,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Google,2016-12-13T07:44:58.000Z,808578446343499776,808578446343499776,भाजपा की करनी बादल भुगतेंगे http://someurl #articles #bjp #gschahal #punjabelection #sad,3307893160,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-12-13T05:55:13.000Z,808550824678985728,808550824678985728,"Hawa Jab Zard Patton Ko Juda Shakhon Se Karti Hain,| | Humein Tum Se Bichar Jaane Ka Mosam Yaad Aata Hain.| #Sad November",2323574760,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-12T23:37:27.000Z,808455757121339392,808455757121339392,Na mera khuda koi aur hai | Na Tera khuda koi aur hai| | Ye jo raste hain juda juda | Ye mamla koi aur hai | | #urdu #poetry #sad #memories,735821438691729408,hi,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter SMS,2016-12-12T13:57:12.000Z,808309732205297664,808309732205297664,#Soraj Ney Doob Kar Mujhey Or B Tanha Kar Dia.?| -| #Mera Saya B Mujhey Chor Gaya Mere Yaar Ki Tarha.?| -| #Urdu POetrY| #SaD POetrY| #2LinePOetrY,2841531187,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-12T13:54:06.000Z,808308950093430784,808308950093430784,Mujhe Bhi Sekha De BHOOL Jany Ka Hunar....!!| Main Thak Gaya Hun Har Lamha Har Saans Tujhe Yaad Karty Karty.| #Sad #bird,2856478147,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-12-12T08:49:58.000Z,808232415701307392,808232415701307392,"Paaon Ka Uthna Dekh, ChhaaL ChhaLti| Hai Kis Andaaz Se...| .| Aadam Ka| QatL-E-Aam Hai| Jaari, Murr K Dekhti Hai Naaz Se.| -| #SaD| #Love| #Poetry",2413217382,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-12-12T08:28:30.000Z,808227013047652352,808227013047652352,"___:___| _ApnE Dehleez Par Kuch Da­r Para RehnAy D0| _| _| _| _JesAy He H0sh MEn Aa0n Ga Chala Ja0n Ga,,,,,,,,r?| _| _| #SAD boy -;(",1627433606,hi,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,2016-12-12T07:11:43.000Z,808207689067040768,808207689067040768,#sad| #big #loss| Bhima #tiger #died in #territory #fight http://someurl,749631657997701120,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-12-12T06:41:34.000Z,808200099558019072,808200099558019072,"| | Hawa.e.Hijer, Bahut Zoor Se Chali...!| | Laikin Charaagh Jaltey Rahy, Yaad Ke Dareechon Mein...!| | #SaD-BoY:| #LoVeLy_G...!!!",1931057880,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-12-11T17:09:22.000Z,807995705235107840,807995705235107840,| _| Apna Hi Aks Aaj To Dhundla Laga Mujhe..!!| | #Farha_G| | Main Hun UDas Ya Mera Sheesha UDas Hai..!!| | #SaD BoY:| #FaNi_G| | #UDasShairi,1531419726,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-11T16:39:01.000Z,807988066279444480,807988066279444480,-| -| !!___Ay ZinDaGi TuJHe Jee Kar THaaK GaYa HON___!!| -| -| !!___AaB Aur DarD SeHNeY Ki QuWaT NaHi MuJH Mein___!!| -| #AMiRShairi| #SaD,3350434181,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-11T09:08:15.000Z,807874626034475008,807874626034475008,"Laut Kar Yaqeenan Main Aik Roz Aaon Ga,,,*| | Palkon Pe Charaghon Ka Ihtamaam Kar Lena..!!| | Poet:#Anjam_Irfani| | #Sad| #UrduPoetry| #UrduShaiRi",3350434181,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2016-12-11T06:34:44.000Z,807835992258473985,807835992258473985,##SaD सॉन्ग #GaDdI चे #RepEt चल दे ।।|       😂😂देख छोरी तेरे विवाह दा #CaRd नी ।।|            😨😨 BiNdaSs#  BoYz 😍😍,1874008910,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-11T02:59:39.000Z,807781867122462721,807781867122462721,Un manjarsh 😍🍻 #Love #Tired #Sad #Instaday #Instamoment #Instagood #Instafood #Instagram... http://someurl,281206731,hi,everyone,#sad,,,"{'place_id': '003e7fe742b6b27a', 'coordinates': {'type': 'Point', 'coordinates': [-70.55, -33.6333]}}"
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter SMS,2016-12-11T01:39:36.000Z,807761721007841281,807761721007841281,"Dill KarTa Hai 1 Din Zehrr De Do...!!!| | #DoSt00...*| | Dawat Pe BolA karr Sarii Khuweshat k0..,,!!| -| #SaD| #Love| #Poetry",2413217382,hi,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-10T20:59:06.000Z,807691132025114624,807691132025114624,Dil Pe Lage Wese To Ghao Bohat| Ek Tera Bicharna Mujhe Khamosh Kar Gaya.. #Sad,1240521476,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter SMS,2016-12-10T14:45:54.000Z,807597211823390720,807597211823390720,"Roney Do Aaj Jee Bhar K Hamein,| -| Humen Us Ne Rulaya Ha Jisko Hum Ne Muskurana sikhaya Tha.| -| #SaD| #Love| #Poetry",2413217382,hi,everyone,#sad,,,
"{'retweet_count': 40, 'reply_count': 1, 'like_count': 22, 'quote_count': 0}",Twitter Web Client,2016-12-10T10:08:33.000Z,807527413886263296,807527413886263296,फ्रैंडली मैच खेल रहे हैं अकाली व कांग्रेस पार्टी: केजरीवाल | #SAD #Congress #Play #Friendly #Match #Punjab #Kejriwal| http://someurl,288077673,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-10T09:48:39.000Z,807522406948601856,807522406948601856,#Aap  ne achha kiya #modi ji ka Nam liya kahi tumari #sad g ka Nam liya hota to landline #suicide ki hoti http://someurl,755307424660254720,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,2016-12-10T07:00:01.000Z,807479967353368577,807479967353368577,#SAD-#BJP व #Congress ने 2017 चुनाव इकट्ठे लडऩे का प्रोगाम बनाया : #Kejriwal  http://someurl .@someuser http://someurl,3646517424,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter SMS,2016-12-10T03:09:07.000Z,807421860216500224,807421860216500224,.| : Chand Ka Or Mera Muqadder ak jesa hai| . . .|        =DL= | . . .| Wo Sitaaro Me Akela Hai 0ur Me Yaaro Me Akela H0n. . .|     #SaD BOY,1951908433,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2016-12-09T06:42:58.000Z,807113288609923072,807113288609923072,सेना को विवाद में घसीटने से दुखी हूं: पार्रिकर| #military #controversy #sad #Parrikar http://someurl,843529538,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),2016-12-09T02:53:52.000Z,807055635942670336,807055635942670336,"BeAib Jo Chaho, To Farishton Se Nibha Kar Lo..!| | Main Aadam Ki Nishani Hun, Mujhe Insaan Rehny Do..!| | #SaD Boy| #LoVeLy_G..!",1617822661,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2016-12-08T17:45:32.000Z,806917643349401600,806917643349401600,किसी पर भरोसा मत करना!!| | जब भी आँख लगी है!!| | तब मैं रोया हु!!| | #sad — feeling sad,891075078,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-08T16:23:24.000Z,806896971697033217,806896971697033217,"Tumhai kuch khabar hai, kehan ja reha hun. Rasool-e-khuda hain Wehan ja reha hun. Bigloss #Sad😭| #RIPJunaidJamshad 😢 http://someurl",434155200,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-08T15:34:31.000Z,806884673368576000,806884673368576000,"चलो बिखरने देते है जिंदगी को अब,| सँभालने की भी तो एक हद होती है, #Sad",1240521476,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-08T11:57:44.000Z,806830115640541184,806830115640541184,Duniya main pata nahi kyaa ho raha ha??  Duniya marny pe ai hue hai 😓😓| #Sad,1249260782,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2016-12-08T06:02:59.000Z,806740838755635200,806740838755635200,"#Junaidjamshaid #crash #sad| Jany wala chala gaya| Diloon ko udass kr gaya,| Sub ko ashkbar kr gaya| Na wo mera apna... http://someurl",499013341,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-08T05:13:14.000Z,806728319378935809,806728319378935809,तेरी मज़बूरी का अंदाजा है मुझे ...!!| पर मेरी बेबसी पर मेरा जोर नहीं ... #Sad,1240521476,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-08T05:11:20.000Z,806727840485904384,806727840485904384,"आज अजीब किस्सा देखा हमने खुदखुशी का,| एक शख्स ने ज़िन्दगी से तंग आकर महोब्बत कर ली #Sad",1240521476,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-08T05:09:29.000Z,806727378223304709,806727378223304709,"तुझे भुलाकर होश न खो बैठे हम ,| इसलिए थोड़ा रो लेते हैं हम .. 😢😢 #Sad",1240521476,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),2016-12-08T05:04:23.000Z,806726091398205441,806726091398205441,Muft Mein Nahi Seekha Udasi Main Muskurany Ka Hunar Hum Ny...!!| | BadLay Mein Zindagi Ki Har Khushi Tabah Ki Hai...!!| | #Sad Poetry,886118233,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2016-12-08T03:44:51.000Z,806706077173747712,806706077173747712,लोगों का तो सारा पैसा बैंकों में वापिस आ गया। लेकिन जितने लोग नोट निकलवाने बैंक गये थे वो पूरे वापिस नहीं आये। #Sad,2150876677,hi,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T19:29:07.000Z,806581322361802752,806581322361802752,2k16 Mai tmhy kbhi bhi nahi bhooln gi.. 😭😭| #Sad😞,802229696410906624,hi,everyone,#sad,,,
