reply_settings,lang,conversation_id,author_id,public_metrics,id,text,source,created_at,search_query,in_reply_to_user_id,referenced_tweets,geo
everyone,nl,538029775391309824,1288966454,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",538029775391309824,Veel brandweerwagens zien passeren wat is er gebeurd? #gent #brand #brandweer #brugsepoort #worried #telling #delijn,Twitter for Android,2014-11-27T18:01:09.000Z,#worried,,,
everyone,nl,536110712176013312,54570678,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",536110712176013312,De vierde brandweerwagen raast hier net voorbij... #worried,Twitter for Windows Phone,2014-11-22T10:55:28.000Z,#worried,,,
everyone,nl,534608722392514560,256695169,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",534613708354625536,@someuser Ik hooop dat het niks ernstigs is... #worried laat je even weten wat er is dan?,Twitter for iPhone,2014-11-18T07:46:55.000Z,#worried,136383267,"[{'type': 'replied_to', 'id': '534608722392514560'}]",
everyone,nl,532594683982405632,217834564,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",532605798632157184,@someuser Heb ik nog een vraag... hoe is Miss N. eronder? #worried,Twitter Web Client,2014-11-12T18:48:12.000Z,#worried,109702212,"[{'type': 'replied_to', 'id': '532603165108338688'}]",
everyone,nl,529782371977920512,2255085240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",529782371977920512,Hope Daniel is ok....#worried,Twitter Web Client,2014-11-04T23:48:55.000Z,#worried,,,
everyone,nl,524291826434727936,217834564,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",524294439603548160,@someuser Zo nee willen we niet. Kunnen we er niet bij hebben. #worried,Tweetbot for iΟS,2014-10-20T20:21:49.000Z,#worried,109702212,"[{'type': 'replied_to', 'id': '524293854388682752'}]",
everyone,nl,518974699720957953,238941124,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",518974699720957953,RT @someuser Rustig aan blijven doen liefje @someuser ! Je moet eens even goed aan jezelf denken en lekker je rust pakken wanneer t kan...,Twitter for Android,2014-10-06T04:03:05.000Z,#worried,,"[{'type': 'retweeted', 'id': '518872232563867649'}]",
everyone,nl,518872232563867649,98702030,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",518872232563867649,Rustig aan blijven doen liefje @someuser ! Je moet eens even goed aan jezelf denken en lekker je rust pakken wanneer t kan! #worried,Twitter for Android,2014-10-05T21:15:55.000Z,#worried,,,
everyone,nl,518126930185687041,231735133,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",518126930185687041,Ik duim zo erg voor een goede afloop.. #worried,Twitter for iPhone,2014-10-03T19:54:21.000Z,#worried,,,
everyone,nl,516875961238048768,613615007,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",516875961238048768,Feeling lost nje #Worried,Twitter Web Client,2014-09-30T09:03:26.000Z,#worried,,,
everyone,nl,515362582333374464,345170921,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",515362582333374464,RT @someuser Model Behavior.  shadhaa|  Mwahaha #StuckInAHaboob #WeWasGonnaDie #Worried #LOL #ArizonaMemories http://someurl,Twitter for Android,2014-09-26T04:49:49.000Z,#worried,,"[{'type': 'retweeted', 'id': '515291000932405248'}]",
everyone,nl,515291000932405248,211043529,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",515291000932405248,Model Behavior.  shadhaa|  Mwahaha #StuckInAHaboob #WeWasGonnaDie #Worried #LOL #ArizonaMemories http://someurl,Instagram,2014-09-26T00:05:22.000Z,#worried,,,
everyone,nl,507542297110917122,234315918,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",507542297110917122,@someuser alles goed daar schat? #explosie #worried,Twitter for iPhone,2014-09-04T14:54:47.000Z,#worried,296518461,,
everyone,nl,506806873308160001,1046009677,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",506806873308160001,RT @someuser Wat will happen ??| Imran khan or ganja ???| #worried #pray #bringbackpeace,Twitter for iPhone,2014-09-02T14:12:29.000Z,#worried,,"[{'type': 'retweeted', 'id': '506791306375340033'}]",
everyone,nl,506791306375340033,2603799498,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",506791306375340033,Wat will happen ??| Imran khan or ganja ???| #worried #pray #bringbackpeace,Twitter for iPhone,2014-09-02T13:10:37.000Z,#worried,,,
everyone,nl,504701219387211776,390182735,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",504701389315264512,@someuser sgatteken wa is er mis :( | #worried ︶︿︶,Twitter for Android,2014-08-27T18:46:02.000Z,#worried,213055789,"[{'type': 'replied_to', 'id': '504701219387211776'}]",
everyone,nl,504203485664280576,1042075705,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",504203485664280576,Oh man... drukken ze nu echt de decryptiebevel door?!? En terughacken botnets als voorbeeld - wat meer? #worried http://someurl,Twitter for Android,2014-08-26T09:47:33.000Z,#worried,,,
everyone,nl,502398381361479680,212251871,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",502398381361479680,@someuser Waaauuuhttp://someurl Mario is coming to Pool. #Excited #Worried #Shocked,Twitter Web Client,2014-08-21T10:14:42.000Z,#worried,43959815,,
everyone,nl,501041020147347456,572518936,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",501043737360080896,"@someuser oeioei....niet best, kan me voorstellen dat je #worried bent",Tweetbot for iΟS,2014-08-17T16:31:50.000Z,#worried,144184749,"[{'type': 'replied_to', 'id': '501041020147347456'}]",
everyone,nl,501041020147347456,144184749,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",501041020147347456,Beide schoondochters gaan in een akelig ding op de kermis #eclipse. Een komt er met een hersenschudding uit. #worried,Twitter for iPad,2014-08-17T16:21:02.000Z,#worried,,,
everyone,nl,499250534881447936,278927284,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",499273138551918592,@someuser Gaan zeker dingen goed.. maar ik lees tekort http://someurl (waar/nietwaar) en zie vele vakantiefotos ;) #worried,Twitter Web Client,2014-08-12T19:16:07.000Z,#worried,16253626,"[{'type': 'replied_to', 'id': '499271985357398016'}]",
everyone,nl,497471951028633600,271423078,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",497471951028633600,"Ze mogen aan de bak bij #PSV, het was bij vlagen niet om aan te zien! #polpsv #worried",Twitter for iPhone,2014-08-07T19:58:50.000Z,#worried,,,
everyone,nl,497433406226313216,212928670,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",497433406226313216,Maak me af en toe zorgen km de kleinste dingen #worried,Twitter for iPhone,2014-08-07T17:25:40.000Z,#worried,,,
everyone,nl,497339241320710144,212928670,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",497339241320710144,Zo nr de dok kijken wat dr aan de hand is #worried,Twitter for iPhone,2014-08-07T11:11:29.000Z,#worried,,,
everyone,nl,496430861567668224,277444314,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",496430861567668224,Ik kan noooit slapen als stefan weg is van huis savonds laat #Worried #LoveLife,Twitter for Android,2014-08-04T23:01:55.000Z,#worried,,,
everyone,nl,495584813319868416,816934873,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",495586241400688641,@someuser haha.. hostel lyf strt hoga .. #worried :(,Twitter Web Client,2014-08-02T15:05:42.000Z,#worried,2186782676,"[{'type': 'replied_to', 'id': '495585991940251648'}]",
everyone,nl,494978426848432129,217834564,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",495585933614665728,@someuser Ik moet zelf de 19e de MRI in en 4 september de uitslag. Zit me niet lekker. #worried,Tweetbot for iΟS,2014-08-02T15:04:28.000Z,#worried,26088429,"[{'type': 'replied_to', 'id': '495581096495812609'}]",
everyone,nl,493450997822676992,78694601,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",493450997822676992,Sopas #deliverusfromevil gaan fliek. Flippet! Baie scary. En nou maak @someuser se kat-geluide my bang. #worried,Twitter for iPhone,2014-07-27T17:41:00.000Z,#worried,,,
everyone,nl,492363771504263168,2660668977,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",492363771504263168,#worried abt dat domkop... http://someurl,Twitter for  Android,2014-07-24T17:40:45.000Z,#worried,,,
everyone,nl,491906540400807936,354964764,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",491906540400807936,RT @someuser: NOT LONG NUW LASSES!!!! #kavos14 #round2 #girls #holiday #worried #for #our #lives xxx http://someurl,Twitter for Android,2014-07-23T11:23:53.000Z,#worried,,"[{'type': 'retweeted', 'id': '491875267779235840'}]",
everyone,nl,491875267779235840,494469949,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",491875267779235840,NOT LONG NUW LASSES!!!! #kavos14 #round2 #girls #holiday #worried #for #our #lives xxx http://someurl,Twitter for iPhone,2014-07-23T09:19:37.000Z,#worried,,,
everyone,nl,491609309365551104,33460785,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",491609309365551104,Er is een #zakkenroller actief in de trein #i #aint #worried #bout #nothing #ns http://someurl,Instagram,2014-07-22T15:42:47.000Z,#worried,,,
everyone,nl,490896571576623104,217834564,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",490896571576623104,"Woensdag naar #Radboudumc Nieuwe klachten, en dus weer een nieuwe arts. #worried",Tweetbot for iΟS,2014-07-20T16:30:37.000Z,#worried,,,
everyone,nl,490883633117671424,388742549,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 2, 'quote_count': 0}",490883633117671424,Wanneer gaan we ons versterken ? Wanneer komt spits en Van Acken ? Wanneer nieuwe hoofdsponsor @someuser #ClubBrugge #worried,Twitter for iPhone,2014-07-20T15:39:12.000Z,#worried,,,
everyone,nl,488709889880256512,177168507,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",488712328071114752,@someuser klinkt niet goed.. #worried,Twitter for Android,2014-07-14T15:51:13.000Z,#worried,324931760,"[{'type': 'replied_to', 'id': '488709889880256512'}]",
everyone,nl,488401090216747009,26088429,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",488401090216747009,Mijn maatje vloog vorige week terug naar Israel.| Sindsdien niets meer gehoord van hem ... #Worried 😣,Twitter for iPad,2014-07-13T19:14:28.000Z,#worried,,,
everyone,nl,487110308797112321,635607592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",487110308797112321,Géén oog dicht gedaan vannacht....#worried about my #mom...#sad...,Twitter Web Client,2014-07-10T05:45:22.000Z,#worried,,,
everyone,nl,485971958501498880,132232653,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",486059690812768256,@someuser @someuser we staan klaar om te vertrekken met ijs en chocolade. Tell us more! #worried,TweetDeck,2014-07-07T08:10:35.000Z,#worried,346079020,"[{'type': 'replied_to', 'id': '486033708043231233'}]",
everyone,nl,480443858506248192,125694441,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",480443858506248192,RT @someuser I hope Willemijn is okay!! 😩😔😣😞#worried,Twitter for iPhone,2014-06-21T20:15:16.000Z,#worried,,"[{'type': 'retweeted', 'id': '480442964683264000'}]",
everyone,nl,480442964683264000,111936648,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",480442964683264000,I hope Willemijn is okay!! 😩😔😣😞#worried,Twitter for iPhone,2014-06-21T20:11:43.000Z,#worried,,,
everyone,nl,478291328695275520,1410600421,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",478291328695275520,Toch antwoord gehad 😅| Nu proberen slapen #worried,Twitter for iPhone,2014-06-15T21:41:53.000Z,#worried,,,
everyone,nl,476457103109128192,89909590,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",476457882855436288,@someuser Test ze dan wel even op huppelbestendigheid. #worried,TweetDeck,2014-06-10T20:16:26.000Z,#worried,3657831,"[{'type': 'replied_to', 'id': '476457734192504833'}]",
everyone,nl,475967882242060289,214139275,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",476015128534863872,@someuser hopelijk zeide al wa beter #worried,Twitter for Android,2014-06-09T14:57:05.000Z,#worried,2330666635,"[{'type': 'replied_to', 'id': '475967882242060289'}]",
everyone,nl,474120826682232832,1654072232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",474136502440820736,@someuser omw dt lyk su naby m woonbuurt #worrıed,Twitter for BlackBerry®,2014-06-04T10:32:05.000Z,#worried,31709771,"[{'type': 'replied_to', 'id': '474123538878984192'}]",
everyone,nl,473847264054894592,281389255,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",473847264054894592,Sophies leg needs xrays!! #worried,Twitter for BlackBerry®,2014-06-03T15:22:46.000Z,#worried,,,
everyone,nl,469044984797077504,2290877094,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",469164500328124416,@someuser salamwaleko  gau hv u left d delhi !! #worried,Twitter Web Client,2014-05-21T17:15:08.000Z,#worried,155561448,"[{'type': 'replied_to', 'id': '469044984797077504'}]",
everyone,nl,468444936510406656,2507993107,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",468444936510406656,@someuser ernstig ziek... Ik hoop dat alles goed komt! #worried,Twitter Web Client,2014-05-19T17:35:50.000Z,#worried,,,
everyone,nl,466916461987258368,453304012,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",466916461987258368,Pfff sommige fotos zeggen zoooooveeeel....#naargevoel #worried #friends #love #emotions #picturefreak #photolovers,Twitter Web Client,2014-05-15T12:22:14.000Z,#worried,,,
everyone,nl,466719908966187008,108649778,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",466719908966187008,Ik kan gewoon niet slapen... Zoveel dingen houden me bezig #worried,Twitter for iPhone,2014-05-14T23:21:12.000Z,#worried,,,
everyone,nl,466113199679758336,2463685159,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",466113199679758336,#worried over examsssss omoamdoghojasafgetw4teet,Twitter Web Client,2014-05-13T07:10:21.000Z,#worried,,,
everyone,nl,463308702620323840,436090973,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",463308702620323840,RT @someuser Iemand nog wat van @someuser gehoord? Account is inmiddels ook al weg #worried,Twitter for iPad,2014-05-05T13:26:17.000Z,#worried,,"[{'type': 'retweeted', 'id': '463276710512062464'}]",
everyone,nl,463253640120393728,276892348,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",463276710512062464,Iemand nog wat van @someuser gehoord? Account is inmiddels ook al weg #worried,Twitter for iPhone,2014-05-05T11:19:09.000Z,#worried,276892348,"[{'type': 'replied_to', 'id': '463255836975185920'}]",
everyone,nl,460638389742886912,1410600421,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",460638389742886912,Wakker| Zooo slecht geslapen 😓 #worried,Twitter for iPhone,2014-04-28T04:35:25.000Z,#worried,,,
everyone,nl,460403996767707136,2363912875,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",460403996767707136,#worried#dontknowwatt2do#hopingfortheBest :/,Twitter for iPhone,2014-04-27T13:04:01.000Z,#worried,,,
everyone,nl,457235616997330944,202806827,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",457235616997330944,Ben zooo moe maa blijf eff wakker tot ik wat van schatje hoor #worried,Twitter for Android,2014-04-18T19:14:00.000Z,#worried,,,
everyone,nl,456510906927575040,1244563554,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",456510906927575040,Hopelijk is alles oké met Loïc mijn oudste babysitkindje die momenteel op spoed ligt. #worried,Twitter Web Client,2014-04-16T19:14:16.000Z,#worried,,,
everyone,nl,456146118997319680,336170662,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",456146118997319680,hmmm its winter already in #FreeState haai maan #worried,Twitter Web Client,2014-04-15T19:04:44.000Z,#worried,,,
everyone,nl,453533640329531392,475069048,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",453533640329531392,#Niggah #aint #worried #bout #nothin @ De Bibliotheek Eindhoven http://someurl,Instagram,2014-04-08T14:03:40.000Z,#worried,,,"{'place_id': '268b1c6b7ddcaa1b', 'coordinates': {'type': 'Point', 'coordinates': [5.47404144, 51.43910241]}}"
everyone,nl,452434582189907970,58775426,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",452434582189907970,RT @someuser Lindegaard???? #worried,Twitter for Android,2014-04-05T13:16:24.000Z,#worried,,"[{'type': 'retweeted', 'id': '452433314113417218'}]",
