source,conversation_id,author_id,text,geo,reply_settings,created_at,id,public_metrics,lang,search_query,referenced_tweets,in_reply_to_user_id
Instagram,814680982049538049,54321937,Bicuda kkk | #BoaNoite #happy #carioca #brazilliangirl #photooftheday #followme #instalike #snap... http://someurl,,everyone,2016-12-30T03:54:16.000Z,814680982049538049,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",in,#happy,,
Instagram,814678516004507648,2466351175,Decore sua alma com sorrisos sinceros ✔️| #peace #happy #followme #vomdale #instamood #chuva... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-48.64538973, -27.22529083]}, 'place_id': 'df6d3ef6660d5af0'}",everyone,2016-12-30T03:44:28.000Z,814678516004507648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814675191016132608,114515262,Como te amo #Pascalina bele.astorga #ViejitoPascuero #cletazo #Lomejordemivida ○#happy #stgoverde http://someurl,,everyone,2016-12-30T03:31:16.000Z,814675191016132608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814668578406350848,1894224834,Level 17👏❤👆🎂💕 #birthday #happy http://someurl,,everyone,2016-12-30T03:04:59.000Z,814668578406350848,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
JezSande,814667111100452864,786246077145939968,A #happy corgi #cute #animals #aww #pics http://someurl,,everyone,2016-12-30T02:59:09.000Z,814667111100452864,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814665490253479936,71579496,Não existe maturidade quando se tem 1metro de plástico bolha só pra mim ^^ #nostress #happy... http://someurl,,everyone,2016-12-30T02:52:43.000Z,814665490253479936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814664429962989568,180885623,#sealife #palmbeachfl #paradise #sea#florida #today #beach #beatiful #happy http://someurl,,everyone,2016-12-30T02:48:30.000Z,814664429962989568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814663713022218240,794372715276812290,#Io #Hope #Happy #Friends @ Praia De Peruíbe http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-46.98201145, -24.31207661]}, 'place_id': 'da9c6146b85b2a63'}",everyone,2016-12-30T02:45:39.000Z,814663713022218240,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814663547603054596,1075570586,Semper fi. | .| .| .| .| .| .| #instadaily #happy #vitaminsea #pantaibandengan http://someurl,,everyone,2016-12-30T02:45:00.000Z,814663547603054596,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#happy,,
Instagram,814657252586090496,1135286161,"Boa noite...| | #Férias #Happy @ Cosmos, Rio De Janeiro, Brazil http://someurl","{'coordinates': {'type': 'Point', 'coordinates': [-43.6178, -22.9078]}, 'place_id': '97bcdfca1a2dca59'}",everyone,2016-12-30T02:19:59.000Z,814657252586090496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814656053421965312,4822358579,Vou dar virote 🌴🌙🏄🍹🍺🎶| | #instagood #followme #happy #likeforlike #selfie #photo #bertoldoraphael... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-42.03140013, -22.97197192]}, 'place_id': '75aa9575e5c66006'}",everyone,2016-12-30T02:15:13.000Z,814656053421965312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814654996130267136,794372715276812290,#Io #Hope #Happy 😝 @ Praia De Peruíbe http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-46.98201145, -24.31207661]}, 'place_id': 'da9c6146b85b2a63'}",everyone,2016-12-30T02:11:01.000Z,814654996130267136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814653474977652736,163536469,Cascadas de Tamul #SanLuisPotosi #México #LaVacación #Belleza #Happy http://someurl,,everyone,2016-12-30T02:04:58.000Z,814653474977652736,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814653229401141248,96183412,"Onde mora a felicidade, turista não tem vez. ☘️. #deunsdias #vem2017 #happy #smile http://someurl",,everyone,2016-12-30T02:04:00.000Z,814653229401141248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814649357559595008,144271885,Mozinnnn e eu... 🐻🐨| #happy #love #boyfriend http://someurl,,everyone,2016-12-30T01:48:36.000Z,814649357559595008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814648201181532160,161318126,O que dizer! Hahaha #boy  #art #smile #happy #omg http://someurl,,everyone,2016-12-30T01:44:01.000Z,814648201181532160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814643932416065536,2569512296,De um ano atrás...| | #LaraGill #LG #mylife #singer #songwhriter #instalike #happy http://someurl,,everyone,2016-12-30T01:27:03.000Z,814643932416065536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#happy,,
Instagram,814643601443459072,86043122,Noite do meu agrado 😉✌❤😃 #happy #minhanega #irmãsdecoração #amomuito #colocandoospaposemdia... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-34.91918694, -8.16743647]}, 'place_id': 'bf35d6804909118a'}",everyone,2016-12-30T01:25:44.000Z,814643601443459072,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814643478382702592,206808054,Viva o momento.   :D   #Happy  #NewLook  #Teen http://someurl,,everyone,2016-12-30T01:25:15.000Z,814643478382702592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814642791657521152,42364590,Tão natural como a luz do dia 😎💤🙃👠🐾#skinny #ladyboys #tgirl #holiday  #happy 🍭🍺🍻🎭🚀 http://someurl,,everyone,2016-12-30T01:22:31.000Z,814642791657521152,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814637060170649602,3841040247,"#happy #thursday   | 🍺🍺🍻🍻🍻🍻🍷🍷 @ Toronto, Ontario http://someurl",,everyone,2016-12-30T00:59:45.000Z,814637060170649602,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814634958560133121,1081225518,Linda a minha afilhada ❤         #happy #afilhada #goddaughter #filleule #ahijada #picoftheday @someuser http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-8.59786645, 41.08593626]}, 'place_id': 'd54a39cd6263b153'}",everyone,2016-12-30T00:51:23.000Z,814634958560133121,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814634401363595264,144271885,E assim será...| #happy #love #girl #live http://someurl,,everyone,2016-12-30T00:49:11.000Z,814634401363595264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814625552497680384,66778932,Familia de Barretos coisa linda demais muita vida!!! #happy @ Thermas dos Laranjais Em Olimpia/Sp http://someurl,,everyone,2016-12-30T00:14:01.000Z,814625552497680384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814618305155780608,135529046,Confra 🔝🔝🔝 da agência 🔝🔝🔝 com a equipe 🔝🔝🔝 #dj #djlife #happy #confra #equipe1 #agencia... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-34.89409087, -8.08548031]}, 'place_id': 'f207b85be9f1513e'}",everyone,2016-12-29T23:45:13.000Z,814618305155780608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814618304417435649,38269653,[alguma coisa sobre sorriso e toalhas deixadas em qualquer lugar] #happy #sorisodeorelhaaorelha http://someurl,,everyone,2016-12-29T23:45:13.000Z,814618304417435649,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814616532290510852,69990557,Meu 👼🏼! #nephew #baby #myman #happy #parents #inlove @ Parque Imperial http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-46.80467933, -23.48046092]}, 'place_id': '5997e92637149a16'}",everyone,2016-12-29T23:38:10.000Z,814616532290510852,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#happy,,
Instagram,814616498455056384,116116855,Da calor demais para pensar em uma legenda#tbt| |  #familia #Formatura #irmã #happy #selfie... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-46.25917046, -23.99218797]}, 'place_id': '1d02cffb95f762c0'}",everyone,2016-12-29T23:38:02.000Z,814616498455056384,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814614704538554368,70821325,Prefiro perder tempo sem fazer nada do que cuidando da vida alheia 😉 #Sun #pool #itsme #happy... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-46.66184, -23.55649]}, 'place_id': '68e019afec7d0ba5'}",everyone,2016-12-29T23:30:55.000Z,814614704538554368,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814610866725330944,158113518,Verão ciadobroto_oficial 🏊👙👓❤#top #love #beach #moda #ciadobroto #verão #sol #fashion #happy... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-38.3042, -6.4691]}, 'place_id': 'b36898902b98384e'}",everyone,2016-12-29T23:15:40.000Z,814610866725330944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814609527756750849,393098021,"Turistando na praia dos ricos 😎| #Búzios #dreams #happy #family #RJ @ Praia João Fernandes,... http://someurl",,everyone,2016-12-29T23:10:20.000Z,814609527756750849,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814607632023650304,42711736,"Atardecer 🙃😄😘😘😘😍😍 #happy #peru2016 #miraflores #verano2016 @ Miraflores, Lima http://someurl","{'coordinates': {'type': 'Point', 'coordinates': [-77.1667, -11.5333]}, 'place_id': '008e5cc652907ae7'}",everyone,2016-12-29T23:02:48.000Z,814607632023650304,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814606515818688512,1320535519,Niver da Bela ❤ #bellafaz4 #niverdabella #bdaydabella #happy #Deusébom @ Privê Casa Grande http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-35.5857452, -8.1929237]}, 'place_id': '55d619ca38b44256'}",everyone,2016-12-29T22:58:22.000Z,814606515818688512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814606353658281984,89426331,Cunha 🖤💋| | #likeforlike #friend #love #blessed #happy #kisses @ Condominio Recanto dos Rouxinois http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-43.36038955, -22.84115674]}, 'place_id': '97bcdfca1a2dca59'}",everyone,2016-12-29T22:57:44.000Z,814606353658281984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814605751805038592,10714492,#helado #icecream #piñones #pinion & #triple #chocolate #fudge #happy #cdmx #mexico @ Centro... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-99.1367394, 19.43296194]}, 'place_id': 'bfc35dcc7e63252a'}",everyone,2016-12-29T22:55:20.000Z,814605751805038592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",it,#happy,,
Linkis: turn sharing into growth,814602348823805953,2282645738,Hoje é o dia do maior beijoqueiro de câmeras que você respeita 😆😂😂😂😂❤ |  http://someurl #Happy... by #dallasonfocus via @someuser,,everyone,2016-12-29T22:41:49.000Z,814602348823805953,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814601304848928768,609058603,Meu sapatinho de hj... #oxford 😄 #happy #toptags #happydays top.tags #happyday #smile #fun... http://someurl,,everyone,2016-12-29T22:37:40.000Z,814601304848928768,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814600637275062273,123046474,Que o sorriso continue sendo nosso melhor remédio.😁😁| | #happy #fromsaturday #nofilter... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-44.17067177, -17.75918638]}, 'place_id': 'd81f27f06f1189e7'}",everyone,2016-12-29T22:35:01.000Z,814600637275062273,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814597994909728768,68249799,Férias! 😍 #ferias #vacations #pool #summer #love #boy #happy @someuser http://someurl,,everyone,2016-12-29T22:24:31.000Z,814597994909728768,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814593881522184192,66788713,Ooooooh vidão! #relaxing #summer #happy #taiobateam @ Condominio Sesmarias http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-43.14664288, -22.46643605]}, 'place_id': 'e197438c3cdbd6c0'}",everyone,2016-12-29T22:08:10.000Z,814593881522184192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814592075106811904,400337319,"Os mais lindos ❤| #love #happy @ Belo Horizonte, Brazil http://someurl","{'coordinates': {'type': 'Point', 'coordinates': [-43.9387, -19.9191]}, 'place_id': 'd9d978b087a92583'}",everyone,2016-12-29T22:00:59.000Z,814592075106811904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instamizer,814591834454310912,803960609268256769,Você sabia? #beautiful #beleza #bestoftheday #dicadodia #girls #happy #instadail... http://someurl http://someurl,,everyone,2016-12-29T22:00:02.000Z,814591834454310912,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814591128293019648,741627769,## #rafacortez #top #lovetreta #demais #fun #happy @ Sao Paulo Centro http://someurl,,everyone,2016-12-29T21:57:14.000Z,814591128293019648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814587268811739136,740156618164310016,A melhor coisa é poder viajar . . . 🛣| #pegarestrada #amoviajar #travel #relax #happy #love #sp... http://someurl,,everyone,2016-12-29T21:41:53.000Z,814587268811739136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#happy,,
Instagram,814586798831611904,53095100,Hoje é dia de #pizza| #pizzatime #happyhour #happy #paodetrigo #estancia @ Pão de Trigo & Cia http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-51.17356219, -29.6492957]}, 'place_id': 'a8c88135bffb07af'}",everyone,2016-12-29T21:40:01.000Z,814586798831611904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814584477821190144,67776618,Que dia!! 🏖🏝 #vacations #happy #ilhabela #beach #fatherinlaw #boyfriend @ Ilhabela Litoral Norte http://someurl,,everyone,2016-12-29T21:30:48.000Z,814584477821190144,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814581188904030208,794372715276812290,#Io #Happy #Hope #Friends @ Praia Do Guaraú http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-47.01139522, -24.36903817]}, 'place_id': 'da9c6146b85b2a63'}",everyone,2016-12-29T21:17:44.000Z,814581188904030208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814580920304836609,150257950,"Da Sala de aula pra vida...| #BoaTarde #PorAi #Happy #PublicEPropag #samsung @ Fortaleza, Brazil http://someurl","{'coordinates': {'type': 'Point', 'coordinates': [-38.5748, -3.7737]}, 'place_id': 'd16815010421ff73'}",everyone,2016-12-29T21:16:40.000Z,814580920304836609,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814580183973904384,82865315,Hoje à noite é nossa! #happy #amigas #fofocas #passeio #brinde #muitoamorenvolvido @ Applebees... http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-46.69687155, -23.57281808]}, 'place_id': '68e019afec7d0ba5'}",everyone,2016-12-29T21:13:44.000Z,814580183973904384,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",pt,#happy,,
Facebook,814579759803990016,498051724,— Uma Pessoa Inteligente Aprende Com Seus Erros... Uma Pessoa Sábia Aprende Com O Erro Dos Outros...💪❤😍| #Happy ❤,,everyone,2016-12-29T21:12:03.000Z,814579759803990016,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814578328548024321,794372715276812290,#Io #Hope #Happy @ Praia Do Guaraú http://someurl,"{'coordinates': {'type': 'Point', 'coordinates': [-47.01139522, -24.36903817]}, 'place_id': 'da9c6146b85b2a63'}",everyone,2016-12-29T21:06:22.000Z,814578328548024321,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Instagram,814577670260408320,296489962,"Ser feliz, apenas! Melhor praia do mundo rsrsrsrs #verao #summer #happy #praia #happiness #sol... http://someurl","{'coordinates': {'type': 'Point', 'coordinates': [-43.53031074, -22.8730325]}, 'place_id': '97bcdfca1a2dca59'}",everyone,2016-12-29T21:03:45.000Z,814577670260408320,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",pt,#happy,,
Instagram,814577385064501248,71035427,"E quando disserem que Natal (e o Midway) é um ovo, acreditem! Encontrei a khajobim 😃 #happy... http://someurl","{'coordinates': {'type': 'Point', 'coordinates': [-35.2071538, -5.8117931]}, 'place_id': 'a4ddc3856053f7e1'}",everyone,2016-12-29T21:02:37.000Z,814577385064501248,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",pt,#happy,,
Facebook,814573814914961408,2166793302,Part 3  | #A_wonderful_day #happy #byosouka http://someurl,,everyone,2016-12-29T20:48:26.000Z,814573814914961408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",en,#happy,,
