public_metrics,created_at,id,text,reply_settings,conversation_id,source,author_id,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
"{'retweet_count': 7, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2016-12-30T20:04:24.000Z,814925120762482689,Cause Carol does have a #Great #Ass :P #SPANK #VRPorn #Porn http://someurl,everyone,814925120762482689,Hootsuite,788530432002314240,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:59:05.000Z,814923785686093825,(◕^^◕) @someuser #Great! I Like Your Tweet!| capricorn| #FollowProfits| FOLLOW| ⌚31/12/2016 02:59:01 ⌛3959 http://someurl,everyone,814923785686093825,healtyprofzopss,90520349,en,#great,,"[{'type': 'quoted', 'id': '814923648041504768'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:58:14.000Z,814923571353059328,The iconic Honest Eds is closing #nothing #left #nostalgia #people #looking #sad #great... http://someurl,everyone,814923571353059328,Instagram,18399755,en,#great,"{'coordinates': {'type': 'Point', 'coordinates': [-79.41144444, 43.66486111]}, 'place_id': '3797791ff9c0e4c6'}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-30T19:56:33.000Z,814923145832341504,Awesome New York Islanders #NHL game @ #barclayscenter with aunty & Lil Cuzo. #great #win... http://someurl,everyone,814923145832341504,Instagram,3875787987,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:51:07.000Z,814921779265277954,@someuser Happy New year #Great ONE,everyone,814918948131143680,Twitter for Android,588102576,en,#great,,"[{'type': 'replied_to', 'id': '814918948131143680'}]",932196612
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:51:01.000Z,814921754183401473,Its gonna b a #Great year ! #Lawsofattraction ....... #Husschboy #worldwide #iprayoutloud http://someurl,everyone,814921754183401473,Instagram,171327838,en,#great,,,
"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2016-12-30T19:49:28.000Z,814921364842811392,@someuser #ThanksForFollowing #2017 is a #great year to #Merge #ideas to make something #spectactular happen,everyone,814921364842811392,Twitter for Android,810006792176484353,en,#great,,,804081547062063104
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:47:00.000Z,814920743377129476,I even get yummy coffee with whipped cream and a cherry on top! #great #smokey #mountain... http://someurl,everyone,814920743377129476,Instagram,465846841,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:46:12.000Z,814920542415450117,#great choice #burgershack #pi #yummyfortummy http://someurl,everyone,814920542415450117,Instagram,38607017,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:42:33.000Z,814919623447605248,currently starving & my sister doesnt wanna feed me. #great,everyone,814919623447605248,Twitter for iPhone,1614090715,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:42:22.000Z,814919579206111236,gameofthronesnotofficial #ramindiawadi gameofthroneshbo @someuser #great #vinyl #album http://someurl,everyone,814919579206111236,Instagram,48771549,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:42:14.000Z,814919544762486785,The #Great #Protein #Fiasco http://someurl via @someuser @someuserorg,everyone,814919544762486785,Twitter Web Client,775644157599686656,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:41:05.000Z,814919254562766848,Showing 🏡 #this #beautiful #socal #house #in #orangecounty #great #locations   #check #out# low... http://someurl,everyone,814919254562766848,Instagram,809213323501662208,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-30T19:37:51.000Z,814918439806582787,Four trees and a statue  #God #is #great #vscoartist #vscocam #vsco #vscocamgram #photographer... http://someurl,everyone,814918439806582787,Instagram,755048204,en,#great,"{'coordinates': {'type': 'Point', 'coordinates': [-1.38027778, 54.9]}, 'place_id': '7bd9298983681ec3'}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-30T19:36:53.000Z,814918197753368577,"@someuser is an amazing band, from Nottingham nonetheless! These guys are #great, please give them a listen, its worth it.",everyone,814918197753368577,Twitter for iPhone,2816172862,en,#great,,,3323157945
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:35:28.000Z,814917842478989312,#great pussy pics car vinyl wrap lady naked http://someurl,everyone,814917842478989312,Twitter Web Client,750349757739130881,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:32:58.000Z,814917212326739969,Self examination what a #great question http://someurl #Jesus #follow,everyone,814917212326739969,Dynamic Tweets,507569734,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:30:46.000Z,814916660444463104,THANK YOU everyone for your hard work. SavvyTech is thankful for having #employees like you. Happy New Year! #holiday #great  #hardwork http://someurl,everyone,814916660444463104,Hootsuite,3078652860,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:28:54.000Z,814916188014804993,#great free porn websites somali girls changing porn http://someurl,everyone,814916188014804993,Twitter Web Client,1443997248,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-30T19:24:34.000Z,814915100155006976,regrann from beautyandtheboss  -  repost @someuser | #great #words #wisdom #boss #love... http://someurl,everyone,814915100155006976,Instagram,745104873960538112,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-30T19:16:14.000Z,814913002063429633,#2017in3words| | gonna be #Great,everyone,814913002063429633,Twitter for Android,179285540,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:15:31.000Z,814912821049880577,#Great houses modern aristocrats #James Reginato #lifestyle http://someurl http://someurl,everyone,814912821049880577,Postcron App,712750731762278406,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-30T19:14:38.000Z,814912596566425600,#fund #raiser for the #movie @someuser #please #take a #look #great #perks! http://someurl #ThankYou #Have a #nice #day. #FF,everyone,814912596566425600,Twitter Web App,711302221,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:13:46.000Z,814912378739507201,"CHILTERN QUALITY FOODS LIMITED, Great Horwood. Look at this http://someurl #Horwood #CHILTERN #QUALITY #Great",everyone,814912378739507201,UK companies list,515592637,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-30T19:08:21.000Z,814911017847320576,Running on 2 hours of sleep #Great #GodIsStillGood,everyone,814911017847320576,Twitter for iPhone,3243532548,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:05:18.000Z,814910249324818433,regrann from @someuser  -  🎹🎤💯🔥🏆🌊😎| #great #artist #Music #Producer #hiphop #rap #chicago... http://someurl,everyone,814910249324818433,Instagram,191928823,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T19:04:56.000Z,814910157956071424,#Last night of 2016 #Great Year so far #Great lost of LoVe #Too old to love now this new Year #Happy single LiFe... http://someurl,everyone,814910157956071424,Facebook,213195134,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-30T19:04:33.000Z,814910061000663040,I have no plans for tmm #great :),everyone,814910061000663040,Twitter for iPhone,577625557,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:57:40.000Z,814908329906634753,"We can do no #great things, only small things with great love. -Mother Teresa http://someurl",everyone,814908329906634753,CiteBright,122170454,en,#great,,,
"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2016-12-30T18:57:06.000Z,814908187442712576,"@someuser in #Corsican, #great to see works of #Maltese #authors translated for other #countries to #appreciate http://someurl",everyone,814908187442712576,Twitter Web Client,700808072139137025,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:55:22.000Z,814907751096848384,#Great #time #great #weather #london #toweroflondon @ Tower of London http://someurl,everyone,814907751096848384,Instagram,4896040193,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:54:19.000Z,814907486960549888,These built-up #universal handles are #great for #people who struggle to use regular silverware or other small items http://someurl,everyone,814907486960549888,Hootsuite,322195475,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:54:08.000Z,814907441146163201,Want fun - Get a juicy £100 bonus at Bet365 Games #great http://someurl http://someurl,everyone,814907441146163201,_footy_bets__,797129306879258625,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:46:34.000Z,814905535724191745,#beautiful #malaga #city on #christmas and #newyear #time #great #atmosphere lots of #tapas... http://someurl,everyone,814905535724191745,Instagram,90906143,en,#great,"{'coordinates': {'type': 'Point', 'coordinates': [-4.42152, 36.71882]}, 'place_id': '507a015cba6ef518'}",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:45:38.000Z,814905301719781376,Who else is making the #Resolution to have a #great #Summer2017 in the #NewYear?,everyone,814905301719781376,Hootsuite,1283240701,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:42:51.000Z,814904598783737856,Happy Birthday to my #mom... and all the #great and #faithful #women out there in the world #happybirthday #love http://someurl,everyone,814904598783737856,Twitter for Android,841861735,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:42:50.000Z,814904595910533120,@someuser #great tweet!!!! #appreciate #yourself and #every #situation it could be a #blessing http://someurl,everyone,814904595910533120,Twitter for iPhone,1453469190,en,#great,,"[{'type': 'quoted', 'id': '814894123719200768'}]",21360280
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:41:21.000Z,814904220931526657,"my1Suite: Venue for 2k People - Maitama, Abuja. #Great for #Wedding #Conference #Concert http://someurl ... http://someurl",everyone,814904220931526657,IFTTT,3009395390,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",2016-12-30T18:40:59.000Z,814904130221305856,LAST TOY HUNT OF 2016 http://someurl #YOUTUBE #SUBSCRIBE #LIKE #COMMENT #FAVORITE #THUMBSUP #FOLLOW #TOYHUNT #WWE #WWEELITES #GREAT http://someurl,everyone,814904130221305856,Twitter for iPhone,1349001804,en,#great,{'place_id': '00c55f041e27dc51'},,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:40:30.000Z,814904009718804480,#Repost @someuser with @someuser| ・・・| #calabarcarnival2016 #calabarcarnival #Great people... http://someurl,everyone,814904009718804480,Instagram,479754411,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:40:02.000Z,814903892760821762,Fun for Edu:#great books #books for children The Little Engine Th http://someurl http://someurl,everyone,814903892760821762,erased12347363,729419887685275650,en,#great,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-12-30T18:38:22.000Z,814903471581302784,Retweeted Old Corner Store (@someuser:| | Getting #Married? #Great #Personalized #Wedding Party #Gifts!... http://someurl,everyone,814903471581302784,Facebook,713414320844095488,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:37:37.000Z,814903281826705408,#great stay at #bangkok and #phuket...missing Thailand very much.. http://someurl,everyone,814903281826705408,Twitter for Android,3155673811,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:30:02.000Z,814901373888131072,#DiamondLady See her videos http://someurl 📳👸 #LongBlondeHair #Great #FriskyFriday Come see http://someurl,everyone,814901373888131072,RGdotComPost,69525194,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:30:01.000Z,814901369501007872,"If you cannot do great things, do small things in a great way.  -Napoleon Hill  #quoteoftheday #greatthings #inspire #great",everyone,814901369501007872,TweetDeck,296463994,en,#great,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-12-30T18:28:10.000Z,814900905262911489,#RestinParadise The #Great and #Legendary #BYU #Coach #LavellEdwards Youll truly be missed.... http://someurl,everyone,814900905262911489,Instagram,4212625263,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:26:58.000Z,814900602585030657,Were #building something #great come be a part of the #winning #team http://someurl,everyone,814900602585030657,Twitter Web Client,1638595435,en,#great,{'place_id': '010e9b9269df1e78'},,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:25:52.000Z,814900325228351488,#Great talent finds happiness in execution. -Johann Wolfgang von Goethe http://someurl,everyone,814900325228351488,CiteBright,122170454,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:24:14.000Z,814899916006969346,#great sex free girls loves anal http://someurl,everyone,814899916006969346,Twitter Web Client,1154598541,en,#great,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",2016-12-30T18:23:21.000Z,814899693079695364,@someuser The #World needs #Great #Inspirers #WhatQuranSaysAbout by #TRUE #MohammadShaikh,everyone,814847373444780032,Twitter for Android,192531334,en,#great,,"[{'type': 'replied_to', 'id': '814847373444780032'}]",194594772
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:19:07.000Z,814898626526937089,#Mens clothing  #great selection so if you are looking for #mensfashion it is here http://someurl  #follow http://someurl,everyone,814898626526937089,Dynamic Tweets,507569734,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:17:23.000Z,814898191141400576,Carry on with a #great #diaper bag http://someurl #follow,everyone,814898191141400576,Dynamic Tweets,507569734,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:16:34.000Z,814897983854669824,#Great stuff!!! Try BetSafe #mobile with €10 risk free bet >> http://someurl http://someurl,everyone,814897983854669824,JackpotCity Casinos,3087455379,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:15:36.000Z,814897743256846336,#theGOAT Sports: #HappyBirthDay #TigerWoods | Lets celebrate with one of the #great shots in... http://someurl,everyone,814897743256846336,Instagram,4903423754,en,#great,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-12-30T18:13:25.000Z,814897194499194880,"A man is #great by deeds, not by birth. -Chanakya http://someurl",everyone,814897194499194880,CiteBright,122170454,en,#great,,,
