created_at,source,public_metrics,geo,text,conversation_id,author_id,id,reply_settings,lang,search_query,referenced_tweets,in_reply_to_user_id
2016-12-30T21:16:25.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,Been blabbing on for months about one of these beauts! Ive finally pre ordered one 😍😁 #excited!!! @someuser 🎁#weightloss #healthy #SW http://someurl,814943245360889858,22929339,814943245360889858,everyone,en,#excited,,
2016-12-30T21:14:16.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Wow Edgar Street is going to be bouncing Monday #excited,814942705784590336,787965487187632128,814942705784590336,everyone,en,#excited,,
2016-12-30T21:12:31.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Is it tomorrow already?? So ready to watch the best game of 2016! 😁 @someuser #excited #hockey #gameoftheyear,814942263658901509,1403857789,814942263658901509,everyone,en,#excited,,
2016-12-30T21:11:10.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,#excited to share my new #musicvideo w u in #2017 !! Song Sabotage produced by @someuser .... http://someurl,814941925191118848,27467015,814941925191118848,everyone,en,#excited,,
2016-12-30T21:10:29.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,#48hours then the countdown can commence #bros #reuniontour #1sttimeforme #excited  #2daysbeforemybirthday 🎂 @someuser @someuser #LetsDoIt x http://someurl,814941753090469890,231193106,814941753090469890,everyone,en,#excited,,
2016-12-30T21:10:22.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Eeeek #excited #mexico here we come! | #incentivetrip... http://someurl,814941725856858116,22684710,814941725856858116,everyone,en,#excited,,
2016-12-30T21:09:32.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",,Proof there is a Santa Claus :The Producers @someuser  @someuser @someuser #Excited #LiveRadio,814941514531008512,526930638,814941514531008512,everyone,en,#excited,,
2016-12-30T21:07:39.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,This wedding is gonna be so nice #excited,814941038343229440,540405575,814941038343229440,everyone,en,#excited,,
2016-12-30T21:06:19.000Z,Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,.@someuser on #Periscope: #Excited for 2017! #ImagingUSA #PPADiversity #XPOSURE101 .@someuser .@someuser .@someuser http://someurl,814940702534750208,59868622,814940702534750208,everyone,en,#excited,,
2016-12-30T21:06:02.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,The #bar is open for business! #happynewyears #excited #bringon2017 http://someurl,814940633379049472,41792199,814940633379049472,everyone,en,#excited,,
2016-12-30T21:05:22.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,10 days and counting #ohio2017 #franciscan2k17 #excited,814940463832567809,712660772019527682,814940463832567809,everyone,en,#excited,,
2016-12-30T21:04:19.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Off to #Dublin in the AM #ireland #excited 🇮🇪☘️ @someuser,814940202020065281,554582707,814940202020065281,everyone,en,#excited,,
2016-12-30T21:02:38.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,New Years Celebration starting early!! On my way to #Minneapolis 🚙😎 #excited,814939776516292608,4650260596,814939776516292608,everyone,en,#excited,,
2016-12-30T21:00:46.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,We have one of these on order http://someurl Well be featuring it in a blog on our site. #excited #newcase,814939306779439104,813698710114856961,814939306779439104,everyone,en,#excited,,
2016-12-30T21:00:03.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Watercress, Frisee, Trumpet Royal, Truffle Balsamic Parmesan has been added to the #NYE tasting menu... | #excited... http://someurl",814939127179345923,38279297,814939127179345923,everyone,en,#excited,,
2016-12-30T20:57:46.000Z,Twitter Web Client,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,THAT FEELING WHEN YOU KNOW TOMORROW IS THE LAST DAY OF THE YEAR 🙏😁😂📷| #2016bestnine | #excited | #fun | #madportrait | #ghanaphotography http://someurl,814938554656849920,2223706429,814938554656849920,everyone,en,#excited,,
2016-12-30T20:56:35.000Z,Twitter for iPad,"{'retweet_count': 3, 'reply_count': 3, 'like_count': 15, 'quote_count': 0}",,"Meal chosen for my installation on 25th Jan oooooo its getting close 😬😬, #bitnervous #excited as if Ill be WM in 26 days #masonry",814938256915791872,194316722,814938256915791872,everyone,en,#excited,,
2016-12-30T20:55:52.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 25, 'quote_count': 0}",,2016: family > work| | 2017: family > personal projects > client projects | | #excited,814938074933329920,15306373,814938074933329920,everyone,en,#excited,,
2016-12-30T20:55:25.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",{'place_id': '0e587c59401d0a27'},What an incredible year 2016 has been. Starting the countdown to the New Year!! #excited #2017 http://someurl,814937960500133888,39502880,814937960500133888,everyone,en,#excited,,
2016-12-30T20:55:02.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 8, 'quote_count': 0}",,Wohooo I CANT WAIT 🎶  #ChileHerewego #Excited #bestisyettocome 🎵🎤 #Repost el_festival ・・・| ¡Se... http://someurl,814937865427779584,199034113,814937865427779584,everyone,en,#excited,,
2016-12-30T20:54:58.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Cruising along with @someuser @someuser going to see the @someuser Tigers play @someuser #excited #SugarBowl #Auburn http://someurl,814937848382160896,604401085,814937848382160896,everyone,en,#excited,,
2016-12-30T20:53:35.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,there will be youtube videos out today soon #excited,814937501102174209,704223558801694720,814937501102174209,everyone,en,#excited,,
2016-12-30T20:53:27.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Waiting for Paolo - never seen the sis more #excited (except for chocolate) #sisternewyear #whathappensinscotlandstaysontwitter #blogmanay,814937467413495808,138736952,814937467413495808,everyone,en,#excited,,
2016-12-30T20:52:44.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,@someuser Abybolans for a Negan parody video? The best of Negan by you? I cant wait to see this. #excited,814937286525730816,3091538986,814937286525730816,everyone,en,#excited,,3240430806
2016-12-30T20:52:43.000Z,Twitter for iPhone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",,"Our #wgi2016 performance video reached 100,000 views on Facebook!! @someuser @someuser #HAPPYNEWYEAR #specialneeds #drumcorps #excited http://someurl",814937282377633795,742812569417682944,814937282377633795,everyone,en,#excited,,
2016-12-30T20:52:17.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Excited to be visiting Nigeria on the 20th of January #excited #cantwait,814937172801449984,271404399,814937172801449984,everyone,en,#excited,,
2016-12-30T20:50:51.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Waiting on 2017 like ...| #Crossover #Excited #WhereWillYouBe #Thitima | Looking unto Jesus,the author and finisher of my faith and year.😊😊😊 http://someurl",814936813257297921,801428772453052416,814936813257297921,everyone,en,#excited,,
2016-12-30T20:49:58.000Z,Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"Due to various reasons, 2017 is gonna be the best year of my life so far...😊| #Excited",814936591214907392,541478902,814936591214907392,everyone,en,#excited,,
2016-12-30T20:49:30.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,Finally watching this weeks @someuser!!!! So mad I missed it but omg its just SO good I am SO #excited!!!!!,814936471635394562,343755388,814936471635394562,everyone,en,#excited,,
2016-12-30T20:46:03.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,Bring. It. On 🍾 #excited #2017 #adventures http://someurl,814935602361729025,46104025,814935602361729025,everyone,en,#excited,,
2016-12-30T20:40:07.000Z,Instagram,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'coordinates': {'type': 'Point', 'coordinates': [-0.25, 52.5833]}, 'place_id': '20a8ff1b92480026'}",Cant beat a smiling face! #soulfood #friday #happynewyear #EMBE2GO #excited #Peterborough... http://someurl,814934109994831874,3376295045,814934109994831874,everyone,en,#excited,,
2016-12-30T20:39:02.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'coordinates': {'type': 'Point', 'coordinates': [-0.25, 52.5833]}, 'place_id': '20a8ff1b92480026'}",Cant best a smile face! #soulfood #friday #happynewyear #EMBE2GO #excited #Peterborough... http://someurl,814933837037838336,3376295045,814933837037838336,everyone,en,#excited,,
2016-12-30T20:36:18.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Getting ready for the show.| #pefectlyunbalancedtour #excited @ Family Arena http://someurl,814933150585548800,4437017960,814933150585548800,everyone,en,#excited,,
2016-12-30T20:36:15.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Im nearly ready to launch my website #excited #staxofwaxessex http://someurl,814933139755765760,38810039,814933139755765760,everyone,en,#excited,,
2016-12-30T20:30:18.000Z,Twitter for Android,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 11, 'quote_count': 0}",,BAIRAVAA TRAILER DAY | | #Excited 💥🙌,814931641294471169,304410092,814931641294471169,everyone,en,#excited,,
2016-12-30T20:30:11.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Looking forward to #newyear2017 & very #excited about #NewYearsEveEve #music & #fireworks & #vine http://someurl 🎶🤘🏻✌🏻️🍷🍺💥🍾🍻🍹🎹🎺🎸👍🏼 http://someurl,814931609308827648,2322394334,814931609308827648,everyone,en,#excited,,
2016-12-30T20:29:38.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,gonna get a new tattoo tomorrow!| #EXCITED,814931472591323136,175159933,814931472591323136,everyone,en,#excited,,
2016-12-30T20:28:49.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,THE WEEKEND IS ALMOST HERE!| | #weekend #tgif #omg  #cute #cutie #adorable #excited #overjoyed #joyful #celebrate #party #holidayseason http://someurl,814931266164420609,3090191165,814931266164420609,everyone,en,#excited,,
2016-12-30T20:26:11.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,Oh @someuser I found you at the most perfect time! #excited,814930604659712000,2151589022,814930604659712000,everyone,en,#excited,,
2016-12-30T20:26:01.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",,"@someuser yes it is! And theyre coming back next year, 2017 that is. #Excited 😇",814904413248745473,48293553,814930564121772032,everyone,en,#excited,"[{'type': 'replied_to', 'id': '814920607041253376'}]",1182929305
2016-12-30T20:23:45.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Android 7.0 Nougat update to Moto G4 and Moto G4plus !❤🙌🙌🙌 #Excited  #AndroidUpdate,814929993121886208,249110940,814929993121886208,everyone,en,#excited,,
2016-12-30T20:21:46.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Cant wait for 2017! #LotsToDo #Excited http://someurl,814929492187680769,731257298589495297,814929492187680769,everyone,en,#excited,,
2016-12-30T20:21:16.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,So close to getting the house fully organised 🙌🏻🙌🏻 then the baby will come along and change all that no doubt 😂 #excited #nesting #tidying,814929368246059008,34306148,814929368246059008,everyone,en,#excited,,
2016-12-30T20:21:15.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Doing some Beyoncé hair today ✨🤑🤑 #excited #nodaysoff #sleepwhen,814929362411630592,404684495,814929362411630592,everyone,en,#excited,,
2016-12-30T20:21:10.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,"New challenge ahead for next year, just submitted my uni application📚 #excited",814929343340302336,2790064726,814929343340302336,everyone,en,#excited,,
2016-12-30T20:18:45.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Got my @someuser Sweet Peach palette today 😍😍 #excited http://someurl,814928733467447296,770064603854336007,814928733467447296,everyone,en,#excited,,
2016-12-30T20:16:34.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Coming soon!! #excited #blogger http://someurl,814928183103459328,814419421485821952,814928183103459328,everyone,en,#excited,,
2016-12-30T20:14:51.000Z,Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",,#excited to be attending the @someuser #Tradeshow Next Month!,814927753300606976,757227342905376768,814927753300606976,everyone,en,#excited,,
2016-12-30T20:13:47.000Z,Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'coordinates': {'type': 'Point', 'coordinates': [-3.021, 53.874]}, 'place_id': '58468d6e28fde202'}",Just a wee bit #excited officialphilcollins #liked my #comment #lol #chuffed ... glad hes #back... http://someurl,814927485351710720,24946935,814927485351710720,everyone,en,#excited,,
2016-12-30T20:11:42.000Z,ipsy Official,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Lets try this out! #excited http://someurl,814926960941998080,547306789,814926960941998080,everyone,en,#excited,,
2016-12-30T20:11:02.000Z,Ultimate Escape App,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",,Have you experienced the thrill of escaping? http://someurl #escapegames #excited #exitgames #thingstodo http://someurl,814926790334545920,753528436879130624,814926790334545920,everyone,en,#excited,,
2016-12-30T20:10:20.000Z,Hootsuite,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,Ready for your New Years weekend? #NewYearsweekend #HappyNewYear  #Celebrationtime #Weekend #FridayFeeling #Ready #Excited http://someurl,814926615742480384,3572317153,814926615742480384,everyone,en,#excited,,
2016-12-30T20:03:37.000Z,Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",,"I am one year into the A line a day for 3 years, journal. Two more years for this bad boy to be filled. #Excited",814924927333711872,367588346,814924927333711872,everyone,en,#excited,,
2016-12-30T20:02:55.000Z,Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",,2016 has been one of lessons and blessing. Cant wait for 2017  .| #Fridayfeeling #excited | #2017comealready #2017coming,814924750732533760,4140095457,814924750732533760,everyone,en,#excited,,
