reply_settings,lang,conversation_id,author_id,public_metrics,id,text,source,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
everyone,es,745801135043321857,35788229,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",745801135043321857,Mi carita de aburrida 😕 #vamoscolombia #hopeful  🇨🇴🙏🏼 http://someurl,Instagram,2016-06-23T02:10:21.000Z,#hopeful,,,
everyone,es,744756705037291520,67768050,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",744756705037291520,Y entonces entiendes porque pasan las cosas 😊 #Happy #Hopeful #Night http://someurl,Instagram,2016-06-20T05:00:10.000Z,#hopeful,,,
everyone,es,744189729378230272,60985670,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",744189729378230272,Desperté con el número cabalístico 33 cosas buenas vendrán y todo caerá en su lugar #FeelBlessed #Thankful #Believer #dreamer #hopeful 👊🙏🙌,Twitter for iPhone,2016-06-18T15:27:12.000Z,#hopeful,,,
everyone,es,743088930229125120,2911766533,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",743088930229125120,"Mi cosita el español es ahora. Pronto, voy a ser fluido hablando a español. Después de español, voy a intentar aprender a francés.| | #Hopeful",Twitter for Android,2016-06-15T14:33:01.000Z,#hopeful,,,
everyone,es,743058174358487041,66164755,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",743058174358487041,"Mi Dios, nunca abandona. #Hopeful",Twitter for iPhone,2016-06-15T12:30:48.000Z,#hopeful,{'place_id': '38d5974e82ed1a6c'},,
everyone,es,741685761561354244,108456938,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",741685761561354244,Pero querías ser Freelance y emprendedor verdad... Pues a darle!! #hopeful,Twitter for iPhone,2016-06-11T17:37:20.000Z,#hopeful,{'place_id': '2a376531dff3d76a'},,
everyone,es,740985774779342848,348543287,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",740985774779342848,Tsja....#zoeendag #karma #hopeful,Twitter for iPhone,2016-06-09T19:15:50.000Z,#hopeful,,,
everyone,es,740242138462461953,596879608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",740242138462461953,De vuelta a la ciudad.| #donmatias #carretera #notfiltrer #road #creen #travel #hopeful @ Don... http://someurl,Instagram,2016-06-07T18:00:53.000Z,#hopeful,"{'place_id': '019c85a75a3ff425', 'coordinates': {'type': 'Point', 'coordinates': [-75.3757733, 6.47395953]}}",,
everyone,es,738990700235218944,434855074,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",738990700235218944,Can Canadians participate? #Hopeful http://someurl,Twitter for Android,2016-06-04T07:08:07.000Z,#hopeful,,"[{'type': 'quoted', 'id': '738988540336308224'}]",
everyone,es,738126887172505601,412688704,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",738126887172505601,Cuenta Regresiva...ojalá y ocurra un milagro éste 2 de Junio #hopeful,Twitter for Android,2016-06-01T21:55:38.000Z,#hopeful,{'place_id': 'd3492c68c5661201'},,
everyone,es,737849413834395648,47517803,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",737849734048534528,@someuser Saquen el caldero pal cocinao y manden a bucar un fiao en el Colmado del Viudo y celebrar la Victoria #Hopeful .... :D,TweetDeck,2016-06-01T03:34:19.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '737849413834395648'}]",49969486
everyone,es,735027685697724416,4902109247,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",735027685697724416,#hopeful BUena!!!!!!| http://someurl,Twitter Web Client,2016-05-24T08:40:31.000Z,#hopeful,,,
everyone,es,734900293188517888,1120278295,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 9, 'quote_count': 3}",734900293188517888,Vamos diosito; manda una señal #hopeful,Twitter for iPhone,2016-05-24T00:14:18.000Z,#hopeful,,,
everyone,es,734535604373966852,96216689,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",734535604373966852,Quiero que la Cineteca Nacional se apure a traer las películas ganadoras en Cannes.  Por favor y gracias.  #Hopeful,Twitter for Android,2016-05-23T00:05:09.000Z,#hopeful,,,
everyone,es,734098366221553665,2149393968,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",734098366221553665,Todo está en nunca dejar de intentar... #Hopeful #Faith,Twitter for Android,2016-05-21T19:07:44.000Z,#hopeful,,,
everyone,es,733752029500346368,3033322081,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",733752029500346368,La tercera es la vencida que no ?... #Hopeful #CrossingFingers 🤗,Twitter for Android,2016-05-20T20:11:30.000Z,#hopeful,{'place_id': 'a4336859daeb9af9'},,
everyone,es,733483053591355393,1387493288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",733483053591355393,Lo más bonito que me han dicho en meses: serás una gran mamá 💙🙏🏼 #hopeful #joy,Twitter for iPhone,2016-05-20T02:22:42.000Z,#hopeful,,,
everyone,es,732783407755853825,2972525896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",732783407755853825,"Oh Dios ya me puse nerviosa porque el maratón de finanzas ya está a la vuelta de la esquina, pero sé que podemos y vamos a ganar | #hopeful",Twitter Web Client,2016-05-18T04:02:33.000Z,#hopeful,,,
everyone,es,731631714611531776,179735961,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",731631714611531776,Espero recaudar un dinerito mañana no caerían nada mal... #Hopeful 😂,Twitter for Android,2016-05-14T23:46:08.000Z,#hopeful,,,
everyone,eu,731537102802804736,1011265495,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 17, 'quote_count': 0}",731537102802804736,#HalaMadrid  #UCLfinal #hopeful#Ronaldo Era,Twitter for Android,2016-05-14T17:30:11.000Z,#hopeful,,,
everyone,es,730281727948546048,38002944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",730281727948546048,"Tengo tantos planes,  en espera de la bendición y aprobación de Dios. #hopeful",Twitter for Android,2016-05-11T06:21:46.000Z,#hopeful,,,
everyone,es,729689859502170114,8947552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",729689859502170114,"Marcos 11.6M, Robredo 11.1M. #hopeful #LabanLeni",Twitter for iPhone,2016-05-09T15:09:54.000Z,#hopeful,,,
everyone,es,729322254891417600,520361231,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",729322254891417600,Sin palabras por lo que ha ocurrido esta semana en todos los aspectos! Con ganas de más #hopeful 😀😀 http://someurl,Twitter for iPhone,2016-05-08T14:49:10.000Z,#hopeful,,,
everyone,es,728929967808057349,2650931877,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",728929967808057349,trojerucica está no #tinder : #mood #romantic #tinder #hopeful http://someurl,IFTTT,2016-05-07T12:50:21.000Z,#hopeful,,,
everyone,es,727121773540450305,63965898,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",727121773540450305,Buenos Dias Mundo ty Jesus #RGV #pray #grateful #hopeful #blessed http://someurl,Instagram,2016-05-02T13:05:14.000Z,#hopeful,,,
everyone,es,726623566695911425,118990228,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",726623566695911425,Viva Sr. San Jose. #prayerworks #hopeful #picoftheday #igbohol #instapic #instagrammers... http://someurl,Instagram,2016-05-01T04:05:32.000Z,#hopeful,"{'place_id': '00307b5938b50d8d', 'coordinates': {'type': 'Point', 'coordinates': [123.856, 9.6475]}}",,
everyone,es,726200054894092288,79820315,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",726200054894092288,Uno de esos días en donde dices ¡cmon universe i really need a win! #hopeful,Echofon,2016-04-30T00:02:39.000Z,#hopeful,,,
everyone,es,725205249238016000,102570229,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",725205249238016000,Y una vez mas Dios me hace recordar que no todo esta perdido! #GodIsGreat #Faithful #Hopeful 🙌🏼✨☺️,Twitter for iPhone,2016-04-27T06:09:39.000Z,#hopeful,{'place_id': '01e31f8958195b51'},,
everyone,es,725096030585380864,248427738,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",725096030585380864,"Algún día, es demasiado tiempo. #livelokai #raining #perfectday #hopeful #stayhumble 💧☔ http://someurl",Instagram,2016-04-26T22:55:39.000Z,#hopeful,,,
everyone,es,724242447895764992,1914381252,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",724242447895764992,"#anotherday #anotherway #selfie #illgetthere #hopeful #keepgoing #failbetter @ Lisbon, Portugal http://someurl",Instagram,2016-04-24T14:23:50.000Z,#hopeful,"{'place_id': 'c1430b24da8e9229', 'coordinates': {'type': 'Point', 'coordinates': [-9.13333, 38.7167]}}",,
everyone,es,723626461010231297,169914754,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",723626461010231297,Hoy es un día menos y un día más cerca del cumplimiento de sus promesas #trustinginGod #hopeful,Twitter for iPhone,2016-04-22T21:36:07.000Z,#hopeful,,,
everyone,es,721881711752060928,1470553040,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",721881711752060928,Acompáñame una tarde más! #lovely #sunset #relax #beauty #hopeful #night #myview #landscape... http://someurl,Instagram,2016-04-18T02:03:06.000Z,#hopeful,,,
everyone,es,721680708285173760,249780768,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",721690419294298112,#Hopeful *RT @someuser Llegara el día http://someurl,Twitter for Windows Phone,2016-04-17T13:22:58.000Z,#hopeful,,"[{'type': 'replied_to', 'id': '721680708285173760'}]",78099660
everyone,es,720435399718346752,233442908,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",720435399718346752,Algún día... Y cada vez estoy más cerca de conseguirlo.#Hopeful http://someurl,Twitter for iPhone,2016-04-14T02:15:58.000Z,#hopeful,,,
everyone,es,720016701652230144,41751761,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",720016701652230144,Como cuando despiertas tarde pero de buen ánimo :D #indira #sleppygirl #happy  #hopeful http://someurl,Instagram,2016-04-12T22:32:13.000Z,#hopeful,,,
everyone,es,719952639375618049,469691075,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",719952639375618049,"Pensar que era más de lo mismo, pero saber que solo fue fugaz mantiene mi tranquilidad 😊 #hopeful #notagain",Twitter for Android,2016-04-12T18:17:39.000Z,#hopeful,,,
everyone,es,719934190645587968,15081730,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",719934190645587968,Todo lo bueno de la vida empieza con tan solo un deseo :D #hopeful,Twitter Web Client,2016-04-12T17:04:21.000Z,#hopeful,,,
everyone,es,719539528491356160,53766319,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",719539528491356160,"Buenos días y buena semana Santiago #SCL #goodmorning #selfie #monday #hopeful @ Santiago, Chile http://someurl",Instagram,2016-04-11T14:56:06.000Z,#hopeful,"{'place_id': '0010b4cb51ca93d8', 'coordinates': {'type': 'Point', 'coordinates': [-70.6667, -33.45]}}",,
everyone,es,718816030760570880,217886752,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",718816030760570880,Candidatas miss Perú 😍 #rutica #hopeful #Miss #Perú #evening #models #photooftheday #photoshoot... http://someurl,Instagram,2016-04-09T15:01:11.000Z,#hopeful,"{'place_id': '01df82bc487d966a', 'coordinates': {'type': 'Point', 'coordinates': [-81.12993, -4.1797]}}",,
everyone,es,718759803716313088,513575823,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",718759803716313088,La vita 🙈| #horse #home #hopeful  #casamia #cavalli #nato #bellissimo #natura #gangstaz http://someurl,Instagram,2016-04-09T11:17:45.000Z,#hopeful,,,
everyone,es,717872425866625024,717814000151465984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",717872425866625024,Esta ya Es la Definitiva.    #hopeful #Twitter #nospam,Twitter for iPhone,2016-04-07T00:31:38.000Z,#hopeful,,,
everyone,es,717826541732904960,15081730,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",717826541732904960,Ajustando ideas.. Que sea lo que deba ser! :D #hopeful,Twitter Web Client,2016-04-06T21:29:18.000Z,#hopeful,,,
everyone,es,717494120948699136,63965898,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",717494120948699136,#RGV #tx hola #catsofinstagram #love #faith #grateful #hopeful #pray #blessed http://someurl,Instagram,2016-04-05T23:28:23.000Z,#hopeful,,,
everyone,es,716756516905291776,3236986311,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",716756516905291776,Live in. By miguelvidal.| | Breña. | | #hopeful #hopefulsuicidegirls #hsg #suicidegirls... http://someurl,Instagram,2016-04-03T22:37:24.000Z,#hopeful,,,
everyone,es,716516823831867392,707639014606540800,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",716516823831867392,Cabo San Lucas bay. Cabo sun ☀️ #fun #enjoylife #whynot #new #hopeful #latino #instagramers #gaygram #gay #gayguy #... http://someurl,IFTTT,2016-04-03T06:44:57.000Z,#hopeful,,,
everyone,it,715807595047567360,1007279168,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",715807595047567360,Il calcio � lo sport pi� bello del mondo #Hopeful #Love,Tweet-A-FeelingForRC,2016-04-01T07:46:44.000Z,#hopeful,,,
everyone,it,713371983933808641,2326984108,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",713371983933808641,Si lavora e si fatica per lo 🏂 e per la....| #rehabilitation #recovery #hopeful #workharddreambig... http://someurl,Instagram,2016-03-25T14:28:29.000Z,#hopeful,,,
everyone,es,713305258794098688,701428128,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",713305258794098688,Tener esperanza| #forgiveness #hopeful #students #estudiantes #mdv #maildelviernes http://someurl,Instagram,2016-03-25T10:03:20.000Z,#hopeful,,,
everyone,es,712982226535886850,2991613385,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",712982226535886850,#turno #tired #hopeful #glasshalffull #ofcoffee @ Hospital Regional... http://someurl,Instagram,2016-03-24T12:39:44.000Z,#hopeful,,,
everyone,es,712925934131785729,223442604,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",712925934131785729,"Estoy pensado en dejar de hacerlo, querria no pensar en nada pero no pueeeedo.  #suicidegirls #hopeful #alternative... http://someurl",IFTTT,2016-03-24T08:56:02.000Z,#hopeful,,,
everyone,es,710991687917568000,42244834,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",710991687917568000,El último y nos vamos...| #Hopeful 👐,Twitter for Android,2016-03-19T00:50:02.000Z,#hopeful,,,
everyone,es,710796256566759425,101581397,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",710796256566759425,Palabra del día: Esperanza 😇😺👍🏻 #words #hopeful #catlover http://someurl,Instagram,2016-03-18T11:53:28.000Z,#hopeful,,,
everyone,es,709560680995631104,857318533,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",709560680995631104,Que sea lo que Dios quiera. #praying #Hopeful,Twitter for Android,2016-03-15T02:03:44.000Z,#hopeful,,,
everyone,es,708736026701910017,2485861375,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",708736026701910017,Aesthetic.|  #myeyes #eyeliner #confidence #finallyhappy #hopeful #eyeliner #mascara #weep... http://someurl,Instagram,2016-03-12T19:26:51.000Z,#hopeful,,,
everyone,es,708707970079662080,557027262,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",708707970079662080,#sun #sunday #hopeful #suicidegirl #loeches #free #sghopeful #sgspain #sg @ Loeches http://someurl,Instagram,2016-03-12T17:35:21.000Z,#hopeful,,,
everyone,es,708411332597522433,1577670061,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",708411332597522433,Vamos por más 💪 un mal capítulo no es el fin de la historia #HOPEFUL,Twitter for Android,2016-03-11T21:56:37.000Z,#hopeful,,,
everyone,es,708006546903408640,23235917,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",708006546903408640,Curren modo #headache #feelingdown #worried #hopeful #selfie http://someurl,Instagram,2016-03-10T19:08:09.000Z,#hopeful,,,
everyone,tl,707932825316691968,3688949062,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",707932825316691968,@someuser #Hopeful na 4funtv 😎😎😎,Twitter for iPhone,2016-03-10T14:15:12.000Z,#hopeful,,,450131592
everyone,es,707792381433798657,312417180,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",707792381433798657,El que ríe al último ríe mejor. #hopeful,Twitter for iPhone,2016-03-10T04:57:08.000Z,#hopeful,,,
everyone,es,707764405157515264,707317082937950208,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",707764405157515264,"¿Han visto la película de A él no le gustas tanto? yo soy Gigi, pero aún no encuentro a mi Alex.. #hopeful #love #ackward #amor #esperando",Twitter Web Client,2016-03-10T03:05:58.000Z,#hopeful,,,
everyone,es,707678583905501184,925672872,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",707678583905501184,Ojalá que todo se dé! #hopeful 😆,Twitter for Android,2016-03-09T21:24:57.000Z,#hopeful,,,
everyone,es,707669577572982786,144302371,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",707669577572982786,"#Me #jackjones  #hopeful #field #like4like  #instachile #instamoment @ Pocoyán, Toltén IX Región http://someurl",Instagram,2016-03-09T20:49:09.000Z,#hopeful,{'place_id': '01749c3b68a13e69'},,
everyone,es,706361325631332352,302237628,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",706361325631332352,"Muchas gracias a todos por las good vibes, en serio lo significa todo para mí. #hopeful ❤",Twitter for Android,2016-03-06T06:10:38.000Z,#hopeful,,,
