id,referenced_tweets,conversation_id,public_metrics,text,reply_settings,created_at,author_id,source,lang,search_query,geo,in_reply_to_user_id
789911518469029888,,789911518469029888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Meu Deusssss!!!! Galera deitando! #fantastic #vfcrb2016,everyone,2016-10-22T19:29:16.000Z,48720609,Twitter for iPhone,pt,#fantastic,,
789884788442357760,,789884788442357760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#fantastic #family #portraits #kids #girl #sitting #cute #smiles #art #drseuss @ Orlando, Florida http://someurl",everyone,2016-10-22T17:43:03.000Z,4383966856,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-81.3758, 28.5335]}, 'place_id': '55b4f9e5c516e0b6'}",
789824493296332802,,789824493296332802,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#music 🎤🎹🎼#belleza #viernes #ciudadesmeralda #voice👂#fantastic #lady 😚 #puebla @ Teatro... http://someurl,everyone,2016-10-22T13:43:28.000Z,3123227197,Instagram,es,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-98.19234734, 19.04460128]}, 'place_id': '0ac8a42f23e8f736'}",
789630822441750528,,789630822441750528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Fantastic music trap and rádio global web! http://someurl,everyone,2016-10-22T00:53:53.000Z,772147227183685632,TW Blue,pt,#fantastic,,
789585985923379200,,789585985923379200,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Fantastic Noite in RadioGlobal! http://someurl,everyone,2016-10-21T21:55:43.000Z,773926574978658304,TW Blue,pt,#fantastic,,
789580713242820608,"[{'type': 'quoted', 'id': '789573195506524160'}]",789580713242820608,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Um...UMM! #fantastic #starwars http://someurl,everyone,2016-10-21T21:34:46.000Z,786612950702358528,Twitter for iPhone,pt,#fantastic,,
789558390188040192,,789558390188040192,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#fantastic #family #portraits #kids #newborn #baby #Florida #smiles #girl @ Orlando, Florida http://someurl",everyone,2016-10-21T20:06:04.000Z,4383966856,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-81.3758, 28.5335]}, 'place_id': '55b4f9e5c516e0b6'}",
789551243748319232,,789551243748319232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Fantastic amizade global! trap moment http://someurl,everyone,2016-10-21T19:37:40.000Z,772147227183685632,TW Blue,pt,#fantastic,,
789492279308345344,,789492279308345344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Fantastic Rádio global pop Music #Web! http://someurl,everyone,2016-10-21T15:43:22.000Z,772147227183685632,TW Blue,pt,#fantastic,,
789491908842250240,"[{'type': 'replied_to', 'id': '789103856525475844'}]",789103856525475844,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",@someuser #fantastic presenter,everyone,2016-10-21T15:41:53.000Z,701985391709130753,Twitter for Windows Phone,pt,#fantastic,,701985391709130753
789368221858140160,,789368221858140160,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Fantastic Rádio amizade global #Vrasil! http://someurl,everyone,2016-10-21T07:30:24.000Z,772147227183685632,TW Blue,pt,#fantastic,,
788953596264116225,,788953596264116225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#Fantastic é um drama que sentirei falta. Essa reta final está de emocionar. 😭,everyone,2016-10-20T04:02:50.000Z,93865887,Twitter for Android,pt,#fantastic,,
788850829272854528,,788850829272854528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","#fantastic #family #portraits #kids #newborn #sitting #smiles #reading #drseuss @ Orlando, Florida http://someurl",everyone,2016-10-19T21:14:28.000Z,4383966856,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-81.3758, 28.5335]}, 'place_id': '55b4f9e5c516e0b6'}",
788466096156315648,,788466096156315648,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Live La Morra!!! #LaMorra #live #nastyrabbit #fantastic #band http://someurl,everyone,2016-10-18T19:45:40.000Z,2413226372,Facebook,en,#fantastic,,
788208379793727488,,788208379793727488,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#fantastic #family #portraits #kids #newborn #baby #smiles @ Orlando, Florida http://someurl",everyone,2016-10-18T02:41:36.000Z,4383966856,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-81.3758, 28.5335]}, 'place_id': '55b4f9e5c516e0b6'}",
788124342274105344,,788124342274105344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Pena Palace, Portugal #architecture| #history #travellingbycar #portugal #sintra #fantastic... http://someurl",everyone,2016-10-17T21:07:40.000Z,907812362,Instagram,pt,#fantastic,,
787760446346592256,,787760446346592256,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#fantastic #family #portraits #kids #newborn #sitting #smiles @ Orlando, Florida http://someurl",everyone,2016-10-16T21:01:40.000Z,4383966856,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-81.3758, 28.5335]}, 'place_id': '55b4f9e5c516e0b6'}",
787710980667105280,,787710980667105280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#TudoPelaNFL Sensacional essa defesa dos @someuser #Fantastic,everyone,2016-10-16T17:45:07.000Z,71904853,Twitter Web App,pt,#fantastic,,
787438588799713280,,787438588799713280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#fantastic #family #portraits #kids #newborn #candid #drseuss @ Orlando, Florida http://someurl",everyone,2016-10-15T23:42:44.000Z,4383966856,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-81.3758, 28.5335]}, 'place_id': '55b4f9e5c516e0b6'}",
787404790556950528,,787404790556950528,"{'retweet_count': 27, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Goals galore in todays LaLiga games:| | Barcelona 4-0 Deportivo| Atlético 7-1 Granada| Betis 1-6 Real Madrid| | #Fantastic | #HalaMadrid,everyone,2016-10-15T21:28:25.000Z,3102051970,TweetDeck,pt,#fantastic,,
787395219914358789,,787395219914358789,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Precious bb 💕 #Jisoo #Fantastic http://someurl,everyone,2016-10-15T20:50:24.000Z,764249324436000769,Twitter for iPhone,pt,#fantastic,,
787387716472233984,,787387716472233984,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Demais Legados da Grécia| #horse #greek #saturday #friends #top #fantastic #cool #afternoon http://someurl,everyone,2016-10-15T20:20:35.000Z,66140524,Instagram,pt,#fantastic,,
787241188344627201,,787241188344627201,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",🚁📷 #portosanto #fantastic #aerialview @ Porto Santo http://someurl,everyone,2016-10-15T10:38:20.000Z,61619016,Instagram,es,#fantastic,,
787147041914941441,,787147041914941441,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",✌ Natureza Viva 🖖🏼| | #woods #ic_trees #fantastic #jangle #tree #branch #wood #treeporn... http://someurl,everyone,2016-10-15T04:24:13.000Z,407324105,Instagram,pt,#fantastic,,
787057942650650625,,787057942650650625,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#fantastic #family #portraits #kids #reading #baby #girl #candid #drseuss @ Orlando, Florida http://someurl",everyone,2016-10-14T22:30:11.000Z,4383966856,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-81.3758, 28.5335]}, 'place_id': '55b4f9e5c516e0b6'}",
787057769169977344,,787057769169977344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#fantastic #family #portraits #kids #sleeping #baby #newborn #candid #drseuss @ Orlando, Florida http://someurl",everyone,2016-10-14T22:29:29.000Z,4383966856,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-81.3758, 28.5335]}, 'place_id': '55b4f9e5c516e0b6'}",
786953250893336576,"[{'type': 'replied_to', 'id': '786952383859392513'}]",786951614858928128,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Precious bb #Jisoo #Fantastic http://someurl,everyone,2016-10-14T15:34:10.000Z,764249324436000769,Twitter for iPhone,pt,#fantastic,,764249324436000769
786530231322415104,,786530231322415104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","#Fantastic #haircut @ New Delhi, India http://someurl",everyone,2016-10-13T11:33:14.000Z,786504339250524160,Instagram,pt,#fantastic,,
786357449955631104,,786357449955631104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Feliz dia das Crianças #iepcampinas #yehooo #fantastic... http://someurl,everyone,2016-10-13T00:06:40.000Z,515880702,Instagram,pt,#fantastic,,
786241733847715840,,786241733847715840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Ipê branco em #aguasdaprata #lekacarvalho #instagood #instagram #fantastic #life #naturelovers... http://someurl,everyone,2016-10-12T16:26:51.000Z,337437015,Instagram,pt,#fantastic,,
785824890960175104,,785824890960175104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#nassau #caribe #usa #fantastic #love #life #brazil #brazilian #feliz Ser feliz nessa vida é o... http://someurl,everyone,2016-10-11T12:50:28.000Z,132383754,Instagram,pt,#fantastic,"{'coordinates': {'type': 'Point', 'coordinates': [-77.31662778, 25.08490914]}, 'place_id': 'b631437cf2f16804'}",
785569899879993344,,785569899879993344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Plz ninguém morre 🙏 😭 #Fantastic,everyone,2016-10-10T19:57:13.000Z,71109134,Twitter for Android,pt,#fantastic,,
785558786056523776,,785558786056523776,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Eitaaa povo que não sabe esconder a torta de climão, a vaca da cunhada percebeu... Prevejo mais treta 😬😬 #Fantastic",everyone,2016-10-10T19:13:04.000Z,71109134,Twitter for Android,pt,#fantastic,,
785557428196737024,,785557428196737024,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",É agora q o Ji Soo descobri q a Baek Seol é a esposa desse cafajeste 💔💔 #Fantastic,everyone,2016-10-10T19:07:40.000Z,71109134,Twitter for Android,pt,#fantastic,,
785556968287113216,,785556968287113216,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Episódio 10 #Fantastic é 💔💔😭😭😭,everyone,2016-10-10T19:05:50.000Z,71109134,Twitter for Android,pt,#fantastic,,
785302185043173376,,785302185043173376,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Tenho a nítida impressão que os atendentes do @someuser são todos Oompa Loompa do Charlie and the Chocolate Factory #Fantastic,everyone,2016-10-10T02:13:25.000Z,113481289,Twitter for iPhone,pt,#fantastic,,
785299260493422592,,785299260493422592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",meu amor pelo #Jisoo é tão grande que estou vendo #fantastic sem legenda e devo dizer que meu coreano tá ate que decente,everyone,2016-10-10T02:01:48.000Z,2424508915,Twitter Web Client,pt,#fantastic,,
785234956146446336,,785234956146446336,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",@someuser #fantastic # Denver!!,everyone,2016-10-09T21:46:17.000Z,378474091,Twitter for iPhone,da,#fantastic,,618525262
785227240091033601,,785227240091033601,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",EU TO GRINTANDOOOOOOOOOOOO!!!!| POTAQUEPARIU QUE COISA LINDAAA!!!!! #fantastic | MEU SHIPPE TÁ DANDO CERTOOO!!!! http://someurl,everyone,2016-10-09T21:15:37.000Z,2786499990,Twitter Web Client,pt,#fantastic,,
785211876858818561,,785211876858818561,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Resolvi fugir dos doramas badalados e comecei a assistir #Fantastic. MELHOR ESCOLHA! Roteiro e atuações divinas.,everyone,2016-10-09T20:14:34.000Z,39237973,Twitter for Android,pt,#fantastic,,
785090854306316288,,785090854306316288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Bravo #TheTransfiguration #sitges2016 #vampirosrealistas #vampirosbien #realisticvampires #fantastic #horror #scifi http://someurl,everyone,2016-10-09T12:13:40.000Z,2218511106,Twitter for Android,pt,#fantastic,,
784158013812768768,,784158013812768768,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}","Dou boas risadas assistindo #Fantastic.| Apesar de ser um melodrama, o prota tem muita presença de espírito.",everyone,2016-10-06T22:26:54.000Z,93865887,Twitter Web Client,pt,#fantastic,,
784118317346947073,,784118317346947073,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Cartagena, La Fantástica. #Travel #tourism #fantastic #instatravel #country #luxury #vacation #Colombia... http://someurl",everyone,2016-10-06T19:49:09.000Z,169520496,Facebook,pt,#fantastic,,
783676243459866624,"[{'type': 'quoted', 'id': '783671896315457537'}]",783676243459866624,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Rt @someuser GENTE MORRAM DE INVEJA DA TARDIS QUE EU COMPREI PRA DECORAR MEU QUARTO #memorabilia #drwho #fantastic http://someurl,everyone,2016-10-05T14:32:31.000Z,227663053,Twitter Web App,pt,#fantastic,,
783652487022710784,,783652487022710784,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Que te parece? #arte  #dibujo #pintura #sister #fantastic http://someurl,everyone,2016-10-05T12:58:07.000Z,330824892,Instagram,pt,#fantastic,,
783438382798106624,,783438382798106624,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Pre set essential..... #haribo #tangfastics #fantastic http://someurl,everyone,2016-10-04T22:47:20.000Z,336144191,Twitter for iPhone,pt,#fantastic,,
783332647699419136,,783332647699419136,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Gostando mais da história dos secundários (Ji Soo ❤) do que dos protagonistas, hm #Fantastic",everyone,2016-10-04T15:47:11.000Z,32162694,Twitter for Android,pt,#fantastic,,
783284367640715264,,783284367640715264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",E quando penso che sia finita| È proprio allora che comincia la salita| Che fantastica storia è la vita | #Fantastic #vida,everyone,2016-10-04T12:35:20.000Z,1134051000,Twitter Web Client,it,#fantastic,,
783146823619899392,,783146823619899392,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Vou protelar o episódio 10, na prévia vi que será tiro de canhão... Verei outro dia. #Fantastic",everyone,2016-10-04T03:28:47.000Z,71109134,Twitter for Android,pt,#fantastic,,
783142008869232640,,783142008869232640,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","ASAAAAAA ela virou o jogo, até q enfim!  Baek Seol 👏👏👏DAEBAK #Fantastic",everyone,2016-10-04T03:09:39.000Z,71109134,Twitter for Android,pt,#fantastic,,
783126604801249280,,783126604801249280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Eitaaaa declaração de amor linda... #Fantastic http://someurl,everyone,2016-10-04T02:08:27.000Z,71109134,Twitter for Android,pt,#fantastic,,
783118086312435713,,783118086312435713,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","Tae Hoon, o terceiro sorriso mais lindo da Coréia 😍😍😍 #Fantastic",everyone,2016-10-04T01:34:36.000Z,71109134,Twitter for Android,pt,#fantastic,,
783103047350247429,,783103047350247429,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Eitaaaa tiro no peito...episódio 7 #Fantastic http://someurl,everyone,2016-10-04T00:34:50.000Z,71109134,Twitter for Android,pt,#fantastic,,
783086989922955264,,783086989922955264,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#RainhaDaCocada bom demais!!!! Estava morrendo de saudades da Linda Raíza e suas receitas escalafobéticas!!! #amazing #fantastic,everyone,2016-10-03T23:31:02.000Z,1078040922,Twitter Web Client,pt,#fantastic,,
782231253248507904,,782231253248507904,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 25, 'quote_count': 0}","Thanks4Ur RT,Fav´s,Mentions&Follows.U´R #Fantastic!LuvU!| Obrg pelos Rts,Favs,Tags...A tdos os meus #Seguidores.Vocês São #Fantásticos! #SDV💋 http://someurl",everyone,2016-10-01T14:50:38.000Z,3607904175,Twitter Web Client,pt,#fantastic,,
782046597152669697,,782046597152669697,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Amanhã tem:| #TheK2 #K2 | #fantastic| #OurGabSoon | #blowbreeze | #SecondToLastLove | #CinderellaandFourKnights (último episódio)| Sábado é cheio,everyone,2016-10-01T02:36:53.000Z,41918817,Twitter for Android,pt,#fantastic,,
781728934970945536,,781728934970945536,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Apaixonado pelo Meu pé de pimenta 😍  | | #salvadorbahia #nordestino #fantastic #trees... http://someurl,everyone,2016-09-30T05:34:36.000Z,407324105,Instagram,pt,#fantastic,,
781602107753369600,"[{'type': 'quoted', 'id': '781598118328623104'}]",781602107753369600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Decempionsssss #UCL #Napoli #NapoliBenfica #spettacolo #ChampionsLeague #urlo #passion #fantastic #Hamsik http://someurl,everyone,2016-09-29T21:10:38.000Z,708421395055771649,Twitter for Android,pt,#fantastic,,
