id,source,conversation_id,reply_settings,public_metrics,created_at,text,author_id,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
794037485097590784,Instagram,794037485097590784,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-11-03T04:44:23.000Z,Lo mas triste es la tristeza de una persona alegre ...| #Depressed... http://someurl,127732493,es,#depressed,,,
793944803461517312,Twitter Web Client,793944803461517312,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-11-02T22:36:06.000Z,Escuchar #Joanne y luego The Fame Monster: #depressed,216519720,es,#depressed,,,
793645105362206724,MEGAPO.ST,793645105362206724,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-11-02T02:45:12.000Z,Verla http://someurl ea #instagram #armsday #depressed #gymrat #men #musclemaniaparis,2837163216,es,#depressed,,,
793537832518287360,Twitter for Android,793537832518287360,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-11-01T19:38:57.000Z,@someuser Y mi foto?? 😳👉👈 hoy he visto todo Konoha pero no había ninguna Rin #Depressed,385591807,es,#depressed,,,619204236
792773159275593729,Twitter for Android,792773159275593729,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-10-30T17:00:24.000Z,Se me han acabado los cereales estoy #depressed,1488397694,es,#depressed,,,
792764448914235392,Twitter for iPhone,792764448914235392,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-30T16:25:48.000Z,"Así no estés a mi lado, es un nuevo comienzo para ambos - yo #Hatelove #Tired #Depressed",3304539759,es,#depressed,,,
792492637785776128,Twitter for iPad,792492637785776128,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-29T22:25:43.000Z,"Mi cuerpo resiente la ausencia,| Hoy... no tengo ganas del mundo.| | #Depressed| | Pasará Astro. Pasará.",120257190,es,#depressed,,,
792453952814088192,Twitter Web Client,792453952814088192,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-29T19:52:00.000Z,17 días para la temporada final de Teen Wolf #depressed,149851510,es,#depressed,,,
792210455704039424,Instagram,792210455704039424,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-29T03:44:25.000Z,La calaca #halloween #costume #party #happy #depressed #fun http://someurl,414011074,es,#depressed,,,
792051358744518656,Instagram,792051358744518656,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-28T17:12:14.000Z,Esas ojeras papá| #blackmetal #loneliness #alone #cute #cutgirl #aburrida #sad #depressed http://someurl,747789093531230208,es,#depressed,,,
791781334188433408,Twitter for Android,791781334188433408,everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",2016-10-27T23:19:15.000Z,Desde que @someuser me dijo que era una bacana he estado analizando mi vida y mi todo. #depressed,45672212,es,#depressed,,,
791714976989908992,MEGAPO.ST,791714976989908992,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-27T18:55:34.000Z,Terza http://someurl os #bobbs #freestyle #depressed #cheatmeal #ski #fitmotivation,2835347628,es,#depressed,,,
791444197937000448,Twitter for iPhone,791444197937000448,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-27T00:59:35.000Z,Necesito chocolate o un bote se nutella #stat #depressed,293562916,es,#depressed,,,
791217631256801280,Twitter for iPhone,791217631256801280,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-10-26T09:59:18.000Z,No tengo ni idea de que voy a hacer en halloween #depressed,3663898397,es,#depressed,,,
790986717234884608,Instagram,790986717234884608,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-25T18:41:43.000Z,"Un mes de el mejor viaje de mi vida, extrañarlo es poco 😢😢😢😢😢 #depressed #travel #bariloche... http://someurl",191960825,es,#depressed,,,
790679733830909952,Twitter for iPhone,790679733830909952,everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2016-10-24T22:21:53.000Z,Que feo es perder una amistad de añosss #depressed,347921334,es,#depressed,,,
790560787467268097,Instagram,790560787467268097,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-24T14:29:14.000Z,Me duele la panza :c   #cry #depressed #fucklife #sadsun #sad http://someurl,3382581928,it,#depressed,,,
790386616158326785,MEGAPO.ST,790386616158326785,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-24T02:57:08.000Z,Terza http://someurl in #ceweksexy #momscooking #depressed #rickross  #playhard,2835347628,es,#depressed,,,
790386600089976832,MEGAPO.ST,790386600089976832,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-24T02:57:04.000Z,Lana http://someurl me #videobokep #experience #depressed #aesthetics #shelifts #phgym,2799084203,es,#depressed,,,
790381760982818816,Twitter for iPhone,790381760982818816,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-24T02:37:51.000Z,No puede ser Abraham y Glenn 😭😭😭😭😭😭 #TheWalkingDead #Depressed,41380000,es,#depressed,,,
790164152694218752,MEGAPO.ST,790164152694218752,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-23T12:13:09.000Z,Xaviera http://someurl out #asian #gm #depressed #cuteboy #mtlmoments #chia,2839528435,in,#depressed,,,
790095228422262784,Twitter for Android,790095228422262784,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-23T07:39:16.000Z,De seguro mañana me va a hablar como si nada... #yafue #depressed,61400151,es,#depressed,,,
789710272567074817,Twitter for Windows,789710272567074817,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-22T06:09:35.000Z,Me acabo de acordar lo que gastamos en el almuerzo de hoy por caprichosas y que no fuimos ao Mc donalds. #Depressed,74814792,es,#depressed,,,
789688178500247553,Twitter for Android,789688178500247553,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-22T04:41:48.000Z,"No debía comer, y comí.😔😔💔 | #fuck #fat #depressed",1692709351,es,#depressed,,,
789666867929575428,MEGAPO.ST,789666867929575428,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-22T03:17:07.000Z,Debra http://someurl or #bokepindonesia #together #depressed #gymrat #skier #chia,2799084203,es,#depressed,,,
789527407736655873,Twitter for Android,789527407736655873,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-21T18:02:57.000Z,Comienzo a ver los cambios gracias a los frenillos y ... ¡¡¡ boom !!! Me comienzan a salir las cordales y chao progreso #depressed,3003706666,es,#depressed,{'place_id': '014c62f13e953863'},,
788855071845015552,MEGAPO.ST,788855071845015552,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-19T21:31:20.000Z,Genovera http://someurl es #likes4likes #fu #351;ya #depressed #modelfit #teamcln #фитнестренер,2835347628,es,#depressed,,,
788683914743341056,Twitter Web Client,788683914743341056,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-10-19T10:11:12.000Z,Cositas en @someuser #BEACH #TOWEL #tired #stalking #stalker #illustration #girl #depressed #summer #swimming http://someurl http://someurl,85974269,es,#depressed,{'place_id': '018f1cde6bad9747'},,
788557398889885696,Linkis: turn sharing into growth,788557398889885696,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-19T01:48:29.000Z,Volvemos a la rutina. 😞😑😖🔫🚬| #nossentimosasi #estress #depressed #killme #ugly #fat http://someurl,52865281,es,#depressed,,,
788401234323517440,Instagram,788401234323517440,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-18T15:27:56.000Z,Freud. #adana #citylife #sıfırbir #01 #walk #depressed #grey #clouds #lights #color #builds... http://someurl,277083194,es,#depressed,,,
788139217750724608,IFTTT,788139217750724608,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-10-17T22:06:47.000Z,17 y estamos al día! #inktober2016 #inktober #battle #depresión #depressed #depression http://someurl http://someurl,563120761,es,#depressed,,,
787851148124311552,Twitter for iPhone,787851148124311552,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-17T03:02:05.000Z,Extraño entrenar 😢 #depressed,372303388,es,#depressed,,,
787747660509941761,Twitter for iPhone,787747660509941761,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-16T20:10:52.000Z,Álex Casademunt ha ido a #OTReencuentro1 con las croks #Stressed #Depressed #ButWellDressed 😂,273355097,es,#depressed,{'place_id': '6c1be133511970bc'},,
787725597199986688,Twitter for Android,787725597199986688,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-16T18:43:12.000Z,Lo son todo para mi... #Depressed,1665551365,es,#depressed,,,
787592187487875072,MEGAPO.ST,787592187487875072,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-16T09:53:04.000Z,Austin http://someurl os  #turkiye #depressed #спорт #fitnessbody #abnehmen,2837163216,es,#depressed,,,
787448268523499521,MEGAPO.ST,787448268523499521,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-16T00:21:11.000Z,Xaviera http://someurl os #selfie #gm #depressed #sexyman #warsawgirl #musclemania,2837163216,es,#depressed,,,
787435166159470594,MEGAPO.ST,787435166159470594,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-15T23:29:08.000Z,Terza http://someurl in #instagram #hayatakarken #depressed #rickross #bridal #fitaddict,2837163216,es,#depressed,,,
786695824160022528,MEGAPO.ST,786695824160022528,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-13T22:31:15.000Z,Liza http://someurl es #boys #campeonato #depressed #malemodel #fitting #lbs,2835347628,es,#depressed,,,
786676110515994624,Instagram,786676110515994624,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-10-13T21:12:55.000Z,Erase una vez un heroe tragico.| | 脱走兵| | #depressed @ Ciudad de México http://someurl,598084737,es,#depressed,"{'coordinates': {'type': 'Point', 'coordinates': [-99.133333, 19.433333]}, 'place_id': 'bfc35dcc7e63252a'}",,
786618096081657856,Twitter for Android,786618096081657856,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2016-10-13T17:22:23.000Z,"Un man en la calle me dijo adios preciosa. Antes lo hubiese mirado mal, ahora la verdad es que se lo agradezco. #depressed",284728235,es,#depressed,,,
786597819456946176,Twitter Web Client,786597819456946176,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-13T16:01:49.000Z,no tengo memes para mandar #depressed #noway #CamrenIsReal,499179849,es,#depressed,,,
786378669585346561,Twitter for Android,786378669585346561,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-13T01:30:59.000Z,Hoy es un día en el que deseo regresar el tiempo 4 años 😢😢| #depressed,100577706,es,#depressed,,,
785877506729533444,Twitter for iPhone,785877506729533444,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-11T16:19:33.000Z,Ya recorrí todas mis redes sociales y sigo sin poder pararme de mi cama. #depressed,410343516,es,#depressed,,,
785667877546242048,Twitter for iPhone,785667877546242048,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-11T02:26:33.000Z,La verdad he tenido un pésimo humor últimamente | #Depressed,3243591246,es,#depressed,,,
785616168270778368,Instagram,785616168270778368,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-10T23:01:05.000Z,Que todo fluya🍃🍂 #sad #unhappy #cry #crying #instasad #break #sadness #depressed #tears #badmood... http://someurl,467870829,es,#depressed,"{'coordinates': {'type': 'Point', 'coordinates': [-63.57218596, 8.11278795]}, 'place_id': '018e4aba7010ecbe'}",,
785579392777019392,Instagram,785579392777019392,everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-10-10T20:34:57.000Z,Virgin lucifer ✖️🕷🔪🏴 #QUEER #CLUBKID #DRAGQUEEN #QUEEN #CREEPY #PLATAFORMS #CREEPERS  #DEPRESSED... http://someurl,150061156,es,#depressed,,,
785230738518003712,WordPress.com,785230738518003712,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-09T21:29:31.000Z,My favorite porno (sarcasm)| [| [| [| #kys #memes #dank #filthyfrank #depressed #donaldtrump... http://someurl http://someurl,783784625739067392,es,#depressed,,,
785223626337292288,Twitter Web Client,785223626337292288,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-09T21:01:15.000Z,Escuchando Más guapa que cualquiera porque #Depressed,847651789,es,#depressed,,,
784798043602296832,Instagram,784798043602296832,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2016-10-08T16:50:09.000Z,Depresión le llaman... 😔😭😭 #TakeMeBack  #Depressed #Wanderlust... http://someurl,175556750,es,#depressed,,,
784765255897391107,Instagram,784765255897391107,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-08T14:39:51.000Z,A veces siento que vivo entre sombras 🌑.| -| -| -| #vsco #vscocam #blackandwhite #b&w #depressed... http://someurl,46280749,es,#depressed,,,
784248596858155008,Twitter for iPhone,784248596858155008,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 8, 'quote_count': 0}",2016-10-07T04:26:50.000Z,"Se me abrió un Yakult en la mochila y Adal Ramones me bloqueó, no sé si sentirme #blessed o #depressed.",1316228540,es,#depressed,,,
783946046577803264,Twitter Web Client,783946046577803264,everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",2016-10-06T08:24:37.000Z,Unos 30 millones de personas en Europa sufren #depresión http://someurl #depresion #depressed http://someurl,425703865,es,#depressed,,,
783898069519728640,Twitter for Android,783898069519728640,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-06T05:13:58.000Z,Otra vez volvió un poco la depresión #QueMePasa #sad #depressed encima estoy en mi periodo #dobleEverything 😢😭,68238192,es,#depressed,,,
783762926742085632,Instagram,783762926742085632,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-05T20:16:58.000Z,Parece que mi bebe esta deprimido porque mamá se fue otra vez de viaje. 👸❤🐶 - #boxer #depressed... http://someurl,187394091,es,#depressed,,,
783488385373667328,Instagram,783488385373667328,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-05T02:06:02.000Z,#sinfiltros #ocaso #blue #clouds  #lonely #depressed @ Estado de Puebla. http://someurl,2528850367,es,#depressed,,,
783303769870127104,Twitter for iPhone,783303769870127104,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-04T13:52:26.000Z,Esa depresión que se siente cuando las vacaciones están por terminar es como un pre-lunes a la décima potencia #depressed #noquiero #sosad,572962823,es,#depressed,,,
783139347075768321,Twitter for iPhone,783139347075768321,everyone,"{'retweet_count': 0, 'reply_count': 3, 'like_count': 5, 'quote_count': 0}",2016-10-04T02:59:05.000Z,Según yo le gustaba la papa #depressed #mepierdes @someuser http://someurl,588720957,es,#depressed,,,
783001247536197632,Twitter Web Client,782468455794565121,everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2016-10-03T17:50:19.000Z,@someuser ESCUCHASTE A OH WONDER NO TIENES DERECHO A QUEJARTE #depressed #jelly #ih8u,114642955,es,#depressed,,"[{'type': 'replied_to', 'id': '782468659184750592'}]",1418687468
782423148083961856,Instagram,782423148083961856,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2016-10-02T03:33:09.000Z,"Yo estuve aquí, hace una semana, en algún lugar de esta foto, hasta arriba:c| #depressed #SLFLMéxico http://someurl",2445588294,es,#depressed,,,
781763789708374016,Twitter Web Client,781763789708374016,everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2016-09-30T07:53:06.000Z,Soy demasiado chica para ser tan grande 👽👽👽👽👽.| .| .| #depresion #blancoynegro #adolescentealos40 #ilustración #illustration #girl #depressed http://someurl,85974269,es,#depressed,{'place_id': '018f1cde6bad9747'},,
