public_metrics,source,created_at,id,geo,conversation_id,text,author_id,lang,reply_settings,search_query,referenced_tweets,in_reply_to_user_id
"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-29T21:43:19.000Z,814587630004207616,,814587630004207616,@someuser @someuser do we know the winners for @someuser holiday live tour tomorrow @someuser ? I have a #hopeful 11 year old ❤,26147877,en,everyone,#hopeful,,19046392
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-29T21:26:29.000Z,814583391186194433,,814583391186194433,@someuser Watching #MomsWithAttitude while waiting for the baby swimmers to make it to my lady egg 💦🥚👶🏻#LegitMomAdvice #TeamBaby #Hopeful http://someurl,153045727,en,everyone,#hopeful,,28638191
"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 1}",Twitter for Android,2016-12-29T21:08:33.000Z,814578878651961344,,814524230217977857,@someuser @someuser I was hoping the Giants playoff run would serve to bring us back together. #hopeful http://someurl,1296878642,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '814550525232480260'}]",434651412
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-12-29T21:03:17.000Z,814577552266264576,,814577552266264576,Been being super productive so maybe my life will start going right #hopeful #NotJustNewBetter #brandnewday,3531016533,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,2016-12-29T20:46:19.000Z,814573285430226944,,814573285430226944,#2016 was awful and terrible and stinky in so many ways... but on a deeply personal level Ive actually had a pretty good year.| #hopeful,391058700,en,everyone,#hopeful,,
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 12, 'quote_count': 0}",Twitter for iPhone,2016-12-29T20:06:42.000Z,814563314508435457,,814563314508435457,Is #migraine #invisibility #good or #bad? #migraines #pain #headaches #headache #chronicpain #relief #hopeful #hope http://someurl,715581958701629440,en,everyone,#hopeful,,
"{'retweet_count': 2, 'reply_count': 8, 'like_count': 18, 'quote_count': 1}",Twitter for iPhone,2016-12-29T20:03:03.000Z,814562394462527488,,814562394462527488,We never said that we take your insurance #liars 🤦‍♀️ Can you relate? #migraines #migraine #pain #relief #hopeful http://someurl,715581958701629440,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,2016-12-29T19:58:17.000Z,814561195122458625,,814561195122458625,Im having ice cream. Maybe Ill finally turn into a gay man. #icecreamgate #hopeful,19485615,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",TweetDeck,2016-12-29T19:58:05.000Z,814561146560778241,,814561146560778241,Hey @someuser will we be getting snow to bring in 2017 here in the city? #hopeful #snowsnowsnow,257194963,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-29T19:54:31.000Z,814560246878404608,,814560246878404608,#Transcendent & #hopeful @someuser is my favorite show. I was reluctant at 1st but its big themes & heart won me over. Well done @someuser,15443069,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-29T19:46:18.000Z,814558178092482562,{'place_id': '5635c19c2b5078d1'},814554476040376326,@someuser interesting read #Hopeful,704878189806538752,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '814554476040376326'}]",2473350271
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-29T19:33:05.000Z,814554852680462336,,814554852680462336,Please please please please 🌨🌨🌨🌨🌨🌨 #hopeful #snow #texasweather #wishfulthinking http://someurl,722892198,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-29T19:31:29.000Z,814554452078264320,,814554452078264320,Please please please please 🌨🌨🌨🌨🌨 #snow #hopeful #texasweather #miracle http://someurl,722892198,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T19:27:00.000Z,814553324766851076,,814553324766851076,Departing in 15 minutes and havent even got a gate yet 👍 #Hopeful,78716229,en,everyone,#hopeful,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Hootsuite,2016-12-29T18:50:11.000Z,814544059293376512,,814544059293376512,"How to be #hopeful despite the difficulties of life & the culture, & uncertainty of the future. http://someurl http://someurl",19309690,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 2, 'like_count': 4, 'quote_count': 0}",Twitter Web Client,2016-12-29T17:59:06.000Z,814531204087246853,,814531204087246853,Doing my best to add to the 2016 death tally. Pinging out a variety of emails today specifically designed to cause coronary failure #hopeful,299908772,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-29T17:36:40.000Z,814525557769543680,,814525557769543680,@someuser How does it look on the Quadra to Cortes route? #Hopeful,82164705,en,everyone,#hopeful,,133454567
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-29T17:35:47.000Z,814525332950761472,,814525332950761472,Well today started off with hives and now I stapled my thumb🙃🔫 what else could happen #hopeful,472326528,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-12-29T17:35:40.000Z,814525304731561984,,814525304731561984,my head is bursting with so many ideas...I cant write them down quick enough! #happy #hopeful #tired,2908388488,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-12-29T17:25:17.000Z,814522693718605824,,814522693718605824,Happy 2016 is leaving & 2017 is arriving ... #hopeful,208694939,en,everyone,#hopeful,,
"{'retweet_count': 3, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for Android,2016-12-29T16:40:51.000Z,814511507924979712,{'place_id': '00c39537733fa112'},814511507924979712,I wonder if we could hit 200 #subs by the end of the year... Were so close! #youtube #NewYearsEve #hopeful #subscribe #Youtuber #2016,758861099592581120,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Hootsuite,2016-12-29T16:34:51.000Z,814510001234595840,,814510001234595840,#Peaceably & #Joyfully head to your #Hopeful #Future! #Angels have been sent to keep you in your ways in places #Prepared for you! Ex23:20 http://someurl,1335244807,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-29T15:58:10.000Z,814500769948991488,,814500769948991488,Big things coming this way. #hopeful,348254855,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-29T15:16:48.000Z,814490356062572544,,814490356062572544,This is why I never make plans they never fall through save my money next year will be better. #Hopeful,146160985,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T14:33:42.000Z,814479511567958016,,814479511567958016,Im SO greatful my back isnt killing me today. #hopeful,4214368713,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-29T14:19:00.000Z,814475814007934977,,814475389057859585,@someuser I agree. The good news is that they are only 3 back from 3rd place. Get going and who knows! #hopeful #positive,787373019232604160,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '814475389057859585'}]",107250360
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T14:11:59.000Z,814474045458518017,,814474045458518017,"Lord, I know you have purpose in everything.| #Hopeful",3393671495,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T14:02:04.000Z,814471550514577409,,814471550514577409,"Someone said right its #moment that makes your life and #memory of those keep you #hopeful all time, http://someurl",802019368087392256,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),2016-12-29T13:31:55.000Z,814463963467489280,,814463963467489280,@someuser how did the ultimate give away go? I didnt get a call so I take it you are still making the draw till I win? Ha! #hopeful,19668019,en,everyone,#hopeful,,432289697
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-29T13:17:25.000Z,814460314867539973,,814460314867539973,This ending should not define the new start. #hopeful #BeFullyInformed http://someurl,31113378,en,everyone,#hopeful,"[{'type': 'quoted', 'id': '814459962621427713'}]",
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-29T13:08:37.000Z,814458097934671872,,814458097934671872,#TickTockDay How are YOU feeling about 2017? L-R...Skeptical? Curious? Or #Hopeful? http://someurl http://someurl,178840530,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Dashboard for iPhone,2016-12-29T13:04:58.000Z,814457180053090304,,814457180053090304,"One day, 💻 maybe!😌#hopeful http://someurl",706877679715241984,en,everyone,#hopeful,"[{'type': 'quoted', 'id': '810970639620149248'}]",
"{'retweet_count': 0, 'reply_count': 2, 'like_count': 1, 'quote_count': 1}",Twitter for Android,2016-12-29T11:31:06.000Z,814433557204635648,{'place_id': '53087d996b4d45b6'},814433557204635648,"After the stressful but wonderful birth of our 1st daughter, time to catch up on @someuser seminars #newstart #hopeful",64258464,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T10:45:47.000Z,814422152577482752,,814422152577482752,Waiting for my silver lining #hopeful http://someurl,4834450709,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T10:26:22.000Z,814417266720657409,,814417266720657409,"2016...youre a very bittersweet year. You have treated me terrible, yet leaving you I am stronger than Ive ever been. #lookback16 #hopeful",2659169119,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",TweetDeck,2016-12-29T08:53:28.000Z,814393888240730113,,814393458009972736,@someuser or even for writing! #hopeful,36008295,en,everyone,#hopeful,"[{'type': 'replied_to', 'id': '814393458009972736'}]",26473793
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-29T08:20:19.000Z,814385546617323520,{'place_id': '01668c1b39cbed45'},814385546617323520,Its time for #2016 to end. Lets hold our collective breath & hope it doesnt take anything else away from us. Almost there #2017 #Hopeful,129860138,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-29T08:16:58.000Z,814384701737762816,,814384701737762816,How true this is. Be #positive. Stay #hopeful. Have #faith. http://someurl,756562310894878720,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T07:17:26.000Z,814369720006770688,,814369720006770688,Got a new follower on Twitch.  Going to bed in hopes I get the email from #Youknowwho tomorrow.  #Hopeful,4910622687,en,everyone,#hopeful,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-12-29T07:04:57.000Z,814366578770841600,,814366578770841600,More than a year ago and @someuser has yet to take care of you.. 😅. Maybe at billy bobs?! #hopeful http://someurl,29529353,en,everyone,#hopeful,"[{'type': 'quoted', 'id': '794918525332758528'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter Web App,2016-12-29T06:53:38.000Z,814363730242895872,,814363730242895872,#GoalsFor2K17| One day all my dreams come true..| #hopeful,794825569078747136,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2016-12-29T06:39:45.000Z,814360239101411329,,814360239101411329,Double time for Casureco II and Meralco Trucks are also here 👏🏻👏🏻🎉🎉 #hopeful #BangonNaga #TindogNaga #TindogBicol,68945713,en,everyone,#hopeful,,
"{'retweet_count': 4, 'reply_count': 2, 'like_count': 39, 'quote_count': 0}",Twitter for iPhone,2016-12-29T06:35:53.000Z,814359264798146560,{'place_id': '52a0517c2183cf22'},814359264798146560,2017 will be the year I stop comparing myself to others #hopeful,727195627,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-29T06:30:44.000Z,814357967638265856,,814357967638265856,Just hoping I can buy this item now so I dont have wake up early for it 🙂 #hopeful,130967769,en,everyone,#hopeful,,
"{'retweet_count': 11, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Hootsuite,2016-12-29T06:30:24.000Z,814357884054204418,,814357884054204418,"Whatever is happening in our lives, its important to remain #hopeful, for our best #health and #happiness. http://someurl",3270132552,en,everyone,#hopeful,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone,2016-12-29T05:57:26.000Z,814349587909660672,,814349587909660672,Cant wait to hear whats coming! Im ready for them to slay!! #2017 #hopeful #junesdiary http://someurl,786484116,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T05:39:41.000Z,814345123567927299,,814345123567927299,This year sucked all the way around. 2017 needs to hurry. Thats if we make it! #2017 #hopeful #Goodbye2016 #CleaningOutMy2016Closet http://someurl,36296376,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),2016-12-29T05:29:46.000Z,814342626744922112,,814342626744922112,4 down 3 to go #Hopeful,1560277320,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T05:20:54.000Z,814340396197310465,,814340396197310465,"Accept no one definition of your life, be the one to make that decision  and stay happy.| Its your life| #positivemind| #Hopeful| #itsyourlife",1480882058,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-29T05:12:28.000Z,814338273522880512,,814338273522880512,Be #hopeful my friends... hopeful... http://someurl,255495346,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-29T04:29:39.000Z,814327498313961472,,814327498313961472,"Christmas/New Year Effects: People Are, or Are Seeking, #HAPPINESS (31.6%); People Are #HOPEFUL (26.3%) BUT Theyre Also #ENTANGLED (41.3%)",56801836,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone,2016-12-29T04:26:40.000Z,814326744845008904,,814326744845008904,I wonder if someone bought badlands speedway today!!!  How awesome would that be to know I get to watch racing again this summer. #hopeful,2751116958,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-29T04:08:29.000Z,814322171115896832,"{'place_id': '1d9a5370a355ab0c', 'coordinates': {'type': 'Point', 'coordinates': [-87.6844, 41.8369]}}",814322171115896832,"Hanging on to the Holidays ✌🏼️ #butreadyfor2017 insta_chicago #sightseeing #hopeful @ Chicago,... http://someurl",270063351,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",Twitter for iPhone,2016-12-29T04:01:58.000Z,814320530614603776,,814320530614603776,A lot of good shit is going to happen in 2017. I can feel it. #Hopeful,328821977,en,everyone,#hopeful,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Instagram,2016-12-29T04:00:22.000Z,814320127395041280,,814320127395041280,Tagging people who are already on their way to being game changers. #hopeful #bethedifference http://someurl,193883500,en,everyone,#hopeful,,
