source,text,reply_settings,lang,conversation_id,id,author_id,created_at,public_metrics,search_query,in_reply_to_user_id,referenced_tweets,geo
Twitter Web Client,#super bowl porn uncensored peliculas de sexo porno http://someurl,everyone,pt,812424103542067200,812424103542067200,316101889,2016-12-23T22:26:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Buffer,QUERER ES PODER http://someurl #gracias #potencial #potential #strength #energia #power #powerful #potencia #energy #super #poder,everyone,pt,812417601385144320,812417601385144320,745218642,2016-12-23T22:00:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
kaufkunst,#Sale http://someurl #VIBOX #Hammer #62 #Gaming #PC   #4 #1GHz #AMD #FX #6 #Core #CPU  #R7 #360 #GPU  #super  Multimedi... http://someurl,everyone,pt,812412506169806851,812412506169806851,340765953,2016-12-23T21:40:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,Tão delicado que dá até dó de comer!! #lembrancinha #natal #biscoitodenatal #super #amei... http://someurl,everyone,pt,812399434722115585,812399434722115585,386827887,2016-12-23T20:48:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Refrigerante de um litro grátis na compra de qualquer pizza no tamanho #Super é só aqui na Super Pizza. | Liga pra... http://someurl,everyone,pt,812392123412709381,812392123412709381,354338160,2016-12-23T20:19:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,zero nude #super sex game http://someurl,everyone,pt,812379563137396739,812379563137396739,225873828,2016-12-23T19:29:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,#super sex moves pornos de gorditas http://someurl,everyone,es,812363292870135809,812363292870135809,2239092508,2016-12-23T18:24:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,#super sex game adriana lima porn movie http://someurl,everyone,en,812304882749370400,812304882749370400,1141911601,2016-12-23T14:32:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
LopediaNET,"#Dragon #Ball #Super #Começam #Hoje, na Italia 1. O que #Você #Acha? #Itália #Você http://someurl http://someurl",everyone,pt,812281584208510976,812281584208510976,4475008695,2016-12-23T12:59:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
XYZScripts17,#Super e iper ammortamento alternativi #Roma #news #banca #usura #italia  http://someurl http://someurl,everyone,it,812273495795257344,812273495795257344,518316251,2016-12-23T12:27:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,sexo gratis ver #super mario porn guide http://someurl,everyone,pt,812261854630342656,812261854630342656,597588817,2016-12-23T11:41:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
kaufkunst,#Sale http://someurl #VIBOX #Hammer #63 #Gaming #PC   #4 #1GHz #AMD #FX #6 #Core #CPU  #R7 #360 #GPU  #super  Multimedi... http://someurl,everyone,pt,812256451980914688,812256451980914688,340765953,2016-12-23T11:20:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Windows,Me adicionem ai pessoas lindas! 4917-2742-0884 #mariorun #supermariorun #super #mario #run #Nintendo #ios #iphone #apple #play,everyone,pt,812158908752162816,812158908752162816,50473646,2016-12-23T04:52:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Twitter Web Client,#super mario porno tips sex cum tube http://someurl,everyone,pt,812151341606989824,812151341606989824,449373838,2016-12-23T04:22:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,Agarradinho com #super #😘😘😘😘😘😘nintendo http://someurl,everyone,pt,812120244818939905,812120244818939905,4803569963,2016-12-23T02:18:49.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,#super cute,everyone,en,812092772543066112,812092772543066112,811971102419353600,2016-12-23T00:29:39.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
kaufkunst,#Sale http://someurl #VIBOX #Hammer #64 #Gaming #PC   #4 #1GHz #AMD #FX #6 #Core #CPU  #R7 #360 #GPU  #super  Multimedi... http://someurl,everyone,pt,812090358456872962,812090358456872962,340765953,2016-12-23T00:20:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,#super hero sexy porn literotica slave http://someurl,everyone,pt,812089882961203200,812089882961203200,2161230418,2016-12-23T00:18:10.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,botei maquiagem preta pra ouvir paramore #super #rockeira,everyone,pt,812087939131965446,812087939131965446,1055314008,2016-12-23T00:10:27.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,#FamíliaRecord aguardando pra ver qual o presente   do Justus .....| #Super Curiosa,everyone,pt,812080050715631616,812080050715631616,811924338941329408,2016-12-22T23:39:06.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,#super anime porn sexy jothika http://someurl,everyone,pt,812056765730848768,812056765730848768,960662660,2016-12-22T22:06:34.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,#super concordo http://someurl,everyone,pt,811964161194422276,811964161194422276,50123620,2016-12-22T15:58:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
kaufkunst,#Sale http://someurl #VIBOX #Hammer #65 #Gaming #PC   #4 #1GHz #AMD #FX #6 #Core #CPU  #R7 #360 #GPU  #super  Multimedi... http://someurl,everyone,pt,811929308134539265,811929308134539265,340765953,2016-12-22T13:40:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,No cape necessary. 👸🏾| .| .| .| #super #supermom #superwoman #supernatural #unicorn #amazing #regal... http://someurl,everyone,pt,811823177068412928,811823177068412928,1141484250,2016-12-22T06:38:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
kaufkunst,#Sale http://someurl #VIBOX #Hammer #66 #Gaming #PC   #4 #1GHz #AMD #FX #6 #Core #CPU  #R7 #360 #GPU  #super  Multimedi... http://someurl,everyone,pt,811758170557259776,811758170557259776,340765953,2016-12-22T02:20:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,Rogue One com parceiras mas parças de todas! 😌🖖🏾 #filme #super... http://someurl,everyone,pt,811743633779081221,811743633779081221,104282152,2016-12-22T01:22:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,#super cute japanese porno anim http://someurl,everyone,pt,811740244215267328,811740244215267328,349991947,2016-12-22T01:08:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
indigom,#Super Interessante – Janeiro 2017 - http://someurl http://someurl,everyone,pt,811697368072589312,811697368072589312,3392495404,2016-12-21T22:18:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
nextssss,#Super Interessante - Janeiro 2017 - http://someurl http://someurl,everyone,pt,811692167093690369,811692167093690369,794117490221711360,2016-12-21T21:57:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
redelajeado,#Super Button Soccer fará parte de bundle exclusivo da Nuuvem com dez jogos brasileiros -  http://someurl http://someurl,everyone,pt,811623758700183552,811623758700183552,115115725,2016-12-21T17:25:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
kaufkunst,#Sale http://someurl #VIBOX #Hammer #67 #Gaming #PC   #4 #1GHz #AMD #FX #6 #Core #CPU  #R7 #360 #GPU  #super  Multimedi... http://someurl,everyone,pt,811587051556655104,811587051556655104,340765953,2016-12-21T15:00:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,#super heroi que joga bosta nos inimingos http://someurl via @someuser,everyone,pt,811585385960763392,811585385960763392,806236505194774528,2016-12-21T14:53:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,nicole aldana sex #super mario porn flash game http://someurl,everyone,pt,811579814540759042,811579814540759042,39133346,2016-12-21T14:31:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,Tem um  dia em que vc vê que vai pode  conhecer seus YouTubers favoritos 🤗 Mais as suas aulas começam em janeiro😂#Super Triste #Super mal😂😂 http://someurl,everyone,pt,811573444131299328,811573444131299328,811560322444226560,2016-12-21T14:06:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#super,,,
Twitter Web Client,inzest familien sex #super mario porno http://someurl,everyone,it,811530027712004096,811530027712004096,156990741,2016-12-21T11:13:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
kaufkunst,#Sale http://someurl #VIBOX #Hammer #68 #Gaming #PC   #4 #1GHz #AMD #FX #6 #Core #CPU  #R7 #360 #GPU  #super  Multimedi... http://someurl,everyone,pt,811400813373489152,811400813373489152,340765953,2016-12-21T02:40:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,#super porn clips videos porno de adultos http://someurl,everyone,pt,811337640305827840,811337640305827840,538415255,2016-12-20T22:29:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Hootsuite,Divirta-se nesse clássico de corrida #snes #super Nintendo| http://someurl| Jogue agora!| http://someurl,everyone,pt,811330684912566272,811330684912566272,743900446063009792,2016-12-20T22:01:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,@someuser Bora #super!!!! adoooooooooro,everyone,pt,811305032775831552,811307706023837697,60909587,2016-12-20T20:30:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,329274503,"[{'type': 'replied_to', 'id': '811305032775831552'}]",
Twitter Web Client,[Muito mi mi mi]Jogo Super Mario Run é acusado de sexismo http://someurl #Sexismo #Super Mario Run #Jogo via @someuser,everyone,pt,811296439188025344,811296439188025344,245467227,2016-12-20T19:45:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,A viagem pelas Pousadas de Juventude leva-nos até #Evora. Vem daí: http://someurl| #Portugal #ferias #viajar #alentejo #super http://someurl,everyone,pt,811289714154229760,811289714154229760,3001087271,2016-12-20T19:18:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",#super,,,
robot-ftech,.@someuser cherche des investisseurs #beacon #super,everyone,fr,811277493252608000,811277493252608000,789003157456162816,2016-12-20T18:30:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,"#Super Promoção queima de Estoque qualquer um por R$ 99,00 INTERESSADOS CHAME ZAP 33 99950-4017 varias numerações... http://someurl",everyone,pt,811270901849329664,811270901849329664,613519640,2016-12-20T18:03:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
Instagram,Monitos de moda! #frescos #sprimgtime #smile #super #verano #mono #mayorista #martes #LOVESUMMER... http://someurl,everyone,es,811251555433230336,811251555433230336,1374733200,2016-12-20T16:46:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
kaufkunst,#Sale http://someurl #VIBOX #Hammer #69 #Gaming #PC   #4 #1GHz #AMD #FX #6 #Core #CPU  #R7 #360 #GPU  #super  Multimedi... http://someurl,everyone,pt,811227192575356928,811227192575356928,340765953,2016-12-20T15:10:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,@someuser amém #super! 😊,everyone,pt,811159910213910529,811178590985449472,60909587,2016-12-20T11:57:01.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",#super,324546520,"[{'type': 'replied_to', 'id': '811177958085955584'}]",
Twitter Web Client,ebony massage porn #super xxx sex http://someurl,everyone,pt,811173862855557120,811173862855557120,781748032131981312,2016-12-20T11:38:14.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,Ítem dance ante| Extra ail guitar escape| Ita veer zigzag| #súper ღ http://someurl,everyone,pt,811139936263012353,811139936263012353,2151262242,2016-12-20T09:23:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for iPhone,Quem aí tá jogando #mariorun ?? Add! #super #mario #run #nintendo #ios #supermariorun,everyone,pt,811114911032086528,811114911032086528,50473646,2016-12-20T07:43:59.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,vaginal noises during sex #super sexy free http://someurl,everyone,pt,811114234687983616,811114234687983616,901233426,2016-12-20T07:41:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,Até na Grand Line tem coca-cola|  KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK| #Super http://someurl,everyone,pt,811021491470995458,811021491470995458,1076256488,2016-12-20T01:32:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
dlvr.it,#Empleo #Reparar frigorifico #super ser http://someurl #Trabajo,everyone,pt,810979821668868096,810979821668868096,2515788546,2016-12-19T22:47:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Daily-Manything,#manythings #Super Mario #Advance 4: Super Mario Bros 3  http://someurl,everyone,es,810940097910730752,810940097910730752,758659792906911745,2016-12-19T20:09:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,#super mario porno wired sex videos http://someurl,everyone,pt,810915868632895488,810915868632895488,597681149,2016-12-19T18:33:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,bolivia sexy nude #super sexy blondes http://someurl,everyone,pt,810863273683914752,810863273683914752,2828490523,2016-12-19T15:04:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,#super sexy bra photos federer http://someurl,everyone,pt,810853156594876420,810853156594876420,2974011628,2016-12-19T14:23:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,#super-legal http://someurl,everyone,es,810843123312164864,810843123312164864,810082172887502848,2016-12-19T13:43:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
IFTTT,super mario #TheMemebot #super mario #Funny #Meme http://someurl http://someurl,everyone,es,810832333062475776,810832333062475776,737394371809533952,2016-12-19T13:01:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Facebook,#De Segunda a Quarta Super Promoções!| | #Super Promoções de Escovas Progressivas e Semis Definitivas Para Loiras.... http://someurl,everyone,pt,810829149090836480,810829149090836480,549599220,2016-12-19T12:48:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,tavia porno #super sexy porno http://someurl,everyone,pt,810794666882961409,810794666882961409,2983911983,2016-12-19T10:31:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
playlib_share,Já jogou Super Professional Baseball II? #super-professional-baseball-ii #playlib | | http://someurl,everyone,pt,810726372733845504,810726372733845504,787971367379533824,2016-12-19T06:00:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter for Android,@someuser @someuser #SUPER #PRONOSTICO: Tenemos el evento del 2017 $DOW $SPX $NASDAQ #CRASH primer semestre @someuser @someuser,everyone,pt,764991111928680449,810675624008368130,214009707,2016-12-19T02:38:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,4837311105,"[{'type': 'replied_to', 'id': '810553241150820353'}]",
Facebook,#super bock #atlantico #Marco Barradas http://someurl,everyone,pt,810637138744188928,810637138744188928,2455015946,2016-12-19T00:05:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Linkis: turn sharing into growth,"Quem é que está #super #mega #hiper #feliz? Eu, claro! | É campeão do #torneiointernacional... http://someurl",everyone,pt,810627738029662208,810627738029662208,199370155,2016-12-18T23:28:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Twitter Web Client,#super mario porno hentai game sex toys lube http://someurl,everyone,en,810623181379829761,810623181379829761,1276368577,2016-12-18T23:10:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#super,,,
Instagram,"#Super Lindaaa😍 Feliz Aniversário #02 Que Deus Continue Te Abençoando Ricamente, Te Dando mta... http://someurl",everyone,pt,810619282874925056,810619282874925056,738347451216760832,2016-12-18T22:54:32.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#super,,,
