public_metrics,source,created_at,id,conversation_id,text,author_id,lang,reply_settings,search_query,referenced_tweets,in_reply_to_user_id,geo
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-30T00:26:14.000Z,814628626637451264,814628626637451264,creo que mañana veo AC :( #Sad:(,1048684250,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-30T00:22:41.000Z,814627733959483392,814627733959483392,@someuser when intentas preguntarle algo a your idolo but no sabes english #sad,1002918092,es,everyone,#sad,,158314798,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-30T00:20:38.000Z,814627217556828160,814627217556828160,"Un who haciéndose importante,  #sad http://someurl",142501167,es,everyone,#sad,"[{'type': 'quoted', 'id': '813875456227373056'}]",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",Twitter for iPhone,2016-12-30T00:16:23.000Z,814626150035161088,814624782167719940,@someuser llega un momento en que ni los meses o años cuentan. Para mi es sabado y despues domingo... jaja #sad,35084674,es,everyone,#sad,"[{'type': 'replied_to', 'id': '814624782167719940'}]",150786329,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-30T00:05:26.000Z,814623392619962368,814623392619962368,era mi esmalte favorito lloro #sad :( ahre,756351089537089536,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-29T23:49:57.000Z,814619495037829122,814619495037829122,"Yo sentía algo especial, pero para él fue para pasar el rato. #sad http://someurl",2889506435,es,everyone,#sad,"[{'type': 'quoted', 'id': '811366200542425088'}]",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-29T23:06:03.000Z,814608448360824832,814608237160824833,Tengo ganas de hacerlo pero no tendría a quien dárselo #sad,1723967113,es,everyone,#sad,"[{'type': 'replied_to', 'id': '814608237160824833'}]",1723967113,
"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-12-29T22:56:50.000Z,814606130487971840,814606130487971840,todo para presumir que tiene padre... #sad AHRE http://someurl,1958340252,es,everyone,#sad,"[{'type': 'quoted', 'id': '814604638745952257'}]",,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T22:40:28.000Z,814602009655541760,814599014998048768,@someuser  que #sad bae sigalos👊,1101643946,es,everyone,#sad,"[{'type': 'replied_to', 'id': '814601166986366976'}]",586054823,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T22:31:24.000Z,814599727945838593,814599727945838593,Otro año sin poder ir a Tomorrowland y al Ultra #moodsad #sad,580341673,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T22:28:24.000Z,814598972618711041,814598972618711041,HORRIBLE!! Que tu crush te lanza a los brazos te otra persona !! 😢| #Sad,3307420195,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T22:24:34.000Z,814598008474128384,814598008474128384,Yo que había hecho un buen meme y nadie le ha dado bola #sad http://someurl,3601814716,es,everyone,#sad,"[{'type': 'quoted', 'id': '814578960122183680'}]",,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T22:24:06.000Z,814597893566894080,814597893566894080,Tristeza es ver videos de conciertos y fotos con fans de Martin Garrix y no poder estar alli #sad #ABuscarTrabajo #NecesitoAhorrar,580341673,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,2016-12-29T22:04:04.000Z,814592848318369792,814529209855078401,@someuser @someuser @someuser aquí soy de todos pero a la hora de la verdad estoy más solo que las canicas. #sad,274610597,es,everyone,#sad,"[{'type': 'replied_to', 'id': '814591357419393024'}]",393897916,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T21:56:27.000Z,814590934432223236,814590934432223236,Hoy mi esclavo me ha traicionado #sad,3051136498,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-29T21:41:40.000Z,814587213375766528,814580319919738881,@someuser por aquí no hay ningún sitio que de y es #Sad... ya me contarás. Buenas noches ^^,245285612,es,everyone,#sad,"[{'type': 'replied_to', 'id': '814586797653168128'}]",2254110008,{'place_id': 'dc28ab8ed699a187'}
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T21:30:05.000Z,814584298225463298,814584298225463298,Cuando no tenes wifi en tu casa y te llega esto es re #sad http://someurl,881307806,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-29T21:14:44.000Z,814580434105434113,814580434105434113,"El wey del gotcha me dijo que no me preocupara que dolía más el amor que las balas y si comprobado, no me dolió nada #sad",746136062,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T21:08:22.000Z,814578834351804416,814547557573677056,@someuser :( aún no lo vi pero #sad,368510942,es,everyone,#sad,"[{'type': 'replied_to', 'id': '814547557573677056'}]",300286145,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",Twitter for iPhone,2016-12-29T21:00:26.000Z,814576836235509760,814573849475854336,para comprar el iPhone 7 tendría que ahorrar por dos años #sad,1723967113,es,everyone,#sad,"[{'type': 'replied_to', 'id': '814573849475854336'}]",1723967113,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",Twitter for Android,2016-12-29T20:59:13.000Z,814576531787943936,814576531787943936,Qué pasó con el bon yurt que rebosaba del vasito? 💔💔💔😭 #Sad #Llorar #MeDuelesBonYurt http://someurl,277055623,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-29T20:49:22.000Z,814574049623965696,814574049623965696,"Todo el mundo habla de Tae, pero nadie habla de Joshua :c #sad",3296248803,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T20:48:44.000Z,814573893017018368,814573893017018368,Y así hay muchas por ahí...! Quieren más al otro que a ellas mismas. #Sad http://someurl,3119315781,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPad,2016-12-29T20:47:55.000Z,814573687823368192,814573687823368192,No tengo número #sad,2440875692,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-29T19:46:19.000Z,814558186116091905,814558186116091905,Son tantas las ideas para tatuajes y tan poco el dinero #sad 😢,247435788,es,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-29T19:31:00.000Z,814554329764036613,814554005519106048,@someuser me pasa lo mismo #sad,1400202896,es,everyone,#sad,"[{'type': 'replied_to', 'id': '814554005519106048'}]",359553699,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-29T18:55:23.000Z,814545368331522048,814346158420140034,@someuser no me llegan tus menciones #sad,1865359964,es,everyone,#sad,"[{'type': 'replied_to', 'id': '814524940137402368'}]",3285812875,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T18:39:38.000Z,814541403485339648,814541403485339648,Trate de hacerle captura a una historia de ig... Como soy tan lerda tardo mucho y termine teniendo capturas de la siguiente historia... #sad,1129248390,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2016-12-29T18:33:46.000Z,814539927580975104,814539927580975104,Que reto romperas el 2017?| Yo rompere mi reto de seguir mas #Sad| | -y tu? Que reto romperas?,1017727596,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T18:33:37.000Z,814539886778863616,814539886778863616,Se me quemaron los waffles #sad,2257024708,fr,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-29T17:49:10.000Z,814528700326744064,814528700326744064,Su ptmadree! #SAD http://someurl,4015359859,es,everyone,#sad,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-29T17:43:20.000Z,814527235151589376,814527235151589376,"@someuser Me doy por vencida, nunca me vas a felicitar. Otro año en el que fui una fail tratando de que me felicitaras. #Sad",4641860234,es,everyone,#sad,,319981198,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T17:39:19.000Z,814526221614727169,814524337831243777,"@someuser AHH NOOOOOOOOO, pero anda temprano porque siempre te quedas afuera #sad",145351827,es,everyone,#sad,"[{'type': 'replied_to', 'id': '814525593349984256'}]",372035738,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T17:36:32.000Z,814525522982092801,814525522982092801,Nadie Te Rompe El Corazón te Lo Rompes Tu Por tratar De Meterlo en donde No Cabe #frasestumblr #tumblr #sad #jovenes #adolecentes # #palabra,814298449633951744,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-29T17:23:12.000Z,814522168658763781,814522168658763781,Lo peor Es que Ni Un dedo Moverías por Mi ...| #tumblr #imagestumblr #frasestumblr #sad #adolecentes #jovenessad #fotos tumblr http://someurl,814298449633951744,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T17:21:15.000Z,814521677635796993,814521677635796993,Que deprimente es leer los periódicos hondureños.  #sad #DeathEverywhere,87342808,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-29T16:58:38.000Z,814515984157523969,814515984157523969,no quiero estudiar quiero ver skam #sad,336013559,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T16:51:46.000Z,814514258520264710,814282791282180096,21. Amo las canciones de las películas de disney unas me ponen #sad,2713068723,es,everyone,#sad,"[{'type': 'replied_to', 'id': '814282791282180096'}]",2713068723,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-29T16:27:59.000Z,814508273374232576,814506938528624641,"@someuser jajajajaja la neta sí. Tengo muchas aventuras en esta mundo. Digo, alegro mi vida con post-its jajajaja #sad http://someurl",127900323,es,everyone,#sad,"[{'type': 'replied_to', 'id': '814507173355012096'}]",94708119,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-29T16:18:45.000Z,814505949704626176,814505949704626176,Y nunca que me llegaron las fotos que @someuser me prometió #Sad 😢,746167407073333248,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetDeck,2016-12-29T16:12:39.000Z,814504412966227968,814504412966227968,Cuando el gobierno se ocupa mas de combatir bachaqueros que asesinos y narcos #sad,50747257,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T16:10:10.000Z,814503786265931776,814503786265931776,Con él #sad http://someurl,213142012,es,everyone,#sad,"[{'type': 'quoted', 'id': '648338800700182528'}]",,
"{'retweet_count': 3, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}",Twitter for Android,2016-12-29T16:09:28.000Z,814503612416139264,814503612416139264,#CañetedelasTorres aumenta el presupuesto asistencial para #AyudaaDomiclio #Cordobaesp #SAD #Dependencia http://someurl,155196357,es,everyone,#sad,,,{'place_id': 'cbf3ea34f30e4017'}
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-29T15:58:55.000Z,814500955643408384,814500955643408384,No me siguen porque no me juna ni tu vieja😑 #Sad (?,1113382111,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,2016-12-29T15:56:50.000Z,814500431170772993,814499814289199104,"@someuser Cuando pase te lo envió, si te lo había enviado y me salió que no podía enviar el mensaje #Sad",3226617035,es,everyone,#sad,"[{'type': 'replied_to', 'id': '814500152161353728'}]",4827012060,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-12-29T15:54:28.000Z,814499837634904064,814499695489941504,"Ojalá hubiese sido fea de pequeña para que aprecien mi cambio, pero es que no lo era entonce no tiene mérito. #sad",3044737106,es,everyone,#sad,"[{'type': 'replied_to', 'id': '814499695489941504'}]",3044737106,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-29T15:38:59.000Z,814495942166663168,814495942166663168,"Que pena, otro año que se va... #what #same #2016 #ending #new #year #arriving #sad #ice... http://someurl",360602435,es,everyone,#sad,,,"{'place_id': 'd425884b17f40155', 'coordinates': {'type': 'Point', 'coordinates': [-6.657081, 42.7293893]}}"
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2016-12-29T15:20:03.000Z,814491175453331456,814491175453331456,#VamoA ponernos #Sad http://someurl,237832062,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T15:00:32.000Z,814486264040800257,782671061162811392,@someuser y eso que estaban ladeados porque si no me vería más baja #sad,2341318428,es,everyone,#sad,"[{'type': 'replied_to', 'id': '814486080703647745'}]",3207958835,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T14:51:56.000Z,814484099960307713,814484099960307713,"Me comí todo el helado, ya no hay más. #Sad :(",753079341404348416,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-29T14:45:50.000Z,814482567025917952,814482567025917952,Nadie merece despedidas tristes! #sad,459874079,es,everyone,#sad,,,{'place_id': '7b93be1d864cedbb'}
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T14:07:05.000Z,814472811129487360,814472599476563971,@someuser y desperté. 😢 #sad,277027301,es,everyone,#sad,"[{'type': 'replied_to', 'id': '814472599476563971'}]",277027301,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-29T13:52:32.000Z,814469151259557888,814469151259557888,"uf y yo que me tengo que ir, no podré ver más actuaciones #sad",3343209587,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T13:29:57.000Z,814463466685759488,814463466685759488,"Lo malo de que tanta gente pida dinero en la calle, es que no sabes quien lo hace por necesidad y quien lo hace para aprovecharse. #Sad",127080587,es,everyone,#sad,,,{'place_id': 'b5ba21c5db1c99e9'}
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T12:05:09.000Z,814442127023374336,675346666229207040,"@someuser @someuser y en las escobas, relojes y cajas, aunque lo más importante es el pastel y la luna de miel larry #sad <2+1",3957211816,es,everyone,#sad,"[{'type': 'replied_to', 'id': '814440705464631296'}]",3041573897,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T11:29:02.000Z,814433039732314112,814433039732314112,Yo intenté escribir un diario como 283882 veces y nunca escribí más de 10 hojas #sad,3085117648,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-29T11:24:46.000Z,814431964287631360,814431964287631360,"No nieva, aquí no hay starbucks y no tengo ni perro ni chimenea #sad http://someurl",968296170,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-29T11:12:47.000Z,814428947458965504,814428947458965504,Mierda no se ha olvidado #sad http://someurl,628790766,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-29T09:57:34.000Z,814410019399761921,814410019399761921,Mi madre me ha prohibido ir al gimnasio #sad,165774375,es,everyone,#sad,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Windows Phone,2016-12-29T09:39:27.000Z,814405461264961537,814405461264961537,Lo peor es que hago el re escandalo y duermen todos #sad,738193647800340480,es,everyone,#sad,,,
