source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",469268002,迫不及待下一次的聚餐🍴🍾😄| #seeyousoon #excited #yeah http://someurl,724813839993307137,724813839993307137,zh,everyone,2016-04-26T04:14:20.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",122940854,整理發票對中200還在發票桶找到1000!!!!!! 😍 😍 😍| | 人生至此，夫復何求？ 😍| （開心到都出口成章了）| | #luckyme #excited| #DailyKarol http://someurl,724471311150538752,724471311150538752,zh,everyone,2016-04-25T05:33:15.000Z,#excited,,,
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",558940224,by peggywu829: Miami here we come! With best travel team!| 邁阿密我們來了👙🐠🍷🍻！| #vacation #workhardntravelhard #excited #nat... http://someurl,724097682499883009,724097682499883009,zh,everyone,2016-04-24T04:48:35.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",722703810544680960,＃膜蛤 ＃excited ＃圖樣圖森破 ＃naive  長者的勝利✌️ http://someurl,722791186201649158,722791186201649158,zh,everyone,2016-04-20T14:17:02.000Z,#excited,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",127776722,早安!!| 迟来的谢谢。。| 谢谢你们一直不离不弃的陪我成长。。| 所以再累。。我也会继续打拼!!| | #somethingisbrewing | #excited | #shootingday | #filminginprogress... http://someurl,722581449166036992,722581449166036992,zh,everyone,2016-04-20T00:23:37.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",54461651,海上Cable Car😱| | #videoftheday #pantaitimang #indonesia #yogyakarta #excited #crazy #nice #view... http://someurl,721310928743067648,721310928743067648,zh,everyone,2016-04-16T12:15:01.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2757577946,臺灣bye bye💕| #airport #followforfollow #likeforlike #excited #艾弟的腦細胞 @ 桃園機場第一航廈出境大廳 http://someurl,720385339853025281,720385339853025281,zh,everyone,2016-04-13T22:57:03.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",391944845,瘋狂的蘑菇家族😂😂😂| #Jamiemamushroomfamily #cheongk #happymoment #excited #wed #instaphoto #awesome... http://someurl,720194618432823296,720194618432823296,zh,everyone,2016-04-13T10:19:12.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",176789761,#炒年糕 #topokki #lovely #yummy #delicious #wow #prefect #chicken #happy #sunday #excited 一级棒，太好吃了！... http://someurl,719172549142118404,719172549142118404,zh,everyone,2016-04-10T14:37:51.000Z,#excited,"{'place_id': '6b9ed4869788d40e', 'coordinates': {'type': 'Point', 'coordinates': [101.60654033, 3.07140073]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",176789761,#cake #favorite #celebrations #my #bestfriend #birthday #excited #happy #sunday 🎂🎉祝你心想事成～生日快乐-**... http://someurl,719157030657720321,719157030657720321,zh,everyone,2016-04-10T13:36:12.000Z,#excited,"{'place_id': '77def60fb9166b95', 'coordinates': {'type': 'Point', 'coordinates': [101.61500552, 3.14728246]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",391944845,我們的火車出發咯🚄🚄🚄| #driver #train #enjoylife #bestoftheday #excited #instaphoto #ootd #awesome... http://someurl,719062448460972032,719062448460972032,zh,everyone,2016-04-10T07:20:21.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",121220047,很开心下学期一个人住 #excited #cantwait,717696735645016065,717696735645016065,zh,everyone,2016-04-06T12:53:30.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",268326095,没想到...“我们“还真的要一起出国去了馁~我们可是连一起离开槟城游玩的回忆都没有啊！！哈哈哈~Countdown ing...😍😍😍| #Sista| #Love| #Excited| #Countdown http://someurl,717379732615073792,717379732615073792,zh,everyone,2016-04-05T15:53:51.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",315627677,要回家了，心情不一样，所以吃一点不一样的东西! 回家万岁! #finallyhome #excited #weekendbreak @someuser http://someurl,715845888275570690,715845888275570690,zh,everyone,2016-04-01T10:18:54.000Z,#excited,"{'place_id': '9dc85e8f92c97a1e', 'coordinates': {'type': 'Point', 'coordinates': [101.74046058, 3.12161843]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",176789761,#my #sisters #birthday #happy #excited #enjoy #family #day #favorite #cake #tilamisu #lovely 🎂🎉生日快乐 http://someurl,714093436408717312,714093436408717312,zh,everyone,2016-03-27T14:15:17.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",565643880,仲洗挨炒價咩？🤔👞👟🙈🌚| | #Adidas #adidasNMD #nice #nmd #guys #boy #girl #happy #excited #great #hk #hkig... http://someurl,710765384769609728,710765384769609728,zh,everyone,2016-03-18T09:50:47.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",84288105,怎么拍都好看 😆😆😆| #japan #kyoto #RidleyJing #ridleyjingtravel #happy #excited http://someurl,709976626851926016,709976626851926016,zh,everyone,2016-03-16T05:36:33.000Z,#excited,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",127776722,酒不醉人人自醉。。| 再见|| 晚安 ||| 北京○北京| | #workingtrip | #byesg | #excited http://someurl,707951039392063496,707951039392063496,zh,everyone,2016-03-10T15:27:35.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2841297878,仲有兩星期就放大假，經已開始好興奮😍😝又可以飛喇！✈️#excited #sky #fly #annualleave #travel #trip #blue #852 #hongkong http://someurl,706508819933822976,706508819933822976,zh,everyone,2016-03-06T15:56:43.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",742333278,终于到达了... ❤️#CradleMountain #tracyleemeileng #excited #peak #我是背多分 http://someurl,705389779245015040,705389779245015040,zh,everyone,2016-03-03T13:50:03.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",742333278,6点起床原想说看日出，结果出门时已经太阳晒屁股啦😂。 开车上Mt Welington 看美景😊👍。 风真的很大，你看我包成什么样😜 #hooray #Tasmania #excited... http://someurl,704827639031275520,704827639031275520,zh,everyone,2016-03-02T00:36:18.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1540201446,準備飛翔 這個攝影師很會拍 💯| #airport #thailand #ready #to #go #excited #hungry #with #friends #桃園機場 #泰國 #興奮... http://someurl,704653877229056000,704653877229056000,zh,everyone,2016-03-01T13:05:50.000Z,#excited,"{'place_id': '008c994a10edec85', 'coordinates': {'type': 'Point', 'coordinates': [121.23547061, 25.07981708]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",140870660,終於⋯有幸聽到浮誇LIVE版! ✔️爽爆! 😱| #anothereasonslife #excited #浮誇 #goodshow @ Arena of Star http://someurl,703984944884936704,703984944884936704,zh,everyone,2016-02-28T16:47:44.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",140870660,準備中，等待中 | Thx for the ticket☺️ #anothereasonslife #大概系中咗浮誇毒 #excited http://someurl,703925590429200384,703925590429200384,zh,everyone,2016-02-28T12:51:53.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",387455651,我真的是第一次到新加坡 ✈ 一个大城市| | #Singapore #trip #firsttime #excited #free #hot #city #hotel #expensive @someuser http://someurl,703506090131132417,703506090131132417,zh,everyone,2016-02-27T09:04:57.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",21111340,第三次到迪斯尼海洋，这一次我和达菲熊决定骑车去 🚲。。。 嘢!✌🏼️| #DisneySea #Tokyo #excited #winterholiday #3rdtimetoDisneySea... http://someurl,703410860136513536,703410860136513536,zh,everyone,2016-02-27T02:46:32.000Z,#excited,"{'place_id': '65b41c11aca77bdb', 'coordinates': {'type': 'Point', 'coordinates': [139.88100292, 35.63366858]}}",,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",387455651,只是几张东西就换了不少钱 💸 心理极度不平衡 🔱 终于要去感受新币的威力了| | #money #Singapore #dollars #hundred #trip #Free #excited... http://someurl,702836841880408066,702836841880408066,zh,everyone,2016-02-25T12:45:35.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",179244520,你好吗？ #China #Suzhou #basketballsoon #excited http://someurl,702685132726128640,702685132726128640,zh,everyone,2016-02-25T02:42:45.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",205956032,开工. 大. 吉| | #开工大吉 #huatAh #lionDance #happy #excited #veryGoodDay http://someurl,702509860152213504,702509860152213504,zh,everyone,2016-02-24T15:06:17.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",62931838,時間過好快，怎麼這樣就是第十個春訓了！| #10thyearsanniversary  #SpringTraining  #TimeFlys #excited,701662584173297664,701662584173297664,zh,everyone,2016-02-22T06:59:30.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",219900038,她说这样我的脸比较小 😒 今天ang ang 开工酒 😘😘😘😘😘 #tgif #dinner #themorningafter #excited http://someurl,700578471240568832,700578471240568832,zh,everyone,2016-02-19T07:11:38.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1061671266,@someuser menos de 11 days for you gays 來 台灣🇹🇼 #excited,700333291925164032,699659059205550080,zh,everyone,2016-02-18T14:57:23.000Z,#excited,,"[{'type': 'replied_to', 'id': '699659059205550080'}]",403255314
Twitter for Android,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1659022068,音樂視頻已被釋放。別忘了看它！ You got me so excited 🎥 #EXCITED #Reloaded+ http://someurl,699838866966970368,699838866966970368,zh,everyone,2016-02-17T06:12:42.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",60153235,Finally set up my studio in HK! 終於係香港 setup咗個 studio! #recording #music #homestudio #excited #hk... http://someurl,699277381194924032,699277381194924032,zh,everyone,2016-02-15T17:01:34.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",268326095,短暂•约见👧👧👧👧 #finally #meet #sista #love #countdown #april #excited #gogogo chloeewe 想你了😔😔 http://someurl,699255826805088257,699255826805088257,zh,everyone,2016-02-15T15:35:55.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",361796361,【赛艇 app 精选】| 江可泽民，亦可赛艇。| | #Android #App #Excited http://someurl,698932898930360321,698932898930360321,zh,everyone,2016-02-14T18:12:43.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",307313340,Chor 6⃣️ 今天是偷情節 😍😍 刚刚和這個人去偷情了 明天就過情人節啦啦啦啦啦 #明天就是情人節啦 #excited #valentinegift #Chor6 #偷情節 #13022016 http://someurl,698504610777014272,698504610777014272,zh,everyone,2016-02-13T13:50:51.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2599411886,早安，臺北| 前往清境嘍👋👋👋| 遊覽車上#jurassicworld Again 😁| | #goodmorning #excited http://someurl,697562077699792896,697562077699792896,zh,everyone,2016-02-10T23:25:34.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",189051292,今年变初三回外婆家🚗 #cny2016 #day3 #otw #grandmahouse #jongfamilyday #excited #wefieinthecar #potd http://someurl,697252647028596739,697252647028596739,zh,everyone,2016-02-10T02:56:00.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",458213985,旧的不去新的不来.... 大家一起过的开开新年.... 🎉😆🐒🐟🍜🍻🎤👕👞 #festivemood #monkey #chinesenewyear #excited #ready,696162007016288256,696162007016288256,zh,everyone,2016-02-07T02:42:11.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",390840329,兀自美丽，不理光阴. Age aint nothing but a number. #justhappy #excited thoughts #justme #garmannl #Asian... http://someurl,695360690106728450,695360690106728450,zh,everyone,2016-02-04T21:38:02.000Z,#excited,,,
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4793792885,"February 02, 2016 at 03:28PM RayanDkhilFLY: jimmmyyhuang 我要哭了我走進電影裡| #abroad #travel vel #airport #excited #family ... http://someurl",694544443429494784,694544443429494784,zh,everyone,2016-02-02T15:34:33.000Z,#excited,,,
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4793792885,"February 02, 2016 at 03:27PM RayanDkhilFLY: jimmmyyhuang 最難忘的夢想之旅| #abroad #travel vel #airport #excited #family #h... http://someurl",694544439918858241,694544439918858241,zh,everyone,2016-02-02T15:34:33.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",47808978,等了好久，終於來了。換張新床單好過年！ jackahzhe 不要妒忌我。哈哈。 #quiltset #captainamerica #new #sweetdream #excited... http://someurl,692694523609235456,692694523609235456,zh,everyone,2016-01-28T13:03:38.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",310242730,啊!!! 我要疯了!!! 终于，意外的惊喜遇到拿督黎明本人。 快开心到要升天了。 | p/s: Ah Hui，jiak ba liao bhuei??? 哈哈。。。 😁😁😁| #excited... http://someurl,692687542307545088,692687542307545088,zh,everyone,2016-01-28T12:35:54.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",272649689,難得台灣下雪還在三峽 好棒唷⛄️❄️#sanxia #snow #Unprecedented #in #Taiwan #excited #snowman #snow #play #happy... http://someurl,691288814887788545,691288814887788545,zh,everyone,2016-01-24T15:57:51.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1474155620,fly with courage| 遇上好天氣| 要麼不玩要玩就要玩最刺激的💯| #aquatic #parasailing #sapiisland #excited #kingsweather... http://someurl,690513100156448769,690513100156448769,zh,everyone,2016-01-22T12:35:26.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1474155620,出國指定動作🙃🙃🙃| 迎接我！！夏天！！😍😍😍| #travel #kotakinabalu #summer #beach #fly #excited http://someurl,689986484154322949,689986484154322949,zh,everyone,2016-01-21T01:42:51.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",219900038,猜猜我是谁 😂😂😂 #aprillife #happynewyear #excited http://someurl,689341542327177216,689341542327177216,zh,everyone,2016-01-19T07:00:05.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",27399192,Waiting for the train #fromwhereistand #excited #hongkong #disneylandday @ 香港迪士尼樂園 Disneyland Hk http://someurl,688308642588721153,688308642588721153,zh,everyone,2016-01-16T10:35:43.000Z,#excited,,,
Plume for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",36973250,@someuser 咳（提裤腰），上推这六年来我也没有什么别的，大概做了三件事，卖萌，搅基，修电脑... #excited,683985689541607424,683982420450918400,zh,everyone,2016-01-04T12:17:50.000Z,#excited,,"[{'type': 'replied_to', 'id': '683982420450918400'}]",19018900
IFTTT,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2788989366,#Singapore #VivoCity #Instapic by @someuser - 聽說咱們是一夥的⋯ 愛上小印度喲！嘿嘿☺️ #little_india #interesting #excited #Singa... http://someurl,683692247691427840,683692247691427840,zh,everyone,2016-01-03T16:51:48.000Z,#excited,,,
