reply_settings,lang,conversation_id,author_id,public_metrics,id,text,source,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
everyone,zh,786814260244459520,182273042,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 1}",786814260244459520,我仍然愛你，即使整個世界反對我們的愛。。。| #love #like #pride #happy #happiness| #fall #broke #sad #jealous #stupidman... http://someurl,Instagram,2016-10-14T06:21:52.000Z,#sad,"{'place_id': '03c45b795a006ed1', 'coordinates': {'type': 'Point', 'coordinates': [110.371795, -7.816466]}}",,
everyone,zh,786561278475112448,91361504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",786561278475112448,#Olympic #Games #100 #History #Che #Sad @ Victoria Park 維多利亞公園 http://someurl,Instagram,2016-10-13T13:36:37.000Z,#sad,"{'place_id': '01cb3bd54f92388e', 'coordinates': {'type': 'Point', 'coordinates': [114.18871778, 22.28161148]}}",,
everyone,zh,786223030942834688,225772614,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",786223030942834688,今日真是快樂又悲哀的一天😑| #happyday #funday #but #sad #today #20161012 http://someurl,Instagram,2016-10-12T15:12:32.000Z,#sad,,,
everyone,zh,785863225631997952,262988225,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",785863225631997952,ㄍㄋㄋ我寧願繼續住在山上陪我家兒紙也不要搬到新家送走兒紙🖕😿| This is a shit opportunity cost 💩 #sad #angry #ilovemycat... http://someurl,Instagram,2016-10-11T15:22:48.000Z,#sad,,,
everyone,zh,784249851575881729,284861450,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",784249851575881729,悶，手機壞了，| 似乎註定在換回iPhone。| 這幾天真有事就打電話吧！| 或ig私訊給我吧！| #phonebroken #sad #unhappy #change #iphone #buynew... http://someurl,Instagram,2016-10-07T04:31:49.000Z,#sad,,,
everyone,zh,784077130833416192,910875823,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",784077130833416192,如果從沒有期待| | #痛和失落與人無尤| #超過了預期| #life #allaboutricardolsw #belief #disappointed #sad #letitgo #forget... http://someurl,Instagram,2016-10-06T17:05:30.000Z,#sad,,,
everyone,zh,783983158769377280,484542735,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",783983158769377280,沒有緣由地| 我就只是想發中正飯包| 沒有為什麼 | 甚至飯包是什麼我也不懂🙈| 好想發Fin的照片| 但一切都阻止了我| 一切都好煩| #tbt #bun #sad @ Shilin District http://someurl,Instagram,2016-10-06T10:52:05.000Z,#sad,,,
everyone,zh,783882014046904320,142521634,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",783882014046904320,Pray For Busan，天灾难逼，珍惜眼前人。珍惜每一份一秒当下的自己。我爱我自己。#prayforkorea #prayforbusan #tsunami #sad #happen... http://someurl,Instagram,2016-10-06T04:10:10.000Z,#sad,"{'place_id': '015041cd2fd5c857', 'coordinates': {'type': 'Point', 'coordinates': [129.04, 35.1028]}}",,
everyone,zh,782913206754902016,2716362691,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",782913206754902016,嗚嗚...妳真的好花錢啊.....| #賠錢貨 #sad #motocycle #cuxi http://someurl,Instagram,2016-10-03T12:00:28.000Z,#sad,,,
everyone,zh,782334568313581568,150589364,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",782334568313581568,过去就让他过去吧| 终究再美好也回不来的那刻| 期待只是换来更多的心痛| #sad #memories #thought #indeed... http://someurl,Instagram,2016-10-01T21:41:10.000Z,#sad,,,
everyone,zh,781976319043088384,455764826,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",781976319043088384,#sad 开了一瓶 Soylent 之后发现几乎全部冻住了，还是要出门买吃的......,Twitter Web Client,2016-09-30T21:57:37.000Z,#sad,,,
everyone,zh,781539725026832384,2757804486,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",781539725026832384,不是每一段的爱情都像这一杯的爱心那么的美好~~😢😢😢| #latteart #pacific #ioiboulevard #love #sad http://someurl,Instagram,2016-09-29T17:02:45.000Z,#sad,,,
everyone,zh,781240610871189504,594087944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",781240610871189504,以後要早上才能看到妳😊😃#night #sad #bye👋 http://someurl,Instagram,2016-09-28T21:14:11.000Z,#sad,,,
everyone,zh,781133270327189504,182273042,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",781133270327189504,I only know...| 你是男的，我也爱。。。| #love #like #pride #happy #happiness| #fall #broke #sad #jealous... http://someurl,Instagram,2016-09-28T14:07:39.000Z,#sad,"{'place_id': '03c45b795a006ed1', 'coordinates': {'type': 'Point', 'coordinates': [110.36965719, -7.81965341]}}",,
everyone,zh,781022463358603264,796284325,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",781022463358603264,昨日颱風| #iphone #bnw #day #颱風 #sad @ 國立台灣師範大學林口校區 http://someurl,Instagram,2016-09-28T06:47:20.000Z,#sad,"{'place_id': '019a3137395a2973', 'coordinates': {'type': 'Point', 'coordinates': [121.40143147, 25.06798426]}}",,
everyone,zh,780553546236395520,3093523280,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",780553546236395520,Dee Gordon 在剛剛第一打席打出季賽第一隻全壘打，卻是哭了⋯好悲傷😭| #mlb #baseball #deegordon #josefernandez #sad #rip #hr... http://someurl,Instagram,2016-09-26T23:44:02.000Z,#sad,,,
everyone,zh,780393926372962304,360577730,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",780393926372962304,星辰cp最后一次一起直播818~#SAD http://someurl,Twitter Web Client,2016-09-26T13:09:45.000Z,#sad,{'place_id': '7b02fbddf4d9f2c6'},,
everyone,zh,780370433677860865,910875823,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",780370433677860865,整顆心懸在半空| 我只能夠 遠遠看著| | #life #allaboutricardolsw #belief #sorry #late #sad #story #memory @ 清境 青青草原 http://someurl,Instagram,2016-09-26T11:36:24.000Z,#sad,,,
everyone,zh,780357959218003968,60808254,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",780357959218003968,#farewell #farewelldinner #bbq #sad #taiwan @ 新橋燒肉屋-竹北店 http://someurl,Instagram,2016-09-26T10:46:50.000Z,#sad,"{'place_id': '003fdb16011ea233', 'coordinates': {'type': 'Point', 'coordinates': [121.01051585, 24.83164431]}}",,
everyone,zh,780189048921059332,2426545100,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",780189048921059332,雖然係上星期六嘅事 #lastsat #Saturday | 本身個人有d  down機 #sad #down機| 但 #夜晚 去到 #bearsandfriends 執返劑 #熊仔軟糖... http://someurl,Instagram,2016-09-25T23:35:39.000Z,#sad,,,
everyone,zh,779399493615755265,3234789909,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",779399493615755265,轉頭看見這夕陽。| 唉，這痛真的很難以承受，好難，因為我會失去你，一直深放在心裡的你。#sad#crying #die#imissyou #andersen http://someurl,Instagram,2016-09-23T19:18:14.000Z,#sad,,,
everyone,zh,779399464645722112,3234789909,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",779399464645722112,好想妳。真的。想去妳的天堂找妳了。| 已經不知道，該怎麼過下去。| 好難好痛。| 這痛難以承受，是因為我失去了一個，我深深放在心裡以為不可能會失去的人.A帥小義回來好嗎？#sad#crying... http://someurl,Instagram,2016-09-23T19:18:07.000Z,#sad,,,
everyone,zh,779392380453593092,1446785462,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",779392380453593092,#leave  #分手疗伤    #sad | 分離在熟悉的街角 #PicsArt|  http://someurl http://someurl,PicsArt Photo Studio,2016-09-23T18:49:58.000Z,#sad,,,
everyone,zh,779014904669929472,2274520448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",779014904669929472,我想離開台灣| | 最近這個念頭一直浮現。| #sad #sunset #orange #sky #orangesky http://someurl,Instagram,2016-09-22T17:50:01.000Z,#sad,,,
everyone,zh,778753276435111936,56406787,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",778753276435111936,Im coming home😭😭😭😭 #sad #okinawa #bye👋 @ Okinawa - Naha International Airport 沖繩那霸空港 http://someurl,Instagram,2016-09-22T00:30:24.000Z,#sad,"{'place_id': '853d93b16aeee55c', 'coordinates': {'type': 'Point', 'coordinates': [127.65070445, 26.20911562]}}",,
everyone,zh,778531892551442432,2222787552,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",778531892551442432,有幸參與禮賢會九龍堂重建項目，期間父親回到天上，感觸良多| | #chineserhenishchurch #church #redevelopment #sad @ 禮賢會九龍堂 http://someurl,Instagram,2016-09-21T09:50:42.000Z,#sad,,,
everyone,zh,777852535029760000,255823533,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",777852535029760000,看完牙醫各種生無可戀 #💔 #tired #dentist #sad #want #holiday #mondayblues #girl #taiwan http://someurl,Instagram,2016-09-19T12:51:10.000Z,#sad,,,
everyone,zh,777082267273400320,514481235,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",777082267273400320,想哭的時候就睡覺好了，醒了再繼續面對吧| #suck #sad #cry #rainydays #taipei #taiwan #jain #crying http://someurl,Instagram,2016-09-17T09:50:24.000Z,#sad,,,
everyone,zh,776901796052688896,2757577946,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",776901796052688896,回到家有一碗媽媽煮的香菇雞湯，再累再飽或是其他不愉快的事情，喝上一碗，什麼煩惱都沒有了。| #香菇雞湯 #心靈雞湯 #tired #full #sad #thing #disappear http://someurl,Twitter for iPhone,2016-09-16T21:53:16.000Z,#sad,,,
everyone,zh,776640160591118336,2250427400,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",776640160591118336,為什麼這麼剛好!原本很期待的說!😣😞😩#sad #worry #worried #sadly #nothappy #bad #badly #why #takecare #mood... http://someurl,Instagram,2016-09-16T04:33:38.000Z,#sad,,,
everyone,zh,775744997840871424,477134000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",775744997840871424,港結  我的膠原蛋白漸漸的在流失......| 姊的青春  一去不回| #young #sad #fat #acne #terrible #old http://someurl,Instagram,2016-09-13T17:16:34.000Z,#sad,,,
everyone,zh,775317206578102272,2187231043,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",775317206578102272,哭哭嘍！| 覺得無奈⋯| 甜食也沒讓我心情好啊！| #today #interiordesign #makeawish #ootd #swag #sad http://someurl,Instagram,2016-09-12T12:56:41.000Z,#sad,,,
everyone,zh,775281272604225536,23704598,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",775281272604225536,你为何愁眉苦脸呢，#ドラえもん ？是不是因为我要吃你了？☹️ || | #sad #doraemon #mooncake #哆啦a梦 #月饼 #food #foodporn #yum... http://someurl,Instagram,2016-09-12T10:33:54.000Z,#sad,,,
everyone,zh,774452548560384000,2466070063,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",774452548560384000,終究是錯，將錯就錯？ 來人啊，好想喝兩杯⋯。 #pressure #drink #sad #wine #ontheway #life #lifeisgood #lifestyle http://someurl,Instagram,2016-09-10T03:40:50.000Z,#sad,,,
everyone,zh,774272974589308932,3151954566,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",774272974589308932,可不可以不了我晚上流眼泪 #sad,Twitter for Android,2016-09-09T15:47:17.000Z,#sad,,,
everyone,zh,773846625756258305,147818010,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",773846625756258305,因為帶學妹平常都這個時間左右才到家| 沒想到今天下課到家也是這個時間😭😭| 我看我這個月只有實習那幾天可以早早下班了😭| #sad #8th #September #2016 #rainy @ 辛亥路7段 http://someurl,Instagram,2016-09-08T11:33:07.000Z,#sad,,,
everyone,zh,773835497298731008,402653179,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",773835497298731008,LOVE TRIP 單曲今天收到了~~~| 竟然抽到Sayanee！！！ | （真心不錯了| | #LOVE_TRIP #NO #Sasshi #sad #But #get #Sayanee #photo #Happy http://someurl,Facebook,2016-09-08T10:48:54.000Z,#sad,,,
everyone,zh,773074462036021248,1690093718,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",773074462036021248,人跟人之間為什麼能這麼複雜| 面對這種問題| 真的覺得好累| 到底該如何解決...| #無解 #好累 #tired #sad #disappointed #nosolution #unsolvable... http://someurl,Instagram,2016-09-06T08:24:49.000Z,#sad,,,
everyone,zh,772809010378600449,255823533,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",772809010378600449,為什麼我那麼窮！！！| 今年還是飛不出去看世界賽⋯痛哭💔| #sad #really #noooooo #lol #ahqwin #fwwin #lms #go #worldchampion http://someurl,Instagram,2016-09-05T14:50:00.000Z,#sad,,,
everyone,zh,772265461928955904,189931346,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",772265461928955904,2016年d皮膚好能差...... 好唔開心。 #Skin #Eczema #Sad,Twitter for Android,2016-09-04T02:50:08.000Z,#sad,,,
everyone,zh,771710281886097408,1956303468,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",771710281886097408,听说我回来之后变老了。。脸更大更扁了。。#我弟说的 #gettingolder #忧郁 #sad #goodbyesummer #여름아안녕 #不想开学不想开学不想开学... http://someurl,Instagram,2016-09-02T14:04:03.000Z,#sad,,,
everyone,zh,771293058751004673,2757577946,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 4, 'quote_count': 0}",771293058751004673,錯過初步調查，結果直接送法院，馬的寄信都只能寄到戶籍地址，重點就不住在那裡😭😭😭| #sad #bank #money #法院 #土城 #三重 偵查隊 #followforfollow #likeforlike #艾弟的腦細胞 http://someurl,Twitter for iPhone,2016-09-01T10:26:09.000Z,#sad,,,
everyone,zh,771026100092669952,3438811154,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",771026100092669952,幫狐狸換個顏色!| 一直思考如果跳脫原來的顏色會是個什麼樣的呈現| 雖然被我畫的髒髒的 但我很喜歡xD| #fox #foxy #fox🐺 #watercolor #color #sad #blue http://someurl,Twitter Web Client,2016-08-31T16:45:21.000Z,#sad,,,
everyone,zh,770988672829227009,262426212,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",770988672829227009,#taipei #youbike #sad #hacked #lucky #walktowork #駭客入侵 #20160831 @ 再興中學 http://someurl,Instagram,2016-08-31T14:16:38.000Z,#sad,"{'place_id': '00180402799fed03', 'coordinates': {'type': 'Point', 'coordinates': [121.55911, 24.99044]}}",,
everyone,zh,770962557024645120,764159509,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",770962557024645120,我单身的原因其实很简单，我喜欢的人不喜欢我，我不喜欢的人也不喜欢我。| #哈哈 #淡淡的忧伤 #sad #lovestory #sohaiquote #quote #很好笑得话,Twitter Web Client,2016-08-31T12:32:52.000Z,#sad,,,
everyone,zh,770945891473711105,769909758212005889,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",770945891473711105,完全开心不起来。Life makes me crying again and again. #sad http://someurl,Instagram,2016-08-31T11:26:38.000Z,#sad,,,
everyone,zh,770623073569603584,264205175,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",770623073569603584,然後呀🤔🤔🤔🤔🤔| anigihsin你也要出國了！| 我還有什麼好留戀的嗎？| #好哀傷 #夏天的尾巴 #2016 #掰掰 #啊恬 #Q彈臉頰 #當我們還是熱血新生 #sad #byebye... http://someurl,Instagram,2016-08-30T14:03:52.000Z,#sad,"{'place_id': '019a3137395a2973', 'coordinates': {'type': 'Point', 'coordinates': [121.464, 25.0631]}}",,
everyone,zh,769916726884597760,754398122,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",769916726884597760,#sad 受伤体质😥 http://someurl,Instagram,2016-08-28T15:17:06.000Z,#sad,,,
everyone,zh,769595100905156608,148624737,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",769595100905156608,我的NOGOYA小熊不見了...| 我就是這樣一直會把東西搞丟的人吧| #sad http://someurl,Instagram,2016-08-27T17:59:05.000Z,#sad,,,
everyone,zh,769569452824428544,46131619,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",769569452824428544,^| 你知道嗎| I am out already.| 。| 。| 。| #out #already #itsfine| #goodluck #keep #dreaming #so #sad... http://someurl,Instagram,2016-08-27T16:17:10.000Z,#sad,,,
everyone,zh,769513058909683712,1309955251,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",769513058909683712,"今天特難過，因為瑪麗蓮夢露被拆了，嗚嗚😢😢 我還沒來得及看她本人啊！！ #marilynmonroe #bendigo  #sad @ Bendigo, Victoria http://someurl",Instagram,2016-08-27T12:33:04.000Z,#sad,"{'place_id': '01630a680b707c8d', 'coordinates': {'type': 'Point', 'coordinates': [144.283, -36.7667]}}",,
everyone,zh,769207804821442560,3324072866,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",769207804821442560,先認真的人總是Loser😢| #loser #sad #ok #iamfine http://someurl,Instagram,2016-08-26T16:20:06.000Z,#sad,,,
