source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,referenced_tweets,in_reply_to_user_id,geo
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",724247926789279744,@someuser Looks like Ki Ishq Hazir hai Vargi Short Movie Aarhi hai @someuser nd @someuser Naal 😁😁😁| #Excited 😘😘,768464149714198528,768464149714198528,hi,everyone,2016-08-24T15:05:05.000Z,#excited,,310679156,
Twitter for Android,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",2557404486,@someuser #AapKayLiye | Kiya Washma or Shaheer ki shadi ho jye gi. #Excited  #Tonight #9pm #ARY_Digital http://someurl,768002465748877313,768002465748877313,hi,everyone,2016-08-23T08:30:31.000Z,#excited,,65636227,{'place_id': '00cc0d5640394308'}
Instagram,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}",2341419591,#freshers #excited #1hrtogo #cantwait dreamers_pr zeeyuva deerane... http://someurl,767713917393133568,767713917393133568,hi,everyone,2016-08-22T13:23:55.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",747293419903430656,@someuser @someuser ❤❤| Bar bar dekho😍😍| ;#excited,767257696596791296,767257696596791296,hi,everyone,2016-08-21T07:11:04.000Z,#excited,,950165300,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",289349482,@someuser #excited to meet vidya😘😘😘,766242842687733761,766238774980337664,hi,everyone,2016-08-18T11:58:24.000Z,#excited,"[{'type': 'replied_to', 'id': '766238774980337664'}]",289349482,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",736825661155856384,Ek thi Maryam♥| #Excited #ProudPakistani #Love #DefenceDay @someuser http://someurl,765240877581234176,765240877581234176,hi,everyone,2016-08-15T17:36:57.000Z,#excited,"[{'type': 'quoted', 'id': '765218579411308544'}]",,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",2949054926,@someuser Aaj kya likhne Ja rahe ho aap? 😉😉 #excited 🙈🙈,765047959650050048,765047959650050048,hi,everyone,2016-08-15T04:50:22.000Z,#excited,,112976692,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2933135786,Raat ke 12 baje😂 #24daystogo #HappyBirthdayParamSingh  #waiting😶     | #excited 😚 http://someurl,764893630158995456,764893630158995456,hi,everyone,2016-08-14T18:37:07.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}",4643549472,@someuser @someuser |  | #Awesome #vlog 😍😍😍| | & Dont $huuuu 😯| Kyu ki  #koishor aaraha hai 😍😍🙉🙉| | #excited #excited 🙌 http://someurl,764784758404546560,764767005786402816,hi,everyone,2016-08-14T11:24:30.000Z,#excited,"[{'type': 'replied_to', 'id': '764767005786402816'}]",751225243,
Twitter for iPhone,"{'retweet_count': 63, 'reply_count': 6, 'like_count': 28, 'quote_count': 2}",3073334652,अच्छा तो हम चलते हे ✈️✈️| | पहली बार देश छोड़ बाहर जा रहा हु 😇| #Feeling #excited| | आप सबको miss करूँगा| See you soon India वालो🙋🏼| | लॉब u all 😘😘,763780655335563264,763780655335563264,hi,everyone,2016-08-11T16:54:33.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",3369591194,@someuser हिहि| #Excited,763209303142445056,763204698648084480,hi,everyone,2016-08-10T03:04:12.000Z,#excited,"[{'type': 'replied_to', 'id': '763208148190580737'}]",704724959839424512,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",391254324,@someuser @someuser Bhai ka Cameo hai kya ?? #ADHM ?? #EXCITED,762951747396599808,762796881051197440,hi,everyone,2016-08-09T10:00:46.000Z,#excited,"[{'type': 'replied_to', 'id': '762796881051197440'}]",101311381,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",103552074,@someuser amazon 🙈🙈 kal ya parso aa jaegi #excited.,762559499639091200,759569351938760704,hi,everyone,2016-08-08T08:02:07.000Z,#excited,"[{'type': 'replied_to', 'id': '762556258456997888'}]",334832980,
Twitter Web Client,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",386169312,@someuser Sir ab aur intezar nhi ho paa rha!! Abhi kahi sunne ko mila 4 ghante baad aayegi Trailer!! @someuser #Excited #Respect,762210121145462787,762162867038588929,hi,everyone,2016-08-07T08:53:48.000Z,#excited,"[{'type': 'replied_to', 'id': '762208523036098560'}]",2909860692,
Twitter Web Client,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",746236166874226688,Armaan Malik sung a Tamil song for @someuser| UN KAADHAL IRUNDHA PODHUM from #KavalaiVendam ;))| #Excited,762184401665032192,762184401665032192,hi,everyone,2016-08-07T07:11:36.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1424670602,Ghar apna tou subko jee jaan se pyara lagta hai| Humko b apnay hr armaan se pyara lagta hai! 💕| | @someuser #DilDilPakistan 💘| #Excited 😆,761865070817095680,761865070817095680,hi,everyone,2016-08-06T10:02:42.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",3291934526,@someuser Dadu he tujh prem aahe #happy #excited 😘😘😘💖💖💖,761211080869806080,761211080869806080,hi,everyone,2016-08-04T14:43:58.000Z,#excited,,2432111275,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",863020417,Baar baar dekho #excited,761081066576674816,761081066576674816,hi,everyone,2016-08-04T06:07:21.000Z,#excited,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",705155004,उल्टी गिनती शुरू...2 days to go...🙈🙈😜 #madness #birthdayweek #celibration #begins #excited 😍❤️💃🎉🎂 http://someurl,760784272919756800,760784272919756800,hi,everyone,2016-08-03T10:28:00.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",337926400,"@someuser @someuser Lal-Kiley se iss baar fir ek baar Shandaar aur Ojaswi bhasan hoga hamare PM ka, saari Duniya ki nazre hongi! #Excited",760549027821727744,760549027821727744,hi,everyone,2016-08-02T18:53:13.000Z,#excited,,1913668759,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",2467714442,@someuser @someuser jii falak sir ka wait ho raha haiy #excited,759772844255358976,759772844255358976,hi,everyone,2016-07-31T15:28:56.000Z,#excited,,43404267,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",732781834476609536,Ek aasmaan kam per Raha hai @someuser ke fans ke liye toh isliye   #WeWantSauAasmaan| #Waiting #excited 😃,758718988927004672,758718988927004672,hi,everyone,2016-07-28T17:41:17.000Z,#excited,,,
Instagram,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",808276945,See ya Japan😊🖐gn| | #gn #goodnight #instamood #excited #friends #instadaily #japan#seeya #💓 http://someurl,758619117335314436,758619117335314436,hi,everyone,2016-07-28T11:04:26.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",725519745588596737,@someuser Aapka naya gaana kab aa raha hai? ☺ #Excited,758603859069591552,758603859069591552,hi,everyone,2016-07-28T10:03:48.000Z,#excited,,557264973,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",183295405,@someuser Hi Prabhakar :) #Excited!,757932698883203072,757931580765704193,hi,everyone,2016-07-26T13:36:51.000Z,#excited,"[{'type': 'replied_to', 'id': '757932265510883328'}]",93409125,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2415277560,@someuser  @someuser @someuser kiskaa naam likha hoga chit mein...kaurvaki yaa anandini @someuser aapko pta :p #excited 😍,757601354160275456,757129330719875073,hi,everyone,2016-07-25T15:40:13.000Z,#excited,"[{'type': 'replied_to', 'id': '757601036995403777'}]",2415277560,
Twitter Web App,"{'retweet_count': 11, 'reply_count': 4, 'like_count': 62, 'quote_count': 3}",2754186091,"#TapuSena kar rahi hai #VarunDhawan ke saath #Dishoom,kya aap hai yeh dekhne ke liye #excited? #TMKOC http://someurl",757198922272034820,757198922272034820,hi,everyone,2016-07-24T13:01:05.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 3, 'reply_count': 0, 'like_count': 4, 'quote_count': 1}",183885209,@someuser @someuser @someuser bhai ko kabhi ladki milegi ya nahi?? Bhai ki halat meri tarah kr rkhi h waiting for the movie #excited,756738789092036608,756738789092036608,hi,everyone,2016-07-23T06:32:41.000Z,#excited,,3568286113,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",4754358829,Subah ka bhula agar sham ghar laut aye toh use bua ni kehte👌😂😂😂😂😂 | @someuser @someuser #TKSS| #excited http://someurl,756442587213422597,756442587213422597,hi,everyone,2016-07-22T10:55:41.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1344718560,Abi 1 month aur rehta hai uni open honay main | #Excited 😍😍😍,755295929067003904,755295929067003904,hi,everyone,2016-07-19T06:59:16.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",434155200,#Excited | For#TUMMERIHO 💝| Story of Obsessed Lover | kuch bhi ker Saqta hai Apne| Pyar ko pane ke liye...| ZayanRockz😍 http://someurl,754616735433621504,754616735433621504,hi,everyone,2016-07-17T10:00:24.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",3247983614,@someuser wow today devar - bhabhi scene #superb 👍👌👏dever ne bhaibhi KO mana hi liya #excited for tomoroww #haldi naksh new look,753631815404060672,753631815404060672,hi,everyone,2016-07-14T16:46:41.000Z,#excited,,1492249898,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",752064408600186880,"Maza tho tab aata hai | Jab Free time ho:| Aor room , computer Lab ho| Tho #Shaktimaan   tho bnata hai.| #engineering #life #excited | #shai😊",752439913639972864,752439913639972864,hi,everyone,2016-07-11T09:50:29.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 3, 'reply_count': 1, 'like_count': 4, 'quote_count': 1}",4048681874,@someuser @someuser @someuser @someuser Tom gonna b rocking💃💃 #excited ... kaise kaha baap ka mamla suljha hi dete hai😂😂,751467962574352384,751462563045449729,hi,everyone,2016-07-08T17:28:18.000Z,#excited,"[{'type': 'replied_to', 'id': '751467486697009153'}]",3502892671,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",75226488,#Sultan ko pesh kiye jaye!!! #excited 😬,750611187407159296,750611187407159296,hi,everyone,2016-07-06T08:43:47.000Z,#excited,,,{'place_id': '4f2838c764ad417c'}
Instagram,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 7, 'quote_count': 0}",144444030,#Excited 🙈🙈 @ Nahan. Himanchal Pradesh http://someurl,750589533889163264,750589533889163264,hi,everyone,2016-07-06T07:17:44.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",1035731647,Yaya @someuser #Tempos2016 on die draai! #sienuit #excited @someuser @someuser @someuser #SABachelor #SABach2016,750589234751438853,750589234751438853,hi,everyone,2016-07-06T07:16:33.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}",510066606,"@someuser jaan see Gaurav ,,wese bhi 10july ko FAN On tv ..omg #cantwait #excited http://someurl",750263140139630592,748959695281463296,hi,everyone,2016-07-05T09:40:46.000Z,#excited,"[{'type': 'replied_to', 'id': '750255567369744384'}]",101311381,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",75659930,@someuser @someuser @someuser Chok Dee Tim. #excited #CWFC77,749515282297880576,749324270606491649,hi,everyone,2016-07-03T08:09:03.000Z,#excited,"[{'type': 'replied_to', 'id': '749324270606491649'}]",115198364,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2358236238,Lo band gaya patta #new #newbeginnings #excited #lntites #lnt... http://someurl,749453509880188928,749453509880188928,hi,everyone,2016-07-03T04:03:35.000Z,#excited,,,
Facebook,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",361166604,जानिये गर्लफ्रेंड को कैसे करें सेक्स के लिए एक्साइटेड | #Indiahallabol #Hallabol #Love #Excited #Girlfriend http://someurl,749282063048552448,749282063048552448,hi,everyone,2016-07-02T16:42:19.000Z,#excited,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",160855830,My#nephew in #samarths hand #super #excited #congrats #Ankit & #Vijita @ Anand - Vidhyanagar... http://someurl,749234670554845189,749234670554845189,hi,everyone,2016-07-02T13:34:00.000Z,#excited,,,"{'place_id': '1eab9134459f4918', 'coordinates': {'type': 'Point', 'coordinates': [72.95655333, 22.55723325]}}"
Twitter for Android,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",278614794,पंजाब का युवा इस महत्वपूर्ण और ऐतिहासिक ऐलान के लिए बेहद बेताब #excited है और कुछ अन्य के दिल भी बैठे 😰हुए हैं। http://someurl,749072648903225344,749072648903225344,hi,everyone,2016-07-02T02:50:11.000Z,#excited,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",1567356834,We are #Excited ! Ani tumhi @someuser ?? http://someurl,748789929698693120,748789929698693120,hi,everyone,2016-07-01T08:06:45.000Z,#excited,"[{'type': 'quoted', 'id': '748774032028241921'}]",,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",987362768,@someuser @someuser  haww haye maanya vee nahi gaya menu 😂😂😉😉 #Excited,748652436420698112,748647072287588352,hi,everyone,2016-06-30T23:00:24.000Z,#excited,"[{'type': 'replied_to', 'id': '748650639849365508'}]",987362768,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",204262646,"Main bhi yahi hoon, tu bhi yahi hai | Phr dekhna Zindagi kitni haseen hay..!! | @someuser u r a slayer.!! #Excited..",747440312545480705,747440312545480705,hi,everyone,2016-06-27T14:43:51.000Z,#excited,,,{'place_id': '317fcc4b21a604d5'}
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",987362768,@someuser good aaj may Maash ki daal kay Dahi Baray buna rahi hoon #Excited me with Twitter 😂,747422119835795456,747420900673339393,hi,everyone,2016-06-27T13:31:34.000Z,#excited,"[{'type': 'replied_to', 'id': '747420900673339393'}]",3090461483,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2374771232,Dilwale Raya ke-5 | #excited 😂,747395910204698624,747395910204698624,hi,everyone,2016-06-27T11:47:25.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",987362768,@someuser  aaj me making mash ki daal Kay dahi baray #Excited 😄,747219793569325057,747218914753585152,hi,everyone,2016-06-27T00:07:36.000Z,#excited,"[{'type': 'replied_to', 'id': '747219562618322944'}]",155097464,
Twitter for iPhone,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 20, 'quote_count': 0}",1685909083,Aaj sandhyakali 7 wajta @someuser var baghayla visru naka @someuser @someuser #excited #happy http://someurl,746363474763120640,746363474763120640,hi,everyone,2016-06-24T15:24:53.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",4817679372,😍😍 my shraddhi.. 😍😍| #excited #HalfGirlfriend 😘😘 http://someurl,745623390262689792,745623390262689792,hi,everyone,2016-06-22T14:24:03.000Z,#excited,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1913983518,कुछ #Ladkiya #Meri फोटो #देखकर इतनी| #Excited| हो जाती हैं।| कि समझ नहीं पाती कि| पहले #Like करे या #Save ☆।,745222267437649921,745222267437649921,hi,everyone,2016-06-21T11:50:08.000Z,#excited,,,
Twitter for Windows Phone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",444533268,"@someuser @someuserGolden Words - Mehnat itnii khamoshi se karo, ki tumhari kamyaabi shor machaa de👌😇#Fitrat #ComingSoon #Excited😍",744471675798982656,743785485219225606,hi,everyone,2016-06-19T10:07:33.000Z,#excited,"[{'type': 'replied_to', 'id': '743785485219225606'}]",567049462,
