public_metrics,source,created_at,id,geo,conversation_id,text,author_id,lang,reply_settings,search_query,referenced_tweets,in_reply_to_user_id
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",MEGAPO.ST,2016-12-12T18:50:25.000Z,808383523912646656,,808383523912646656,Lura http://someurl or #girls #abstractart #evolution #excited #familyomg #diybeauty,2789616250,in,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-12T14:09:29.000Z,808312824946655233,,808312824946655233,No tenia idea que hoy soltaban la lista de nominados de los #GoldenGlobes  *-* #Excited,186150527,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-12T08:20:24.000Z,808224971998662656,,808224971998662656,Cada día es una sorpresa nueva. | #excited #tomboylook #you #igers... http://someurl,3070336804,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-11T22:17:46.000Z,808073317961887744,,808073317961887744,me voy el 20 pero ya saque las maletas ready pa empacar 😬 #excited #houstonimcoming,1087183652,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-12-11T21:23:54.000Z,808059762067771397,,808059762067771397,Descubriendo el nuevo EP #TRU de @someuser y sobre todo el track #EXCITED so 80s baby en #OFFTHEWALL con @someuser http://someurl,330934282,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-11T19:07:01.000Z,808025312260984836,,808025312260984836,Hoy iré a mi primera posada jejej 🎅🏼🎄 #excited,347942151,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",MEGAPO.ST,2016-12-11T17:44:14.000Z,808004479845015552,,808004479845015552,Quentin  http://someurl  #slightlynumb #shorthair #dchairstylist #chanel #excited #foodgram,2792095359,es,everyone,#excited,,
"{'retweet_count': 5, 'reply_count': 0, 'like_count': 21, 'quote_count': 0}",Twitter for Android,2016-12-11T12:25:30.000Z,807924268021547008,{'place_id': '5446838227498f51'},807924268021547008,#Bairavaa calendar #2017 #excited 🎆🎊🎉🎉🎇🎆🎆 http://someurl,374534882,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-11T08:13:20.000Z,807860808646594560,,807860808646594560,Esta nueva película de Spiderman va a ser la verga *-* #excited,356635972,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-11T02:14:23.000Z,807770475803922436,,807770475803922436,Si gembira vs si letoy #happykids #excited #toomuchlove http://someurl,76049304,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-10T18:15:27.000Z,807649947923447808,"{'place_id': '3b77caf94bfc81fe', 'coordinates': {'type': 'Point', 'coordinates': [-118.35439145, 34.13767425]}}",807649947923447808,#universalstudios #excited #adventures #funsaturday #harrypotterworld @ Universal Studios Hollywood http://someurl,330166082,es,everyone,#excited,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-10T17:26:41.000Z,807637675511607300,,807637675511607300,Empezando a leer Crimenes Diabolicos de @someuser #excited,53079106,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",MEGAPO.ST,2016-12-10T13:44:16.000Z,807581699857063936,,807581699857063936,Loria  http://someurl  #lovehim #jenniferlopez #bad #looklook #excited #sharefood,2837871559,en,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-10T06:24:57.000Z,807471143598911488,,807471143598911488,Ya tengo planeado mi primer viaje en 2017 #excited #cantwaitfor2017,188365394,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-12-10T02:17:19.000Z,807408825968066561,,807408825968066561,#excited por que me lleguen las nuevas lentillas y hacer fotos lindas,563876925,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android,2016-12-10T01:16:24.000Z,807393495031959552,,807393495031959552,Después de tres semanas del accidente mi muñeca está casi lista para coger de nuevo la cicla. #Feeling #Excited,199937450,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",MEGAPO.ST,2016-12-09T22:34:08.000Z,807352658013147136,,807352658013147136,Juieta  http://someurl  #bridalhair #girlfriend  #onthetable #excited #colorfull #joicocolorintensity,2799084203,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-09T19:09:36.000Z,807301188311842816,,807301188311842816,Comida de fin de año aquí vamos. #feeling #Excited,104653543,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-12-09T18:51:18.000Z,807296582840250368,,807296582840250368,Hagan changuitos please!!!!!! #comingsoon #Excited http://someurl,222589321,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-09T16:44:05.000Z,807264566925266945,,807264566925266945,I love my job❤❤ Nuevos y grandes proyectos en camino!!⭐🙌💪 #lovemyjob #excited #bepositive #consultoriadevisas #CVISATAMAULIPAS #thebestteam http://someurl,2398592480,es,everyone,#excited,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}",Twitter for iPhone,2016-12-09T15:10:44.000Z,807241072636297216,,807241072636297216,Aqui esta la buena!! 📸 #IIA #FCQ #UANL #callmeengineer #excited http://someurl,103936150,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-09T12:32:25.000Z,807201233421340676,,807196821927948288,@someuser @someuser @someuser Haye 😍😍😍 #excited 😂,803169011215245312,es,everyone,#excited,"[{'type': 'replied_to', 'id': '807201000301936640'}]",3262950883
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",MEGAPO.ST,2016-12-09T12:04:23.000Z,807194177889071104,,807194177889071104,Ursa or http://someurl  #ipocketapps #babyliss #fucsia #kimono #excited #cookie,2802959242,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-08T05:43:47.000Z,806736006888058880,{'place_id': '7d93122509633720'},806736006888058880,#TheLastGuardian  veamos qué tal esto. #Excited,266206616,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter Web Client,2016-12-08T03:29:38.000Z,806702249669959680,,806595456264470530,@someuser ¡Tenemos que hablar! #EXCITED,505868885,es,everyone,#excited,"[{'type': 'replied_to', 'id': '806701509459279872'}]",2297862226
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-08T02:41:35.000Z,806690155415437313,"{'place_id': '7d93122509633720', 'coordinates': {'type': 'Point', 'coordinates': [-99.17708199, 19.38684663]}}",806690155415437313,#wednesday #hipstamatic #hipster #model #session #work #smile #teeths  #teeth #excited Cuando... http://someurl,122061432,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-08T00:46:31.000Z,806661200113082368,,806661200113082368,El sonido mas bello ❤️❤️ #mybaby #heartbeat #beautiful #mommytobe #excited #blessed #love #Mia http://someurl,158099235,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-08T00:37:11.000Z,806658849373614081,,806658849373614081,#Awaken sermon prep. #excited #hulensquad #forthefort #partner... http://someurl,70046521,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 3, 'like_count': 2, 'quote_count': 0}",Instagram,2016-12-07T21:46:50.000Z,806615981560766464,,806615981560766464,¡¡YA SOY LICENCIADO!!| #excited #lcmd #ITESMCEM #teccem http://someurl,3222697837,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Facebook,2016-12-07T21:25:14.000Z,806610544488775680,,806610544488775680,Hoy es el gran día.| DIOS sólo tú sabes cuanto he esperado este día... :) Que se haga tu voluntad.| #Excited... http://someurl,136771313,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-07T18:23:53.000Z,806564905759477761,,806564905759477761,El nuevo trailer de #SpiderManHomecoming  OMFG!. Por fin una película de Spidey hecha por @someuser ❤💙❤💙 #excited,252750207,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-07T13:23:14.000Z,806489243296169984,,806489243296169984,7 días! #PCXIII #Excited #Happy #Love #Friends #Music #LosSueñosDorados #CostaAlegre... http://someurl,77085918,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-07T01:58:15.000Z,806316864330731520,,806316864330731520,Ni se imaginan cómo me sentí cuando me gané el viaje a México en la fiesta del trabajo 😍🤗 #excited,975019520,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-07T01:06:42.000Z,806303888940892160,"{'place_id': '7807880b17af73d8', 'coordinates': {'type': 'Point', 'coordinates': [-103.39130168, 20.65356988]}}",806303888940892160,Instantes antes de pasar a la firma con Jhon Katzenbach 😲😍😍📚 #Excited #Firma #FILGuadaljara... http://someurl,327445700,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",RingCaller,2016-12-07T00:03:01.000Z,806287863700668422,,806287863700668422,Inicio de vacaciones :D #excited,2151500107,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",MEGAPO.ST,2016-12-06T23:24:09.000Z,806278080914456576,,806278080914456576,Elbertine un http://someurl  #kiss #redvsyellow #accesorios #kidblogger #excited #nomnom,2837871559,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",TweetDeck,2016-12-06T20:20:46.000Z,806231933667737601,,806180120516067328,ha ha @someuser @someuser @someuser #Christmas #excited,2494320002,tl,everyone,#excited,"[{'type': 'replied_to', 'id': '806230313726779392'}]",1089081204
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-12-06T20:00:38.000Z,806226864650027008,,806226864650027008,Cada vez más se acerca el día esperado ... #excited 😁😁i cant wait it,87008352,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-06T16:59:57.000Z,806181394779029504,{'place_id': '008c97514d5ef4da'},806181394779029504,Buscando mi próximo vuelo con @someuser #europa # travel #emotional #Excited,61962474,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-06T16:32:14.000Z,806174421727805440,,806174421727805440,Ya falta poquito para entrar a esta gran familia!!!! Woohooooooo 😎😆😉😊 #conquertheworld #excited #success,66211036,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",MEGAPO.ST,2016-12-06T15:14:23.000Z,806154826904207360,,806154826904207360,Trina en http://someurl  #sweet #linda #beautyproducts #bridegroom #excited #foodoftheday,2792095359,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,2016-12-06T14:48:08.000Z,806148222167248896,,804286874588160000,@someuser @someuser Got mine! Got mine! La la la la la la!!!!! #excited,23644058,es,everyone,#excited,"[{'type': 'replied_to', 'id': '804286874588160000'}]",2192615545
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-06T10:56:12.000Z,806089854182367232,"{'place_id': '58a4c3a0d54e1400', 'coordinates': {'type': 'Point', 'coordinates': [103.856, 1.29306]}}",806089854182367232,#timberlands #fav #goal #preparation #excited #wheretogo #travel @ Singapore http://someurl,3578376313,tl,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-06T03:29:47.000Z,805977509506347011,{'place_id': 'b19e24ce42ccd6aa'},805977509506347011,Terminando la maleta para viajar #jobtravels #vamonosalSSC #Atlantaahitevoy #excited #puroComp,50372424,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,2016-12-06T02:56:06.000Z,805969035598827520,,805969035598827520,#excited#Arizona#Hackarizona http://someurl,773628919287275521,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-06T01:24:44.000Z,805946038695522304,,805946038695522304,A menos de una hora para LUCERO NO THE NOITE 👉🏻@someuser http://someurl @someuser #excited,793314472496472064,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for iPhone,2016-12-05T16:59:39.000Z,805818931269300225,,805818931269300225,Ya solo faltan 5 días para la apertura @someuser en Galerías Monterrey. #excited #familiaurban 😍💜🎉,182102690,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-05T09:26:05.000Z,805704790198153216,,805704790198153216,Entre hoy y el miércoles me llega la entrada para ver a @someuser y a @someuser en Milán! #excited,90942724,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,2016-12-05T00:16:27.000Z,805566466942595072,,805566466942595072,Mañana llega una personita con la que tendré muchas aventuras!! #excited 😍,72591950,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-05T00:05:05.000Z,805563608532819969,,805563608532819969,Yeeeii ahora si tenemos fecha y destino!!! Alguien se les vaaaa pronto ✈|  \😊/ #Excited,172113306,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-04T16:54:40.000Z,805455288207687682,,805455288207687682,Tree no 2.... #interior #excited #love #treeNo2 #christmas #decorations http://someurl,316347585,en,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-04T13:58:57.000Z,805411067786563584,,805411067786563584,"Enojos por cualquier cosa, enojos ocasionados.. #Excited http://someurl",780605857310441472,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-04T13:41:16.000Z,805406619546877952,,805406619546877952,Awuivii eso dije yo 🤔☝ lo bueno es que todo sigue y uno sigue asimilando lo que siempre le ha pasado... #Excited 🙄⛇🎉🎖 http://someurl,780605857310441472,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-04T13:20:06.000Z,805401291866439680,,805401291866439680,"En una falle 😱 que bueno que me di cuenta  y acepte mi error, sino seria un mediocre. | Sere perfecto finalmente cuando mejore eso! | #Excited http://someurl",780605857310441472,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2016-12-04T12:37:45.000Z,805390635033366528,,805390635033366528,Lista para el día de carne chuca 💪🏻 😬 #excited #DomingoNoSaludable,99650140,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2016-12-04T00:00:08.000Z,805199973423976448,,805199973423976448,#groot volume 2 #excited http://someurl,84614187,en,everyone,#excited,"[{'type': 'quoted', 'id': '805181301502283776'}]",
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",TweetCaster for Android,2016-12-03T22:28:19.000Z,805176869624643584,,805176869624643584,#TheLastofUs2 nuff said. No hay más nada que hablar. Cant wait #pumped #pompeaera #excited,92842739,es,everyone,#excited,,
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for Android,2016-12-03T21:39:34.000Z,805164598278160385,,805164598278160385,#wemake #excited #breakers #merci algunas palabras q nacen de la experiencia @someuser en @someuser Los jóvenes de @someuser no paran http://someurl,779043977756602368,es,everyone,#excited,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,2016-12-03T19:43:55.000Z,805135495172755456,"{'place_id': '00698bbe577bad5b', 'coordinates': {'type': 'Point', 'coordinates': [-75.5682983, 6.2601199]}}",805135495172755456,Adrenalina activada. 🎡🎢| #Kamikaze #ParqueNorte #Fun #YOLO #LoveThis #Excited @ Parque Norte http://someurl,181274052,es,everyone,#excited,,
