source,text,reply_settings,lang,conversation_id,id,author_id,created_at,public_metrics,search_query,geo,in_reply_to_user_id,referenced_tweets
Instagram,不知为何突然有种莫名的伤感... 是因为累了吗? #Moody #Sad #Down #Unhappy #Tired </3 http://someurl,everyone,zh,359727196916559872,359727196916559872,1227714506,2013-07-23T17:30:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,"无论多受伤, 都要笑着去面对一切... =D #Moody #Down #Disappointed #SmileForTomorrow ♥ http://someurl",everyone,zh,358965952177643522,358965952177643522,1227714506,2013-07-21T15:05:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,#chaseungwon 有些東西你看不到並不表示它不存在. #love #feel #sad #damn #down #csw #man #joah http://someurl,everyone,zh,356826220928831488,356826220928831488,582499195,2013-07-15T17:22:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,"人很奇怪!!被幫助過10次不會記得,而被傷害過一次就你他媽的會記得!!😑😑| #mood #down 😱😱 http://someurl",everyone,zh,356745764384415745,356745764384415745,706914506,2013-07-15T12:03:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter for Android,"对不起不算什么, 晚安 #down",everyone,zh,356103223049846784,356103223049846784,478419672,2013-07-13T17:29:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter for Android,明天我一个人在班而已 :( #down,everyone,zh,354607476827619328,354607476827619328,981983857,2013-07-09T14:26:25.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'place_id': 'b923503d237d2007', 'coordinates': {'type': 'Point', 'coordinates': [101.6793208, 3.0744097]}}",,
Instagram,颱風🌊☔來攪局週六好久不見的姐妹聚啦🍴어떻게~~😩 #down http://someurl,everyone,zh,354553501361254402,354553501361254402,1484938532,2013-07-09T10:51:56.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,哥一直迎合別人已累 鼓勵自己別倒下 #atteck #bad #crazy #depression #doing #dead #down #listen #life #person #someone... http://someurl,everyone,zh,352850065313890305,352850065313890305,1462608248,2013-07-04T18:03:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'coordinates': {'type': 'Point', 'coordinates': [120.1936852, 22.9616921]}}",,
Instagram,#white #House #Down @ Cinemark 喜滿客京華影城 http://someurl,everyone,zh,352756703588130816,352756703588130816,161040506,2013-07-04T11:52:06.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'coordinates': {'type': 'Point', 'coordinates': [121.56222865, 25.0477113]}}",,
Instagram,昨天跟遠從加拿大回來的朋友敘舊結果沒想到敘舊敘到跑去看電影了xDD白宮末日好看，不用碰我的喬丹鞋www| #whitehousedown #white #house #down #channingtatum... http://someurl,everyone,zh,352702588182999040,352702588182999040,445417086,2013-07-04T08:17:04.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,天灰地暗了。大雨即将来袭~ #raining #coming #soon #dark #sky #car #road #down http://someurl,everyone,zh,349750005168480256,349750005168480256,214926331,2013-06-26T04:44:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter Web Client,我感觉会不成功 :(| #FeelBad #down,everyone,zh,349143115006873600,349143115006873600,360577730,2013-06-24T12:33:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter Web Client,不曾想过原本看起来很顺利的事情会是完全相反的结果。这结局对你们来说太伤感了 :( #down,everyone,zh,348379027385499648,348379027385499648,987839364,2013-06-22T09:56:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,沒有一刻是放鬆的 #atteck #tired #busy #work #breaker #crayon #doing #down #instagramers #image #instax... http://someurl,everyone,zh,348109847528615936,348109847528615936,1462608248,2013-06-21T16:07:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,你也許只適合當朋友 不適合當隊友 #atteck #bad #communication #class #doing #down #depression #friend #heart... http://someurl,everyone,zh,347078713986383873,347078713986383873,1462608248,2013-06-18T19:49:48.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,上下左右，看似相似卻又各自獨立。 #taiwan #yilan #country #river #up #down #right #left #landscape @ 瑪僯路 http://someurl,everyone,zh,346219399079940096,346219399079940096,31391481,2013-06-16T10:55:11.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#down,"{'coordinates': {'type': 'Point', 'coordinates': [121.77783333, 24.78866667]}}",,
Instagram,每次來，都能看見不同的美 #river #yilan #taiwan #up #down #sunset @ 瑪僯路 http://someurl,everyone,zh,346216237036089344,346216237036089344,31391481,2013-06-16T10:42:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'coordinates': {'type': 'Point', 'coordinates': [121.77783333, 24.78866667]}}",,
Instagram,Homework憔悴L!fe... #breaker #bad #crayon #clothes #chromehearts #camara #dlive #down #eyes #fallen... http://someurl,everyone,zh,344794931543568384,344794931543568384,1462608248,2013-06-12T12:34:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,欢乐时光总是过得特别快 两天的假期也这样过完了 现在的我处于闷闷不乐的状态中 想起快乐的时光也笑不出 好人有好报 这句话让我明白了好多事情 强颜欢笑的确很辛苦😑 #down #sad #happen... http://someurl,everyone,zh,341608118662344706,341608118662344706,287206511,2013-06-03T17:31:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'place_id': '58571fbbbac56b11', 'coordinates': {'type': 'Point', 'coordinates': [101.66557542, 3.21861352]}}",,
Instagram,我只是不想安於現狀！#bigbang #down#up#tabi#life http://someurl,everyone,zh,340893908613603328,340893908613603328,1433505602,2013-06-01T18:13:35.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,泪水若雨下，好像天就快垮，我想念童梦，想念你们，只身躲在家...T.T  #feeling #down #emo #miss #childs #dream #so #much #instamood... http://someurl,everyone,zh,340754375981023232,340754375981023232,77741001,2013-06-01T08:59:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,最近真的太多事煩搞到脾氣很不好 #calm #down #many #things #made #me #angry #bad http://someurl,everyone,zh,340503030204092416,340503030204092416,1315826755,2013-05-31T16:20:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,两年前那种无助又压力的感觉又来了  #tired  #instagram #instamood #instaweather #MickeyMinnie #Disney #emo #down http://someurl,everyone,zh,340441496509628416,340441496509628416,133982443,2013-05-31T12:15:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,See! 肿到这样  #ankle #painn #fell #down #like #puff http://someurl,everyone,zh,338310507507380226,338310507507380226,172327791,2013-05-25T15:08:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,"看着跟一个人的聊天记录,| 从一开始到现在,| 看着看着就笑了😄| 笑着笑着就哭了😢| 一个人,从陌生走近你,然后再陌生... | 有缘的话,是你的就是你的... 我相信着... 😔 #累 #down #negative http://someurl",everyone,zh,337532095008227328,337532095008227328,767787084,2013-05-23T11:34:57.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,选择离开是对还是错？ ::>.<:: #down#bad#mood#no#mood#sad http://someurl,everyone,zh,334320011193745410,334320011193745410,931295256,2013-05-14T14:51:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter Web Client,Aiya 输不起 just cheat la 我不想看了 #down,everyone,zh,331074581530025984,331074581530025984,48614543,2013-05-05T15:55:05.000Z,"{'retweet_count': 6, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter Web Client,明天再還。罰款可以剛好湊個整數。#down↘,everyone,zh,328844894598733824,328844894598733824,410624384,2013-04-29T12:15:07.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,聽到事實後不shock...可是好失望......#truth #lie #hurt #heart #broke #down #dont #kown #cant #control #hate http://someurl,everyone,zh,327449292354768896,327449292354768896,203822627,2013-04-25T15:49:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#down,,,
Instagram,说出来 就没事了 就好像便秘了好久一样 出来了 就舒服多了 ╭(╯ε╰)╮      #something #bring #someone #down http://someurl,everyone,zh,326673069643026432,326673069643026432,160925071,2013-04-23T12:25:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
twitterfeed,性交 #Annete #upside #down #fuck #in #Montgomery [#sexinbiloxi 716]:  http://someurl 重庆,everyone,zh,325333096062918656,325333096062918656,1131107958,2013-04-19T19:40:29.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,#blue #down #sad #negative #gloomy #instagram #instadaily instaphoto #penang #usm #sky #sunny #leme 蓝。忧郁 http://someurl,everyone,zh,325187849479651328,325187849479651328,153433907,2013-04-19T10:03:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,我情愿从来就没开始过 :(| #today #mood #down #instagram #instamood #instapic #squaready #Tonymoly #egg #pore... http://someurl,everyone,zh,325114558010249217,325114558010249217,133982443,2013-04-19T05:12:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter Web Client,可是你们就是那么惹人爱麻!!! ~~~ #tj #haiz #feeling #down http://someurl,everyone,zh,323491673667690496,323491673667690496,502424191,2013-04-14T17:43:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#down,,,
Instagram,沒死不代表活著 #down #instadaily http://someurl,everyone,zh,321216920793804801,321216920793804801,1055142230,2013-04-08T11:04:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
HootBar,@someuser account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.,everyone,und,319170866262986752,319170866262986752,185889668,2013-04-02T19:33:59.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,突然間好低落......因為某某人講咗D令我依家好失望嘅事......唉...... #down #upset #depressed #sad #someone #somebody #thing #suddenly #very... http://someurl,everyone,zh,319041958121189376,319041958121189376,383689265,2013-04-02T11:01:44.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,我想我可以习惯一个人生活，我想我可以擦去你的承诺。#whitagram #emo #down #potd #motd #muotd  #woman #instasg #instalike... http://someurl,everyone,zh,317806558014738432,317806558014738432,814192741,2013-03-30T01:12:42.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Twitter for Android,同一排，分坐两头。中间的人都走开后，眼睛就定格了。逃也似的匆匆走出教室，雨已停。不敢回头，满是无力感。他开始刻意回避，隐藏想法。不知道怎么做，要做什么。如此磨人，心都颤抖了。没想到有一天我也会说出这么矫情的话，呵呵吧。＃down,everyone,zh,314768587149672448,314768587149672448,734855154,2013-03-21T16:00:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
TweetCaster for Android,沒有人會睬我...回應我... #down #sad,everyone,zh,313616591881388032,313616591881388032,223686202,2013-03-18T11:43:16.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,how cute!! ㄟ(≧◇≦)ㄏ #my #dog #lie #down #female #cute #nice #brown #and #white #color #colour #instalike... http://someurl,everyone,zh,307739916887015424,307739916887015424,91583772,2013-03-02T06:31:28.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,好想替你分担 .. 却无能为力 .. 对不起 :( #miss #boyfie #down #helpless #insomnia http://someurl,everyone,zh,307539887614226434,307539887614226434,342021990,2013-03-01T17:16:37.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,Really love😭 #henry #sjm #elf #break #down @ 台灣大學綜合體育場 NTU Sport Center http://someurl,everyone,zh,305374040502202370,305374040502202370,133363618,2013-02-23T17:50:19.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,"累加饿,我的男人如果你在我身边那该多好:( #sad #down http://someurl",everyone,zh,304461415283032064,304461415283032064,120031805,2013-02-21T05:23:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Social Medias Connect,【文章发布】[海淘推荐] Tommy Hilfiger Women’s Packable Down 汤米女士短款连帽羽绒服黑色$70.99 #down #Hilfiger  | 商城名称：Amazon| 商品名称：汤米女士短款连帽羽绒 - http://someurl,everyone,zh,301484048650485760,301484048650485760,416341089,2013-02-13T00:12:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Google,SJ-M 《Break down》 辽宁卫视 视频 http://someurl #sj #break #down #辽宁卫视 #视频 #video #热门 #娱乐 #体育 #娱乐,everyone,zh,300046073366446080,300046073366446080,19174251,2013-02-09T00:58:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,人生好像 up and down ~性格一样 反转 ！#ssur #ChannelZero #Channel #Snapback #up #down #updown  #反转 # http://someurl,everyone,zh,299045044403453952,299045044403453952,153490508,2013-02-06T06:41:09.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,不是我忙 而是主动久了会崩溃 #lofi #down #cheerup http://someurl,everyone,zh,296233842061230080,296233842061230080,360478581,2013-01-29T12:30:26.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
HootBar,#144 #Up #and #down #play #.&#24615;&#24863;&#25252;&#36865;&#38738;&#23569;&#24180;&#22312;&#20013;&#22269; > http://someurl,everyone,und,294419660944834561,294419660944834561,286448175,2013-01-24T12:21:31.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,我懂幸福剛好夠用就夠了😊| 不會因為快樂後有所失落就不去快樂 正因為快樂後一定會苦悶才需要盡情地高興愉悅呀🎼🎶 nigelnhy  #mayday #apple #lyrics #happy #song #down http://someurl,everyone,zh,292843980750737411,292843980750737411,210480662,2013-01-20T04:00:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,"獨自一個, 靜下來, 不需說話。| 用心聆聽。| Alone. Now, feel the music with your heart.| #relax #wind #down #love #life #music http://someurl",everyone,zh,292702075601707008,292702075601707008,476497513,2013-01-19T18:36:27.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,UP & DOWN... #up #down #stairs #architecture #different #differentperspec @ Hyatt Regency Hong Kong 香港沙田凱悅酒店 http://someurl,everyone,zh,291229256921526272,291229256921526272,379359852,2013-01-15T17:04:00.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'coordinates': {'type': 'Point', 'coordinates': [114.211295, 22.41169]}}",,
Instagram,"躺在床上一小时的我,竟然翻来覆去睡不着. 头很痛, 但头脑却不愿意休息. 不停的在思考着. 是因为担心着未来吗? 😳😔💤 #joycechow #sleepy #tired #mood #down http://someurl",everyone,zh,289676213562249216,289676213562249216,132214610,2013-01-11T10:12:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,我的天空 今天很灰 我的心情 今天很蓝 你要撑着 不喜欢精神脆弱的自己 #down #vexed #earlybird #instaquote #emo #moodswing #moody #demotivate # http://someurl,everyone,zh,286436980122865665,286436980122865665,360478581,2013-01-02T11:41:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,失去了方向，该怎么办好？ #Moody #Down #Confuse.  =(( @ Vivian_Home Sweet Home ♥ http://someurl,everyone,zh,286113770235916289,286113770235916289,976640059,2013-01-01T14:16:53.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'place_id': 'b2e39072b9847c46', 'coordinates': {'type': 'Point', 'coordinates': [101.7500163, 3.1041998]}}",,
vieeew,"都是倒數、晚會、煙火實在沒意思，各縣市政府應該動動腦子，結合地方資源，辦出有自己特色的跨年活動。 #feelon  #Capital #down #numbers, http://someurl http://someurl",everyone,zh,284605204115120128,284605204115120128,864817147,2012-12-28T10:22:23.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,內與外，上與下 #up #down #outside #inside #opposite #window #taiwan #lake #2012  @ 湖悅飯店 http://someurl,everyone,zh,283028631285035008,283028631285035008,31391481,2012-12-24T01:57:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'coordinates': {'type': 'Point', 'coordinates': [120.92757873, 23.85028923]}}",,
Instagram,笑 是掩饰悲伤的最好方法 #Moody #Down #Emo #Cry #Sigh http://someurl,everyone,zh,281370950002421761,281370950002421761,97911466,2012-12-19T12:10:36.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,没有你在我有多难熬，没有你烦我有多烦恼。#Thursday #131212 #Work #Sleepy #Green #Music #Never #Sleep #Gshock #Purple #Down #Miss http://someurl,everyone,zh,279109194513268736,279109194513268736,925773134,2012-12-13T06:23:12.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,🐶：今天心情有点down~ #mrdoudou #poodle #toypoodle #doggie #dog #down http://someurl,everyone,zh,277645003281543168,277645003281543168,98881855,2012-12-09T05:25:01.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,溫柔總會變成悲傷 #溫柔 #悲傷 #心疼 #失落 #沉重 #錯覺 #夢境 #虛假 #depress #hurt #down #disappoint #feeling #worse #break http://someurl,everyone,zh,277269105134936064,277269105134936064,251249442,2012-12-08T04:31:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,許多曾經描繪的夢想 都没能實現 你應該也明白的吧 #夢想 #過去 #失落 #實現 #惜日 #迷惘 #明白 #dream #cometrue #down #lost #understand #past #miss http://someurl,everyone,zh,276699822877192192,276699822877192192,251249442,2012-12-06T14:49:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,"不要勞氣...你揀得呢個位,都係廢時勞氣姐:)| #calm #down #for #being #the #accomplishment| #let #them #go http://someurl",everyone,zh,274174684684230657,274174684684230657,335372012,2012-11-29T15:35:13.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
logtters.jp,Nothing down like me，孤单的在里贾纳闲逛，享受孤独，独赏城市夜晚，来自中国的孩子。   #Nothing #Nothing #down #like http://someurl http://someurl,everyone,zh,270692286373965824,270692286373965824,778636477,2012-11-20T00:57:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
vieeew,Nothing down like me，孤单的在里贾纳闲逛，享受孤独，独赏城市夜晚，来自中国的孩子。   #Nothing #down #like http://someurl http://someurl,everyone,zh,270692164583948290,270692164583948290,863286666,2012-11-20T00:56:55.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,你们还记不记得这个地方？小时候每天都爱看到的😂👍👏👆👇 #bean #falling #down #start #show http://someurl,everyone,zh,270266012287512576,270266012287512576,144032856,2012-11-18T20:43:33.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,時間會改變一切。只希望這次你會好好想。對不起。#emo #freak #smile #cry #down http://someurl,everyone,zh,268162604239826944,268162604239826944,225900390,2012-11-13T01:25:21.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,最好是不要相信希望，相信了失望就會越來越大！#down #down #down #shit #belive #fuck #shit #fuckdown #bad #mood !! http://someurl,everyone,zh,267979321182928896,267979321182928896,712554654,2012-11-12T13:17:03.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,瀉肚子不是開玩笑的. | #toilet #one #week #down #miss # #you http://someurl,everyone,zh,266907454909075456,266907454909075456,165487632,2012-11-09T14:17:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,能不能不愛了？因為愛痛了.. :( #bleeding #love #emo #hurt #tears #drop #sad #down #moody #cry #sorry http://someurl,everyone,zh,266056380685897729,266056380685897729,238869507,2012-11-07T05:55:58.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,有時候。說話豫如飛箭。說話豫如烙印| #hkig #down http://someurl,everyone,zh,264812012490588161,264812012490588161,623006740,2012-11-03T19:31:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,Emo 的时候最喜欢把音量开到max!!  #down #down #down http://someurl,everyone,zh,263997168610861056,263997168610861056,276771203,2012-11-01T13:33:24.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,心情又开始闹情绪了 ..... #sad #down #feel #lost http://someurl,everyone,zh,262919225243475968,262919225243475968,546083523,2012-10-29T14:10:02.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,七早八早没有mood吗？？现在就让你精神百倍!! 上下左右 😘 #maomao #up #down #left #right http://someurl,everyone,zh,261304017311916032,261304017311916032,267023737,2012-10-25T03:11:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#down,,,
Twitter for Android,@someuser 他们是我这辈子最爱的男人。明天他们就来了、等不及想快点见他们 #bigbang #gd #taeyang #top #daesung #seungri #oppa #count #down #3days http://someurl,everyone,zh,261089459188137986,261089459188137986,789474650,2012-10-24T12:59:12.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#down,,,
2box,"请问一下，《中国好声音》决赛舞台前两端各有一个显示屏，这是干嘛用的？好像没有歌词提示啊。  http://someurl http://someurl #请问 #one #down,",everyone,zh,255153818516463617,255153818516463617,848412314,2012-10-08T03:53:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,"我只是在期待這個禮拜趕快結束,然後看看有沒有什麼改變. | 終於結束了.| 中秋快樂,芋泥好好吃,。| #home #busy #down #festival #dinner   @ Taman Pelangi Indah http://someurl",everyone,zh,252438467575955457,252438467575955457,165487632,2012-09-30T16:03:15.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,"{'place_id': 'cc3b24a6eb9f8c89', 'coordinates': {'type': 'Point', 'coordinates': [103.79449368, 1.58127258]}}",,
Instagram,早知唔同媽咪講 永別了   #sosad #omg #ironman #average #goodbye #blah #shirt #follow #down #following # following http://someurl,everyone,zh,252314782592544768,252314782592544768,222756354,2012-09-30T07:51:46.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
logtters.jp,這樣的安排，大家會聯想到什麼？  我自己就覺得點解坐咗去咁遠的？  #立法會# 綜合大樓會議åCrawling #Su #down http://someurl http://someurl,everyone,zh,251546562826731520,251546562826731520,758678167,2012-09-28T04:59:08.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,係咪黑到連落街睇醫生都睇唔成 #omg #sick #down #hateyou #blah #follow #followme  http://someurl,everyone,zh,250908480590991360,250908480590991360,222756354,2012-09-26T10:43:38.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,我舍不得... #sad #cried #no #mood #down  http://someurl,everyone,zh,248386904414892033,248386904414892033,545216397,2012-09-19T11:43:47.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,郁闷的心情 谁了解 !!!! 太不想错过 偏偏错过 TT #sad #down #bad mood  http://someurl,everyone,zh,245783995789479936,245783995789479936,546083523,2012-09-12T07:20:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
BrasukaGames,Novo Jogo: 未开发的船只漂浮在空间..| 这是你的职责，探索它们和检索的计算机的重要数据..| 但要注意你并不孤单.. W - 移动 http://someurl 空间邂逅 #Ação #alien #Aliens #arrotino #down,everyone,zh,245316049749307393,245316049749307393,588625171,2012-09-11T00:21:18.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Tumblr,Photo: 隻眼幾時先會好翻架？食抗生素食到個人好辛苦☠☹☤ #snap #sick #unhappy #sad #down #wolf #sunglasses #style #hkig #hk... http://someurl,everyone,zh,243406096117673984,243406096117673984,22939298,2012-09-05T17:51:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,我就是那麼的沒用...:( #sad #unhappy #tears #sorrow #down #blue #mood #useless #cry #desperate #unlucky #bad #fortun http://someurl,everyone,zh,241886685363843073,241886685363843073,305567886,2012-09-01T13:14:14.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",#down,,,
Google,#Twitter 确认出现问题，修复进行中 http://someurl #down #microblogging #outage #service #serviceoutage #serviceoutage,everyone,zh,228543916146843648,228543916146843648,200403918,2012-07-26T17:34:50.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
Instagram,"我上我的路, 沒一秒懷疑。#cant #bring #me #down #PaulWong #gotta #go #on #no #doubt #path  http://someurl",everyone,zh,223234053594284033,223234053594284033,150950410,2012-07-12T01:55:20.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#down,,,
