source,public_metrics,author_id,text,id,conversation_id,lang,reply_settings,created_at,search_query,geo,referenced_tweets,in_reply_to_user_id
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",22263668,"Pow, fiquei preocupado com carteiro... Espero que esteja tudo bem com  ele! #Correios #Worried http://someurl",585064927683018752,585064927683018752,pt,everyone,2015-04-06T13:02:03.000Z,#worried,,,
Tumblr,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3033690970,Amanda #Knox #very #worried #as #Italys #high #court #considers #her #fate #Amanda #Knox - |F http://someurl,580943897775489024,580943897775489024,pt,everyone,2015-03-26T04:06:33.000Z,#worried,,,
dlvr.it,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3033690970,Amanda #Knox #very #worried #as #Italys #high #court #considers #her #fate #Amanda #Knox http://someurl |F,580918616981258240,580918616981258240,pt,everyone,2015-03-26T02:26:05.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",53267440,Preocupante! #Worried #TopGear #BBC #JeremyClarkson http://someurl,580563425572614145,580563425572614145,es,everyone,2015-03-25T02:54:41.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",3091775459,quando te preocupas com alguém porque tens medo de os ver sofrer #worried,577574121359470592,577574121359470592,pt,everyone,2015-03-16T20:56:15.000Z,#worried,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",299755623,@someuser O que dói? #worried,577560750526443520,577545756065796096,pt,everyone,2015-03-16T20:03:08.000Z,#worried,,"[{'type': 'replied_to', 'id': '577545756065796096'}]",3006346343
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",41196811,@someuser @someuser redtube também? #worried,576251929698918400,576249597569413120,pt,everyone,2015-03-13T05:22:20.000Z,#worried,,"[{'type': 'replied_to', 'id': '576251698630537216'}]",38293470
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",531077404,Grabe finals na #tired #worried,575267011892133890,575267011892133890,es,everyone,2015-03-10T12:08:38.000Z,#worried,,,
Twitter for Windows Phone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",34908935,A chuva pegando e o marido na rua. #worried,571069989001797633,571069989001797633,pt,everyone,2015-02-26T22:11:10.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",487887103,"No hendo, coutinho or sakho... #worried",570907278515310592,570907278515310592,pt,everyone,2015-02-26T11:24:36.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",141790392,"Dai quando tu acha que ta tudo ok, chega a vida e fala pegadinha do malandro! na tua cara :/   #worried",569527627221995522,569527627221995522,pt,everyone,2015-02-22T16:02:22.000Z,#worried,{'place_id': '916bb5de8c23c9ab'},,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",23633315,"Jameis 25 tds 18 interceptions, #worried #notworried #NFLCombine",569178283222433792,569178283222433792,en,everyone,2015-02-21T16:54:12.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",260494815,@someuser @someuser desde o undercut ele está diferente... :| #worried,566235076581945345,566222608707096577,es,everyone,2015-02-13T13:58:57.000Z,#worried,"{'place_id': 'b9a7379f71583666', 'coordinates': {'type': 'Point', 'coordinates': [-51.14353972, -29.89600225]}}","[{'type': 'replied_to', 'id': '566223397043314688'}]",1194202400
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",31225253,Hoje é dia de ficar ligada aqui pra saber quando é hora de partir pra casa já que a cidade está em estado de alerta ... #worried #errejota,563319692249812992,563319692249812992,pt,everyone,2015-02-05T12:54:15.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",106518671,This Sassuolo side is dangerous #worried #SassuoloInter #FCIM,561842072790249472,561842072790249472,pt,everyone,2015-02-01T11:02:43.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",23228295,Es neta que #LuisMiguel esta gordito? #Worried #NotWorried,561664009301417985,561664009301417985,pt,everyone,2015-01-31T23:15:09.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2458759600,Q porra é essa da Laura acompanhar perfil de vestido de noiva no ig? #worried,560530690115379201,560530690115379201,pt,everyone,2015-01-28T20:11:45.000Z,#worried,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",437746109,Pura Área 2!!!! #area2| #prepa6 #p6 #friends #pobresmil #estudiantespobres #nomoney #worried #LOL @someuser http://someurl,560264984463437824,560264984463437824,es,everyone,2015-01-28T02:35:56.000Z,#worried,"{'place_id': '609d1bbc180f1434', 'coordinates': {'type': 'Point', 'coordinates': [-99.15676979, 19.35243313]}}",,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",48126001,A única coisa quero nesse momento é CHUVA p/ o RJ! :/ #worried,560023172448530432,560023172448530432,pt,everyone,2015-01-27T10:35:03.000Z,#worried,"{'place_id': '59373f0a295160e4', 'coordinates': {'type': 'Point', 'coordinates': [-43.11173359, -22.89847034]}}",,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",39042680,@someuser Jesus H. #worried,559577521725779968,559560413117820928,en,everyone,2015-01-26T05:04:12.000Z,#worried,,"[{'type': 'replied_to', 'id': '559577442310819841'}]",858940826
Google,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2477965532,"#As #Boko #Haram #rampages, #Nigerians #head #to #polls. #John #Kerry #is #worried.: LAGOS... http://someurl",559433563159142400,559433563159142400,es,everyone,2015-01-25T19:32:09.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",463632003,@someuser @someuser haha ohh no #worried #eyesinthebackofmyhead,558771319840313345,558761059264516096,tl,everyone,2015-01-23T23:40:38.000Z,#worried,,"[{'type': 'replied_to', 'id': '558771083399016448'}]",1205148056
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1017958621,@someuser  faço sempre isto  ? #worried,557309112011472896,557306068943257600,pt,everyone,2015-01-19T22:50:21.000Z,#worried,,"[{'type': 'replied_to', 'id': '557306068943257600'}]",1702814066
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",107991216,Acho que hoje eu vou ficar por aqui mesmo ... | #nothing #fun #work #worried . @ Logo ali http://someurl,553220157955653632,553220157955653632,pt,everyone,2015-01-08T16:02:18.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",65938564,"Aiai mega preocupada pq amanha minha gatinha vai ser castrada. Qdo o bichinho é seu, muda tudo! #mylove #worried",552648300021940226,552648300021940226,pt,everyone,2015-01-07T02:09:57.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",265591112,@someuser problem or proper #worried haha,547876821123862528,547876540017430531,en,everyone,2014-12-24T22:09:47.000Z,#worried,,"[{'type': 'replied_to', 'id': '547876540017430531'}]",270425181
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1858043660,De relax!!😘| #Worried,546332272157523969,546332272157523969,en,everyone,2014-12-20T15:52:18.000Z,#worried,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",107991216,Tempos difíceis. | #trabalhando #sofrendo #worried ... @ Faisão Resort http://someurl,543623693318881280,543623693318881280,pt,everyone,2014-12-13T04:29:23.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",70679438,Alá... pai me perdoa!! Sério... #worried,536046464364191744,536046464364191744,pt,everyone,2014-11-22T06:40:11.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2427770297,"a volte quando guardo una foto di @someuser ho dei giramenti di testa, giuro. #worried",530855089679106048,530855089679106048,it,everyone,2014-11-07T22:51:30.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",85587340,Deixei a Alice na igreja hoje... Agora sei o que um pai sente quando sua filha dorme fora de casa a primeira vez #Worried,521860244339982336,521860244339982336,pt,everyone,2014-10-14T03:09:12.000Z,#worried,,,
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",90518530,@someuser sobra! #worried  Hahahahahahaha LOLS,516157638787084290,516154560243834880,tl,everyone,2014-09-28T09:29:05.000Z,#worried,,"[{'type': 'replied_to', 'id': '516156389987999744'}]",53391587
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",540180970,@someuser que li intentes insinuar a @someuser ?? ... #worried,515200970473865217,515199656234471424,es,everyone,2014-09-25T18:07:38.000Z,#worried,,"[{'type': 'replied_to', 'id': '515199656234471424'}]",11908752
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",202215243,De coração nas mãos :S #luna #worried,514184458480939008,514184458480939008,pt,everyone,2014-09-22T22:48:22.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",272501220,"Dormir pra que, né?! Haja dia, haja tempo... Haja cabeça que dê conta! #trouble #sleepy #sunday #vaiacabarofds #sad #worried #tired",513546946339147776,513546946339147776,pt,everyone,2014-09-21T04:35:07.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",1525008854,@someuser ainda não? A tua Mae disse que já tinham  saido há mais de uma hora... #worried,509727053814726656,509706880009392129,pt,everyone,2014-09-10T15:36:14.000Z,#worried,,"[{'type': 'replied_to', 'id': '509726523440762881'}]",396202905
Twitter for iPad,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",144993260,#worried#defense??,508316217149775872,508316217149775872,pt,everyone,2014-09-06T18:10:04.000Z,#worried,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",160542650,Haha cute 😅 #beautiful #swan #swanlake #worried #about #m #fingers #perfect #day #today #Saturday... http://someurl,508301607747223552,508301607747223552,tl,everyone,2014-09-06T17:12:01.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",314055498,MAR-CA-SSOU OU ES TU OU ES TU? #LostCat #Worried 🐱,507942347125313536,507942347125313536,pt,everyone,2014-09-05T17:24:27.000Z,#worried,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",35059805,Hashtag só jesus na causa #ugly #tired #longay #worried http://someurl,507346096977620992,507346096977620992,pt,everyone,2014-09-04T01:55:10.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",63030455,"Maluco, só Deus pra fazer fluir... #job #work #worried",507270044431450112,507270044431450112,pt,everyone,2014-09-03T20:52:57.000Z,#worried,"{'place_id': '06e60f7e6e55cba2', 'coordinates': {'type': 'Point', 'coordinates': [-46.1218371, -23.8298757]}}",,
Twitter for Windows Phone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",14518947,Beleza. Bora desistir desse sono 😫 Tele Sena.#SantaMissaEmSeuLarFeelings #Worried #Unwell,503472197424254978,503472197424254978,pt,everyone,2014-08-24T09:21:40.000Z,#worried,,,
TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1452307441,"Que de tudo certo,meu Deus! Que nada ruim aconteca...#praying #worried",503290444152045569,503290444152045569,pt,everyone,2014-08-23T21:19:27.000Z,#worried,,,
TweetCaster for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2358654138,im sososo #worried,501953719869505536,501953719869505536,pt,everyone,2014-08-20T04:47:47.000Z,#worried,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1969730384,Projeto pessoal! #ink #comics #illustration #sadisnot #worried #maisumanoiteporaqui #muquifo http://someurl,500600370658152448,500600370658152448,pt,everyone,2014-08-16T11:10:03.000Z,#worried,,,
crazyforfootball,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2548005356,"#Torres #Worried #About Drogba’s #Chelsea #Return,  ... - http://someurl   #Drogbas http://someurl",498520386330714112,498520386330714112,pt,everyone,2014-08-10T17:24:56.000Z,#worried,,,
Twitter for Nokia S40,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",1699769154,Dai desaparecio #Worried,498249045853626368,498249045853626368,it,everyone,2014-08-09T23:26:44.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",433745159,SOS @someuser IS MIA #sleepin?? #dead?? #worried 😥,497195127698644992,497195127698644992,hu,everyone,2014-08-07T01:38:50.000Z,#worried,,,
Mobile Web (M2),"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",420675764,Ouvi Um Barrulho de Gun #Worried,496788630590226432,496788630590226432,pt,everyone,2014-08-05T22:43:34.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",608840250,Tanto pedo para eso!? #worried,493591579907465217,493591579907465217,es,everyone,2014-07-28T02:59:37.000Z,#worried,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",404096856,Preocupado #summer #relax #beach #friends #worried #beer #goodlife #alpiste http://someurl,491997267612934144,491997267612934144,es,everyone,2014-07-23T17:24:24.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}",267725223,@someuser @someuser chura ni ate @someuser  haha #wOrried,491071499927687168,491069552965345281,tl,everyone,2014-07-21T04:05:43.000Z,#worried,,"[{'type': 'replied_to', 'id': '491069552965345281'}]",178119866
Twitter for  Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",81760493,ach q a unica coisa q presta.besse hospital sao francisco eh o wiffi ... cm a #Vooovelis ainda ... #worried so much o.O,490566141128232960,490566141128232960,pt,everyone,2014-07-19T18:37:36.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2707246762,Fatemi capire! Tra 5 giorni noi partiamo e precipita un aereo! 😱😭 #worried #RIP @someuser,489846478199062528,489846478199062528,it,everyone,2014-07-17T18:57:55.000Z,#worried,,,
Twitter Web App,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2220105042,Ainda bem que vi tweets de outras pessoas pensava que tinha sido a única a reparar que o Zayn estava estranho e muito quieto.... #worried,489115793561780224,489115793561780224,pt,everyone,2014-07-15T18:34:27.000Z,#worried,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",92081844,#donna #worldcup  #Argentina #worried #dog alentando mas que nunca http://someurl,488428402651586561,488428402651586561,pt,everyone,2014-07-13T21:03:00.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",265636931,"um olho no trabalho, outro na cachorra... #worried",487673642864889856,487673642864889856,pt,everyone,2014-07-11T19:03:51.000Z,#worried,,,
Twitter Web Client,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2551735746,oii anyareee sauuu ahh ? ahh #worried,485709377878237184,485709377878237184,tl,everyone,2014-07-06T08:58:34.000Z,#worried,,,
Twitter for iPhone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",51869773,No Neymar Jr. No Silva #worried,485398912485040128,485398912485040128,pt,everyone,2014-07-05T12:24:53.000Z,#worried,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",145135929,Tem gente preocupada com a saída do Neymar #TheoCeglia #neymar #copa2014 #worldCupBrazil #worried... http://someurl,485237538664480768,485237538664480768,pt,everyone,2014-07-05T01:43:39.000Z,#worried,,,
Twitter for Android,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",475793341,Ano ba? :(( #worried,480517086171508736,480517086171508736,tl,everyone,2014-06-22T01:06:15.000Z,#worried,,,
Instagram,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",171620868,Que a energia do sol nos traga força para lutar todos os dias!| | #worried http://someurl,480308268175458305,480308268175458305,pt,everyone,2014-06-21T11:16:29.000Z,#worried,,,
