public_metrics,created_at,id,text,reply_settings,conversation_id,source,author_id,lang,search_query,geo,referenced_tweets,in_reply_to_user_id
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-10T02:06:25.000Z,255851751708700672,Hwiribevahisskagajbshak #annoyed,everyone,255851751708700672,Twitter for iPhone,502464752,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-05T22:05:18.000Z,254341522005303297,And she is married. Aap kyun jaag rahi hain bhae??! #Annoyed,everyone,254341522005303297,Socially Mobile,89404439,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-05T11:55:10.000Z,254187975825571840,Ahhhh taa mate #annoyed,everyone,254187975825571840,Twitter for BlackBerry®,264705299,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-10-01T20:19:15.000Z,252865278361366528,Bhaad me jaa #UpSet #annoyed #tired #SAD :(,everyone,252865278361366528,Twitter for Android,512282864,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-09-28T15:42:38.000Z,251708504769982464,"@someuser yeh aap ki training ho gi meri nahin, maine shaking my head par iktifa kiya hai. #annoyed",everyone,251705649933729794,Twitter Web Client,48444809,hi,#annoyed,,"[{'type': 'replied_to', 'id': '251705883954921473'}]",257981796
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-22T18:31:53.000Z,249576771450707969,"@someuser yr 3 vaar rep kr diya, net erroe aa rha hai baar baar.... #annoyed",everyone,249576771450707969,Twitter Web Client,111309495,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-11T21:12:15.000Z,245630860500541441,"Bloody hell man, MUJHE HI KYUN NAZAR LAGTI HAI BHEY. Main koi zyaada sundar hoon?! >:/ #annoyed",everyone,245630860500541441,Mobile Web,35252454,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-11T18:11:32.000Z,245585381754540032,@someuser my phone lazem taabdeeeel !!!! #annoyed,everyone,245579261128355840,Twitter Web Client,288852954,hi,#annoyed,,"[{'type': 'replied_to', 'id': '245584983308259329'}]",308936500
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-08T00:24:15.000Z,244229628288434176,Geesh #ANNOYED,everyone,244229628288434176,Twitter Web Client,407394093,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-07T19:03:13.000Z,244148836388446209,Loool auradee #annoyed,everyone,244148836388446209,Twitter for iPhone,784939292,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-09-07T05:27:28.000Z,243943545558401024,Kseeyaaaa #annoyed,everyone,243943545558401024,Twitter for Android,373657887,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-08-30T18:41:49.000Z,241244348690354176,Chanakyas chant khatam hone ko nai aa rahi. #Annoyed,everyone,241244348690354176,Twitter for Android,110422052,hi,#annoyed,,,
"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-08-30T09:02:00.000Z,241098432146731008,Abba nijer pendrive haraiya amar drawer search kortase! Koto personal jinshpottor thake!! #weird #annoyed,everyone,241098432146731008,erased675638,136384757,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-08-24T17:20:05.000Z,239049450868338688,Shaabaaaaaa kosu tholla thaangka mudiyalla #birdshit #hell #ewww #OMG #annoyed,everyone,239049450868338688,Twitter for BlackBerry®,600246417,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-08-21T10:54:26.000Z,237865236550520832,Eklai serious vayera nahune rai6a... Sathi vai lai baal navayepachi :(#annoyed,everyone,237865236550520832,Mobile Web,516254532,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-08-09T17:24:09.000Z,233614659306008576,"Laa laa laa , #arguing #pissy #stupid #annoyed",everyone,233614659306008576,Twitter for Android,571367215,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-08-09T07:26:49.000Z,233464336121737216,"@someuser Lol| #Don sahab naii achay, har waqt stalkin -.-| #Annoyed",everyone,233389970549792768,Twitter for Nokia S40,481819880,hi,#annoyed,,"[{'type': 'replied_to', 'id': '233463445108948992'}]",743583025
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-08-02T18:00:04.000Z,231086980937687040,Gahlee hush #annoyed,everyone,231086980937687040,Twitter for Android,152113601,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-08-01T13:50:36.000Z,230661811979034624,Aqal ka istemaal sehat ke liye zaroori hai. #annoyed,everyone,230661811979034624,Twitter for iPhone,289482015,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-07-29T02:12:07.000Z,229398870583554049,JAD AKRAH 7ALAA #annoyed,everyone,229398870583554049,Twitter for iPhone,161039062,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-07-25T10:14:42.000Z,228070764539170816,dhiajshaiiw. #annoyed,everyone,228070764539170816,Twitter for iPhone,424674477,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-07-25T06:52:09.000Z,228019790973906944,#disappointed & #annoyed ... yuup,everyone,228019790973906944,Twitter for Android,369618089,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-07-21T00:05:50.000Z,226467989438988288,Auoozubillahi minas shaitaanir rajeem. Bismillah irahman iraheem. #angry #annoyed #irritated #losthope,everyone,226467989438988288,Twitter Web Client,195400513,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-07-12T15:30:50.000Z,223439280335372290,#SAMAA Aap Ki Baat: #Traders of #Karachi #Annoyed with #Extortion #Mafia. http://someurl #PAKISTAN #KARACHI #PAC #ANP #PPP #JI #JSQM,everyone,223439280335372290,Twitter for Websites,454111102,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-07-10T16:28:11.000Z,222728939594977281,samkua niya ui :\ #annoyed,everyone,222728939594977281,Twitter Web Client,178646323,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-07-09T16:23:52.000Z,222365464578367489,Bahajagaaijakqhakahakahs #ANNOYED,everyone,222365464578367489,Twitter for iPhone,551349968,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-07-08T21:16:21.000Z,222076682885021698,@someuser samee thingg . #annoyed .,everyone,222076345826541570,Twitter for iPhone,538450139,hi,#annoyed,,"[{'type': 'replied_to', 'id': '222076545378955264'}]",134543624
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-06-30T00:24:01.000Z,218862418665811968,duuddeee #ANNOYED!,everyone,218862418665811968,Twitter Web Client,604740249,hi,#annoyed,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-06-29T06:02:36.000Z,218585236588609536,Dha = the ? #damnkids #learntospell #annoyed,everyone,218585236588609536,Twitter Web Client,316055095,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-06-24T16:44:49.000Z,216934918339563521,@someuser (0.o) haai! #Annoyed,everyone,216933330413813760,Mobile Web,144135837,hi,#annoyed,,"[{'type': 'replied_to', 'id': '216933330413813760'}]",237761664
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-06-21T02:25:00.000Z,215631375561269248,Oohhhhemmmgeeee #annoyed,everyone,215631375561269248,Twitter Web Client,45893479,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-06-18T16:32:17.000Z,214757435439726593,Ohemgee -_____- shut uppp #annoyed,everyone,214757435439726593,Twitter for Android,169212504,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-06-17T04:28:06.000Z,214212802028638210,la dee da dee daa..  #confused  #annoyed  #angry,everyone,214212802028638210,Twitter for BlackBerry®,386813611,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-06-14T21:10:23.000Z,213377870662348802,Baadd moodd #annoyed,everyone,213377870662348802,Twitter for iPhone,363265825,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-06-07T09:36:16.000Z,210666476707905536,@someuser @someuser @someuser malai pani testai laagyo! sabaile aa-aafno blog ko bigyapan nai garchhan yaha! #Annoyed!,everyone,210665887852802048,Twitter Web Client,94045481,hi,#annoyed,,"[{'type': 'replied_to', 'id': '210665887852802048'}]",289132851
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-06-03T21:03:10.000Z,209389789898743809,Sheesh. #annoyed,everyone,209389789898743809,Twitter for Android,23230128,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-06-03T16:01:26.000Z,209313856550469633,"@someuser @someuser #annoyed ya toh mujhey phone duilwa do, ya itney mehngey phones ki baatein kaam karo :)",everyone,209299947076591616,Twitter for BlackBerry®,21195954,hi,#annoyed,,"[{'type': 'replied_to', 'id': '209299947076591616'}]",14524389
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-06-03T15:06:10.000Z,209299947076591616,"@someuser @someuser Aap pareshaan, pareshaan, pareshaan, pareshaan? So sorry, ji. #annoyed",everyone,209270107271213058,Twitter for BlackBerry®,14524389,hi,#annoyed,,"[{'type': 'replied_to', 'id': '209270107271213058'}]",21195954
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-05-30T02:38:21.000Z,207662200926642176,Shuuut uup!! #annoyed.,everyone,207662200926642176,Twitter SMS,456309059,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2012-05-27T01:41:53.000Z,206560826386157568,#thingihatemost mooches. #annoyed,everyone,206560826386157568,Twitter for iPhone,272266466,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-05-11T00:01:08.000Z,200737266107285504,sheesh #annoyed,everyone,200737266107285504,Twitter SMS,221108277,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-05-09T20:27:01.000Z,200320994961932288,"K, see ya. #annoyed",everyone,200320994961932288,Twitter for Android,467036564,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-05-03T03:08:54.000Z,197885416639176704,SHUTTUP SHUTTUP SHUTTUP! #ahhhhhhhhh #annoyed 😡😠😨😱😞,everyone,197885416639176704,Twitter for iPhone,437181465,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",2012-05-02T15:24:58.000Z,197708266569076737,Duudee take a hint #annoyed #clingy,everyone,197708266569076737,Twitter SMS,377763577,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-04-28T09:40:17.000Z,196171973557092352,Bhak sale beliebers ki maa ka naa ka......Jab dekho trend krne lagte hain. #annoyed,everyone,196171973557092352,Mobile Web,325086573,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2012-04-25T16:07:38.000Z,195182289339154432,@someuser Dekhne betha aur baarish shurru! #Annoyed #iHateIPL,everyone,195180208964382720,Twitter Web Client,61235482,hi,#annoyed,,"[{'type': 'replied_to', 'id': '195180208964382720'}]",102111572
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-04-25T16:06:32.000Z,195182010485055488,Raain-.-#annoyed.,everyone,195182010485055488,Twitter for BlackBerry®,241263591,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-04-24T01:46:03.000Z,194603074277490688,Shutttt uuppp!!!! #annoyed,everyone,194603074277490688,Twitter for iPhone,472651630,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-04-16T12:34:06.000Z,191867059804712960,Shut up Karen. #YouTalkTooMuch #Annoyed,everyone,191867059804712960,Twitter for Android,415153448,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-04-15T15:49:04.000Z,191553736148135938,Heeaadddaacchheeeeee !!!! >.< #annoyed,everyone,191553736148135938,Twitter for BlackBerry®,543797827,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-04-15T07:56:26.000Z,191434797049069569,Bahut khujli machi hai sabko shaadiyan karane ki.. Itna hi hai toh khud karlo dubara..dont push others into hell!!! #annoyed :\,everyone,191434797049069569,Twitter for BlackBerry®,185712048,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-04-13T10:58:46.000Z,190755904726118400,Tichhyaa aillaaa #Java cha #exam cha.. #Annoyed,everyone,190755904726118400,Twitter for BlackBerry®,115278624,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-04-12T07:02:27.000Z,190334047803813888,Subha subha jab khirki khole baju wali larki haye dil mera bole KAMBAKHAT MAARI GANO KI AWAAZ KUM KER! #Pakistan #Bollywood #annoyed,everyone,190334047803813888,Twitter Web Client,72154273,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",2012-04-11T14:42:02.000Z,190087316063268864,Shut uuppp!| #Annoyed| #StopTalking,everyone,190087316063268864,Twitter Web Client,333716708,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-04-11T12:49:35.000Z,190059015751999488,Yarabeeeh 3al 7ashraaaa #Annoyed,everyone,190059015751999488,Twitter for BlackBerry®,341954813,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-04-10T00:23:31.000Z,189508875890864129,Beyyoonndddddd #annoyed !!!!!!!!!!,everyone,189508875890864129,Twitter Web Client,426252461,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-04-03T14:17:51.000Z,187182127589232641,Manhoos ism saara din nikal gaya #annoyed,everyone,187182127589232641,Twitter Web Client,289482015,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 3, 'like_count': 0, 'quote_count': 0}",2012-03-26T17:41:57.000Z,184334386668384256,Kaley koachey bovigen tha bulhaa mas gandakah balaahen thi balanee?? Amma appa haru mudhaa gandey kaalaafa othee tha???? #annoyed,everyone,184334386668384256,Twitter for iPhone,385972717,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-03-20T00:28:40.000Z,181900024463106049,Poor Sam! :( #annoyed #GH,everyone,181900024463106049,TweetCaster for iOS,290194696,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-03-04T17:30:00.000Z,176358847139676160,- Log bhi itna ghussa dilatay hain !! #Annoyed,everyone,176358847139676160,Twitter for BlackBerry®,282176369,hi,#annoyed,,,
"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-03-02T04:34:38.000Z,175438942315880449,shhhuuttttuuppppp #annoyed,everyone,175438942315880449,Echofon,436376809,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-29T13:47:04.000Z,174853192448880641,Mornnin.. #annoyed,everyone,174853192448880641,Twitter for Android,442290247,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-27T13:26:41.000Z,174123286857400320,"Tasik Rochodo, the weirdest name evaa in sej book :/ #annoyed #notstudying",everyone,174123286857400320,Echofon,285965439,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-19T04:38:25.000Z,171091240996184064,Swaq this swaq that..swaq swaq swaq.. people...swaq is swaqqed-out      #annoyed,everyone,171091240996184064,Twitter for Android,59037043,hi,#annoyed,,,
"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-12T17:02:23.000Z,168741754244317184,Sheeshhh . #annoyed,everyone,168741754244317184,Twitter for iPhone,446802510,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-02-12T06:00:58.000Z,168575299523588096,joshua is paranoid -.- #annoyed,everyone,168575299523588096,Twitter Web Client,216780145,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-17T06:59:24.000Z,159167921208299521,Ajeeb hi hai yaar kuch log. Pinching and prickling #notfair #annoyed,everyone,159167921208299521,Twitter Web Client,42863239,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-10T21:27:03.000Z,156849558020816897,Batho ba bangwe ba phapha..#annoyed,everyone,156849558020816897,Twitter Web Client,66331696,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2012-01-04T23:25:53.000Z,154705137049415680,#miserable #annoyed #impatient #cranky #large #disappointed #disgusted...... Yuup.,everyone,154705137049415680,Twitter for iPhone,288595807,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-30T04:38:54.000Z,152609584303964160,Maneee Weree Hee Att #Annoyed,everyone,152609584303964160,Twitter Web Client,103006031,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-29T23:37:49.000Z,152533814537760769,sheesh...#annoyed,everyone,152533814537760769,Twitter Web Client,446643072,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-24T02:47:41.000Z,150407268846944256,sheesh. #annoyed,everyone,150407268846944256,Twitter Web Client,233398983,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-06T01:03:10.000Z,143857981153480704,Lie lie lie! #annoyed,everyone,143857981153480704,Mobile Web,398970613,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-12-05T23:38:41.000Z,143836720482369536,niyah keep sayin aye! aye! aye! ughhh #annoyed,everyone,143836720482369536,TweetCaster for Android,68086633,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-12-03T04:36:54.000Z,142824606800158720,Dd again #annoyed,everyone,142824606800158720,Twitter for Android,202179066,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-11-29T18:05:15.000Z,141578484999913473,I agree :) #annoyed @someuser @someuser elyoom mu 6abe3ya =)) !,everyone,141578484999913473,Twitter for BlackBerry®,415848377,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-11-28T12:35:12.000Z,141133035302162432,@someuser oye why u #annoyed nikhil ne itna pareshan kiya tujhe??,everyone,141132686583529472,TweetDeck,18730760,hi,#annoyed,,"[{'type': 'replied_to', 'id': '141132686583529472'}]",42885886
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-11-23T16:29:16.000Z,139380002604072960,Eesh #annoyed,everyone,139380002604072960,Twitter for Windows Phone,399001132,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-11-07T22:40:47.000Z,133675290982486016,"okaay, shuttuppp ! #annoyed !",everyone,133675290982486016,Twitter Web Client,242523192,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-11-02T04:07:11.000Z,131583103528472576,Yaa callatee pinchee estupidoo >.< #annoyed.,everyone,131583103528472576,TweetCaster for Android,185333174,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-10-24T15:21:05.000Z,128491208153636864,7adhaa la3batha 3adilll :):) #annoyed @someuser @someuser,everyone,128491208153636864,UberSocial for BlackBerry,58294393,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-10-21T15:53:43.000Z,127412256026796034,Hate ghettos..... #annoyed,everyone,127412256026796034,Twitter for iPhone,298943223,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-10-20T10:52:40.000Z,126974104489304065,Sabad sabad sabad sabad sabad sabad sabad sabad gid ya klase tawo #annoyed,everyone,126974104489304065,@tweetitow,159775645,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-10-15T17:26:21.000Z,125261238220496897,5rab mazaji wala #annoyed,everyone,125261238220496897,Twitter for BlackBerry®,142702381,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-10-11T21:44:35.000Z,123876675338514432,Seeya! #annoyed #stressed,everyone,123876675338514432,Twitter for iPhone,386257920,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-10-04T13:35:50.000Z,121216961148485632,Chewing gum ki tarah har baat ko kheechna zaroori hai kya be?? #annoyed,everyone,121216961148485632,Twitter for BlackBerry®,21313088,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-09-28T15:37:38.000Z,119073286083715072,I hate sarah brittonn....  @someuser #ANNOYED,everyone,119073286083715072,Twitter SMS,336264812,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-09-27T21:24:26.000Z,118798174981865472,"k, see ya. #annoyed.",everyone,118798174981865472,Twitter for iPhone,309241111,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-09-26T06:34:03.000Z,118211715438616577,"kuch Jaapani, poore desh ko badnaam kiye baithey hain !!!!| :X| #Unheard #Annoyed",everyone,118211715438616577,Twitter Web Client,85360949,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-09-07T13:19:41.000Z,111428423469113344,@someuser phee phee phee! are you apart of pi beta phee? #annoyed #bored,everyone,111428423469113344,Twitter for Android,255388708,hi,#annoyed,"{'coordinates': {'type': 'Point', 'coordinates': [-83.6183495, 41.6498413]}, 'place_id': '7068dd9474ab6973'}",,35313241
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-26T18:25:56.000Z,107156841519267841,UYIKHWAPHA!!! #annoyed,everyone,107156841519267841,Twitter for BlackBerry®,256622098,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-23T10:08:25.000Z,105944472185081856,Yaar aap ab tak bakwas karrahe ho? #Annoyed!,everyone,105944472185081856,Tweets60dm,89404439,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-22T21:37:28.000Z,105755490809679874,+1 +1 +1 RT @someuser Shut up Kim Kardashian #annoyed,everyone,105753838857891843,Twitter Web Client,15355050,hi,#annoyed,,"[{'type': 'replied_to', 'id': '105753838857891843'}]",25681333
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-22T03:42:42.000Z,105485015621701632,Yuup. #annoyed,everyone,105485015621701632,Twitter for iPhone,255154966,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-20T04:17:16.000Z,104768938105249793,Tee hee hee.... :) RT @someuser @someuser #annoyed,everyone,104768938105249793,TweetCaster for Android,99325983,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-16T20:00:34.000Z,103556778184290306,urghurghurghurghurgh!!! #annoyed,everyone,103556778184290306,Twitter Web Client,129919966,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-12T01:30:11.000Z,101827791351324672,#annoyed with niyah,everyone,101827791351324672,TweetDeck,157651492,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-08-01T18:33:03.000Z,98098933552791552,Shudduuppp #annoyed,everyone,98098933552791552,TweetDeck,258113859,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-07-18T15:09:54.000Z,92974380958760960,#mumbailocal cheated! Borivali train bol ke bandra train kar diya! #annoyed grrr hadh hai yaar...,everyone,92974380958760960,Tweets60dm,55559206,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-07-05T03:29:46.000Z,88087143502725120,“@someuser soo #annoyed”poor kacey #sadtweet,everyone,88087143502725120,Twitter for iPhone,234576324,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-28T01:13:28.000Z,85516129463828481,Krista Branagh is gay #annoyed,everyone,85516129463828481,Twitter for iPhone,276989570,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",2011-06-25T22:51:20.000Z,84755583210749953,@someuser kherik tukhurti? #name #annoyed,everyone,84754539881832448,TweetDeck,254225145,hi,#annoyed,,"[{'type': 'replied_to', 'id': '84754539881832448'}]",73565358
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-21T18:01:23.000Z,83233065761120256,Itna karo Kay kabhi kam na paray... Lekin saala kam par hi jaata hai! #annoyed,everyone,83233065761120256,erased734497,258983655,hi,#annoyed,,,
"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",2011-06-07T19:48:10.000Z,78186507944468480,Toee hurttsss ! #annoyed,everyone,78186507944468480,Twitter SMS,240896399,hi,#annoyed,,,
