reply_settings,public_metrics,source,author_id,text,created_at,id,conversation_id,lang,search_query,referenced_tweets,in_reply_to_user_id,geo
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,66974323,Lijkt het nou zo of bestaat @someuser voor minstens de helft uit crappy tv films.. Ik wou dat we het VS aanbod hadden hier 😞 #disappointed,2015-12-27T16:47:26.000Z,681154433825267712,681154433825267712,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,1039754970,@someuser Hou het maar bij liza #disappointed,2015-12-27T16:44:15.000Z,681153629634609156,681140943853105152,nl,#disappointed,"[{'type': 'replied_to', 'id': '681149968145629184'}]",622700213,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,137822515,@someuser lukensio me dueles 😪 #disappointed,2015-12-26T13:25:08.000Z,680741132435783680,680741132435783680,nl,#disappointed,,403245020,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,59349650,Echt lastg als j een job hbt maar j t alln dut voor the money ni omdt j ervn houdt 😕 #wasnietzo #disappointed,2015-12-23T05:13:11.000Z,679530166926852096,679530166926852096,nl,#disappointed,,,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,3367305052,RT @someuser Wat is er met al die nep-profielen die vriendschapsverzoeken sturen op Facebook? Elke keer een foto van een mooi meisje. ...,2015-12-21T10:59:00.000Z,678892417114841089,678892417114841089,nl,#disappointed,"[{'type': 'retweeted', 'id': '678892313238773761'}]",,
everyone,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 7, 'quote_count': 0}",Twitter for iPhone,192680593,Wat is er met al die nep-profielen die vriendschapsverzoeken sturen op Facebook? Elke keer een foto van een mooi meisje. #disappointed,2015-12-21T10:58:35.000Z,678892313238773761,678892313238773761,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for Android,138461807,Theres no Welkom in Welkom sign in Welkom #Disappointed,2015-12-12T12:44:40.000Z,675657518367002624,675657518367002624,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,35520224,Egg Nog made by Baxter is not Egg Nog at all...... 🙅🙅🙅🙅🙅 #Disappointed #YUCK,2015-12-10T00:58:46.000Z,674755096857677824,674755096857677824,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,123060421,@someuser @someuser @someuser Warum hat Zaveid keinen Speedo? #disappointed #allthepotential,2015-11-30T20:05:43.000Z,671419858685468674,671410222796283904,nl,#disappointed,"[{'type': 'replied_to', 'id': '671419598714073089'}]",948478465,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,593777051,@someuser Watertown NY Bob Evans has a broken hot cocoa machine and no coconut Crème pie. #disappointed,2015-11-28T01:03:02.000Z,670407518053638144,670407518053638144,nl,#disappointed,,718365871,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,3298353664,"Ket, @someuser als 4e headliner op @someuser ??? Wat een verspilling van headlinerplaatsen. #Disappointed",2015-11-27T16:19:46.000Z,670275834612219904,670275834612219904,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,976810597,@someuser hoe krijg je dan zo een mooie Lucky Box als je de hele tijd NGINX error krijgt. #disappointed,2015-11-26T18:53:15.000Z,669952071928561664,669952071928561664,nl,#disappointed,,7088822,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,181189207,Raar dat het #keyboard voor de #IpadPro nog niet beschikbaar is terwijl de IPad wel verkocht wordt!! 😌. #apple #disappointed #TheNetherlands,2015-11-16T23:25:12.000Z,666396632326520833,666396632326520833,nl,#disappointed,,,{'place_id': '0daaa8fd463e8a59'}
everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2999698362,RT @someuser @someuser zo weinig stemmen voor LinkCraft D: #disappointed,2015-11-11T17:40:58.000Z,664498061884936193,664498061884936193,nl,#disappointed,"[{'type': 'retweeted', 'id': '664494242253971457'}]",,
everyone,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}",Twitter for Android,317750729,@someuser zo weinig stemmen voor LinkCraft D: #disappointed,2015-11-11T17:25:47.000Z,664494242253971457,664489396926812160,nl,#disappointed,"[{'type': 'replied_to', 'id': '664489396926812160'}]",339822718,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,3368213391,@someuser geen gluten vrij brood in Zwitserland? | #organic #not2day #disappointed,2015-11-11T09:17:43.000Z,664371416637288448,664371416637288448,nl,#disappointed,,551683262,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,223081271,Leuk zon #derdehelft van #VI. 1 grote #error #disappointed,2015-11-09T21:22:53.000Z,663829132334243840,663829132334243840,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,4072484955,#Disappointed in SNL@someuser,2015-11-08T05:53:32.000Z,663232866629873664,663232866629873664,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,303885648,Gerard toch.. Gerard Joling geeft per ongeluk nieuwe haarkleuren K3-meisjes prijs. #disappointed http://someurl via @someuser,2015-11-06T14:53:45.000Z,662644040991657984,662644040991657984,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,4055528674,"De mijne zegt niet Gefeleciteerd, je hebt 20 volgers! :-( #Disappointed  http://someurl",2015-11-01T16:17:02.000Z,660853061661949952,660853061661949952,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,16780826,@someuser Waarom is deze superlekkere Portugese @someuser uit het assortiment? :-((( #disappointed #illustration,2015-10-30T16:54:19.000Z,660137667020107776,660014378033487872,nl,#disappointed,"[{'type': 'replied_to', 'id': '660129663151415296'}]",2797822974,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,168079689,"@someuser @someuser @someuser @someuser @someuser ben al thuis, shit is niet eens live :( #disappointed",2015-10-28T17:20:05.000Z,659419377922658304,659415626675527680,nl,#disappointed,"[{'type': 'replied_to', 'id': '659418619617652736'}]",67897158,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,1260460194,RT @someuser @someuser @someuser excuses excuses! Als president van de Studieclub moet je het goede voorbeeld geven! #disappoi...,2015-10-26T11:53:01.000Z,658612291496247296,658612291496247296,nl,#disappointed,"[{'type': 'retweeted', 'id': '658611200159256576'}]",,
everyone,"{'retweet_count': 1, 'reply_count': 2, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,247361187,@someuser @someuser excuses excuses! Als president van de Studieclub moet je het goede voorbeeld geven! #disappointed,2015-10-26T11:48:41.000Z,658611200159256576,658609023638478848,nl,#disappointed,"[{'type': 'replied_to', 'id': '658610419116830721'}]",1260460194,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web App,139357375,Shaandaar was a sardard! #disappointed,2015-10-22T18:10:24.000Z,657257713114726400,657257713114726400,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,51813565,@someuser Zie reactie in DM. #DwazeDagen #Disappointed,2015-10-21T10:40:02.000Z,656781984757346305,656779369503920128,nl,#disappointed,"[{'type': 'replied_to', 'id': '656779369503920128'}]",22758684,
everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 5, 'quote_count': 0}",Twitter for iPhone,3694574715,Dimitri Vegas & Like Mike op nummer 1 in de DJ Mag Top 100. Is dit een grap? Hoe kon het zo ver komen?#disappointed http://someurl,2015-10-16T20:07:04.000Z,655112744656482304,655112744656482304,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,49283510,@someuser Khad nu een grappige foto van uw zus verwacht #disappointed,2015-10-13T19:56:03.000Z,654022810365464576,654021990253244416,nl,#disappointed,"[{'type': 'replied_to', 'id': '654021990253244416'}]",70148003,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,60605886,@someuser Niet even een reactie? Jammer! #disappointed,2015-10-11T17:52:18.000Z,653266891658629120,651273617561518080,nl,#disappointed,"[{'type': 'replied_to', 'id': '651273617561518080'}]",60605886,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,320954584,Trein 7:48 mortsel oude god naar mechelen te laat.. hoeveelste keer is dit? Dinsdag was hij afgeschaft en nu...? @someuser #disappointed #again,2015-10-08T05:58:38.000Z,652000126215581696,652000126215581696,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,875252821,"Een goudkleurige #horloge van @someuser 😒 Prijs van een #Ferrari, kwaliteit van een speelgoedauto. #disappointed #watch #wasteofmoney",2015-10-05T13:32:19.000Z,651027134983618560,651027134983618560,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,3257992165,#Avengers vs #AvengersAgeOfUltron = #disappointed| Poor @someuser | http://someurl,2015-10-03T18:53:46.000Z,650383255670165504,650383255670165504,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Windows Phone,2970156233,@someuser Weer je wat mn hart breekt allerliefste Sam? NO #BADTOURTOBELGIUM!😭  Waarom gunnen jullie het BE niet? #disappointed😩💔,2015-10-03T16:03:46.000Z,650340472817348608,650339659604721664,nl,#disappointed,"[{'type': 'replied_to', 'id': '650339659604721664'}]",105859515,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,470295574,Waarom doet internet het soms niet #disappointed,2015-09-28T10:29:28.000Z,648444406169792512,648444406169792512,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,22135520,@someuser Het zou niet mogen zijn... dat je neg commentaar op een mede-bv nodig hebt om weer in de belangstelling te staan.#disappointed,2015-09-25T09:31:18.000Z,647342605810991104,647342605810991104,nl,#disappointed,,96952670,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Mobile Web (M2),1907341212,Bredan Rodgers also #Disappointed,2015-09-23T20:51:25.000Z,646788985252024320,646788985252024320,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,248207528,@someuser @someuser waarom zou ik 4x de prijs moeten betalen voor @someuser #dronesconcert #seatwave #blackmarket #scam #disappointed,2015-09-22T08:53:36.000Z,646245953893191680,646245953893191680,nl,#disappointed,,111555112,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,3230361885,Awoa Kazier Chiefs idlala nyoso vandag!!!!#Disappointed,2015-09-19T14:29:54.000Z,645243423113523201,645243423113523201,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,245168772,Yardfest was ji wack #disappointed 😕,2015-09-19T01:39:07.000Z,645049449786380288,645049449786380288,nl,#disappointed,,,
everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,1329082638,RT @someuser @someuser @someuser  #disappointed Hy is soos n kind wat hom probeer snaaks hou of is dit n volwassene met n wanopvatti...,2015-09-12T08:00:57.000Z,642608824856256512,642608824856256512,nl,#disappointed,"[{'type': 'retweeted', 'id': '642541716126478336'}]",,
everyone,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}",Twitter for BlackBerry®,761987120,@someuser @someuser  #disappointed Hy is soos n kind wat hom probeer snaaks hou of is dit n volwassene met n wanopvatting ?,2015-09-12T03:34:17.000Z,642541716126478336,642435183753469952,nl,#disappointed,"[{'type': 'replied_to', 'id': '642441453902397444'}]",1329082638,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry,17231205,RT @someuser @someuser en ek dog ek verbeel my hyt so gese... nogal #public_platform #disappointed,2015-09-11T21:48:39.000Z,642454732590706688,642454732590706688,nl,#disappointed,"[{'type': 'retweeted', 'id': '642441453902397444'}]",,
everyone,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for BlackBerry®,1329082638,@someuser en ek dog ek verbeel my hyt so gese... nogal #public_platform #disappointed,2015-09-11T20:55:53.000Z,642441453902397444,642435183753469952,nl,#disappointed,"[{'type': 'replied_to', 'id': '642435183753469952'}]",17231205,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPad,2290253817,RT @someuser Er zit geen pi icoontje bij de emojis #disappointed,2015-09-11T20:22:54.000Z,642433152737222656,642433152737222656,nl,#disappointed,"[{'type': 'retweeted', 'id': '642432462942040064'}]",,
everyone,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",Twitter for iPhone,3623314042,Er zit geen pi icoontje bij de emojis #disappointed,2015-09-11T20:20:09.000Z,642432462942040064,642432462942040064,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,351034624,@someuser verwachte een selfie #disappointed,2015-08-20T19:09:37.000Z,634442177721057280,634442065343049728,nl,#disappointed,"[{'type': 'replied_to', 'id': '634442065343049728'}]",171891594,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,3411598342,#disappointed in Oomf,2015-08-10T07:00:52.000Z,630634905538592772,630634905538592772,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,2973767831,"Nog steeds teleurgesteld in die beslissing. Wanneer is het eindelijk eens goed genoeg! Jammer, Oh zo jammer! #disappointed",2015-07-29T10:08:40.000Z,626333511583182848,626333511583182848,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Vine - Make a Scene,175222812,Volunteer duties...#teamAshbree #ashsaidit #slidethecity #Postponed #atlanta #decatur #disappointed http://someurl,2015-07-25T15:18:02.000Z,624961813097127936,624961813097127936,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Instagram,621041910,#mygeekbox #brakingbad #hobbit #transformers #skynet #davous #residentevil #disappointed in mygeekbox http://someurl,2015-07-18T20:13:08.000Z,622499363038855168,622499363038855168,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,195064361,Tsk geen eens iantje #disappointed @someuser,2015-07-14T17:31:34.000Z,621009154119962624,621009154119962624,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 2, 'like_count': 0, 'quote_count': 0}",Twitter for iPhone,215665181,@someuser @someuser schandalig! Precies hetzelfde hier... #disappointed #jammer #gelukkiggoedkoopijsje #zucht,2015-07-10T19:10:11.000Z,619584421214167040,619511625448620032,nl,#disappointed,"[{'type': 'replied_to', 'id': '619511625448620032'}]",2795766531,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter Web Client,755064770,Da moment da je zo verlangt naar iets en dat er last minute iets tussenkomt #Disappointed,2015-07-06T20:46:06.000Z,618159005052084224,618159005052084224,nl,#disappointed,,,
everyone,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}",Twitter for Android,2769777088,@someuser @someuser pfft. #disappointed,2015-06-22T17:18:45.000Z,613033396315521024,613028529635246080,nl,#disappointed,"[{'type': 'replied_to', 'id': '613028529635246080'}]",27761022,
everyone,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",Twitter for Android,636510769,Poor Tiger #USOpen #disappointed,2015-06-19T22:08:19.000Z,612019104422064128,612019104422064128,nl,#disappointed,,,
