created_at,text,geo,lang,source,id,reply_settings,author_id,conversation_id,public_metrics,search_query,referenced_tweets,in_reply_to_user_id
2016-12-18T17:11:40.000Z,"Alike, un corto de animación sobre la vocación artística #blog #art #wonderful #animation http://someurl",,es,Twitter Web Client,810532996675731458,everyone,65977180,810532996675731458,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-18T06:20:46.000Z,Te voy a extrañar babe #wonderful #day #ILY 😎👽🍻❤👌 http://someurl,,es,Instagram,810369193392619520,everyone,304794623,810369193392619520,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-18T03:14:08.000Z,Busqué entre los árboles y te encontré!! ❤😍😘 #moon #wonderful #tuqueloves  #CaimaneraViñedo2016... http://someurl,"{'place_id': '015d19216c749864', 'coordinates': {'type': 'Point', 'coordinates': [-68.02589135, 10.19483302]}}",es,Instagram,810322224574058496,everyone,142323140,810322224574058496,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-17T21:50:35.000Z,Crepúsculo. 🌑| | #twilight #nature #farm #weekend #wonderful #photo #photograph #photolucas... http://someurl,,es,Instagram,810240803914285057,everyone,789767570,810240803914285057,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-17T17:17:51.000Z,No te olvides de viajar !! #viajaconlosexpertos #viajaconalvanstravel #wonderful #chichenitzaruins http://someurl,,es,Facebook,810172166302035972,everyone,1650696680,810172166302035972,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-17T01:25:23.000Z,Nevado Huaynapotosi 6088 m. Cord. Real. Una de mis favoritas. #nicesummit #wonderful👍... http://someurl,"{'place_id': '01099ab0247833ad', 'coordinates': {'type': 'Point', 'coordinates': [-71.53650718, -16.3985311]}}",es,Instagram,809932468983922688,everyone,862114226,809932468983922688,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-16T22:40:28.000Z,#Funda tipo libro Mr #Wonderful #Samsung G530 Grand Prime vivir - http://someurl http://someurl #FelizFinde,,es,Hootsuite,809890968954605568,everyone,3365887301,809890968954605568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-16T22:29:49.000Z,#Funda universal Mr #Wonderful para pantallas hasta 5 Filtres - http://someurl http://someurl #FelizFinde,,es,Hootsuite,809888288488230914,everyone,3365887301,809888288488230914,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-16T21:58:09.000Z,Hermosa vista 🌅🌅 #Lima #Perú #Wonderful http://someurl by #LaloliFaz via @someuser,,es,Linkis: turn sharing into growth,809880319855853568,everyone,219797269,809880319855853568,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-16T20:33:06.000Z,"Catedral de Mármol, Lago General Carrera, Argentina; by Felipe Fontecilla (1024x768) #Earth #EarthPorn #Wonderful http://someurl",,es,IFTTT,809858916628787205,everyone,2608731229,809858916628787205,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-16T19:26:51.000Z,Como siempre sin filtros jaja 🤗👱🏻‍♀️ #wonderful #woman #beautiful #sweet http://someurl,,es,Instagram,809842242345115656,everyone,266943971,809842242345115656,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-16T16:08:37.000Z,Parque Nacional Iguazú; Argentina🇦🇷 #Nature #Landscape #Intercambio #Falls #Amazing #Wonderful... http://someurl,,es,Instagram,809792355209515008,everyone,383294866,809792355209515008,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-16T11:56:43.000Z,Vista da Capodimonte. 😍❤🌋🌅🌞🔝 #Napoli #Naples #Capodimonte #ontheroad #vista #cityview #Vesuvio #sole #mare #dicembre #spettacolo #wonderful http://someurl,{'place_id': 'ebdc4aa39ecb7cb1'},es,Twitter for Android,809728962989592576,everyone,61861134,809728962989592576,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-12-16T08:21:46.000Z,Día en #clavebaja por delante #wonderful #dark #contrast #blackandwhiteday #flakphotowinter... http://someurl,,es,Instagram,809674868325281792,everyone,21002125,809674868325281792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-16T06:39:08.000Z,Buenos días con un toque de Japón #color #arquitectura #fascinate #monumental #wonderful people... http://someurl,,es,Instagram,809649042548518916,everyone,315257122,809649042548518916,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-16T03:59:33.000Z,Maravilloso sur de Chile. Volcán Osorno  en paz🌱 🌋🗻| | #earth #wonderful #beautiful #nature... http://someurl,,es,Instagram,809608882276495360,everyone,243677874,809608882276495360,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-15T22:27:29.000Z,"Resplandor! 💖🌞💖 #wonderful @ Miami Beach, Florida http://someurl",,es,Instagram,809525312115666944,everyone,157081373,809525312115666944,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-15T20:46:17.000Z,♥ #wonderful #loveit Lady Gaga - Million Reasons http://someurl vía @someuser,,es,Twitter Web Client,809499845069312002,everyone,156696285,809499845069312002,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-15T18:29:36.000Z,😘👏🏼Extrañando mucho a mi familia 😘😘 #tbt #London #wow #great #wonderful #familia #paseo... http://someurl,,es,Instagram,809465446269329408,everyone,90432272,809465446269329408,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-15T17:05:31.000Z,Un Poco de Chapa y Pintura... ¡y Lista Para La Aventura! ☀ | | Estar #Wonderful con #Oriflame es posible y por muy... http://someurl,,es,Facebook,809444287205281792,everyone,735332004254879746,809444287205281792,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-12-15T16:13:32.000Z,#dolphin #wonderful #cuba🇨🇺 #caribbeansea 🐬🐬🐬 @ Oceano Atlantico http://someurl,,es,Instagram,809431204328013824,everyone,2354126356,809431204328013824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-15T11:44:34.000Z,Complimenti per #buonarroti !!!| Wuau!!! #italia #beautiful #wonderful #wanderlust #verde #... http://someurl http://someurl,,es,IFTTT,809363516071309312,everyone,206709779,809363516071309312,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-12-15T11:44:28.000Z,Complimenti per #buonarroti !!!| Wuau!!! | #italia #beautiful #wonderful #wanderlust #verde... http://someurl,,es,Instagram,809363493111660544,everyone,206709779,809363493111660544,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-15T09:07:47.000Z,Barcaccia in #rome #wonderful #tour #travel #italy #sensotravel #followus http://someurl,,es,Twitter for iPhone,809324062296199168,everyone,4921251047,809324062296199168,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 5, 'quote_count': 1}",#wonderful,,
2016-12-15T01:24:21.000Z,Hermosa vista 🌅🌅 #Lima #Perú #Wonderful http://someurl by #murielleb33 via @someuser,,es,Linkis: turn sharing into growth,809207434204024833,everyone,2751208426,809207434204024833,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-14T21:26:50.000Z,RT Estrella51Ahora: RT AumYeYe: ElektraButler #Wonderful💫💃🏿🌄 http://someurl,,es,IFTTT,809147662398357504,everyone,3344672434,809147662398357504,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-14T21:15:58.000Z,😂😂😂😂 Y que se mete de modelo 😂😂😂😂😂 #colombia #wow #ouch #funny #great #wonderful #modelos #me... http://someurl,,es,Instagram,809144927166808064,everyone,90432272,809144927166808064,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-14T19:15:07.000Z,Tesla Model S P85D| #tesla #car #electric #nature #carporn #followforfollow #weather #wonderful... http://someurl,,es,Instagram,809114515170131969,everyone,3081844101,809114515170131969,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-14T10:47:10.000Z,... quanto mi piace ... #buongiorno #napoli #today #morning #top #wonderful #transalp #moto... http://someurl,,it,Instagram,808986683769110528,everyone,28308842,808986683769110528,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-14T10:26:15.000Z,Que tengas un maravilloso Miércoles! ❤| | #ohhappyday #wednesday #ombliguito #wonderful #day... http://someurl http://someurl,,es,IFTTT,808981419473141760,everyone,2913735708,808981419473141760,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-14T03:40:36.000Z,"#everyday #wonderful #day @ Surabaya, Indonesia http://someurl","{'place_id': '4d9ec7fd31feac3e', 'coordinates': {'type': 'Point', 'coordinates': [112.743, -7.2653]}}",in,Instagram,808879336338128896,everyone,370039102,808879336338128896,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-13T23:00:55.000Z,Aprendamos de la luna... | #felizlunallena| #ElEspinar #Wonderful #noche http://someurl http://someurl,,es,IFTTT,808808950275702785,everyone,317812404,808808950275702785,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-13T22:51:58.000Z,Aprendamos de la luna... #felizlunallena| #ElEspinar #Wonderful #noche http://someurl http://someurl,,es,IFTTT,808806697804398592,everyone,317812404,808806697804398592,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-12-13T22:51:57.000Z,Aprendamos de la luna... | #felizlunallena| #ElEspinar #Wonderful #noche http://someurl,,es,Facebook,808806694335545344,everyone,317812404,808806694335545344,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-13T22:12:02.000Z,Hermosa vista 🌅🌅 #Lima #Perú #Wonderful http://someurl,,es,Twitter Web Client,808796649837527041,everyone,783523161434361856,808796649837527041,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-12T22:04:06.000Z,"Iguazú🇦🇷 #Amazing #Wonderful #Love #Intercambio #Friends #Iguazú @ Parque Nacional Iguazú,... http://someurl",,es,Instagram,808432264329695232,everyone,383294866,808432264329695232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-11T22:15:17.000Z,#Wonderful #graphic #poster #monochrome #creative #inspiring AMIENS CULTURAL CENTER 2014-2015 by @someuser  http://someurl http://someurl,,es,Hootsuite,808072690506596354,everyone,2812988362,808072690506596354,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-11T20:34:21.000Z,Lo mejor es Welcome Silvia Donatiello!!! #hardrockhotel #wonderful #hotelroom @ Hard Rock... http://someurl,"{'place_id': '4ecd7c95b51819d7', 'coordinates': {'type': 'Point', 'coordinates': [-16.77399, 28.11914]}}",es,Instagram,808047291638710281,everyone,209547335,808047291638710281,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-11T11:30:06.000Z,Una pena que lo bueno se acabe 😔 #wonderful #Eslovenia http://someurl,,es,Instagram,807910323600637952,everyone,612521021,807910323600637952,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-11T10:02:01.000Z,Navidad Malaga 🎄| #Málaga #christmas #xmas #navidad #spain #lights #wonderful #streets #lastnight... http://someurl,,tl,Instagram,807888157505187840,everyone,240223919,807888157505187840,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-11T01:11:19.000Z,"Pasándolo mal...😀😜 #wonderful #pedaleoporelsur #purafelicidad🎉😊 @ Villarica, Chile http://someurl","{'place_id': '01c4c97f44be9e2b', 'coordinates': {'type': 'Point', 'coordinates': [-72.22653, -39.28383]}}",es,Instagram,807754604557389824,everyone,126477818,807754604557389824,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-10T19:45:28.000Z,#fontane #wonderful #Ferrara #light #beautifulday #goodnight #saturdaynight @ Castello Estense... http://someurl,,es,Instagram,807672600440827904,everyone,430528508,807672600440827904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-10T16:58:19.000Z,Un #tramonto invernale porto bagnara #Rc #image #photo #wonderful #beautiful #color #sunset... http://someurl,,it,Instagram,807630537624059904,everyone,396560362,807630537624059904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-10T07:48:06.000Z,Estamos teniendo unos dias increibles en #sierranevada !! | | We are having #wonderful days in... http://someurl,,es,Instagram,807492067463168000,everyone,425022021,807492067463168000,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-10T02:42:06.000Z,Que vista espectacular Cancún México 🇲🇽! #mexico #amigos #great #wonderful #rivieramaya #me @someuser http://someurl,,es,Instagram,807415061308383232,everyone,90432272,807415061308383232,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-12-10T02:40:27.000Z,😘😘👏🏼 Bueno mi gente ya en Cancún. Listos para trabajar 😘❤️️ #cancun #rivieramaya #wonderful... http://someurl,,es,Instagram,807414646953152512,everyone,90432272,807414646953152512,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-10T02:06:47.000Z,Sé la mejor persona para ti #you #goodvibes #nomatter #justbeyoub #beau #awesome #wonderful... http://someurl,"{'place_id': '0142b14b0310257f', 'coordinates': {'type': 'Point', 'coordinates': [-77.0667, -11.95]}}",es,Instagram,807406172953255936,everyone,784849963385749504,807406172953255936,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}",#wonderful,,
2016-12-09T13:40:16.000Z,Como me gusta la navidad!!!😍😍😍| | #navidad #christmas #merrychristmas #happy #wonderful #feliz... http://someurl,,es,Instagram,807218307074060288,everyone,423688341,807218307074060288,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-08T23:58:31.000Z,Hello Regina💕@someuser @someuser @someuser @someuser @someusernderful all #time #zones no #barriers #universal #love http://someurl,,es,Twitter Web Client,807011505698983938,everyone,2992512774,806263200161275904,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",#wonderful,"[{'type': 'replied_to', 'id': '806759185559916544'}]",246338368
2016-12-08T15:24:56.000Z,Hermosa vista 🌅🌅 #Lima #Perú #Wonderful http://someurl by #vatica2015 via @someuser,,es,Linkis: turn sharing into growth,806882260788121600,everyone,166944811,806882260788121600,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-08T10:12:51.000Z,@someuser Applaudis un tweet et tu seras applaudis ensuite ! #CitationOfMotivation #NeverGiveUp #Successfull #Wonderful #TagliatelleAuSaumon,,fr,Twitter for iPhone,806803720432300033,everyone,427683142,806785335166255104,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}",#wonderful,"[{'type': 'replied_to', 'id': '806785335166255104'}]",741523545168224256
2016-12-08T02:13:21.000Z,#unhas  as http://someurl Perri  #beleza  #wonderful  #spices  #video #marine,,es,MEGAPO.ST,806683052898418690,everyone,2792782749,806683052898418690,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-07T20:06:39.000Z,"#bluesky #love #sun #tenerife #wonderful ❤️ @ Volcano El Teide, Tenerife (3718 M) http://someurl","{'place_id': 'a57cb97a72205173', 'coordinates': {'type': 'Point', 'coordinates': [-16.62585028, 28.25471322]}}",es,Instagram,806590769578405888,everyone,2873807840,806590769578405888,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-07T20:04:16.000Z,"#volcano #teide #wonderful #tenerife #sun #bluesky #love ❤️☀️️ @ Volcano El Teide, Tenerife... http://someurl","{'place_id': 'a57cb97a72205173', 'coordinates': {'type': 'Point', 'coordinates': [-16.62585028, 28.25471322]}}",es,Instagram,806590170048794624,everyone,2873807840,806590170048794624,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-07T20:01:17.000Z,#Sun #clouds #wonderful #love #vision #sky #tenerife ❤️☀️️ @ Santiago del Teide http://someurl,"{'place_id': '2f85c542742dc2bc', 'coordinates': {'type': 'Point', 'coordinates': [-16.8144779, 28.2957363]}}",es,Instagram,806589415455739904,everyone,2873807840,806589415455739904,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-07T19:34:24.000Z,#España #Spain #GreenSpain #Asturias #Playa de la Franca #wonderful #beach #bluesky #goldensand #PlayadelaFranca #Cave #StunningColours http://someurl,,ca,Twitter Web Client,806582650379112448,everyone,1934284340,806582650379112448,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
2016-12-07T19:33:04.000Z,#España #Spain #GreenSpain #Asturias #Playa de la Franca #wonderful #beach #playa #bluesky #goldensand #PlayadelaFranca http://someurl,,ca,Twitter Web Client,806582314742546432,everyone,1934284340,806582314742546432,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",#wonderful,,
